geo,population_aged_5_9_years_both_sexes_percent,time
nic,15.19,1975
nic,15.6,1980
nic,15.71,1985
nic,15.72,1990
nic,14.55,1995
nic,14.14,2000
nic,12.64,2005
nic,11.27,2010
nic,10.76,2015
nic,10.13,2020
nic,9.409,2025
nic,8.639,2030
nic,7.97,2035
nic,7.428,2040
nic,6.957,2045
nic,6.556,2050
ner,16.24,1950
ner,15.15,1955
ner,14.01,1960
ner,14.5,1965
ner,15.05,1970
ner,15.32,1975
ner,15.26,1980
ner,15.58,1985
ner,15.69,1990
ner,15.49,1995
ner,15.49,2000
ner,15.79,2005
ner,15.76,2010
ner,16.98,2015
ner,16.4,2020
ner,15.85,2025
ner,15.43,2030
ner,15.11,2035
ner,14.65,2040
ner,13.88,2045
ner,12.89,2050
nga,13.42,1950
nga,13.08,1955
nga,13.74,1960
nga,13.86,1965
nga,13.94,1970
nga,13.94,1975
nga,14.24,1980
nga,14.89,1985
nga,14.95,1990
nga,14.58,1995
nga,14.24,2000
nga,14.03,2005
nga,13.91,2010
nga,13.72,2015
nga,13.04,2020
nga,12.12,2025
nga,11.25,2030
nga,10.6,2035
nga,10.11,2040
nga,9.636,2045
nga,9.098,2050
nor,8.116,1950
nor,9.25,1955
nor,8.431,1960
nor,8.273,1965
nor,8.022,1970
nor,8.263,1975
nor,7.634,1980
nor,6.333,1985
nor,6.085,1990
nor,6.538,1995
nor,6.913,2000
nor,6.621,2005
nor,6.135,2010
nor,6.075,2015
nor,5.791,2020
nor,5.758,2025
nor,5.782,2030
nor,5.753,2035
nor,5.607,2040
nor,5.482,2045
nor,5.414,2050
omn,13.66,1950
omn,13.92,1955
omn,15.22,1960
omn,15.42,1965
omn,15.42,1970
omn,15.14,1975
omn,14.66,1980
omn,14.72,1985
omn,14.87,1990
omn,13.54,1995
omn,12.2,2000
omn,11.7,2005
omn,10.02,2010
omn,9.381,2015
omn,9.359,2020
omn,8.959,2025
omn,8.397,2030
omn,7.764,2035
omn,7.168,2040
omn,6.76,2045
omn,6.52,2050
pak,11.69,1950
pak,11.62,1955
pak,12.12,1960
pak,12.57,1965
pak,13.07,1970
pak,13.97,1975
pak,14.5,1980
pak,14.05,1985
pak,14.09,1990
pak,14.94,1995
pak,13.68,2000
pak,12.66,2005
pak,12.07,2010
pak,11.69,2015
pak,11.34,2020
pak,10.55,2025
pak,9.736,2030
pak,9.052,2035
pak,8.558,2040
pak,8.168,2045
pak,7.758,2050
pan,13.26,1950
pan,13.72,1955
pan,14.03,1960
pan,14.42,1965
pan,14.62,1970
pan,14.49,1975
pan,13.77,1980
pan,12.36,1985
pan,11.6,1990
pan,11.22,1995
pan,10.47,2000
pan,10.2,2005
pan,9.752,2010
pan,9.117,2015
pan,8.493,2020
pan,8.013,2025
pan,7.622,2030
pan,7.239,2035
pan,6.843,2040
pan,6.481,2045
pan,6.127,2050
png,12.61,1950
png,13.07,1955
png,14.18,1960
png,13.72,1965
png,14.26,1970
png,14.24,1975
png,15.25,1980
png,13.95,1985
png,13.72,1990
png,13.57,1995
png,13.57,2000
png,13.83,2005
png,13.15,2010
png,12.49,2015
png,11.79,2020
png,11.03,2025
png,10.49,2030
png,9.973,2035
png,9.413,2040
png,8.853,2045
png,8.322,2050
pry,15.54,1950
pry,15.69,1955
pry,16.36,1960
pry,15.8,1965
pry,15.45,1970
pry,15.03,1975
pry,13.63,1980
pry,13.63,1985
pry,14.13,1990
pry,13.56,1995
pry,12.77,2000
pry,11.96,2005
pry,11.19,2010
pry,10.51,2015
pry,9.861,2020
pry,9.225,2025
pry,8.596,2030
pry,8.059,2035
pry,7.608,2040
pry,7.226,2045
pry,6.903,2050
per,13.15,1950
per,13.47,1955
per,14.09,1960
per,14.3,1965
per,14.61,1970
per,14.25,1975
per,13.83,1980
per,13.55,1985
per,12.59,1990
per,12.15,1995
per,11.46,2000
per,10.64,2005
per,9.961,2010
per,9.369,2015
per,8.616,2020
per,8.002,2025
per,7.527,2030
per,7.113,2035
per,6.735,2040
per,6.399,2045
per,6.104,2050
phl,14.21,1950
phl,14.18,1955
phl,15.42,1960
phl,15.22,1965
phl,14.98,1970
phl,14.64,1975
phl,14.19,1980
phl,13.93,1985
phl,13.47,1990
phl,13.23,1995
phl,12.72,2000
phl,11.88,2005
phl,11.04,2010
phl,10.62,2015
phl,9.983,2020
phl,9.426,2025
phl,8.864,2030
phl,8.32,2035
phl,7.845,2040
phl,7.424,2045
phl,7.03,2050
pol,8.145,1950
pol,10.71,1955
pol,11.81,1960
pol,10.97,1965
pol,8.585,1970
pol,7.449,1975
pol,8.054,1980
pol,8.666,1985
pol,8.893,1990
pol,7.609,1995
pol,6.432,2000
pol,5.223,2005
pol,4.658,2010
pol,4.882,2015
pol,4.931,2020
pol,4.751,2025
pol,4.388,2030
pol,4.072,2035
pol,3.982,2040
pol,4.115,2045
pol,4.286,2050
prt,9.471,1950
prt,9.477,1955
prt,9.616,1960
prt,9.524,1965
prt,9.92,1970
prt,9.018,1975
prt,8.775,1980
prt,8.007,1985
prt,6.723,1990
prt,5.548,1995
prt,5.241,2000
prt,5.139,2005
prt,5.18,2010
prt,4.876,2015
prt,4.616,2020
prt,4.38,2025
prt,4.218,2030
prt,4.224,2035
prt,4.316,2040
prt,4.387,2045
prt,4.413,2050
pri,14.38,1950
pri,14.13,1955
pri,13.93,1960
pri,12.69,1965
pri,12.47,1970
pri,11.19,1975
pri,10.32,1980
pri,9.772,1985
pri,8.983,1990
pri,8.133,1995
pri,8.019,2000
pri,7.437,2005
pri,6.406,2010
pri,6.209,2015
pri,6.116,2020
pri,5.936,2025
pri,5.721,2030
pri,5.512,2035
pri,5.272,2040
pri,5.188,2045
pri,5.194,2050
qat,12.5,1950
qat,14.29,1955
qat,13.33,1960
qat,11.43,1965
qat,12.73,1970
qat,10.53,1975
qat,10.87,1980
qat,9.418,1985
qat,8.994,1990
qat,9.333,1995
qat,8.428,2000
qat,6.095,2005
qat,5.5,2010
qat,5.457,2015
qat,5.862,2020
qat,5.742,2025
qat,5.177,2030
qat,4.927,2035
qat,4.8,2040
qat,4.834,2045
qat,4.875,2050
reu,12.5,1950
reu,13.65,1955
reu,16.17,1960
reu,15.21,1965
reu,15.18,1970
reu,14.7,1975
reu,12.45,1980
reu,11.05,1985
reu,10.41,1990
reu,9.789,1995
reu,9.392,2000
reu,8.79,2005
reu,8.82,2010
reu,8.352,2015
reu,7.833,2020
reu,7.518,2025
reu,7.15,2030
reu,6.833,2035
reu,6.579,2040
reu,6.273,2045
reu,6.033,2050
rou,8.449,1950
rou,9.042,1955
rou,9.86,1960
rou,9.347,1965
rou,7.006,1970
rou,9.507,1975
rou,8.599,1980
rou,8.731,1985
rou,7.318,1990
rou,7.698,1995
rou,5.462,2000
rou,5.186,2005
rou,4.993,2010
rou,5.027,2015
rou,4.883,2020
rou,4.694,2025
rou,4.423,2030
rou,4.257,2035
rou,4.268,2040
rou,4.38,2045
rou,4.468,2050
rus,7.21,1950
rus,8.981,1955
rus,10.44,1960
rus,10.53,1965
rus,9.22,1970
rus,6.968,1975
rus,7.269,1980
rus,7.472,1985
rus,7.904,1990
rus,7.931,1995
rus,5.57,2000
rus,4.504,2005
rus,4.976,2010
rus,5.488,2015
rus,5.726,2020
rus,5.492,2025
rus,5.021,2030
rus,4.705,2035
rus,4.829,2040
rus,5.212,2045
rus,5.482,2050
rwa,14.82,1950
rwa,14.8,1955
rwa,14.85,1960
rwa,15.31,1965
rwa,15.49,1970
rwa,15.56,1975
rwa,14.59,1980
rwa,14.73,1985
rwa,17.07,1990
rwa,17.85,1995
rwa,14.15,2000
rwa,13.65,2005
rwa,13.86,2010
rwa,14.05,2015
rwa,14.14,2020
rwa,13.18,2025
rwa,11.92,2030
rwa,11.02,2035
rwa,10.59,2040
rwa,10.32,2045
rwa,9.868,2050
lca,13.1,1950
lca,14.12,1955
lca,14.61,1960
lca,15.79,1965
lca,17.65,1970
lca,16.51,1975
lca,15.25,1980
lca,14.17,1985
lca,12.32,1990
lca,12.16,1995
lca,10.83,2000
lca,9.756,2005
lca,8.14,2010
lca,8.197,2015
lca,7.812,2020
lca,7.071,2025
lca,6.897,2030
lca,6.731,2035
lca,6.103,2040
lca,6.047,2045
lca,5.991,2050
vct,16.18,1950
vct,16.22,1955
vct,16.25,1960
vct,17.05,1965
vct,16.48,1970
vct,15.96,1975
vct,15.15,1980
vct,13.46,1985
vct,13.21,1990
vct,10.91,1995
vct,10.28,2000
vct,9.346,2005
vct,8.491,2010
vct,8.108,2015
vct,8.333,2020
vct,7.207,2025
vct,7.207,2030
vct,6.25,2035
vct,6.14,2040
vct,5.983,2045
vct,5.983,2050
wsm,15.85,1950
wsm,14.89,1955
wsm,16.67,1960
wsm,16.67,1965
wsm,16.08,1970
wsm,14.67,1975
wsm,13.64,1980
wsm,12.1,1985
wsm,13.04,1990
wsm,13.25,1995
wsm,13.64,2000
wsm,14.61,2005
wsm,13.26,2010
wsm,11.05,2015
wsm,9.836,2020
wsm,10.11,2025
wsm,10.53,2030
wsm,10.15,2035
wsm,9.231,2040
wsm,8.205,2045
wsm,6.771,2050
stp,10.0,1950
stp,10.34,1955
stp,10.94,1960
stp,12.7,1965
stp,15.28,1970
stp,14.81,1975
stp,14.43,1980
stp,15.24,1985
stp,16.38,1990
stp,14.06,1995
stp,14.29,2000
stp,13.82,2005
stp,13.41,2010
stp,12.85,2015
stp,11.56,2020
stp,10.7,2025
stp,10.26,2030
stp,9.524,2035
stp,8.955,2040
stp,8.511,2045
stp,7.744,2050
sau,13.37,1950
sau,13.59,1955
sau,13.85,1960
sau,14.0,1965
sau,14.48,1970
sau,14.4,1975
sau,14.03,1980
sau,14.48,1985
sau,13.7,1990
sau,14.33,1995
sau,12.95,2000
sau,11.43,2005
sau,10.76,2010
sau,9.875,2015
sau,9.377,2020
sau,8.848,2025
sau,8.245,2030
sau,7.606,2035
sau,6.977,2040
sau,6.477,2045
sau,6.344,2050
sen,13.2,1950
sen,12.9,1955
sen,12.4,1960
sen,13.44,1965
sen,13.67,1970
sen,14.38,1975
sen,15.05,1980
sen,15.4,1985
sen,15.29,1990
sen,15.14,1995
sen,15.04,2000
sen,14.55,2005
sen,14.11,2010
sen,14.14,2015
sen,13.33,2020
sen,12.26,2025
sen,11.33,2030
sen,10.65,2035
sen,10.14,2040
sen,9.635,2045
sen,9.053,2050
srb,7.796,1950
srb,10.14,1955
srb,10.38,1960
srb,8.821,1965
srb,8.087,1970
srb,7.944,1975
srb,7.949,1980
srb,8.003,1985
srb,7.922,1990
srb,7.391,1995
srb,6.612,2000
srb,5.875,2005
srb,5.996,2010
srb,5.738,2015
srb,5.663,2020
srb,5.576,2025
srb,5.413,2030
srb,5.315,2035
srb,5.32,2040
srb,5.326,2045
srb,5.263,2050
sle,12.44,1950
sle,12.41,1955
sle,11.49,1960
sle,11.86,1965
sle,12.3,1970
sle,12.73,1975
sle,13.25,1980
sle,13.69,1985
sle,13.83,1990
sle,13.64,1995
sle,13.29,2000
sle,13.9,2005
sle,14.58,2010
sle,14.34,2015
sle,13.87,2020
sle,13.12,2025
sle,12.52,2030
sle,11.92,2035
sle,11.36,2040
sle,10.82,2045
sle,10.26,2050
sgp,12.9,1950
sgp,12.84,1955
sgp,14.32,1960
sgp,15.8,1965
sgp,13.54,1970
sgp,10.37,1975
sgp,9.272,1980
sgp,7.599,1985
sgp,7.029,1990
sgp,7.1,1995
sgp,8.14,2000
sgp,6.653,2005
sgp,4.96,2010
sgp,4.032,2015
sgp,3.87,2020
sgp,4.139,2025
sgp,4.432,2030
sgp,4.394,2035
sgp,4.026,2040
sgp,3.67,2045
sgp,3.62,2050
svk,9.264,1950
svk,10.03,1955
svk,11.79,1960
svk,10.77,1965
svk,9.061,1970
svk,8.022,1975
svk,8.842,1980
svk,9.317,1985
svk,8.463,1990
svk,7.641,1995
svk,6.693,2000
svk,5.347,2005
svk,4.787,2010
svk,5.042,2015
svk,5.145,2020
svk,4.933,2025
svk,4.599,2030
svk,4.282,2035
svk,4.194,2040
svk,4.327,2045
svk,4.514,2050
svn,8.61,1950
svn,9.536,1955
svn,9.494,1960
svn,8.405,1965
svn,8.149,1970
svn,7.75,1975
svn,7.751,1980
svn,7.807,1985
svn,7.058,1990
svn,6.155,1995
svn,5.083,2000
svn,4.643,2005
svn,4.444,2010
svn,4.795,2015
svn,4.966,2020
svn,4.783,2025
svn,4.47,2030
svn,4.311,2035
svn,4.309,2040
svn,4.555,2045
svn,4.806,2050
slb,14.44,1950
slb,12.75,1955
slb,13.56,1960
slb,14.81,1965
slb,15.0,1970
slb,15.54,1975
slb,15.72,1980
slb,15.38,1985
slb,14.92,1990
slb,14.05,1995
slb,13.98,2000
slb,13.53,2005
slb,12.92,2010
slb,12.21,2015
slb,11.33,2020
slb,10.62,2025
slb,10.04,2030
slb,9.445,2035
slb,8.911,2040
slb,8.325,2045
slb,7.845,2050
som,12.68,1950
som,13.1,1955
som,14.41,1960
som,14.43,1965
som,14.47,1970
som,14.7,1975
som,14.81,1980
som,15.42,1985
som,13.51,1990
som,14.22,1995
som,14.04,2000
som,14.53,2005
som,14.78,2010
som,14.53,2015
som,14.28,2020
som,13.83,2025
som,13.49,2030
som,13.07,2035
som,12.47,2040
som,11.73,2045
som,10.99,2050
zaf,12.47,1950
zaf,12.66,1955
zaf,13.52,1960
zaf,13.91,1965
zaf,13.73,1970
zaf,13.86,1975
zaf,13.93,1980
zaf,13.42,1985
zaf,13.1,1990
zaf,12.16,1995
zaf,11.12,2000
zaf,10.42,2005
zaf,10.22,2010
zaf,9.838,2015
zaf,9.613,2020
zaf,9.119,2025
zaf,8.713,2030
zaf,8.399,2035
zaf,8.125,2040
zaf,7.837,2045
zaf,7.487,2050
esp,9.033,1950
esp,9.135,1955
esp,8.869,1960
esp,9.29,1965
esp,9.557,1970
esp,9.141,1975
esp,8.789,1980
esp,8.12,1985
esp,6.452,1990
esp,5.316,1995
esp,4.825,2000
esp,4.596,2005
esp,4.978,2010
esp,5.315,2015
esp,5.335,2020
esp,4.987,2025
esp,4.569,2030
esp,4.419,2035
esp,4.575,2040
esp,4.859,2045
esp,4.984,2050
lka,12.16,1950
lka,13.59,1955
lka,13.33,1960
lka,13.93,1965
lka,13.0,1970
lka,12.56,1975
lka,11.73,1980
lka,11.62,1985
lka,10.96,1990
lka,9.58,1995
lka,8.994,2000
lka,7.546,2005
lka,8.422,2010
lka,8.286,2015
lka,7.815,2020
lka,7.103,2025
lka,6.425,2030
lka,6.126,2035
lka,6.098,2040
lka,6.02,2045
lka,5.856,2050
sdn,13.98,1950
sdn,14.31,1955
sdn,14.04,1960
sdn,14.2,1965
sdn,14.26,1970
sdn,14.46,1975
sdn,14.61,1980
sdn,14.6,1985
sdn,14.46,1990
sdn,14.13,1995
sdn,13.98,2000
sdn,13.69,2005
sdn,12.81,2010
sdn,12.06,2015
sdn,11.32,2020
sdn,10.69,2025
sdn,10.16,2030
sdn,9.63,2035
sdn,9.081,2040
sdn,8.559,2045
sdn,8.093,2050
sur,12.09,1950
sur,14.06,1955
sur,15.57,1960
sur,16.22,1965
sur,16.84,1970
sur,17.08,1975
sur,13.42,1980
sur,10.9,1985
sur,11.88,1990
sur,10.85,1995
sur,9.829,2000
sur,10.42,2005
sur,9.867,2010
sur,8.577,2015
sur,8.113,2020
sur,7.679,2025
sur,7.475,2030
sur,7.003,2035
sur,6.634,2040
sur,6.109,2045
sur,5.825,2050
swz,13.5,1950
swz,14.66,1955
swz,14.66,1960
swz,15.01,1965
swz,15.28,1970
swz,15.5,1975
swz,16.11,1980
swz,15.86,1985
swz,15.84,1990
swz,16.53,1995
swz,15.06,2000
swz,13.8,2005
swz,12.75,2010
swz,12.29,2015
swz,12.06,2020
swz,11.75,2025
swz,11.09,2030
swz,10.4,2035
swz,9.897,2040
swz,9.605,2045
swz,9.278,2050
swe,8.382,1950
swe,8.51,1955
swe,7.126,1960
swe,6.801,1965
swe,7.013,1970
swe,7.091,1975
swe,6.703,1980
swe,5.797,1985
swe,5.678,1990
swe,6.457,1995
swe,6.761,2000
swe,5.218,2005
swe,5.412,2010
swe,5.822,2015
swe,5.724,2020
swe,5.779,2025
swe,5.747,2030
swe,5.52,2035
swe,5.362,2040
swe,5.422,2045
swe,5.525,2050
che,8.101,1950
che,8.477,1955
che,7.714,1960
che,7.77,1965
che,8.182,1970
che,7.78,1975
che,6.442,1980
che,5.611,1985
che,5.673,1990
che,5.853,1995
che,5.971,2000
che,5.361,2005
che,4.923,2010
che,4.86,2015
che,4.81,2020
che,4.925,2025
che,5.045,2030
che,5.064,2035
che,5.034,2040
che,5.056,2045
che,5.181,2050
syr,13.04,1950
syr,13.58,1955
syr,15.37,1960
syr,15.49,1965
syr,15.63,1970
syr,15.8,1975
syr,16.02,1980
syr,16.31,1985
syr,16.72,1990
syr,15.45,1995
syr,13.22,2000
syr,11.91,2005
syr,11.62,2010
syr,11.77,2015
syr,11.03,2020
syr,9.599,2025
syr,8.498,2030
syr,7.807,2035
syr,7.408,2040
syr,6.992,2045
syr,6.678,2050
tjk,9.72,1950
tjk,9.428,1955
tjk,12.77,1960
tjk,15.22,1965
tjk,16.52,1970
tjk,14.71,1975
tjk,14.26,1980
tjk,13.47,1985
tjk,14.06,1990
tjk,15.33,1995
tjk,14.2,2000
tjk,13.08,2005
tjk,11.86,2010
tjk,11.23,2015
tjk,11.08,2020
tjk,10.5,2025
tjk,9.534,2030
tjk,8.49,2035
tjk,7.689,2040
tjk,7.181,2045
tjk,6.813,2050
tza,14.61,1950
tza,14.93,1955
tza,14.48,1960
tza,14.79,1965
tza,14.9,1970
tza,15.03,1975
tza,15.08,1980
tza,15.18,1985
tza,14.98,1990
tza,14.89,1995
tza,14.61,2000
tza,14.45,2005
tza,14.7,2010
tza,14.93,2015
tza,14.71,2020
tza,13.87,2025
tza,13.04,2030
tza,12.33,2035
tza,11.73,2040
tza,11.13,2045
tza,10.5,2050
tha,13.16,1950
tha,13.32,1955
tha,14.45,1960
tha,14.74,1965
tha,14.95,1970
tha,14.53,1975
tha,13.35,1980
tha,11.43,1985
tha,10.03,1990
tha,8.938,1995
tha,8.586,2000
tha,7.508,2005
tha,7.102,2010
tha,6.923,2015
tha,6.73,2020
tha,6.436,2025
tha,6.186,2030
tha,5.998,2035
tha,5.878,2040
tha,5.819,2045
tha,5.774,2050
tls,12.64,1950
tls,13.17,1955
tls,13.2,1960
tls,13.43,1965
tls,13.72,1970
tls,13.52,1975
tls,13.4,1980
tls,10.79,1985
tls,13.24,1990
tls,13.19,1995
tls,16.26,2000
tls,16.25,2005
tls,13.93,2010
tls,14.3,2015
tls,14.52,2020
tls,14.49,2025
tls,13.8,2030
tls,12.63,2035
tls,11.55,2040
tls,10.89,2045
tls,10.48,2050
tgo,13.17,1950
tgo,13.47,1955
tgo,13.78,1960
tgo,13.9,1965
tgo,14.27,1970
tgo,14.67,1975
tgo,15.02,1980
tgo,15.36,1985
tgo,15.21,1990
tgo,14.73,1995
tgo,14.17,2000
tgo,13.7,2005
tgo,13.2,2010
tgo,12.53,2015
tgo,12.01,2020
tgo,11.26,2025
tgo,10.55,2030
tgo,9.924,2035
tgo,9.368,2040
tgo,8.857,2045
tgo,8.36,2050
ton,15.56,1950
ton,16.36,1955
ton,16.18,1960
ton,16.05,1965
ton,16.33,1970
ton,17.02,1975
ton,14.43,1980
ton,12.9,1985
ton,13.98,1990
ton,13.68,1995
ton,13.13,2000
ton,12.5,2005
ton,12.5,2010
ton,12.62,2015
ton,11.11,2020
ton,9.735,2025
ton,9.649,2030
ton,9.836,2035
ton,9.836,2040
ton,9.016,2045
ton,8.13,2050
tto,13.52,1950
tto,14.15,1955
tto,14.23,1960
tto,14.16,1965
tto,15.53,1970
tto,11.97,1975
tto,11.21,1980
tto,10.79,1985
tto,12.42,1990
tto,11.08,1995
tto,8.269,2000
tto,6.904,2005
tto,6.696,2010
tto,6.881,2015
tto,6.931,2020
tto,6.561,2025
tto,6.078,2030
tto,5.71,2035
tto,5.585,2040
tto,5.627,2045
tto,5.717,2050
tun,12.09,1950
tun,13.6,1955
tun,14.42,1960
tun,15.21,1965
tun,15.81,1970
tun,14.65,1975
tun,13.71,1980
tun,13.42,1985
tun,12.85,1990
tun,11.9,1995
tun,10.19,2000
tun,8.2,2005
tun,7.365,2010
tun,7.305,2015
tun,7.32,2020
tun,7.028,2025
tun,6.655,2030
tun,6.042,2035
tun,5.624,2040
tun,5.509,2045
tun,5.555,2050
tur,12.45,1950
tur,13.51,1955
tur,14.35,1960
tur,14.67,1965
tur,13.77,1970
tur,13.61,1975
tur,13.61,1980
tur,13.09,1985
tur,12.4,1990
tur,10.73,1995
tur,10.3,2000
tur,9.693,2005
tur,8.622,2010
tur,8.195,2015
tur,7.703,2020
tur,7.233,2025
tur,6.794,2030
tur,6.424,2035
tur,6.198,2040
tur,6.018,2045
tur,5.865,2050
tkm,9.083,1950
tkm,10.12,1955
tkm,12.81,1960
tkm,14.87,1965
tkm,15.81,1970
tkm,14.12,1975
tkm,13.67,1980
tkm,13.17,1985
tkm,13.2,1990
tkm,13.73,1995
tkm,12.77,2000
tkm,9.994,2005
tkm,9.735,2010
tkm,9.294,2015
tkm,8.921,2020
tkm,8.285,2025
tkm,7.41,2030
tkm,6.696,2035
tkm,6.484,2040
tkm,6.415,2045
tkm,6.313,2050
uga,13.99,1950
uga,14.22,1955
uga,14.97,1960
uga,14.96,1965
uga,15.09,1970
uga,15.35,1975
uga,15.48,1980
uga,15.39,1985
uga,15.58,1990
uga,15.89,1995
uga,16.28,2000
uga,16.12,2005
uga,15.94,2010
uga,15.88,2015
uga,15.47,2020
uga,14.84,2025
uga,14.01,2030
uga,13.11,2035
uga,12.25,2040
uga,11.45,2045
uga,10.68,2050
ukr,7.695,1950
ukr,7.594,1955
ukr,8.924,1960
ukr,9.246,1965
ukr,8.707,1970
ukr,7.118,1975
ukr,7.244,1980
ukr,7.141,1985
ukr,7.299,1990
ukr,7.183,1995
ukr,5.758,2000
ukr,4.481,2005
ukr,4.345,2010
ukr,5.07,2015
ukr,5.523,2020
ukr,5.469,2025
ukr,5.046,2030
ukr,4.678,2035
ukr,4.673,2040
ukr,5.062,2045
ukr,5.453,2050
are,13.04,1950
are,13.75,1955
are,14.29,1960
are,12.5,1965
are,11.11,1970
are,9.416,1975
are,9.261,1980
are,9.284,1985
are,9.738,1990
are,9.749,1995
are,7.87,2000
are,6.363,2005
are,6.711,2010
are,6.103,2015
are,5.849,2020
are,5.256,2025
are,4.836,2030
are,4.739,2035
are,4.81,2040
are,4.807,2045
are,4.689,2050
gbr,7.134,1950
gbr,8.375,1955
gbr,7.241,1960
gbr,7.546,1965
gbr,8.366,1970
gbr,8.093,1975
gbr,6.893,1980
gbr,6.001,1985
gbr,6.345,1990
gbr,6.607,1995
gbr,6.437,2000
gbr,5.889,2005
gbr,5.575,2010
gbr,5.834,2015
gbr,5.766,2020
gbr,5.797,2025
gbr,5.751,2030
gbr,5.586,2035
gbr,5.435,2040
gbr,5.418,2045
gbr,5.468,2050
usa,8.735,1950
usa,10.06,1955
usa,10.35,1960
usa,10.51,1965
usa,9.792,1970
usa,8.182,1975
usa,7.297,1980
usa,6.987,1985
usa,7.211,1990
usa,7.362,1995
usa,7.292,2000
usa,6.779,2005
usa,6.669,2010
usa,6.671,2015
usa,6.401,2020
usa,6.188,2025
usa,5.965,2030
usa,5.789,2035
usa,5.726,2040
usa,5.712,2045
usa,5.683,2050
ury,9.107,1950
ury,9.233,1955
ury,9.134,1960
ury,9.418,1965
ury,9.505,1970
ury,8.834,1975
ury,9.156,1980
ury,9.296,1985
ury,8.355,1990
ury,8.305,1995
ury,8.371,2000
ury,7.94,2005
ury,7.471,2010
ury,7.114,2015
ury,6.844,2020
ury,6.573,2025
ury,6.302,2030
ury,6.048,2035
ury,5.91,2040
ury,5.737,2045
ury,5.612,2050
uzb,8.98,1950
uzb,9.151,1955
uzb,12.47,1960
uzb,15.26,1965
uzb,15.88,1970
uzb,14.02,1975
uzb,13.55,1980
uzb,13.0,1985
uzb,13.54,1990
uzb,13.98,1995
uzb,13.09,2000
uzb,10.69,2005
uzb,9.218,2010
uzb,8.712,2015
uzb,8.71,2020
uzb,8.403,2025
uzb,7.756,2030
uzb,6.966,2035
uzb,6.306,2040
uzb,6.083,2045
uzb,6.106,2050
vut,14.89,1950
vut,14.81,1955
vut,15.38,1960
vut,15.07,1965
vut,15.29,1970
vut,14.85,1975
vut,15.25,1980
vut,15.27,1985
vut,14.77,1990
vut,14.53,1995
vut,14.21,2000
vut,13.36,2005
vut,12.6,2010
vut,12.23,2015
vut,11.69,2020
vut,10.91,2025
vut,10.05,2030
vut,9.548,2035
vut,9.091,2040
vut,8.571,2045
vut,8.091,2050
ven,13.94,1950
ven,14.75,1955
ven,15.08,1960
ven,15.0,1965
ven,15.72,1970
ven,14.52,1975
ven,13.06,1980
ven,13.17,1985
ven,12.65,1990
ven,12.29,1995
ven,11.21,2000
ven,10.37,2005
ven,9.83,2010
ven,9.354,2015
ven,8.805,2020
ven,8.225,2025
ven,7.697,2030
ven,7.244,2035
ven,6.851,2040
ven,6.489,2045
ven,6.153,2050
vnm,9.838,1950
vnm,10.03,1955
vnm,13.11,1960
vnm,14.18,1965
vnm,14.79,1970
vnm,14.24,1975
vnm,13.99,1980
vnm,13.38,1985
vnm,13.03,1990
vnm,12.78,1995
vnm,11.78,2000
vnm,9.214,2005
vnm,8.274,2010
vnm,7.641,2015
vnm,7.295,2020
vnm,6.953,2025
vnm,6.662,2030
vnm,6.222,2035
vnm,5.873,2040
vnm,5.677,2045
vnm,5.592,2050
vir,14.29,1950
vir,13.33,1955
vir,12.12,1960
vir,12.0,1965
vir,12.5,1970
vir,12.94,1975
vir,11.22,1980
vir,9.434,1985
vir,10.0,1990
vir,8.491,1995
vir,9.174,2000
vir,7.339,2005
vir,7.207,2010
vir,6.481,2015
vir,6.667,2020
vir,5.825,2025
vir,6.25,2030
vir,5.435,2035
vir,5.618,2040
vir,4.878,2045
vir,5.333,2050
pse,14.71,1950
pse,15.07,1955
pse,14.18,1960
pse,14.12,1965
pse,14.72,1970
pse,14.84,1975
pse,16.05,1980
pse,15.19,1985
pse,15.24,1990
pse,15.63,1995
pse,15.08,2000
pse,15.65,2005
pse,14.92,2010
pse,14.03,2015
pse,13.11,2020
pse,12.27,2025
pse,11.55,2030
pse,10.87,2035
pse,10.17,2040
pse,9.481,2045
pse,8.866,2050
esh,15.38,1950
esh,11.11,1955
esh,12.5,1960
esh,11.54,1965
esh,12.82,1970
esh,15.79,1975
esh,11.33,1980
esh,12.02,1985
esh,13.76,1990
esh,13.03,1995
esh,11.67,2000
esh,10.43,2005
esh,9.263,2010
esh,9.091,2015
esh,8.84,2020
esh,8.656,2025
esh,7.956,2030
esh,7.16,2035
esh,6.539,2040
esh,6.346,2045
esh,6.303,2050
yem,13.33,1950
yem,14.01,1955
yem,14.96,1960
yem,15.15,1965
yem,15.51,1970
yem,16.19,1975
yem,16.3,1980
yem,16.48,1985
yem,17.07,1990
yem,16.56,1995
yem,16.24,2000
yem,15.22,2005
yem,14.07,2010
yem,13.88,2015
yem,13.37,2020
yem,12.65,2025
yem,11.69,2030
yem,10.75,2035
yem,9.962,2040
yem,9.314,2045
yem,8.691,2050
zmb,14.28,1950
zmb,14.66,1955
zmb,14.13,1960
zmb,14.48,1965
zmb,14.97,1970
zmb,15.32,1975
zmb,15.43,1980
zmb,15.42,1985
zmb,14.77,1990
zmb,14.69,1995
zmb,14.52,2000
zmb,15.17,2005
zmb,15.22,2010
zmb,15.08,2015
zmb,14.52,2020
zmb,13.83,2025
zmb,13.05,2030
zmb,12.28,2035
zmb,11.61,2040
zmb,11.02,2045
