geo,time,sg_gdp_p_cap_const_ppp2011_dollar
prt,1901,2352.0
prt,1902,2345.0
prt,1903,2359.0
prt,1904,2371.0
prt,1905,2286.0
prt,1906,2282.0
prt,1907,2317.0
prt,1908,2261.0
prt,1909,2241.0
prt,1910,2278.0
prt,1911,2303.0
prt,1912,2330.0
prt,1913,2318.0
prt,1914,2330.0
prt,1915,2275.0
prt,1916,2285.0
prt,1917,2245.0
prt,1918,2128.0
prt,1919,2171.0
prt,1920,2274.0
prt,1921,2386.0
prt,1922,2645.0
prt,1923,2725.0
prt,1924,2592.0
prt,1925,2674.0
prt,1926,2624.0
prt,1927,3047.0
prt,1928,2719.0
prt,1929,2977.0
prt,1930,2904.0
prt,1931,3016.0
prt,1932,3037.0
prt,1933,3203.0
prt,1934,3298.0
prt,1935,3085.0
prt,1936,2816.0
prt,1937,3249.0
prt,1938,3231.0
prt,1939,3234.0
prt,1940,2987.0
prt,1941,3231.0
prt,1942,3160.0
prt,1943,3341.0
prt,1944,3501.0
prt,1945,3337.0
prt,1946,3567.0
prt,1947,3831.0
prt,1948,3787.0
prt,1949,3806.0
prt,1950,3862.0
prt,1951,4013.0
prt,1952,4002.0
prt,1953,4256.0
prt,1954,4433.0
prt,1955,4585.0
prt,1956,4751.0
prt,1957,4928.0
prt,1958,4954.0
prt,1959,5180.0
prt,1960,5481.0
prt,1961,5786.0
prt,1962,6179.0
prt,1963,6503.0
prt,1964,6902.0
prt,1965,7413.0
prt,1966,7733.0
prt,1967,8324.0
prt,1968,9056.0
prt,1969,9269.0
prt,1970,10175.0
prt,1971,10920.0
prt,1972,11826.0
prt,1973,13148.0
prt,1974,13125.0
prt,1975,12142.0
prt,1976,12700.0
prt,1977,13361.0
prt,1978,13691.0
prt,1979,14430.0
prt,1980,15016.0
prt,1981,15153.0
prt,1982,15467.0
prt,1983,15426.0
prt,1984,15121.0
prt,1985,15533.0
prt,1986,16165.0
prt,1987,17189.0
prt,1988,18473.0
prt,1989,19424.0
prt,1990,20282.0
prt,1991,21216.0
prt,1992,21464.0
prt,1993,21000.0
prt,1994,21146.0
prt,1995,21975.0
prt,1996,22658.0
prt,1997,23555.0
prt,1998,24560.0
prt,1999,25371.0
prt,2000,26147.0
prt,2001,26468.0
prt,2002,26526.0
prt,2003,26180.0
prt,2004,26590.0
prt,2005,26744.0
prt,2006,27111.0
prt,2007,27732.0
prt,2008,27747.0
prt,2009,26895.0
prt,2010,27393.0
prt,2011,26932.0
prt,2012,25953.0
prt,2013,25677.0
prt,2014,26055.0
prt,2015,26437.0
prt,2016,26788.0
prt,2017,27103.0
prt,2018,27398.0
prt,2019,27693.0
prt,2020,28033.0
prt,2021,28377.0
prt,2022,28726.0
prt,2023,29086.0
prt,2024,29464.0
prt,2025,29865.0
prt,2026,30291.0
prt,2027,30735.0
prt,2028,31201.0
prt,2029,31690.0
prt,2030,32203.0
prt,2031,32742.0
prt,2032,33306.0
prt,2033,33896.0
prt,2034,34515.0
prt,2035,35162.0
prt,2036,35840.0
prt,2037,36548.0
prt,2038,37290.0
prt,2039,38066.0
prt,2040,38877.0
pry,1800,835.0
pry,1801,835.0
pry,1802,835.0
pry,1803,835.0
pry,1804,836.0
pry,1805,836.0
pry,1806,836.0
pry,1807,836.0
pry,1808,836.0
pry,1809,836.0
pry,1810,836.0
pry,1811,836.0
pry,1812,837.0
pry,1813,837.0
pry,1814,837.0
pry,1815,837.0
pry,1816,837.0
pry,1817,837.0
pry,1818,837.0
pry,1819,837.0
pry,1820,838.0
pry,1821,848.0
pry,1822,859.0
pry,1823,870.0
pry,1824,881.0
pry,1825,892.0
pry,1826,903.0
pry,1827,914.0
pry,1828,926.0
pry,1829,937.0
pry,1830,949.0
pry,1831,961.0
pry,1832,973.0
pry,1833,985.0
pry,1834,998.0
pry,1835,1010.0
pry,1836,1023.0
pry,1837,1036.0
pry,1838,1049.0
pry,1839,1062.0
pry,1840,1076.0
pry,1841,1089.0
pry,1842,1103.0
pry,1843,1117.0
pry,1844,1131.0
pry,1845,1145.0
pry,1846,1159.0
pry,1847,1174.0
pry,1848,1189.0
pry,1849,1204.0
pry,1850,1219.0
pry,1851,1234.0
pry,1852,1250.0
pry,1853,1266.0
pry,1854,1282.0
pry,1855,1298.0
pry,1856,1314.0
pry,1857,1331.0
pry,1858,1347.0
pry,1859,1364.0
pry,1860,1381.0
pry,1861,1399.0
pry,1862,1416.0
pry,1863,1434.0
pry,1864,1452.0
pry,1865,1471.0
pry,1866,1489.0
pry,1867,1508.0
pry,1868,1527.0
pry,1869,1546.0
pry,1870,1565.0
pry,1871,1585.0
pry,1872,1605.0
pry,1873,1625.0
pry,1874,1646.0
pry,1875,1666.0
pry,1876,1687.0
pry,1877,1709.0
pry,1878,1730.0
pry,1879,1752.0
pry,1880,1774.0
pry,1881,1796.0
pry,1882,1819.0
pry,1883,1842.0
pry,1884,1865.0
pry,1885,1888.0
pry,1886,1912.0
pry,1887,1936.0
pry,1888,1961.0
pry,1889,1985.0
pry,1890,2010.0
pry,1891,2036.0
pry,1892,2061.0
pry,1893,2087.0
pry,1894,2113.0
pry,1895,2140.0
pry,1896,2167.0
pry,1897,2194.0
pry,1898,2222.0
pry,1899,2250.0
pry,1900,2278.0
pry,1901,2307.0
pry,1902,2336.0
pry,1903,2365.0
pry,1904,2395.0
pry,1905,2425.0
pry,1906,2456.0
pry,1907,2487.0
pry,1908,2518.0
pry,1909,2550.0
pry,1910,2582.0
pry,1911,2614.0
pry,1912,2647.0
pry,1913,2680.0
pry,1914,2714.0
pry,1915,2748.0
pry,1916,2783.0
pry,1917,2818.0
pry,1918,2853.0
pry,1919,2889.0
pry,1920,2926.0
pry,1921,2960.0
pry,1922,2994.0
pry,1923,3029.0
pry,1924,3064.0
pry,1925,3099.0
pry,1926,3135.0
pry,1927,3171.0
pry,1928,3208.0
pry,1929,3245.0
pry,1930,3283.0
pry,1931,3321.0
pry,1932,3359.0
pry,1933,3398.0
pry,1934,3437.0
pry,1935,3477.0
pry,1936,3517.0
pry,1937,3557.0
pry,1938,3598.0
pry,1939,3639.0
pry,1940,3364.0
pry,1941,3338.0
pry,1942,3449.0
pry,1943,3438.0
pry,1944,3428.0
pry,1945,3230.0
pry,1946,3465.0
pry,1947,2940.0
pry,1948,2904.0
pry,1949,3312.0
pry,1950,3013.0
pry,1951,2988.0
pry,1952,2858.0
pry,1953,2861.0
pry,1954,2832.0
pry,1955,2882.0
pry,1956,2925.0
pry,1957,2981.0
pry,1958,3067.0
pry,1959,2979.0
pry,1960,2928.0
pry,1961,2987.0
pry,1962,3113.0
pry,1963,3114.0
pry,1964,3163.0
pry,1965,3256.0
pry,1966,3203.0
pry,1967,3315.0
pry,1968,3339.0
pry,1969,3375.0
pry,1970,3487.0
pry,1971,3539.0
pry,1972,3618.0
pry,1973,3785.0
pry,1974,3977.0
pry,1975,4113.0
pry,1976,4284.0
pry,1977,4632.0
pry,1978,5022.0
pry,1979,5449.0
pry,1980,6087.0
pry,1981,6437.0
pry,1982,6038.0
pry,1983,5686.0
pry,1984,5692.0
pry,1985,5743.0
pry,1986,5566.0
pry,1987,5637.0
pry,1988,5825.0
pry,1989,5983.0
pry,1990,5985.0
pry,1991,6037.0
pry,1992,5988.0
pry,1993,6132.0
pry,1994,6306.0
pry,1995,6582.0
pry,1996,6536.0
pry,1997,6665.0
pry,1998,6527.0
pry,1999,6303.0
pry,2000,6031.0
pry,2001,5860.0
pry,2002,5742.0
pry,2003,5873.0
pry,2004,5994.0
pry,2005,6007.0
pry,2006,6180.0
pry,2007,6398.0
pry,2008,6684.0
pry,2009,6306.0
pry,2010,7008.0
pry,2011,7186.0
pry,2012,6975.0
pry,2013,7833.0
pry,2014,8038.0
pry,2015,8219.0
pry,2016,8402.0
pry,2017,8591.0
pry,2018,8781.0
pry,2019,8977.0
pry,2020,9177.0
pry,2021,9382.0
pry,2022,9592.0
pry,2023,9808.0
pry,2024,10029.0
pry,2025,10255.0
pry,2026,10488.0
pry,2027,10728.0
pry,2028,10973.0
pry,2029,11225.0
pry,2030,11484.0
pry,2031,11749.0
pry,2032,12022.0
pry,2033,12302.0
pry,2034,12590.0
pry,2035,12885.0
pry,2036,13188.0
pry,2037,13500.0
pry,2038,13820.0
pry,2039,14149.0
pry,2040,14487.0
pse,1800,1220.0
pse,1801,1221.0
pse,1802,1221.0
pse,1803,1221.0
pse,1804,1221.0
pse,1805,1221.0
pse,1806,1222.0
pse,1807,1222.0
pse,1808,1222.0
pse,1809,1222.0
pse,1810,1222.0
pse,1811,1222.0
pse,1812,1223.0
pse,1813,1223.0
pse,1814,1223.0
pse,1815,1223.0
pse,1816,1223.0
pse,1817,1224.0
pse,1818,1224.0
pse,1819,1224.0
pse,1820,1224.0
pse,1821,1224.0
pse,1822,1224.0
pse,1823,1225.0
pse,1824,1225.0
pse,1825,1225.0
pse,1826,1225.0
pse,1827,1225.0
pse,1828,1226.0
pse,1829,1226.0
pse,1830,1226.0
pse,1831,1226.0
pse,1832,1226.0
pse,1833,1226.0
pse,1834,1227.0
pse,1835,1227.0
pse,1836,1227.0
pse,1837,1227.0
pse,1838,1227.0
pse,1839,1228.0
pse,1840,1228.0
pse,1841,1228.0
pse,1842,1228.0
pse,1843,1228.0
pse,1844,1228.0
pse,1845,1229.0
pse,1846,1229.0
pse,1847,1229.0
pse,1848,1229.0
pse,1849,1229.0
pse,1850,1230.0
pse,1851,1230.0
pse,1852,1230.0
pse,1853,1230.0
pse,1854,1230.0
pse,1855,1230.0
pse,1856,1231.0
pse,1857,1231.0
pse,1858,1231.0
pse,1859,1231.0
pse,1860,1231.0
pse,1861,1232.0
pse,1862,1232.0
pse,1863,1232.0
pse,1864,1232.0
pse,1865,1232.0
pse,1866,1232.0
pse,1867,1233.0
pse,1868,1233.0
pse,1869,1233.0
pse,1870,1233.0
pse,1871,1236.0
pse,1872,1240.0
pse,1873,1243.0
pse,1874,1246.0
pse,1875,1250.0
pse,1876,1253.0
pse,1877,1256.0
pse,1878,1260.0
pse,1879,1263.0
pse,1880,1266.0
pse,1881,1270.0
pse,1882,1273.0
pse,1883,1276.0
pse,1884,1280.0
pse,1885,1283.0
pse,1886,1286.0
pse,1887,1290.0
pse,1888,1293.0
pse,1889,1297.0
pse,1890,1300.0
pse,1891,1304.0
pse,1892,1307.0
pse,1893,1310.0
pse,1894,1314.0
pse,1895,1317.0
pse,1896,1321.0
pse,1897,1324.0
pse,1898,1328.0
pse,1899,1331.0
pse,1900,1335.0
pse,1901,1338.0
pse,1902,1342.0
pse,1903,1345.0
pse,1904,1349.0
pse,1905,1353.0
pse,1906,1356.0
pse,1907,1360.0
pse,1908,1363.0
pse,1909,1367.0
pse,1910,1371.0
pse,1911,1367.0
pse,1912,1363.0
pse,1913,1359.0
pse,1914,1288.0
pse,1915,1221.0
pse,1916,1158.0
pse,1917,1097.0
pse,1918,1129.0
pse,1919,1161.0
pse,1920,1195.0
pse,1921,1218.0
pse,1922,1242.0
pse,1923,1176.0
pse,1924,1290.0
pse,1925,1248.0
pse,1926,1288.0
pse,1927,1361.0
pse,1928,1127.0
pse,1929,1233.0
pse,1930,1237.0
pse,1931,1229.0
pse,1932,1179.0
pse,1933,1162.0
pse,1934,1495.0
pse,1935,1799.0
pse,1936,1612.0
pse,1937,1795.0
pse,1938,1506.0
pse,1939,1426.0
pse,1940,1443.0
pse,1941,1551.0
pse,1942,1730.0
pse,1943,1758.0
pse,1944,1776.0
pse,1945,1828.0
pse,1946,2008.0
pse,1947,2097.0
pse,1948,1606.0
pse,1949,1230.0
pse,1950,1272.0
pse,1951,1316.0
pse,1952,1362.0
pse,1953,1351.0
pse,1954,1340.0
pse,1955,1329.0
pse,1956,1318.0
pse,1957,1307.0
pse,1958,1297.0
pse,1959,1286.0
pse,1960,1276.0
pse,1961,1266.0
pse,1962,1256.0
pse,1963,1247.0
pse,1964,1237.0
pse,1965,1228.0
pse,1966,1219.0
pse,1967,1210.0
pse,1968,1202.0
pse,1969,1320.0
pse,1970,1404.0
pse,1971,1546.0
pse,1972,1751.0
pse,1973,1592.0
pse,1974,1895.0
pse,1975,1834.0
pse,1976,2073.0
pse,1977,1989.0
pse,1978,2181.0
pse,1979,2144.0
pse,1980,2414.0
pse,1981,2197.0
pse,1982,2285.0
pse,1983,2104.0
pse,1984,2122.0
pse,1985,2018.0
pse,1986,2306.0
pse,1987,2149.0
pse,1988,2053.0
pse,1989,1987.0
pse,1990,2264.0
pse,1991,2027.0
pse,1992,2386.0
pse,1993,2521.0
pse,1994,2722.0
pse,1995,2788.0
pse,1996,2860.0
pse,1997,3392.0
pse,1998,4163.0
pse,1999,4788.0
pse,2000,4206.0
pse,2001,3836.0
pse,2002,3685.0
pse,2003,3922.0
pse,2004,4163.0
pse,2005,4506.0
pse,2006,4193.0
pse,2007,4015.0
pse,2008,3564.0
pse,2009,4187.0
pse,2010,4163.0
pse,2011,4359.0
pse,2012,4842.0
pse,2013,4498.0
pse,2014,4493.0
pse,2015,4319.0
pse,2016,4199.0
pse,2017,4104.0
pse,2018,3982.0
pse,2019,3875.0
pse,2020,3773.0
pse,2021,3674.0
pse,2022,3580.0
pse,2023,3499.0
pse,2024,3426.0
pse,2025,3361.0
pse,2026,3305.0
pse,2027,3257.0
pse,2028,3215.0
pse,2029,3181.0
pse,2030,3154.0
pse,2031,3134.0
pse,2032,3120.0
pse,2033,3113.0
pse,2034,3112.0
pse,2035,3117.0
pse,2036,3129.0
pse,2037,3148.0
pse,2038,3173.0
pse,2039,3204.0
pse,2040,3243.0
qat,1800,1097.0
qat,1801,1101.0
qat,1802,1105.0
qat,1803,1110.0
qat,1804,1114.0
qat,1805,1118.0
qat,1806,1122.0
qat,1807,1126.0
qat,1808,1131.0
qat,1809,1135.0
qat,1810,1139.0
qat,1811,1143.0
qat,1812,1148.0
qat,1813,1152.0
qat,1814,1156.0
qat,1815,1161.0
qat,1816,1165.0
qat,1817,1169.0
qat,1818,1174.0
qat,1819,1178.0
qat,1820,1182.0
qat,1821,1187.0
qat,1822,1191.0
qat,1823,1196.0
qat,1824,1200.0
qat,1825,1205.0
qat,1826,1209.0
qat,1827,1214.0
qat,1828,1218.0
qat,1829,1223.0
qat,1830,1228.0
qat,1831,1232.0
qat,1832,1237.0
qat,1833,1241.0
qat,1834,1246.0
qat,1835,1251.0
qat,1836,1255.0
qat,1837,1260.0
qat,1838,1265.0
qat,1839,1270.0
qat,1840,1274.0
qat,1841,1279.0
qat,1842,1284.0
qat,1843,1289.0
qat,1844,1293.0
qat,1845,1298.0
qat,1846,1303.0
qat,1847,1308.0
qat,1848,1313.0
qat,1849,1318.0
qat,1850,1323.0
qat,1851,1328.0
qat,1852,1333.0
qat,1853,1338.0
qat,1854,1343.0
qat,1855,1348.0
qat,1856,1353.0
qat,1857,1358.0
qat,1858,1363.0
qat,1859,1368.0
qat,1860,1373.0
qat,1861,1378.0
qat,1862,1384.0
qat,1863,1389.0
qat,1864,1394.0
qat,1865,1399.0
qat,1866,1404.0
qat,1867,1410.0
qat,1868,1415.0
qat,1869,1420.0
qat,1870,1426.0
qat,1871,1446.0
qat,1872,1467.0
qat,1873,1489.0
qat,1874,1511.0
qat,1875,1533.0
qat,1876,1555.0
qat,1877,1578.0
qat,1878,1601.0
qat,1879,1624.0
qat,1880,1648.0
qat,1881,1672.0
qat,1882,1696.0
qat,1883,1721.0
qat,1884,1746.0
qat,1885,1771.0
qat,1886,1797.0
qat,1887,1823.0
qat,1888,1850.0
qat,1889,1877.0
qat,1890,1904.0
qat,1891,1932.0
qat,1892,1960.0
qat,1893,1989.0
qat,1894,2018.0
qat,1895,2047.0
qat,1896,2077.0
qat,1897,2107.0
qat,1898,2138.0
qat,1899,2169.0
qat,1900,2201.0
qat,1901,2233.0
qat,1902,2266.0
qat,1903,2299.0
qat,1904,2332.0
qat,1905,2366.0
qat,1906,2401.0
qat,1907,2436.0
qat,1908,2471.0
qat,1909,2507.0
qat,1910,2544.0
qat,1911,2581.0
qat,1912,2618.0
qat,1913,2657.0
qat,1914,2528.0
qat,1915,2406.0
qat,1916,2290.0
qat,1917,2179.0
qat,1918,2074.0
qat,1919,2185.0
qat,1920,2301.0
qat,1921,2426.0
qat,1922,2557.0
qat,1923,2534.0
qat,1924,2512.0
qat,1925,2232.0
qat,1926,2201.0
qat,1927,2170.0
qat,1928,2140.0
qat,1929,1930.0
qat,1930,1741.0
qat,1931,1570.0
qat,1932,1416.0
qat,1933,1277.0
qat,1934,1152.0
qat,1935,1143.0
qat,1936,1133.0
qat,1937,1124.0
qat,1938,1115.0
qat,1939,1106.0
qat,1940,1097.0
qat,1941,1088.0
qat,1942,1079.0
qat,1943,1070.0
qat,1944,1061.0
qat,1945,1073.0
qat,1946,1084.0
qat,1947,1096.0
qat,1948,1108.0
qat,1949,1343.0
qat,1950,1628.0
qat,1951,1973.0
qat,1952,2486.0
qat,1953,3132.0
qat,1954,3945.0
qat,1955,4970.0
qat,1956,6261.0
qat,1957,7888.0
qat,1958,9937.0
qat,1959,12518.0
qat,1960,15769.0
qat,1961,19865.0
qat,1962,25024.0
qat,1963,31524.0
qat,1964,39711.0
qat,1965,50024.0
qat,1966,63016.0
qat,1967,79381.0
qat,1968,99995.0
qat,1969,125963.0
qat,1970,158673.0
qat,1971,160147.0
qat,1972,162805.0
qat,1973,165564.0
qat,1974,162379.0
qat,1975,160783.0
qat,1976,164858.0
qat,1977,145688.0
qat,1978,150718.0
qat,1979,148451.0
qat,1980,134862.0
qat,1981,122762.0
qat,1982,102308.0
qat,1983,90054.0
qat,1984,85422.0
qat,1985,76910.0
qat,1986,75482.0
qat,1987,71067.0
qat,1988,71568.0
qat,1989,73074.0
qat,1990,73402.0
qat,1991,70806.0
qat,1992,77977.0
qat,1993,76440.0
qat,1994,76944.0
qat,1995,77809.0
qat,1996,79461.0
qat,1997,100111.0
qat,1998,107276.0
qat,1999,107741.0
qat,2000,112238.0
qat,2001,112539.0
qat,2002,117133.0
qat,2003,115622.0
qat,2004,126335.0
qat,2005,119134.0
qat,2006,127563.0
qat,2007,126364.0
qat,2008,126076.0
qat,2009,122655.0
qat,2010,127984.0
qat,2011,133734.0
qat,2012,130990.0
qat,2013,131579.0
qat,2014,133563.0
qat,2015,132877.0
qat,2016,134322.0
qat,2017,137618.0
qat,2018,141850.0
qat,2019,147439.0
qat,2020,150401.0
qat,2021,153422.0
qat,2022,157274.0
qat,2023,161629.0
qat,2024,166179.0
qat,2025,170770.0
qat,2026,175160.0
qat,2027,179808.0
qat,2028,184612.0
qat,2029,189512.0
qat,2030,194491.0
qat,2031,199557.0
qat,2032,204758.0
qat,2033,210073.0
qat,2034,215496.0
qat,2035,221030.0
qat,2036,226680.0
qat,2037,232451.0
qat,2038,238341.0
qat,2039,244351.0
qat,2040,250483.0
rou,1800,815.0
rou,1801,816.0
rou,1802,816.0
rou,1803,816.0
rou,1804,816.0
rou,1805,816.0
rou,1806,816.0
rou,1807,816.0
rou,1808,816.0
rou,1809,817.0
rou,1810,817.0
rou,1811,817.0
rou,1812,817.0
rou,1813,817.0
rou,1814,817.0
rou,1815,817.0
rou,1816,817.0
rou,1817,818.0
rou,1818,818.0
rou,1819,818.0
rou,1820,818.0
rou,1821,829.0
rou,1822,841.0
rou,1823,852.0
rou,1824,864.0
rou,1825,876.0
rou,1826,888.0
rou,1827,900.0
rou,1828,912.0
rou,1829,925.0
rou,1830,938.0
rou,1831,951.0
rou,1832,964.0
rou,1833,977.0
rou,1834,990.0
rou,1835,1004.0
rou,1836,1018.0
rou,1837,1032.0
rou,1838,1046.0
rou,1839,1061.0
rou,1840,1075.0
rou,1841,1090.0
rou,1842,1105.0
rou,1843,1120.0
rou,1844,1136.0
rou,1845,1151.0
rou,1846,1167.0
rou,1847,1183.0
rou,1848,1199.0
rou,1849,1216.0
rou,1850,1233.0
rou,1851,1250.0
rou,1852,1267.0
rou,1853,1284.0
rou,1854,1302.0
rou,1855,1320.0
rou,1856,1338.0
rou,1857,1356.0
rou,1858,1375.0
rou,1859,1394.0
rou,1860,1413.0
rou,1861,1433.0
rou,1862,1452.0
rou,1863,1472.0
rou,1864,1493.0
rou,1865,1513.0
rou,1866,1534.0
rou,1867,1555.0
rou,1868,1577.0
rou,1869,1598.0
rou,1870,1620.0
rou,1871,1644.0
rou,1872,1669.0
rou,1873,1694.0
rou,1874,1719.0
rou,1875,1744.0
rou,1876,1770.0
rou,1877,1796.0
rou,1878,1823.0
rou,1879,1850.0
rou,1880,1877.0
rou,1881,1905.0
rou,1882,1933.0
rou,1883,1962.0
rou,1884,1991.0
rou,1885,2021.0
rou,1886,2051.0
rou,1887,2081.0
rou,1888,2112.0
rou,1889,2143.0
rou,1890,2175.0
rou,1891,2203.0
rou,1892,2232.0
rou,1893,2261.0
rou,1894,2290.0
rou,1895,2319.0
rou,1896,2350.0
rou,1897,2380.0
rou,1898,2411.0
rou,1899,2442.0
rou,1900,2474.0
rou,1901,2514.0
rou,1902,2555.0
rou,1903,2596.0
rou,1904,2638.0
rou,1905,2681.0
rou,1906,2725.0
rou,1907,2769.0
rou,1908,2814.0
rou,1909,2860.0
rou,1910,2906.0
rou,1911,3005.0
rou,1912,3106.0
rou,1913,3210.0
rou,1914,3183.0
rou,1915,3156.0
rou,1916,3128.0
rou,1917,3100.0
rou,1918,3071.0
rou,1919,3041.0
rou,1920,3012.0
rou,1921,3005.0
rou,1922,2996.0
rou,1923,2985.0
rou,1924,2971.0
rou,1925,2954.0
rou,1926,2936.0
rou,1927,2951.0
rou,1928,2962.0
rou,1929,2834.0
rou,1930,3046.0
rou,1931,3119.0
rou,1932,2949.0
rou,1933,3096.0
rou,1934,3132.0
rou,1935,3212.0
rou,1936,3248.0
rou,1937,3113.0
rou,1938,3460.0
rou,1939,3356.0
rou,1940,3254.0
rou,1941,3153.0
rou,1942,3054.0
rou,1943,2957.0
rou,1944,2862.0
rou,1945,2769.0
rou,1946,2678.0
rou,1947,2589.0
rou,1948,2502.0
rou,1949,3034.0
rou,1950,3676.0
rou,1951,3933.0
rou,1952,4202.0
rou,1953,4475.0
rou,1954,4773.0
rou,1955,5062.0
rou,1956,5235.0
rou,1957,5417.0
rou,1958,5611.0
rou,1959,5829.0
rou,1960,6052.0
rou,1961,6429.0
rou,1962,6637.0
rou,1963,7087.0
rou,1964,7512.0
rou,1965,7959.0
rou,1966,8836.0
rou,1967,9190.0
rou,1968,9193.0
rou,1969,9492.0
rou,1970,9602.0
rou,1971,10824.0
rou,1972,11396.0
rou,1973,11648.0
rou,1974,12166.0
rou,1975,12563.0
rou,1976,13062.0
rou,1977,13207.0
rou,1978,13507.0
rou,1979,13769.0
rou,1980,13705.0
rou,1981,13523.0
rou,1982,13452.0
rou,1983,13281.0
rou,1984,13759.0
rou,1985,13673.0
rou,1986,13836.0
rou,1987,13471.0
rou,1988,13367.0
rou,1989,12872.0
rou,1990,11449.0
rou,1991,10059.0
rou,1992,9253.0
rou,1993,9406.0
rou,1994,9794.0
rou,1995,10516.0
rou,1996,10969.0
rou,1997,10329.0
rou,1998,9855.0
rou,1999,9752.0
rou,2000,9970.0
rou,2001,10684.0
rou,2002,11429.0
rou,2003,12105.0
rou,2004,13286.0
rou,2005,13941.0
rou,2006,15246.0
rou,2007,16442.0
rou,2008,18032.0
rou,2009,16947.0
rou,2010,16888.0
rou,2011,17363.0
rou,2012,17502.0
rou,2013,18182.0
rou,2014,18569.0
rou,2015,19203.0
rou,2016,19952.0
rou,2017,20754.0
rou,2018,21591.0
rou,2019,22459.0
rou,2020,23330.0
rou,2021,24234.0
rou,2022,25182.0
rou,2023,26153.0
rou,2024,27145.0
rou,2025,28155.0
rou,2026,29183.0
rou,2027,30234.0
rou,2028,31305.0
rou,2029,32394.0
rou,2030,33500.0
rou,2031,34624.0
rou,2032,35765.0
rou,2033,36921.0
rou,2034,38092.0
rou,2035,39277.0
rou,2036,40475.0
rou,2037,41685.0
rou,2038,42905.0
rou,2039,44135.0
rou,2040,45373.0
rus,1800,1430.0
rus,1801,1432.0
rus,1802,1433.0
rus,1803,1435.0
rus,1804,1437.0
rus,1805,1439.0
rus,1806,1440.0
rus,1807,1442.0
rus,1808,1444.0
rus,1809,1445.0
rus,1810,1447.0
rus,1811,1449.0
rus,1812,1451.0
rus,1813,1452.0
rus,1814,1454.0
rus,1815,1456.0
rus,1816,1457.0
rus,1817,1459.0
rus,1818,1461.0
rus,1819,1463.0
rus,1820,1464.0
rus,1821,1474.0
rus,1822,1483.0
rus,1823,1493.0
rus,1824,1503.0
rus,1825,1513.0
rus,1826,1522.0
rus,1827,1532.0
rus,1828,1542.0
rus,1829,1552.0
rus,1830,1562.0
rus,1831,1572.0
rus,1832,1583.0
rus,1833,1593.0
rus,1834,1603.0
rus,1835,1613.0
rus,1836,1624.0
rus,1837,1634.0
rus,1838,1645.0
rus,1839,1656.0
rus,1840,1666.0
rus,1841,1677.0
rus,1842,1688.0
rus,1843,1699.0
rus,1844,1710.0
rus,1845,1721.0
rus,1846,1732.0
rus,1847,1744.0
rus,1848,1755.0
rus,1849,1766.0
rus,1850,1778.0
rus,1851,1789.0
rus,1852,1801.0
rus,1853,1812.0
rus,1854,1824.0
rus,1855,1836.0
rus,1856,1848.0
rus,1857,1860.0
rus,1858,1872.0
rus,1859,1884.0
rus,1860,1896.0
rus,1861,1909.0
rus,1862,1921.0
rus,1863,1933.0
rus,1864,1946.0
rus,1865,1959.0
rus,1866,1971.0
rus,1867,1984.0
rus,1868,1997.0
rus,1869,2010.0
rus,1870,2023.0
rus,1871,2036.0
rus,1872,2049.0
rus,1873,2062.0
rus,1874,2076.0
rus,1875,2089.0
rus,1876,2103.0
rus,1877,2116.0
rus,1878,2130.0
rus,1879,2144.0
rus,1880,2158.0
rus,1881,2172.0
rus,1882,2186.0
rus,1883,2200.0
rus,1884,2214.0
rus,1885,2229.0
rus,1886,2143.0
rus,1887,2506.0
rus,1888,2411.0
rus,1889,2242.0
rus,1890,2233.0
rus,1891,2046.0
rus,1892,2240.0
rus,1893,2539.0
rus,1894,2887.0
rus,1895,2672.0
rus,1896,2944.0
rus,1897,2895.0
rus,1898,2972.0
rus,1899,3154.0
rus,1900,3087.0
rus,1901,3165.0
rus,1902,3439.0
rus,1903,3203.0
rus,1904,3542.0
rus,1905,3136.0
rus,1906,2997.0
rus,1907,2881.0
rus,1908,3146.0
rus,1909,3267.0
rus,1910,3487.0
rus,1911,3222.0
rus,1912,3481.0
rus,1913,3658.0
rus,1914,3494.0
rus,1915,3596.0
rus,1916,3198.0
rus,1917,2808.0
rus,1918,1719.0
rus,1919,1482.0
rus,1920,1489.0
rus,1921,1364.0
rus,1922,1584.0
rus,1923,1826.0
rus,1924,2315.0
rus,1925,2895.0
rus,1926,3253.0
rus,1927,3391.0
rus,1928,3569.0
rus,1929,3613.0
rus,1930,3779.0
rus,1931,3816.0
rus,1932,3760.0
rus,1933,3904.0
rus,1934,4265.0
rus,1935,4880.0
rus,1936,5216.0
rus,1937,5652.0
rus,1938,5640.0
rus,1939,5873.0
rus,1940,5632.0
rus,1941,5530.0
rus,1942,5430.0
rus,1943,5331.0
rus,1944,5235.0
rus,1945,5140.0
rus,1946,5047.0
rus,1947,5611.0
rus,1948,6343.0
rus,1949,6932.0
rus,1950,7514.0
rus,1951,7424.0
rus,1952,7775.0
rus,1953,7981.0
rus,1954,8234.0
rus,1955,8787.0
rus,1956,9465.0
rus,1957,9496.0
rus,1958,10037.0
rus,1959,9755.0
rus,1960,10496.0
rus,1961,10908.0
rus,1962,11027.0
rus,1963,10620.0
rus,1964,11836.0
rus,1965,12363.0
rus,1966,12823.0
rus,1967,13256.0
rus,1968,13902.0
rus,1969,13972.0
rus,1970,14915.0
rus,1971,15170.0
