"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"jpn",1925,,2705,51.9,228.45024888
"kaz",1925,,2307,38.1,343.03
"ken",1925,,1444,56.3,500.612733368
"kgz",1925,,1438,41.5,302.027885361
"khm",1925,,1059,45.8,359.93
"kir",1925,,858,,286.759807898
"kna",1925,,2523,,
"kor",1925,,808,32.1,423.623987737
"kwt",1925,,2281,40.8,475.120932345
"lao",1925,,1106,41.9,396.63
"lbn",1925,,3203,47.3,424.121655221
"lbr",1925,,1030,45.6,396.005663265
"lby",1925,,3817,40,382.732166031
"lca",1925,,1248,,211.677962612
"lka",1925,,1855,46,346.75356701
"lso",1925,,421,51.5,379.219567655
"ltu",1925,,3614,41.1,205.99
"lux",1925,,6988,37,170.315466724
"lva",1925,,2129,41.1,175.94
"mac",1925,,1884,,
"mar",1925,,1141,37.4,380.835767918
"mco",1925,,7225,,
"mda",1925,,1099,28.7,236.669019062
"mdg",1925,,1145,44.5,414.05
"mdv",1925,,845,,378.030893963
"mex",1925,,3191,54.2,393.643334708
"mhl",1925,,762,,
"mkd",1925,,1933,43.7,307.084302604
"mli",1925,,629,47.2,450.806612215
"mlt",1925,,2052,,84.5637116661
"mmr",1925,,1466,33.4,410.26
"mne",1925,,2984,40.9,311.67
"mng",1925,,728,47.6,397.86
"moz",1925,,423,39.8,416.748593783
"mrt",1925,,910,48.7,376.575137904
"mus",1925,,1729,43,201.576522325
"mwi",1925,,356,40.8,414.94858651
"mys",1925,,2098,41,412.700210052
"nam",1925,,2605,44.2,390.57
"ner",1925,,770,46.8,410.26
"nga",1925,,1685,44,415.928060822
"nic",1925,,3246,50.8,467.759785305
"nld",1925,,8562,42.8,81.5472569883
"nor",1925,,5772,45.7,64.7962840909
"npl",1925,,878,41,384.310295058
"nru",1925,,1471,,
"nzl",1925,,8893,39.5,55.3168767967
"omn",1925,,1935,42.5,406.535706087
"pak",1925,,1359,43.1,530.552805255
"pan",1925,,2777,41.6,362.810939574
"per",1925,,3658,57.6,350.990093153
"phl",1925,,2238,48.4,405.378792038
"plw",1925,,2242,,
"png",1925,,811,46.1,401.474049658
"pol",1925,,3560,26.7,254.835182034
"pri",1925,,2969,,
"prk",1925,,845,48.2,405.27
"prt",1925,,2674,49.4,209.1
"pry",1925,,3099,41.6,354.616239106
"pse",1925,,1248,44.8,411.512577031
"qat",1925,,2232,43.3,410.26
"rou",1925,,2954,28.7,312.229466102
"rus",1925,,2895,30.3,227.677841491
"rwa",1925,,506,45.8,400.295622645
"sau",1925,,1056,44.1,394.19
"sdn",1925,,1044,43.6,403.398514116
"sen",1925,,1010,42.5,497.313561198
"sgp",1925,,4135,41.7,361.761685368
"slb",1925,,618,48.3,478.057820137
"sle",1925,,1150,45.9,486.648925921
"slv",1925,,2225,41.6,436.968248324
"smr",1925,,3628,,
"som",1925,,838,44.5,428.1
"srb",1925,,3738,42.3,161.267439321
"ssd",1925,,1036,43.56,432.545240787
"stp",1925,,1084,,262.221578063
"sur",1925,,3697,36.8,384.53
"svk",1925,,4457,46.7,239.82
"svn",1925,,3940,41.9,293.05
"swe",1925,,5891,52,75.1896694215
"swz",1925,,925,46.1,390.011643108
"syc",1925,,1925,,147.775752893
"syr",1925,,1690,45.1,409.010598551
"tca",1925,,1161,,
"tcd",1925,,802,44.3,409
"tgo",1925,,1068,41.4,404.123467767
"tha",1925,,1265,46,414.94006829
"tjk",1925,,1009,47.6,289.274933334
"tkm",1925,,1913,43.1,324.23820527
"tls",1925,,665,48.5,435.722110255
"ton",1925,,1050,,167.064466137
"tto",1925,,2686,44,213.213638952
"tun",1925,,1308,37.4,429.127595
"tur",1925,,1725,56.1,356.535122718
"tuv",1925,,1109,,
"twn",1925,,2018,,
"tza",1925,,770,41.9,393.137192
"uga",1925,,752,44.5,494.080212303
"ukr",1925,,1542,42,253.82
"ury",1925,,7335,55.7,177.097275891
"usa",1925,,10316,53.6,127.423337201
"uzb",1925,,698,43.6,304.654869773
"vct",1925,,1755,,227.432371917
"ven",1925,,3166,43.8,311.228257427
"vnm",1925,,1109,43.9,394.441568441
"vut",1925,,935,,211.753372523
"wsm",1925,,2224,,269.263989008
"yem",1925,,1252,44,516.388675373
"zaf",1925,,5130,64.1,377.41
"zmb",1925,,1266,43,390.093983236
"zwe",1925,,1011,41.9,375.112300664
