"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"lbr",1936,,1098,45.4,375.003416327
"lby",1936,,4376,39.4,371.609280262
"lca",1936,,1317,,197.760114306
"lka",1936,,1741,46.9,237.801207658
"lso",1936,,423,51.5,363.520262495
"ltu",1936,,5145,39.1,154.98
"lux",1936,,10803,36,118.948085324
"lva",1936,,3005,39.1,140.18
"mac",1936,,2552,,
"mar",1936,,1499,37.9,368.910659841
"mco",1936,,8733,,
"mda",1936,,1935,26.9,191.64042461
"mdg",1936,,1436,42.8,390.686416476
"mdv",1936,,862,,370.615166609
"mex",1936,,3004,54,311.704660045
"mhl",1936,,985,,
"mkd",1936,,2064,43.6,254.231292701
"mli",1936,,638,45.4,438.087469072
"mlt",1936,,2271,,72.8607174182
"mmr",1936,,1669,33.5,399.810286329
"mne",1936,,3239,40.4,220.89
"mng",1936,,784,47.3,387.02
"moz",1936,,433,40.7,406.030729546
"mrt",1936,,1024,48.9,358.251252955
"mus",1936,,2022,42.4,227.68595203
"mwi",1936,,356,40.4,399.305365236
"mys",1936,,2679,41,322.831267182
"nam",1936,,3091,43.7,377.813667351
"ner",1936,,851,44.3,399.856059859
"nga",1936,,2086,46.2,411.204573924
"nic",1936,,2201,53.4,382.436395515
"nld",1936,,8473,44.4,52.0268604599
"nor",1936,,8282,42.8,54.0633015152
"npl",1936,,847,42.7,372.819365407
"nru",1936,,2390,,
"nzl",1936,,9872,38.1,50.1091166581
"omn",1936,,2353,41.8,402.870375014
"pak",1936,,1366,40.4,430.908242272
"pan",1936,,3151,41.2,301.635446809
"per",1936,,4132,60,340.604312075
"phl",1936,,2337,49.2,315.405239362
"plw",1936,,4153,,
"png",1936,,874,47.2,390.444421661
"pol",1936,,2987,25.3,225.799545024
"pri",1936,,3777,,
"prk",1936,,1197,47.6,292.04
"prt",1936,,2816,46.6,224.05
"pry",1936,,3517,41.3,282.740413408
"pse",1936,,1612,44.9,343.261501151
"qat",1936,,1133,43.5,400.0777
"rou",1936,,3248,26.9,284.240235332
"rus",1936,,5216,28,150.391551922
"rwa",1936,,514,46.6,365.150847635
"sau",1936,,933,43.3,383.33128483
"sdn",1936,,1327,44.5,392.935881625
"sen",1936,,1287,41.3,458.827190104
"sgp",1936,,4894,41.3,279.42
"slb",1936,,744,47.5,464.706293279
"sle",1936,,1114,45.9,478.8932719
"slv",1936,,2321,41.1,371.262667026
"smr",1936,,4518,,
"som",1936,,905,45.1,416.43
"srb",1936,,3841,41.1,127.487798824
"ssd",1936,,1356,44.53,409.994269158
"stp",1936,,1134,,249.663853366
"sur",1936,,4417,35.4,272.37
"svk",1936,,4440,44,182.3
"svn",1936,,4195,40,192.09
"swe",1936,,8092,50.5,59.777136954
"swz",1936,,1102,45.4,378.135189847
"syc",1936,,2888,,134.095396953
"syr",1936,,1493,44.3,386.795155738
"tca",1936,,1452,,
"tcd",1936,,967,42.7,395.929034327
"tgo",1936,,1054,39.8,393.177595928
"tha",1936,,1226,44.3,307.824002375
"tjk",1936,,1771,46.4,264.507990501
"tkm",1936,,3463,42.4,265.005804881
"tls",1936,,675,48.4,423.905482253
"ton",1936,,1185,,153.403826743
"tto",1936,,3503,44.3,144.260838554
"tun",1936,,1498,37.9,383.523120741
"tur",1936,,2981,56.6,339.460222363
"tuv",1936,,1236,,
"twn",1936,,2285,,
"tza",1936,,843,42.3,382.54305
"uga",1936,,784,44.8,455.739957052
"ukr",1936,,2770,41,209.911560694
"ury",1936,,6980,52.8,134.64415365
"usa",1936,,10058,49.3,73.4430282767
"uzb",1936,,1245,42.7,265.353957855
"vct",1936,,1923,,213.299868488
"ven",1936,,4992,43.6,213.622154851
"vnm",1936,,1034,43.4,362.033870722
"vut",1936,,1079,,199.352909236
"wsm",1936,,2529,,256.333211233
"yem",1936,,1298,44.3,508.320087453
"zaf",1936,,6279,68.4,334.167990514
"zmb",1936,,1745,41.6,381.061067888
"zwe",1936,,1126,44.2,364.946155731
