"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"egy",1851,,915,62.3,404.69
"eri",1851,,577,47.1,441.12
"esp",1851,,1653,31.7,392.481295668
"est",1851,,1173,48.9,362.15
"eth",1851,,530,47.5,447.88
"fin",1851,,1520,50.6,353.98
"fji",1851,,875,46.8,498.88
"fra",1851,,2106,54.5,262.06
"fsm",1851,,534,,321.723666062
"gab",1851,,393,45.9,435.79
"gbr",1851,,4631,43.8,262.32
"geo",1851,,631,29.7,356.623771535
"gha",1851,,725,43.6,471.38
"gin",1851,,481,32.7,443.79
"gmb",1851,,839,46.1,460.21
"gnb",1851,,799,49.8,417.44
"gnq",1851,,380,48.9,446.51
"grc",1851,,1822,49.9,360.97
"grd",1851,,1096,,324.648680053
"grl",1851,,549,,
"gtm",1851,,1106,35.3,503.36
"guy",1851,,1500,38.2,429.16
"hkg",1851,,1083,,
"hnd",1851,,1005,51.5,393.46
"hrv",1851,,1732,,366.84
"hti",1851,,871,43.4,485.859111049
"hun",1851,,1595,33.7,371.751892603
"idn",1851,,1044,41.8,443.79
"ind",1851,,1055,38.4,509.39
"irl",1851,,2091,30.1,348.22
"irn",1851,,1039,62.4,506.38
"irq",1851,,1104,62.5,427.86
"isl",1851,,1301,,439.17
"isr",1851,,886,44.9,447.505037295
"ita",1851,,2435,50.6,450.6
"jam",1851,,914,39.1,389.77
"jor",1851,,1111,41.9,421.34
"jpn",1851,,1129,45.8,363.32
"kaz",1851,,1426,43.3,497.41
"ken",1851,,1001,46.3,507.88
"kgz",1851,,669,46,379.020619821
"khm",1851,,949,42.8,379.99
"kir",1851,,576,,375.980466899
"kna",1851,,1439,,
"kor",1851,,547,32.1,503.36
"kwt",1851,,1328,43.8,500.35
"lao",1851,,934,38.4,418.74
"lbn",1851,,1359,62.2,447.88
"lbr",1851,,869,42.8,429.16
"lby",1851,,1539,43.1,404.69
"lca",1851,,971,,334.934496179
"lka",1851,,947,45.9,409.79
"lso",1851,,405,53.5,407.24
"ltu",1851,,1589,48.9,458.81
"lux",1851,,2102,34.1,357.45
"lva",1851,,939,48.9,404.69
"mac",1851,,1106,,
"mar",1851,,757,62.4,403.44
"mco",1851,,2868,,
"mda",1851,,737,47.8,360.927374534
"mdg",1851,,667,41,437.13
"mdv",1851,,842,,423.780007008
"mex",1851,,1291,32.6,487.15
"mhl",1851,,556,,
"mkd",1851,,888,32.5,389.124558651
"mli",1851,,611,47.2,494.48
"mlt",1851,,1041,,230.343150507
"mmr",1851,,846,31.3,433.13
"mne",1851,,1360,37.2,375.2
"mng",1851,,626,41.9,420.04
"moz",1851,,402,47.5,439.79
"mrt",1851,,614,48.6,417.44
"mus",1851,,1095,41.7,427.86
"mwi",1851,,353,45.7,439.79
"mys",1851,,1066,26,435.79
"nam",1851,,860,52.6,412.34
"ner",1851,,520,43.3,433.13
"nga",1851,,1016,46.9,438.46
"nic",1851,,1356,48.7,509.39
"nld",1851,,4706,48.9,303.62
"nor",1851,,1780,47.9,168.85
"npl",1851,,659,41,407.24
"nru",1851,,645,,
"nzl",1851,,2028,38.2,390.99
"omn",1851,,1044,44.8,413.61
"pak",1851,,1023,29.6,501.85
"pan",1851,,1205,49.9,405.96
"per",1851,,1310,45.5,371.61
"phl",1851,,1010,33.6,431.79
"plw",1851,,935,,
"png",1851,,609,26.7,423.95
"pol",1851,,1473,35.7,369.21
"pri",1851,,1632,,
"prk",1851,,550,47.8,500.35
"prt",1851,,1823,34.4,372.81
"pry",1851,,1234,48.4,374
"pse",1851,,1230,40.1,434.715240602
"qat",1851,,1328,43.8,433.13
"rou",1851,,1250,47.8,371.61
"rus",1851,,1789,53.8,418.74
"rwa",1851,,460,59,420.04
"sau",1851,,891,45.8,416.16
"sdn",1851,,604,33.8,425.25
"sen",1851,,579,44.3,512.4
"sgp",1851,,1097,41.8,392.21
"slb",1851,,406,48.3,504.87
"sle",1851,,855,52.1,513.91
"slv",1851,,1268,47.5,461.6
"smr",1851,,1545,,
"som",1851,,728,50.9,451.96
"srb",1851,,1747,32.5,374
"ssd",1851,,591,33.78,490.08
"stp",1851,,935,,360.66735347
"sur",1851,,2022,37.4,405.96
"svk",1851,,1834,48.9,363.32
"svn",1851,,1812,28.5,360.97
"swe",1851,,1754,58,232.28
"swz",1851,,570,53.6,413.61
"syc",1851,,969,,284.421839287
"syr",1851,,1127,62.9,429.16
"tca",1851,,601,,
"tcd",1851,,487,50.5,431.79
"tgo",1851,,795,41.6,426.55
"tha",1851,,977,41.7,438.46
"tjk",1851,,668,47.4,340.736876263
"tkm",1851,,1180,41.4,484.826026072
"tls",1851,,576,40.9,452.706664301
"ton",1851,,738,,298.529568309
"tto",1851,,1460,43.9,335.73
"tun",1851,,833,62.4,460.21
"tur",1851,,1444,38.5,379.99
"tuv",1851,,801,,
"twn",1851,,1004,,
"tza",1851,,613,37.6,414.89
"uga",1851,,540,41,510.9
"ukr",1851,,955,31.2,360.97
"ury",1851,,3648,48.1,405.96
"usa",1851,,3184,54.4,386.423
"uzb",1851,,554,44.4,380.362437585
"vct",1851,,1036,,346.592775835
"ven",1851,,785,43.8,414.89
"vnm",1851,,845,40.4,417.44
"vut",1851,,652,,320.190949041
"wsm",1851,,1560,,374.941011808
"yem",1851,,1013,62.2,540.44
"zaf",1851,,1549,35.9,398.45
"zmb",1851,,750,43.2,409.79
"zwe",1851,,924,34.6,395.95
