"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"khm",1896,,1014,46.1,379.89
"kir",1896,,600,,318.898434195
"kna",1896,,1949,,
"kor",1896,,522,32.1,503.23
"kwt",1896,,2077,42.6,500.22
"lao",1896,,1039,38.4,418.63
"lbn",1896,,2006,39.1,447.76
"lbr",1896,,980,46.2,429.05
"lby",1896,,2672,41.4,404.58
"lca",1896,,1126,,253.380694261
"lka",1896,,1802,43.8,409.68
"lso",1896,,415,51.6,407.13
"ltu",1896,,2614,36.9,322.31
"lux",1896,,3577,39.9,264.92
"lva",1896,,1546,36.9,269.89
"mac",1896,,1288,,
"mar",1896,,819,35.9,403.34
"mco",1896,,4837,,
"mda",1896,,1157,33.7,331.978053607
"mdg",1896,,829,41,437.01
"mdv",1896,,839,,395.532657236
"mex",1896,,2120,48.4,460.09
"mhl",1896,,572,,
"mkd",1896,,1406,32.6,382.475500287
"mli",1896,,620,47.2,494.35
"mlt",1896,,1573,,125.236800889
"mmr",1896,,1121,33.1,433.01
"mne",1896,,2155,42.2,375.1
"mng",1896,,675,48.3,419.93
"moz",1896,,413,40.7,439.68
"mrt",1896,,763,48,417.33
"mus",1896,,1361,44.4,483.95
"mwi",1896,,355,40.3,439.68
"mys",1896,,1254,41,435.68
"nam",1896,,1684,40.3,412.23
"ner",1896,,646,43.3,433.01
"nga",1896,,1246,38.2,438.34
"nic",1896,,2187,44,509.26
"nld",1896,,6164,43.7,226.41
"nor",1896,,3443,43.3,143.83
"npl",1896,,798,41,407.13
"nru",1896,,801,,
"nzl",1896,,6659,38.2,108.59
"omn",1896,,1393,44.3,413.5
"pak",1896,,1031,39.3,501.72
"pan",1896,,2000,42.8,405.86
"per",1896,,1475,40.9,371.51
"phl",1896,,1108,40,431.68
"plw",1896,,1089,,
"png",1896,,709,37.7,423.84
"pol",1896,,2403,26,331.17
"pri",1896,,2082,,
"prk",1896,,525,49.6,500.22
"prt",1896,,2083,41.4,372.71
"pry",1896,,2167,42.5,373.91
"pse",1896,,1321,44.8,434.287960154
"qat",1896,,2077,43,433.01
"rou",1896,,2350,33.7,373.78
"rus",1896,,2944,50,444.97
"rwa",1896,,487,45.4,419.93
"sau",1896,,973,46,416.05
"sdn",1896,,750,33.8,425.14
"sen",1896,,720,42,512.27
"sgp",1896,,2349,42.5,392.11
"slb",1896,,476,50.4,504.74
"sle",1896,,1062,46,513.78
"slv",1896,,1849,43,461.48
"smr",1896,,2157,,
"som",1896,,760,37.9,451.85
"srb",1896,,2768,32.1,271.62
"ssd",1896,,734,33.78,489.95
"stp",1896,,1016,,297.112768181
"sur",1896,,2738,40.7,405.86
"svk",1896,,2788,42.5,359.71
"svn",1896,,2871,40.2,360.88
"swe",1896,,3154,58.7,156.25
"swz",1896,,709,47.9,413.5
"syc",1896,,1158,,190.966783093
"syr",1896,,1467,37.1,429.05
"tca",1896,,814,,
"tcd",1896,,605,46.3,431.68
"tgo",1896,,988,45.5,426.44
"tha",1896,,1323,36.6,438.34
"tjk",1896,,1059,40.5,308.444891846
"tkm",1896,,1941,32.3,473.558771143
"tls",1896,,630,48.8,459.216809387
"ton",1896,,860,,209.71658158
"tto",1896,,1863,43.3,335.64
"tun",1896,,1033,35.9,460.09
"tur",1896,,1925,36.4,379.89
"tuv",1896,,932,,
"twn",1896,,1108,,
"tza",1896,,691,37.8,414.78
"uga",1896,,671,41,510.76
"ukr",1896,,1570,40.4,360.88
"ury",1896,,6932,51.7,405.86
"usa",1896,,5837,50.7,246.37
"uzb",1896,,787,37.2,379.41417547
"vct",1896,,1402,,268.259834853
"ven",1896,,1306,44.2,414.78
"vnm",1896,,1043,40.4,417.33
"vut",1896,,760,,248.760245248
"wsm",1896,,1817,,306.567648285
"yem",1896,,1151,40.8,540.3
"zaf",1896,,3853,38.5,398.35
"zmb",1896,,836,46.5,409.68
"zwe",1896,,975,35.9,395.85
