"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"gin",1863,,493,32.7,441.12
"gmb",1863,,845,46.4,460.21
"gnb",1863,,807,49.8,417.44
"gnq",1863,,387,49.8,446.51
"grc",1863,,1910,49.9,360.97
"grd",1863,,1154,,297.236691969
"grl",1863,,624,,
"gtm",1863,,1220,35.3,503.36
"guy",1863,,1627,38.2,429.16
"hkg",1863,,1112,,
"hnd",1863,,1171,49.1,393.46
"hrv",1863,,1815,,366.84
"hti",1863,,984,43.8,485.731930497
"hun",1863,,1751,40.9,413.46728713
"idn",1863,,1063,40,443.79
"ind",1863,,1057,34,509.39
"irl",1863,,2677,35.4,158.865871157
"irn",1863,,1063,54.2,506.38
"irq",1863,,1159,54.9,427.86
"isl",1863,,1482,,291.98
"isr",1863,,888,44.9,447.388654977
"ita",1863,,2511,50.9,448.816205462
"jam",1863,,907,39.1,389.77
"jor",1863,,1167,42.7,421.34
"jpn",1863,,1181,45.9,363.32
"kaz",1863,,1541,43.3,497.41
"ken",1863,,1040,46.3,507.88
"kgz",1863,,743,46,378.155386992
"khm",1863,,966,43.8,379.99
"kir",1863,,582,,359.828184203
"kna",1863,,1560,,
"kor",1863,,540,32.1,503.36
"kwt",1863,,1389,43.5,500.35
"lao",1863,,961,38.4,418.74
"lbn",1863,,1475,51.2,447.88
"lbr",1863,,897,43.9,429.16
"lby",1863,,1783,42.7,404.69
"lca",1863,,1010,,310.916319046
"lka",1863,,1215,45.1,409.79
"lso",1863,,407,52.9,407.24
"ltu",1863,,1717,48.9,458.81
"lux",1863,,2422,36.1,357.45
"lva",1863,,1015,48.9,392.21
"mac",1863,,1151,,
"mar",1863,,773,53.7,403.44
"mco",1863,,3297,,
"mda",1863,,787,47.8,352.969383361
"mdg",1863,,707,41,437.13
"mdv",1863,,841,,416.055849819
"mex",1863,,1257,44.1,487.15
"mhl",1863,,560,,
"mkd",1863,,930,32.5,387.34025653
"mli",1863,,613,47.2,494.48
"mlt",1863,,1162,,195.795968798
"mmr",1863,,848,40.6,433.13
"mne",1863,,1426,38.8,375.2
"mng",1863,,638,43.9,420.04
"moz",1863,,405,48.4,439.79
"mrt",1863,,651,48.3,417.44
"mus",1863,,1160,42.6,368.761603916
"mwi",1863,,353,45.7,439.79
"mys",1863,,1092,35.4,435.79
"nam",1863,,1029,52.6,412.34
"ner",1863,,551,43.3,433.13
"nga",1863,,1073,43.9,438.46
"nic",1863,,1541,46.8,509.39
"nld",1863,,4757,53.7,320.31
"nor",1863,,2158,48.6,216.92
"npl",1863,,660,41,407.24
"nru",1863,,683,,
"nzl",1863,,4067,38.2,173.43
"omn",1863,,1098,44.8,413.61
"pak",1863,,1025,40.3,501.85
"pan",1863,,1379,47.8,405.96
"per",1863,,1352,50.5,371.61
"phl",1863,,1028,45.6,431.79
"plw",1863,,973,,
"png",1863,,634,38.4,423.95
"pol",1863,,1542,30.1,369.21
"pri",1863,,1741,,
"prk",1863,,543,48.5,500.35
"prt",1863,,1635,45.2,372.81
"pry",1863,,1434,46.7,374
"pse",1863,,1232,41.5,434.601258062
"qat",1863,,1389,43.5,433.13
"rou",1863,,1472,47.8,395.314536987
"rus",1863,,1933,51.4,404.207219266
"rwa",1863,,467,59,420.04
"sau",1863,,904,46,416.16
"sdn",1863,,640,33.8,425.25
"sen",1863,,614,43.7,512.4
"sgp",1863,,1127,42,392.21
"slb",1863,,424,49,504.87
"sle",1863,,906,50.2,513.91
"slv",1863,,1402,46.2,461.6
"smr",1863,,1689,,
"som",1863,,737,50.9,451.96
"srb",1863,,1830,32.5,374
"ssd",1863,,626,33.78,490.08
"stp",1863,,956,,342.497465276
"sur",1863,,2192,38.7,405.96
"svk",1863,,1923,52.4,363.32
"svn",1863,,1899,37.9,360.97
"swe",1863,,1971,57.6,236.7
"swz",1863,,604,52,413.61
"syc",1863,,1016,,255.757421634
"syr",1863,,1144,60.7,429.16
"tca",1863,,652,,
"tcd",1863,,516,49,431.79
"tgo",1863,,842,43.1,426.55
"tha",1863,,994,38.4,438.46
"tjk",1863,,715,47.4,331.808919437
"tkm",1863,,1275,41.4,481.795472441
"tls",1863,,590,43.4,454.433624441
"ton",1863,,769,,271.701976366
"tto",1863,,1558,43.7,335.73
"tun",1863,,882,53.7,460.21
"tur",1863,,1539,51,379.99
"tuv",1863,,834,,
"twn",1863,,1005,,
"tza",1863,,633,37.6,414.89
"uga",1863,,572,41,510.9
"ukr",1863,,1032,41.8,360.97
"ury",1863,,4833,48.1,405.96
"usa",1863,,3995,55,325.736
"uzb",1863,,575,44.4,380.109336201
"vct",1863,,1123,,323.704804536
"ven",1863,,827,44,414.89
"vnm",1863,,838,40.4,417.44
"vut",1863,,679,,299.346991693
"wsm",1863,,1625,,355.341976596
"yem",1863,,1048,51.2,540.44
"zaf",1863,,1205,35.9,398.45
"zmb",1863,,772,44.4,409.79
"zwe",1863,,937,34.6,395.95
