"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"npl",1957,9594192,914,47.9,334.3
"nru",1957,3901,10835,,
"nzl",1957,2229176,15441,31.8,30.1
"omn",1957,516473,4101,40.9,395.953307784
"pak",1957,42039623,1193,38.2,296.7
"pan",1957,1038120,3766,47.1,100.1
"pcn",1957,144,,,
"per",1957,9266078,5155,59.6,249
"phl",1957,23754592,2529,46.7,119.3
"plw",1957,8802,13450,,
"png",1957,1875027,1067,47.7,219.4
"pol",1957,28297669,5730,24.3,91.0817637984
"pri",1957,2278956,7107,,
"prk",1957,10547389,1322,46.9,180.268668859
"prt",1957,8770221,4928,46.1,121.8
"pry",1957,1760584,2981,43.7,88.7
"pse",1957,1018549,1307,43.5,207.952567039
"pyf",1957,72063,,,
"qat",1957,39402,7888,43.7,148.34710676
"reu",1957,307978,,,
"rou",1957,17968397,5417,23.2,115.298316493
"rus",1957,114909562,9496,29.8,67.9565539445
"rwa",1957,2693819,604,49.9,237
"sau",1957,3751876,5942,42.4,251.815120897
"scg",1957,7712919,,,
"scg_ex_kos",1957,6142373,,,
"sdn",1957,6912742,2081,39.6,188.5
"sen",1957,2930627,1975,52.8,310.1
"sgp",1957,1441052,4116,42.7,61.5
"shn",1957,4870,,,
"sjm",1957,1691,,,
"slb",1957,108015,1058,46.5,209.441690521
"sle",1957,2101568,1246,50.8,412
"slv",1957,2549823,3933,46.3,199.5
"smr",1957,14345,11825,,
"som",1957,2592278,1166,43.2,316.889584866
"spm",1957,4803,,,
"srb",1957,7376692,5712,37,75.7211130892
"ssd",1957,2804604,2234,39.62,367.6
"stbar",1957,2196,,,
"stmar",1957,18536,,,
"stp",1957,60990,1186,,181.156515141
"sur",1957,265273,6508,32.6,117.350483224
"svk",1957,3952080,7356,31.8,60.1605855525
"svn",1957,1552255,6698,31.3,53.7505519219
"swe",1957,7344466,13956,39.1,20.6
"swz",1957,323740,1566,47.1,220.3
"sxm",1957,2326,,,
"syc",1957,39769,5540,,107.9
"syr",1957,4173185,2697,42.7,212.7
"tca",1957,5442,2220,,
"tcd",1957,2838612,1428,36.2,293.458653338
"tgo",1957,1512025,1139,45.9,289.2
"tha",1957,25096792,1274,41.7,164.3
"tjk",1957,1878098,3065,40.2,192.053167078
"tkl",1957,1723,,,
"tkm",1957,1441843,6361,37.7,165.698987708
"tls",1957,475350,694,46.1,375.532197675
"ton",1957,57386,1492,,108.14238243
"tto",1957,786438,7246,44.8,76.5
"tun",1957,4031786,1848,41.8,288.323944608
"tur",1957,25552398,4943,55.2,266.5
"tuv",1957,5758,1519,,
"twn",1957,10163000,2297,,
"tza",1957,9244340,1041,50.4,249.7
"uga",1957,6220628,850,48.8,239.7
"ukr",1957,41083978,5015,38.5,64.1511676301
"ury",1957,2437498,8784,42.5,63.8
"usa",1957,176995108,17430,38,31.7
"ussr",1957,202635788,,,
"uzb",1957,8136364,2133,37.5,184.969741053
"vct",1957,76642,2701,,153.496413965
"ven",1957,7285974,14657,43.3,91.6
"vgb",1957,7785,,,
"vir",1957,29650,,,
"vnm",1957,29844533,1119,39.2,125.454465471
"vut",1957,58246,1418,,165.8
"wlf",1957,8119,,,
"wsm",1957,99503,3227,,189.544426177
"yem",1957,4921929,1421,44.2,447.6
"yem_north",1957,4472071,,,
"yem_south",1957,1384630,,,
"yug",1957,17654088,,,
"zaf",1957,16146410,7978,54.8,211.701545455
"zmb",1957,2795451,3257,46.8,220.9
"zwe",1957,3410611,1941,53,164
