"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"per",1960,10061519,5366,64,227.4
"phl",1960,26273023,2597,51.4,106
"plw",1960,9638,15905,,
"png",1960,1966957,1116,48,200.2
"pol",1960,29716363,6248,26,64.7
"pri",1960,2355570,8194,,
"prk",1960,11424179,1544,46.9,127.290651405
"prt",1960,8875311,5481,49.1,114.6
"pry",1960,1902871,2928,44.9,85.3
"pse",1960,1069399,1276,42.9,191.269217877
"pyf",1960,78083,,,
"qat",1960,47309,15769,43.7,139.891842857
"reu",1960,335691,,,
"rou",1960,18613835,6052,22.7,95.1220365059
"rus",1960,119860289,10496,28,55.807852349
"rwa",1960,2933424,631,52.4,216.1
"sau",1960,4086539,9226,42.4,241.954501548
"scg",1960,7934331,,,
"scg_ex_kos",1960,6313677,,,
"sdn",1960,7527450,2287,38.9,178.4
"sen",1960,3177560,2032,59,303.3
"sgp",1960,1633718,4990,41,47.8
"shn",1960,4750,,,
"sjm",1960,1809,,,
"slb",1960,117869,1113,46.5,195.9
"sle",1960,2181701,1319,53,396
"slv",1960,2762897,3963,48.8,186.9
"smr",1960,15393,13817,,
"som",1960,2756380,1210,42.9,294.918692591
"spm",1960,4919,,,
"srb",1960,7556730,6843,37.7,69.8793484498
"ssd",1960,2955044,2472,38.92,359.8
"stbar",1960,2181,,,
"stmar",1960,19045,,,
"stp",1960,64255,1296,,143.380804349
"sur",1960,289972,6975,32.2,103.883612343
"svk",1960,4137224,8693,32.4,37.8050626339
"svn",1960,1586632,8110,30,43.0579003172
"swe",1960,7479602,15097,40.1,19.6
"swz",1960,349233,1804,48.2,211.2
"sxm",1960,2834,,,
"syc",1960,41538,6003,,102.6
"syr",1960,4592777,2247,42.5,179.9
"tca",1960,5724,2358,,
"tcd",1960,3002596,1475,34.5,279.020154894
"tgo",1960,1580513,1238,49.3,274.2
"tha",1960,27397178,1500,43,147.9
"tjk",1960,2064035,3363,39.3,183.468644203
"tkl",1960,1873,,,
"tkm",1960,1593501,7040,37.1,151.123505965
"tls",1960,499525,697,45.2,350.850322882
"ton",1960,61600,1541,,94.1109015461
"tto",1960,848481,8531,44.9,68.5
"tun",1960,4176266,2157,48.1,282.775733182
"tur",1960,27553280,4735,55.8,249
"tuv",1960,6104,1564,,
"twn",1960,11208333,2570,,
"tza",1960,10074490,1072,54.3,243.4
"uga",1960,6788211,871,51.1,223.4
"ukr",1960,42662150,5539,38,52.6621734104
"ury",1960,2538651,7999,41.1,64
"usa",1960,186176524,18059,38,30.1
"ussr",1960,213775329,,,
"uzb",1960,8789492,2338,36.8,175.668130917
"vct",1960,80948,2974,,128.046364314
"ven",1960,8146845,13014,43.3,81.1
"vgb",1960,8036,,,
"vir",1960,32632,,,
"vnm",1960,32670623,1150,38.6,110.076159696
"vut",1960,63701,1475,,155.2
"wlf",1960,8562,,,
"wsm",1960,108645,3341,,164.50855322
"yem",1960,5166311,1443,44,425.5
"yem_north",1960,4563054,,,
"yem_south",1960,1412800,,,
"yug",1960,18139623,,,
"zaf",1960,17396367,8080,68.8,194.886017787
"zmb",1960,3049586,3151,49.8,207.3
"zwe",1960,3752390,1969,56,150.7
