"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"kaz",1966,12200891,10202,34.5,100.704513938
"ken",1966,9822505,2114,44.6,161.8
"kgz",1966,2655349,3125,34.7,129.737737163
"khm",1966,6588993,1608,42.5,232.308237292
"kir",1966,47461,2796,,160.7
"kna",1966,48355,4091,,
"kor",1966,29006181,1563,35.1,77.7
"korea_union",1966,41663207,,,
"kos",1966,1412490,,,
"kwt",1966,533521,35912,39.3,93.7
"lao",1966,2437527,1301,34.6,235.712760671
"lbn",1966,2136640,11047,55.6,66.3
"lbr",1966,1283304,1348,43.2,305.6
"lby",1966,1787080,43467,38.8,186.6
"lca",1966,97877,2742,,94.3658299205
"lie",1966,19156,,,
"lka",1966,11385943,1755,32.1,78.8
"lso",1966,951736,707,53.9,188.8
"ltu",1966,3003571,11628,30,30.33
"lux",1966,332421,25371,29.5,27
"lva",1966,2284214,6639,30.2,26.62
"mac",1966,216873,11337,,
"mar",1966,14617077,2130,48.3,208.7
"mco",1966,23304,22190,,
"mda",1966,3392084,4499,21.9,80.2561449265
"mdg",1966,5918060,2218,45.2,159.7725
"mdv",1966,105145,1280,,297.9
"mex",1966,46010959,7559,58.5,122
"mhl",1966,17840,1980,,101.1
"mkd",1966,1617797,5300,36.2,144.697780705
"mli",1966,5635859,811,42.8,421.8
"mlt",1966,305357,3325,,33.1
"mmr",1966,24606863,1292,40.4,206.662432579
"mne",1966,533909,8667,36.9,65.7446473881
"mng",1966,1139960,1479,41.2,211.898158322
"mnp",1966,11489,,,
"moz",1966,8482373,548,49.9,278.1
"mrt",1966,1021880,2531,47.4,215.5
"msr",1966,11809,,,
"mtq",1966,315175,,,
"mus",1966,769556,3168,39.9,92.7
"mwi",1966,4158132,464,43.9,351.4
"mys",1966,9844116,3578,48.9,67.5
"myt",1966,31785,,,
"nam",1966,700316,6590,50.7,101.390311261
"ncl",1966,93682,,,
"ner",1966,4032210,1469,44.1,315.963897585
"nfk",1966,1770,,,
"nga",1966,51336375,3252,49.7,313.8
"nic",1966,2125233,5890,41,184.9
"niu",1966,5152,,,
"nld",1966,12372136,16109,29.8,17.9
"nor",1966,3754010,19588,34.8,19
"npl",1966,11100672,1057,50.1,293.1
"nru",1966,5936,34239,,
"nzl",1966,2668590,19467,29.8,22.5
"omn",1966,642005,5472,40.9,281.3
"pak",1966,52194629,1497,35,209.8
"pan",1966,1353805,5352,55.3,77.4
"pcn",1966,100,,,
"per",1966,11941327,6681,57.4,185.6
"phl",1966,31867565,2926,51.1,90.4
"plw",1966,10945,22240,,
"png",1966,2208422,1484,48.6,165
"pol",1966,31824145,7818,24,42.6
"pri",1966,2609261,11967,,
"prk",1966,12864683,1616,46.9,93.7155788052
"prt",1966,8839831,7733,44.2,80.8
"pry",1966,2229373,3203,47.3,80.6
"pse",1966,1184822,1219,41.6,153.265234179
"pyf",1966,96730,,,
"qat",1966,79735,63016,43.7,78.3535209553
"reu",1966,405290,,,
"rou",1966,19582342,8836,21.9,76.4
"rus",1966,127396324,12823,25,37.3303691275
"rwa",1966,3319077,549,47.4,207
"sau",1966,5015672,22240,42.4,204.138985377
"scg",1966,8398922,,,
"scg_ex_kos",1966,6676863,,,
"sdn",1966,9013112,2140,37.5,161.7
"sen",1966,3754268,2135,42.6,300.4
"sgp",1966,1921099,6659,41,33.6
"shn",1966,4652,,,
"sjm",1966,2069,,,
"slb",1966,141027,1230,46.5,141.4
"sle",1966,2365801,1458,57.2,359.8
"slv",1966,3290397,4819,52.7,166.4
"smr",1966,17839,18859,,
"som",1966,3144244,1155,42.3,253.138848135
"spm",1966,5152,,,
"srb",1966,7888802,8823,36.5,59.4650535444
"ssd",1966,3334254,2343,37.52,342.4
"stbar",1966,2321,,,
"stmar",1966,20105,,,
"stp",1966,66057,1865,,93.9
"sur",1966,341137,8012,37.8,81.8661686836
"svk",1966,4412907,9756,28.7,33.8003522276
"svn",1966,1636660,10681,27.5,32.4786669197
"swe",1966,7804200,19222,32,15.5
"swz",1966,401295,3112,50.4,190.3
"sxm",1966,4896,,,
"syc",1966,47851,6185,,87.5
"syr",1966,5579283,2503,42.1,131.2
"tca",1966,5629,2662,,
"tcd",1966,3373563,1334,45.8,268.566677979
"tgo",1966,1774029,1742,49.6,244.9
"tha",1966,32789097,1945,43.2,118.6
"tjk",1966,2575335,4070,37.5,167.433596104
"tkl",1966,1878,,,
"tkm",1966,1949425,8622,35.8,124.565647144
"tls",1966,557252,702,43.3,301.204331534
"ton",1966,76787,1645,,66.7
"tto",1966,919902,10002,48.9,56.6
"tun",1966,4638271,2690,33.1,222.3
"tur",1966,31718266,5906,51,209.3
"tuv",1966,6935,1659,,
"twn",1966,13316000,3836,,
"tza",1966,12038886,1307,47.5,227.5
"uga",1966,8292747,991,48.1,195.8
"ukr",1966,45682314,6756,36.9,41.5867936672
"ury",1966,2722874,7746,38.2,57.6
"usa",1966,201629471,22495,36.9,26.4
"ussr",1966,233093960,,,
"uzb",1966,10559050,2856,35.3,158.444602974
"vct",1966,86860,2919,,93.1895809398
"ven",1966,10175143,13807,45.7,68.9
"vgb",1966,9009,,,
"vir",1966,52624,,,
"vnm",1966,38959335,1232,37.4,91.8
"vut",1966,76410,1593,,128.1
"wlf",1966,9205,,,
"wsm",1966,130687,3580,,147.934657919
"yem",1966,5720538,1512,43.7,374.3
"yem_north",1966,4750612,,,
"yem_south",1966,1470872,,,
"yug",1966,19216550,,,
"zaf",1966,20325230,9371,48.6,164.608961632
"zmb",1966,3674088,3877,47.1,188.2
"zwe",1966,4568320,1985,47.1,121.9
