"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"mwi",1898,,355,39.9,439.39
"mys",1898,,1266,41,435.39
"nam",1898,,1735,40.6,411.96
"ner",1898,,652,43.3,432.73
"nga",1898,,1258,38.6,438.06
"nic",1898,,2234,44.5,508.93
"nld",1898,,6227,44.2,225.98
"nor",1898,,3566,43.6,135.76
"npl",1898,,810,41,406.87
"nru",1898,,809,,
"nzl",1898,,6656,38.2,113.71
"omn",1898,,1416,44.2,413.23
"pak",1898,,1218,40.4,501.4
"pan",1898,,2046,42.7,405.59
"per",1898,,1675,40.7,371.27
"phl",1898,,1114,40.8,431.4
"plw",1898,,1096,,
"png",1898,,714,38.3,423.56
"pol",1898,,2492,26.3,324.31
"pri",1898,,2105,,
"prk",1898,,524,49.5,499.89
"prt",1898,,2249,42,372.47
"pry",1898,,2222,42.4,373.66
"pse",1898,,1328,44.8,434.268979662
"qat",1898,,2138,43,432.73
"rou",1898,,2411,33.4,360.86
"rus",1898,,2972,50,453.09
"rwa",1898,,488,44.3,419.66
"sau",1898,,977,45.9,415.78
"sdn",1898,,757,33.8,424.86
"sen",1898,,727,41.9,511.94
"sgp",1898,,2482,42.5,391.85
"slb",1898,,479,50.2,504.41
"sle",1898,,1073,46,513.44
"slv",1898,,1881,42.9,461.18
"smr",1898,,2189,,
"som",1898,,762,38.2,451.55
"srb",1898,,2806,32.7,261.86
"ssd",1898,,741,33.78,489.63
"stp",1898,,1020,,294.564046429
"sur",1898,,2775,40.4,405.59
"svk",1898,,2867,42.6,352.5
"svn",1898,,2911,39.9,360.64
"swe",1898,,3391,58.5,140.58
"swz",1898,,715,47.8,413.23
"syc",1898,,1167,,187.615500554
"syr",1898,,1494,38.4,428.77
"tca",1898,,825,,
"tcd",1898,,611,46.2,431.4
"tgo",1898,,997,45.2,426.16
"tha",1898,,1332,37.3,438.06
"tjk",1898,,1068,41,307.082972182
"tkm",1898,,1960,33.3,473.064127238
"tls",1898,,632,48.8,459.508312173
"ton",1898,,866,,206.451009479
"tto",1898,,1883,43.4,335.43
"tun",1898,,1043,36,459.79
"tur",1898,,1954,37.7,379.65
"tuv",1898,,939,,
"twn",1898,,1116,,
"tza",1898,,695,37.9,414.51
"uga",1898,,678,41,510.43
"ukr",1898,,1586,40.8,360.64
"ury",1898,,5901,51.9,405.59
"usa",1898,,6299,50.8,238.58
"uzb",1898,,790,37.6,379.3720854
"vct",1898,,1421,,265.222639432
"ven",1898,,1320,44.2,414.51
"vnm",1898,,1062,40.4,417.05
"vut",1898,,765,,245.984995744
"wsm",1898,,1829,,303.836713748
"yem",1898,,1157,41.2,539.94
"zaf",1898,,4429,39.3,398.09
"zmb",1898,,841,46.3,409.41
"zwe",1898,,978,36.3,395.59
