"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"fin",1963,4522727,11858,31.9,22.5
"fji",1963,436208,3613,45.4,63.8
"flk",1963,2104,,,
"fra",1963,47781535,13235,37.7,24.5
"fro",1963,35550,,,
"fsm",1963,48875,1512,,117.616995637
"gab",1963,516270,2144,49.6,250.874119775
"gbg",1963,48588,,,
"gbm",1963,49089,,,
"gbr",1963,53537821,14393,25.4,24.9
"geo",1963,4357379,3322,38,87.0810761656
"gha",1963,7303432,2334,41.2,205
"gib",1963,22510,,,
"gin",1963,3749920,831,46.2,346.8
"glp",1963,291459,,,
"gmb",1963,389070,1268,45.7,344.1
"gnb",1963,636593,1332,44.7,275.90669468
"gnq",1963,260990,915,50.5,280.572106655
"grc",1963,8452617,7598,39.1,51.1
"grd",1963,93354,2263,,105.81122093
"grl",1963,35038,6800,,
"gtm",1963,4476923,3661,52.1,205.7
"guf",1963,35768,,,
"gum",1963,71289,,,
"guy",1963,618887,2902,42.8,82.8
"hkg",1963,3554025,6164,,
"hnd",1963,2211144,2549,54.9,190.3
"hos",1963,896,,,
"hrv",1963,4279058,8730,,71.4575922641
"hti",1963,4103732,2116,51.2,277.3
"hun",1963,10099999,10492,24.4,52.3
"idn",1963,95055669,1668,40.9,205.1
"ind",1963,477729958,1071,30.4,236.3
"irl",1963,2831911,8899,43.8,31.3
"irn",1963,23680433,5921,45.5,281.583218914
"irq",1963,7888914,6278,58.8,164.6
"isl",1963,186056,12447,,20.2
"isr",1963,2355929,7719,41.5,36.5776966496
"ita",1963,50872976,12094,38,45.4
"jam",1963,1709690,5663,42.6,74.5
"jey",1963,64916,,,
"jor",1963,1000506,4935,39.7,131
"jpn",1963,95227653,6106,33.4,29.8
"kaz",1963,11211938,8450,35.4,111.883043116
"ken",1963,8908425,1872,53.6,176.1
"kgz",1963,2406263,2948,35.2,135.287399445
"khm",1963,6181137,1634,43.1,243.329987055
"kir",1963,44372,2565,,180.5
"kna",1963,50533,3950,,
"kor",1963,27143075,1305,33.9,95.1
"korea_union",1963,38423503,,,
"kos",1963,1374018,,,
"kwt",1963,381665,26437,39.3,117.9
"lao",1963,2272078,1269,35.3,243.111991276
"lbn",1963,1984982,9370,55.9,70.9
"lbr",1963,1196588,1268,43.5,314
"lby",1963,1592111,22194,38.8,230.7
"lca",1963,93397,2420,,111.548983694
"lie",1963,17722,,,
"lka",1963,10608672,1771,31.2,88.3
"lso",1963,898342,669,53.5,189.7
"ltu",1963,2887887,9623,30.8,43.42
"lux",1963,324127,23269,30.5,33.428390785
"lva",1963,2211297,5506,31,36.97
"mac",1963,188703,9214,,
"mar",1963,13488517,2017,48.5,224.5
"mco",1963,23169,19491,,
"mda",1963,3212094,3738,22.3,91.3318113628
"mdg",1963,5486593,2230,45.1,183.064416954
"mdv",1963,97556,1194,,323.5
"mex",1963,41939880,6486,58.6,129.7
"mhl",1963,16111,1847,,114
"mkd",1963,1547445,4592,36.9,164.236444021
"mli",1963,5441611,779,43,443.5
"mlt",1963,308815,2773,,36.5
"mmr",1963,22947286,1356,38.8,239.139747889
"mne",1963,520714,7479,37.4,77.5772537313
"mng",1963,1042383,1337,42.3,220.749815993
"mnp",1963,10709,,,
"moz",1963,7961458,528,49.8,280.8
"mrt",1963,936014,1752,48.2,235.2
"msr",1963,11806,,,
"mtq",1963,300958,,,
"mus",1963,717413,3679,40.3,87
"mwi",1963,3872124,411,46.1,356.7
"mys",1963,8999247,3220,47.3,78.8
"myt",1963,27879,,,
"nam",1963,648668,5516,51.3,123.257675204
"ncl",1963,85908,,,
"ner",1963,3703159,1461,40.2,318.569739647
"nfk",1963,1755,,,
"nga",1963,48128460,3788,56.2,329.367686833
"nic",1963,1943591,5143,42.8,192.5
"niu",1963,4985,,,
"nld",1963,11896942,14148,42.8,19.3
"nor",1963,3666690,17347,30.6,21
"npl",1963,10544586,997,49.4,312.6
"nru",1963,5231,23333,,
"nzl",1963,2530791,17340,30.1,24.7
"omn",1963,593504,5539,40.9,325.8
"pak",1963,48312888,1332,29.9,232.7
"pan",1963,1238824,4788,52.5,84.2
"pcn",1963,118,,,
"per",1963,10961539,5947,60.4,206.6
"phl",1963,29016770,2814,51.4,96.8
"plw",1963,10381,18808,,
"png",1963,2075630,1243,48.3,182.1
"pol",1963,30893775,6836,24.8,52.5
"pri",1963,2491284,10065,,
"prk",1963,12065470,1577,46.9,110.211231771
"prt",1963,8924221,6503,46.7,97.6
"pry",1963,2058916,3114,46.1,82.7
"pse",1963,1159693,1247,42.3,172.357226257
"pyf",1963,86839,,,
"qat",1963,61647,31524,43.7,104.694941251
"reu",1963,366081,,,
"rou",1963,19059874,7087,22.3,76.9
"rus",1963,124193114,10620,26.5,45.2584563758
"rwa",1963,3102968,588,49.4,205.8
"sau",1963,4516663,14325,42.4,222.243895595
"scg",1963,8167835,,,
"scg_ex_kos",1963,6495003,,,
"sdn",1963,8223613,2202,38.2,169.3
"sen",1963,3450418,2127,49.5,302.3
"sgp",1963,1790682,5722,41,38.2
"shn",1963,4640,,,
"sjm",1963,1935,,,
"slb",1963,128863,1170,46.5,166.7
"sle",1963,2269890,1345,55.1,378.7
"slv",1963,3015885,4333,51.3,176
"smr",1963,16616,16142,,
"som",1963,2937360,1294,42.6,273.791801892
"spm",1963,5011,,,
"srb",1963,7725501,7733,37.1,64.4710996716
"ssd",1963,3131686,2396,38.22,350.7
"stbar",1963,2233,,,
"stmar",1963,19568,,,
"stp",1963,64181,1586,,113.482259421
"sur",1963,314530,7476,35,93.0324125134
"svk",1963,4294673,8792,30.6,33.9757012381
"svn",1963,1614022,9262,28.7,37.3994193546
"swe",1963,7627722,17228,38.9,17.9
"swz",1963,373991,2424,49.3,201.5
"sxm",1963,3699,,,
"syc",1963,44515,6240,,96.1
"syr",1963,5057825,2578,42.3,153.3
"tca",1963,5741,2505,,
"tcd",1963,3184775,1474,41.1,273.74545963
"tgo",1963,1631763,1331,49.5,259.4
"tha",1963,29967043,1667,42.9,132.8
"tjk",1963,2312193,3387,38.4,175.267837738
"tkl",1963,1951,,,
"tkm",1963,1769008,7132,36.4,137.261804049
"tls",1963,526936,700,44.2,326.858931053
"ton",1963,69000,1592,,81.9
"tto",1963,892571,9229,46.9,61.6
"tun",1963,4377636,2516,39.8,256.3
"tur",1963,29597047,5188,57.1,228.7
"tuv",1963,6542,1611,,
"twn",1963,12275667,3095,,
"tza",1963,11005882,1143,45,236.7
"uga",1963,7487411,922,49.2,208.8
"ukr",1963,44285897,5600,37.5,47.095223761
"ury",1963,2635128,7627,39.6,59.6
"usa",1963,194513911,19497,38,28.3
"ussr",1963,224503517,,,
"uzb",1963,9611601,2365,36,166.834258139
"vct",1963,84167,2893,,109.236405202
"ven",1963,9130346,12468,44.5,73.8
"vgb",1963,8455,,,
"vir",1963,42314,,,
"vnm",1963,35722092,1267,38,98.605223384
"vut",1963,69962,1533,,142.4
"wlf",1963,9060,,,
"wsm",1963,119564,3458,,156.076256129
"yem",1963,5429501,1475,43.9,403
"yem_north",1963,4655889,,,
"yem_south",1963,1441544,,,
"yug",1963,18679169,,,
"zaf",1963,18809939,8701,51,179.558568972
"zmb",1963,3342894,3016,47.4,195.3
"zwe",1963,4140804,1973,50.6,135.9
