"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"deu",1955,71313740,10998,39.5,51.2062465149
"deu_east",1955,18051516,,,
"deu_west",1955,52376876,,,
"dji",1955,69594,3432,40.8,263.785754488
"dma",1955,54557,2274,,
"dnk",1955,4439594,12767,36.6,29.3
"dom",1955,2780660,2390,53,153.3
"dza",1955,9829717,4359,40.2,251.6
"ecu",1955,3957482,3997,39.8,207.8
"egy",1955,23656216,1741,38.1,360.5
"eri",1955,1258926,851,47.5,320.905892463
"eri_a_eth",1955,23494155,,,
"esh",1955,21149,,,
"esp",1955,29100396,5158,37.5,74.9
"est",1955,1159238,5752,32.7,61.4701475299
"eth",1955,19947265,629,44.5,329.358953443
"fin",1955,4235423,8802,32.6,35.7
"fji",1955,334976,3093,42.9,94.8
"flk",1955,2202,,,
"fra",1955,43528065,9453,49,40.2
"fro",1955,31818,,,
"fsm",1955,37896,1288,,150.527998255
"gab",1955,482558,971,60.5,299.951264068
"gbg",1955,46159,,,
"gbm",1955,52409,,,
"gbr",1955,51113711,12531,29.2,29.6
"geo",1955,3839464,2743,40.4,110.263303965
"gha",1955,5680406,1822,41.1,229.5
"gib",1955,21022,,,
"gin",1955,3316142,713,42.9,361.2
"glp",1955,236061,,,
"gmb",1955,304033,1092,46,390.946002227
"gnb",1955,575377,1027,40.4,281.351142019
"gnq",1955,237676,562,50.5,329.637760255
"grc",1955,7935409,4978,36.9,59.8
"grd",1955,81028,1884,,138.250535853
"grl",1955,25845,4394,,
"gtm",1955,3614477,3024,50.1,245.006876162
"guf",1955,28496,,,
"gum",1955,62645,,,
"guy",1955,485041,3805,41.8,121.8
"hkg",1955,2490069,3997,,
"hnd",1955,1717045,2353,46.9,244.922228344
"hos",1955,905,,,
"hrv",1955,4030418,5644,,104.147498001
"hti",1955,3514072,2256,46.4,316.30070379
"hun",1955,9828971,7483,25.7,72.5
"idn",1955,77327799,1701,47,256.1
"ind",1955,409280196,963,32.7,269.5
"irl",1955,2899055,7147,47.8,43
"irn",1955,19293998,3554,51.5,310.99790293
"irq",1955,6502655,5045,62.6,267
"isl",1955,157584,10548,,24.4
"isr",1955,1718955,5167,45,46.9545592784
"ita",1955,48350847,8117,42.6,61.7
"jam",1955,1542523,4132,41.6,106.8
"jey",1955,59849,,,
"jor",1955,645724,3005,40.4,209.7
"jpn",1955,88389994,3464,33.9,58.1
"kaz",1955,7992002,6994,37.7,146.424018957
"ken",1955,6979939,1892,69,256.1
"kgz",1955,1902499,2524,36.7,164.152756585
"khm",1955,5045284,1187,44.7,274.273090615
"kir",1955,36597,2038,,233.382745201
"kna",1955,48494,3596,,
"kor",1955,21168611,1139,30.3,179
"korea_union",1955,30456290,,,
"kos",1955,1274865,,,
"kwt",1955,194795,11679,39.3,176.443774381
"lao",1955,1890363,1192,37,266.437222876
"lbn",1955,1532111,9980,55,96.4163670202
"lbr",1955,1010064,1288,44.5,311.4
"lby",1955,1233025,7113,38.8,364.503642246
"lca",1955,86655,1734,,165.44702752
"lie",1955,14829,,,
"lka",1955,8832541,1859,30.8,123.5
"lso",1955,787760,483,52.2,212.9
"ltu",1955,2629571,7946,33.2,79.6084222167
"lux",1955,305265,19501,33,57.838679873
"lva",1955,2015009,4574,33.2,68.1009900582
"mac",1955,181450,5300,,
"mar",1955,10502663,2148,43.7,265.317178612
"mco",1955,19658,13790,,
"mda",1955,2627007,3134,23.6,120.582034483
"mdg",1955,4543542,2126,40.7,274.070399314
"mdv",1955,79704,992,,347.81226817
"mex",1955,32605178,5107,56.2,176.169088467
"mhl",1955,13899,1534,,
"mkd",1955,1392450,2955,38.9,179.779189486
"mli",1955,4975401,707,42.5,473.164301248
"mlt",1955,313914,2702,,53.7
"mmr",1955,19282172,1011,33.2,314.766585608
"mne",1955,443796,4761,38.8,115.768670709
"mng",1955,855101,1018,45.2,246.203272868
"mnp",1955,8026,,,
"moz",1955,6832115,497,45.2,355.219752594
"mrt",1955,746804,1388,49.4,288.8
"msr",1955,14297,,,
"mtq",1955,245679,,,
"mus",1955,570645,2584,41.2,128.907177122
"mwi",1955,3252341,387,43.4,369.699082653
"mys",1955,7016097,2776,43.4,123.283330455
"myt",1955,18984,,,
"nam",1955,537519,4121,46.8,204.663764249
"ncl",1955,67750,,,
"ner",1955,2959896,1077,35.7,331.503514405
"nfk",1955,1714,,,
"nga",1955,41122333,3106,50,353.371266544
"nic",1955,1508020,4503,47.7,211
"niu",1955,4691,,,
"nld",1955,10680632,11566,46.4,25.1
"nor",1955,3429431,13438,36.1,25.8
"npl",1955,9290174,896,47.4,336.7
"nru",1955,3621,8390,,
"nzl",1955,2136000,14883,32.5,31.3
"omn",1955,495824,3759,40.9,396.607561174
"pak",1955,40427072,1166,37.9,324.1
"pan",1955,981032,3407,45.2,105.9
"pcn",1955,142,,,
"per",1955,8786753,5016,56.7,268.5
"phl",1955,22179103,2376,43.6,129.7
"plw",1955,8259,12027,,
"png",1955,1821496,1035,47.5,233.4
"pol",1955,27269745,5386,23.2,115.303492002
"pri",1955,2247415,6342,,
"prk",1955,10086993,1146,46.9,227.332337236
"prt",1955,8661418,4585,44.2,127.2
"pry",1955,1673007,2882,42.9,90.6934860335
"pse",1955,987790,1329,43.9,218.152122905
"pyf",1955,68849,,,
"qat",1955,35835,4970,43.7,154.265899328
"reu",1955,291658,,,
"rou",1955,17483911,5062,23.6,110.171369948
"rus",1955,111355224,8787,31,73.2973696708
"rwa",1955,2525524,586,48.3,250.986055881
"sau",1955,3558164,4432,42.4,258.611117385
"scg",1955,7564043,,,
"scg_ex_kos",1955,6026308,,,
"sdn",1955,6542583,2007,40.1,195.8
"sen",1955,2781955,1912,48.6,318.8
"sgp",1955,1305731,4198,43.9,72
"shn",1955,4946,,,
"sjm",1955,1617,,,
"slb",1955,102027,1023,46.5,218.985617162
"sle",1955,2051845,1202,49.4,420.021184224
"slv",1955,2429331,3688,44.6,208.3
"smr",1955,13767,10660,,
"som",1955,2491530,1126,43.3,330.775809249
"spm",1955,4726,,,
"srb",1955,7234916,5129,36.6,79.8730018539
"ssd",1955,2720852,2146,40.09,372.3
"stbar",1955,2207,,,
"stmar",1955,18204,,,
"stp",1955,58782,1129,,211.720317298
"sur",1955,250094,6214,32.8,126.678801509
"svk",1955,3812696,6681,31.4,59.3553281509
"svn",1955,1527205,5973,32.1,62.3105255475
"swe",1955,7259579,13177,38.5,21.6
"swz",1955,307249,1522,46.3,225.9
"sxm",1955,2110,,,
"syc",1955,38904,5482,,111.4
"syr",1955,3921864,2261,42.9,238.6
"tca",1955,5198,2132,,
"tcd",1955,2735936,1369,37.3,304.300424745
"tgo",1955,1473839,1110,43.6,299.2
"tha",1955,23711041,1329,40.8,176.2
"tjk",1955,1774504,2850,40.8,197.998190187
"tkl",1955,1610,,,
"tkm",1955,1355501,5881,38.2,174.693747289
"tls",1955,461257,693,46.7,390.964737784
"ton",1955,55324,1460,,118.640576313
"tto",1955,740036,5825,44.7,82.3
"tun",1955,3943533,1845,40.9,292.083036911
"tur",1955,24253200,4156,52.4,276.5
"tuv",1955,5562,1490,,
"twn",1955,9490333,2205,,
"tza",1955,8740984,1048,47.8,253.7
"uga",1955,5898834,813,47.3,251.5
"ukr",1955,40019446,4643,38.9,72.1647861272
"ury",1955,2372567,8952,43.5,60.6
"usa",1955,170796378,17409,38,33
"ussr",1955,195628838,,,
"uzb",1955,7768581,1986,38,191.442844978
"vct",1955,73528,2534,,170.367933915
"ven",1955,6758372,12555,43.4,100.2
"vgb",1955,7685,,,
"vir",1955,29362,,,
"vnm",1955,28147785,1086,39.6,137.689227634
"vut",1955,54924,1382,,172.4
"wlf",1955,7795,,,
"wsm",1955,94209,3153,,208.19287563
"yem",1955,4767589,1406,44.3,467.284692164
"yem_north",1955,4412425,,,
"yem_south",1955,1366163,,,
"yug",1955,17340801,,,
"zaf",1955,15384557,7752,54.4,223.632099802
"zmb",1955,2643906,2865,44.9,230
"zwe",1955,3203735,1719,51.1,172
