"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"sur",1961,298190,7138,33.1,100.357389415
"svk",1961,4193035,8955,31.8,35.5534131633
"svn",1961,1596554,8393,29.6,41.0833135185
"swe",1961,7527081,15998,39.7,19.2
"swz",1961,357522,1986,48.5,208
"sxm",1961,3080,,,
"syc",1961,42402,5520,,100.5
"syr",1961,4742596,2210,42.4,170.4
"tca",1961,5760,2406,,
"tcd",1961,3061423,1470,36.7,277.251160058
"tgo",1961,1597528,1289,49.4,269.2
"tha",1961,28224208,1527,42.9,142.7
"tjk",1961,2140413,3490,39,180.693270044
"tkl",1961,1910,,,
"tkm",1961,1649914,7319,36.8,146.657440347
"tls",1961,508311,698,44.8,342.7824655
"ton",1961,63740,1558,,89.8506576264
"tto",1961,865356,8714,45.5,66
"tun",1961,4235936,2312,51,280.950133333
"tur",1961,28229291,4691,56,242.3
"tuv",1961,6242,1580,,
"twn",1961,11563667,2654,,
"tza",1961,10373380,1035,48.2,241.4
"uga",1961,7006629,839,50.5,218.2
"ukr",1961,43203635,5755,37.8,51.1670520231
"ury",1961,2571691,8068,40.6,62.6
"usa",1961,189077076,18170,38,29.5
"ussr",1961,217541795,,,
"uzb",1961,9044671,2430,36.5,172.672722317
"vct",1961,82144,3059,,121.441555726
"ven",1961,8461684,12405,43.7,78.3
"vgb",1961,8157,,,
"vir",1961,35178,,,
"vnm",1961,33666768,1167,38.4,106.051544677
"vut",1961,65708,1494,,151
"wlf",1961,8730,,,
"wsm",1961,112121,3379,,161.666121206
"yem",1961,5251663,1452,44,418.2
"yem_north",1961,4593792,,,
"yem_south",1961,1422317,,,
"yug",1961,18316990,,,
"zaf",1961,17850045,8175,62.9,189.723200593
"zmb",1961,3142848,3091,49,203
"zwe",1961,3876638,2024,54.2,145.8
