"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"sle",1856,,876,51.3,513.91
"slv",1856,,1322,47,461.6
"smr",1856,,1603,,
"som",1856,,732,50.9,451.96
"srb",1856,,1781,32.5,374
"ssd",1856,,605,33.78,490.08
"stp",1856,,943,,352.982265928
"sur",1856,,2092,38,405.96
"svk",1856,,1870,50.3,363.32
"svn",1856,,1848,32.4,360.97
"swe",1856,,1848,57.8,245.87
"swz",1856,,584,53,413.61
"syc",1856,,988,,272.107273514
"syr",1856,,1134,62,429.16
"tca",1856,,622,,
"tcd",1856,,499,49.9,431.79
"tgo",1856,,814,42.2,426.55
"tha",1856,,984,40.3,438.46
"tjk",1856,,687,47.4,336.9880654
"tkm",1856,,1218,41.4,483.560985617
"tls",1856,,582,41.9,453.42543202
"ton",1856,,751,,287.043657286
"tto",1856,,1500,43.8,335.73
"tun",1856,,853,58.8,460.21
"tur",1856,,1483,43.7,379.99
"tuv",1856,,814,,
"twn",1856,,1004,,
"tza",1856,,621,37.6,414.89
"uga",1856,,553,41,510.9
"ukr",1856,,986,35.6,360.97
"ury",1856,,4101,48.1,405.96
"usa",1856,,3582,54.7,355.788
"uzb",1856,,563,44.4,380.2569582
"vct",1856,,1071,,336.865748859
"ven",1856,,802,43.9,414.89
"vnm",1856,,842,40.4,417.44
"vut",1856,,663,,311.335148922
"wsm",1856,,1587,,366.646688202
"yem",1856,,1027,57.6,540.44
"zaf",1856,,1467,35.9,398.45
"zmb",1856,,759,43.7,409.79
"zwe",1856,,930,34.6,395.95
