"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"som",1934,,892,45.3,418.56
"srb",1934,,3568,42,133.054102967
"ssd",1934,,1291,44.99,414.005167714
"stp",1934,,1125,,251.901531758
"sur",1934,,4276,35.6,291.51
"svk",1934,,4174,45,190.59
"svn",1934,,3872,40.8,209.03
"swe",1934,,7465,51.8,61.8639811098
"swz",1934,,1067,45.5,380.289320677
"syc",1934,,2682,,136.484915651
"syr",1934,,1551,44.4,401.735624857
"tca",1934,,1394,,
"tcd",1934,,935,43.1,398.914616371
"tgo",1934,,1056,40.1,395.166213448
"tha",1934,,1225,45.1,339.23583848
"tjk",1934,,1455,47,272.695856136
"tkm",1934,,2829,42.9,277.072305682
"tls",1934,,673,48.5,426.277029098
"ton",1934,,1159,,155.801705393
"tto",1934,,3338,44.2,200.327142654
"tun",1934,,1464,37.8,391.650286667
"tur",1934,,2529,57.2,343.917987069
"tuv",1934,,1212,,
"twn",1934,,2051,,
"tza",1934,,829,42.4,384.472487429
"uga",1934,,778,44.9,465.15612997
"ukr",1934,,2267,41.2,215.535589595
"ury",1934,,6650,53.8,141.859473684
"usa",1934,,8308,50.7,77.2731550993
"uzb",1934,,1024,43.2,274.586082598
"vct",1934,,1891,,215.836766599
"ven",1934,,4393,43.7,257.586831053
"vnm",1934,,1047,43.8,369.149695817
"vut",1934,,1052,,201.552265657
"wsm",1934,,2471,,258.637176448
"yem",1934,,1289,44.2,509.815828125
"zaf",1934,,5303,68.7,346.36
"zmb",1934,,1646,41.9,382.71650354
"zwe",1934,,1082,43.7,366.79659593
