"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"cyp",1988,736477,21185,40,11.4
"cyp_nor",1988,,,40,
"cze",1988,10314591,20293,25.107864,15.6
"deu",1988,78146938,31906,44.0660782218,9.5
"deu_east",1988,16200791,,40,
"dji",1988,523266,3364,40,125.1
"dma",1988,71743,6271,40,17
"dnk",1988,5121511,32720,32.7792547197,9.6
"dom",1988,6903314,5104,49.458,65
"dza",1988,24591493,9888,41.257372623,51.2
"ecu",1988,9739179,7739,48.8,62.6
"egy",1988,53617678,5886,42.8089446355,96
"eri",1988,3020278,891,40,162.7
"eri_a_eth",1988,47628806,,40,
"est",1988,1564278,13392,22.52,21.5
"eth",1988,44908705,682,46.6161768,212
"fin",1988,4951886,27282,31.0301583819,7.1
"fji",1988,722918,5204,42.75,31.8
"flk",1988,1905,,40,
"fra",1988,56328053,28101,36.4292378342,9.6
"fro",1988,47789,,40,
"fsm",1988,92020,2756,40,57.1
"gab",1988,901473,15076,53.5760916,94.2
"gbg",1988,60490,,40,
"gbm",1988,67902,,40,
"geo",1988,5441772,10135,29.98,48.6
"gha",1988,13852597,1865,41.116116,138.2
"gib",1988,26700,,40,
"gin",1988,5548270,1122,44.620384,248.8
"glp",1988,378554,,40,20.551
"gmb",1988,843060,1463,40,183.1
"gnb",1988,1009967,1585,46.5275825,237.5
"gnq",1988,354488,1155,40,197.5
"grc",1988,10017036,20486,34.77081,14.3
"grd",1988,98063,6583,40,25.2
"grl",1988,54879,18680,40,
"gtm",1988,8729406,5269,58.9376768013,89
"guf",1988,104227,,40,29.706
"gum",1988,124677,,40,28.524
"guy",1988,734872,3454,50.0697834569,63.3
"hkg",1988,5644652,25660,46.22,9.092
"hnd",1988,4631491,3288,54.788,64.2
"hos",1988,762,,40,
"hrv",1988,4773683,19712,36.767502,14.8
"hti",1988,6813344,2314,47.065978,154.2
"hun",1988,10442721,18395,27.476336,20.5
"idn",1988,175000919,3940,39.924347406,92.2
"ind",1988,834944397,1649,41.2075029782,133.4
"irl",1988,3563438,19420,39.5365373917,9.9
"irn",1988,53035939,8626,43.1,64.5
"irq",1988,16657708,13153,39.3621,56.6
"isl",1988,249563,28780,40,6.9
"isr",1988,4290860,16906,47.44,12.5
"ita",1988,56990645,28879,35.254372,10.4
"jam",1988,2360159,6641,42.39517,32.4
"jey",1988,82074,,40,
"jor",1988,3086664,8844,39.663757824,39.3
"jpn",1988,121432942,26724,34.8499529533,6.6
"kaz",1988,16344308,13225,29.46,54.4
"ken",1988,21899004,2332,50.428192,94.4
"kgz",1988,4260325,3487,30.96,68.4
"khm",1988,8467109,993,40,117.6
"kir",1988,69104,1633,40,104.3
"kna",1988,,12890,40,31.6
"kor",1988,42085050,10233,34.549351369,8
"korea_union",1988,61409535,,,
"kos",1988,1656971,,40,
"kwt",1988,2002645,40807,40,19.6
"lao",1988,4009121,1620,40.2428768852,170.5
"lbn",1988,2668593,10186,47.8076923077,35.9
"lbr",1988,2170426,988,40,246.9
"lby",1988,4187631,23850,40,46.3
"lca",1988,,7436,40,24
"lie",1988,28091,,40,
"lso",1988,1544580,1202,40,87.7
"ltu",1988,3659613,17378,24.64,15.8
"lux",1988,374117,50010,37.749712,9.8
"lva",1988,2652684,13770,24.4,18.3
"mac",1988,335952,34855,40,17.387
"mar",1988,24027330,3849,41.94476,88.1
"mco",1988,29238,40801,40,
"mda",1988,4320927,6578,26.58,34.9
"mdg",1988,10877757,1626,47.0201358691,171.7
"mdv",1988,209832,3648,40,103.7
"mex",1988,82223153,11817,46.2292617204,51.4
"mhl",1988,44063,2862,40,54.5
"mkd",1988,1998471,10524,41.0852765152,43.9
"mli",1988,8189984,1028,48.3431593333,265.2
"mlt",1988,348912,14683,40,12.3
"mmr",1988,40711172,1709,44.27483,115.6
"mne",1988,616055,17714,40,18.9
"mng",1988,2089716,3694,40,118.5
"mnp",1988,38570,,40,
"moz",1988,13124285,441,50.43102,244.5
"mrt",1988,1916240,2861,42.9641933333,124.3
"msr",1988,10891,,40,
"mtq",1988,351723,,40,20.72
"mus",1988,1037260,6883,41.247378,27.1
"mwi",1988,8620942,540,57.395924,247.4
"mys",1988,17202032,8860,48.4666860605,18.4
"myt",1988,84942,,40,22.42
"nam",1988,1303879,5961,68.9887217391,76
"ncl",1988,162030,,40,34.666
"ner",1988,7445788,988,43.2771732021,335.7
"nfk",1988,1951,,40,
"nga",1988,90773613,2650,42.625236,212.2
"ngokar",1988,,,40,
"nic",1988,3968453,3295,48.023682,72.6
"niu",1988,2447,,40,12.4
"nld",1988,14723266,29915,31,8.9
"nor",1988,4199817,42101,29.8746433121,9.8
"npl",1988,17865238,1190,46.0096785,155.1
"nru",1988,8752,33929,40,
"nzl",1988,3332297,24060,38.2960820046,12.4
"omn",1988,1679089,35924,40,48.1
"pak",1988,101420791,2853,38.278774,143.6
"pan",1988,2368772,7445,56.4571278865,32.9
"pcn",1988,64,,40,
"per",1988,20909897,6609,44.120716,88.6
"phl",1988,58844392,3834,47.16537753,65.2
"plw",1988,14485,15764,40,38
"png",1988,3960243,1767,49.7911,92.4
"pol",1988,37990683,11418,30.249484,18.4
"pri",1988,3457232,23622,49.6642473219,15.871
"prk",1988,19610512,2198,40,36.8
"prt",1988,9896416,18473,38.10001,17
"pry",1988,3994328,5825,40,49.9
"pyf",1988,189742,,40,21.472
"qat",1988,445203,71568,40,23.7
"reu",1988,588987,,40,22.42
"rou",1988,23408397,13367,27.4949837795,39.8
"rus",1988,146040116,19660,26.1,27.2
"rwa",1988,7048075,892,42.427048,147.6
"sau",1988,,32091,40,53.3
"shn",1988,,,40,
"slv",1988,5117577,4449,52.08,66.5
"smr",1988,,33173,40,12.5
"spm",1988,,,40,
"stp",1988,,2327,40,108.4
"tcd",1988,5585528,1185,38.179735055,220.1
"vct",1988,,5434,40,27.3
"vgb",1988,15265,,40,
"wsm",1988,,3736,40,33.2
