"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"jor",1853,,1120,42.1,421.34
"jpn",1853,,1138,45.8,363.32
"kaz",1853,,1445,43.3,497.41
"ken",1853,,1008,46.3,507.88
"kgz",1853,,681,46,378.876276993
"khm",1853,,951,43,379.99
"kir",1853,,577,,373.238926734
"kna",1853,,1459,,
"kor",1853,,546,32.1,503.36
"kwt",1853,,1338,43.8,500.35
"lao",1853,,938,38.4,418.74
"lbn",1853,,1378,60.3,447.88
"lbr",1853,,873,43,429.16
"lby",1853,,1578,43.1,404.69
"lca",1853,,977,,330.806336041
"lka",1853,,987,45.8,409.79
"lso",1853,,405,53.4,407.24
"ltu",1853,,1610,48.9,458.81
"lux",1853,,2152,34.4,357.45
"lva",1853,,952,48.9,404.69
"mac",1853,,1113,,
"mar",1853,,759,60.9,403.44
"mco",1853,,2936,,
"mda",1853,,745,47.8,359.588690906
"mdg",1853,,674,41,437.13
"mdv",1853,,842,,422.482760294
"mex",1853,,1285,34.5,487.15
"mhl",1853,,557,,
"mkd",1853,,895,32.5,388.826605188
"mli",1853,,611,47.2,494.48
"mlt",1853,,1061,,224.188523369
"mmr",1853,,847,32.8,433.13
"mne",1853,,1371,37.4,375.2
"mng",1853,,628,42.2,420.04
"moz",1853,,403,47.6,439.79
"mrt",1853,,620,48.5,417.44
"mus",1853,,1106,41.9,427.86
"mwi",1853,,353,45.7,439.79
"mys",1853,,1070,27.6,435.79
"nam",1853,,887,52.6,412.34
"ner",1853,,525,43.3,433.13
"nga",1853,,1025,46.4,438.46
"nic",1853,,1385,48.4,509.39
"nld",1853,,4531,49.7,293.12
"nor",1853,,1847,48,166.88
"npl",1853,,659,41,407.24
"nru",1853,,651,,
"nzl",1853,,2314,38.2,346.083548081
"omn",1853,,1053,44.8,413.61
"pak",1853,,1024,31.4,501.85
"pan",1853,,1232,49.5,405.96
"per",1853,,1317,46.3,371.61
"phl",1853,,1013,35.6,431.79
"plw",1853,,941,,
"png",1853,,613,28.7,423.95
"pol",1853,,1484,34.8,369.21
"pri",1853,,1649,,
"prk",1853,,548,47.9,500.35
"prt",1853,,1755,36.2,372.81
"pry",1853,,1266,48.1,374
"pse",1853,,1230,40.3,434.696241437
"qat",1853,,1338,43.8,433.13
"rou",1853,,1284,47.8,371.61
"rus",1853,,1812,53.4,418.74
"rwa",1853,,461,59,420.04
"sau",1853,,893,45.8,416.16
"sdn",1853,,610,33.8,425.25
"sen",1853,,585,44.2,512.4
"sgp",1853,,1102,41.8,392.21
"slb",1853,,409,48.4,504.87
"sle",1853,,863,51.8,513.91
"slv",1853,,1289,47.3,461.6
"smr",1853,,1568,,
"som",1853,,730,50.9,451.96
"srb",1853,,1761,32.5,374
"ssd",1853,,597,33.78,490.08
"stp",1853,,938,,357.57344157
"sur",1853,,2050,37.6,405.96
"svk",1853,,1849,49.4,363.32
"svn",1853,,1826,30.1,360.97
"swe",1853,,1740,57.9,257.44
"swz",1853,,576,53.4,413.61
"syc",1853,,976,,279.430510804
"syr",1853,,1130,62.5,429.16
"tca",1853,,609,,
"tcd",1853,,492,50.2,431.79
"tgo",1853,,803,41.9,426.55
"tha",1853,,980,41.2,438.46
"tjk",1853,,675,47.4,339.232373305
"tkm",1853,,1195,41.4,484.319613238
"tls",1853,,578,41.3,452.994034561
"ton",1853,,743,,293.881057341
"tto",1853,,1475,43.9,335.73
"tun",1853,,841,60.9,460.21
"tur",1853,,1459,40.6,379.99
"tuv",1853,,806,,
"twn",1853,,1004,,
"tza",1853,,616,37.6,414.89
"uga",1853,,545,41,510.9
"ukr",1853,,967,32.9,360.97
"ury",1853,,3823,48.1,405.96
"usa",1853,,3576,54.5,374.169
"uzb",1853,,557,44.4,380.320242321
"vct",1853,,1050,,342.668707247
"ven",1853,,792,43.9,414.89
"vnm",1853,,844,40.4,417.44
"vut",1853,,657,,316.618795575
"wsm",1853,,1571,,371.601000674
"yem",1853,,1019,60.3,540.44
"zaf",1853,,1744,35.9,398.45
"zmb",1853,,754,43.4,409.79
"zwe",1853,,926,34.6,395.95
