"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"ita",1984,56839859,24842,39.04081,12.7
"jam",1984,2284118,6288,40.097724,36.3
"jey",1984,78743,,40,
"jor",1984,2676515,8884,37.925563648,46.6
"jpn",1984,119318921,22268,34.067354069,7.9
"kaz",1984,15596920,13032,29.3866671429,61.5
"ken",1984,18942599,2144,53.864096,95.4
"kgz",1984,3933002,3512,31.3820037143,83.5
"khm",1984,7475011,790,40,124.1
"kir",1984,62768,1651,40,117.4
"kna",1984,,8868,40,40.5
"kor",1984,39912900,6612,35.6523694172,10.6
"korea_union",1984,58572470,,,
"kos",1984,1628554,,40,
"kwt",1984,1657920,63619,40,25
"lao",1984,3579370,1605,40.4151306557,185.5
"lbn",1984,2667229,10182,49.5,43.6
"lbr",1984,2163835,1015,40,233.7
"lby",1984,3714264,35408,40,57.3
"lca",1984,,5365,40,28.6
"lie",1984,27009,,40,
"lso",1984,1438248,1101,40,101.3
"ltu",1984,3534804,16497,24.6921257143,20
"lux",1984,365795,39480,34.226256,11.6
"lva",1984,2564006,12572,25.2749828571,22.4
"mac",1984,283672,31151,40,21.025
"mar",1984,22094516,3443,40.80884,108.6
"mco",1984,28514,37292,40,
"mda",1984,4174621,6266,25.7868842284,43.1
"mdg",1984,9714342,1700,48.2233963657,183.1
"mdv",1984,182864,2817,40,126.6
"mex",1984,75721210,12546,44.5643626938,61.4
"mhl",1984,36567,2332,40,62.8
"mkd",1984,1974069,10471,41.3757716667,50.8
"mli",1984,7692537,996,48.3578046667,292.6
"mlt",1984,334592,12324,40,14.5
"mmr",1984,37724581,2110,44.27483,127.2
"mne",1984,609433,17534,40,26.9
"mng",1984,1871087,3256,40,141.5
"mnp",1984,27363,,40,
"moz",1984,12968335,420,50.43102,256.8
"mrt",1984,1718641,2692,45.45598,144.8
"msr",1984,11464,,40,
"mtq",1984,336173,,40,25.404
"mus",1984,1007503,5132,40,28.9
"mwi",1984,6892527,612,58.219024,245.2
"mys",1984,15333369,8488,48.9187664377,23.2
"myt",1984,68201,,40,28.897
"nam",1984,1112044,6219,64.7156991304,89.2
"ncl",1984,151427,,40,41.342
"ner",1984,6652110,1004,45.9370396063,328.9
"nfk",1984,1925,,40,
"nga",1984,81775215,3081,39.350912,208.8
"ngokar",1984,,,40,
"nic",1984,3619252,4390,48.402466,86.8
"niu",1984,2839,,40,
"nld",1984,14396606,26781,29.32,9.9
"nor",1984,4133833,38057,27.7442782237,10.1
"npl",1984,16337117,1068,47.5738605,183.2
"nru",1984,8007,41518,40,
"nzl",1984,3243078,23698,35.4202861491,14.2
"omn",1984,1430926,31842,40,73.9
"pak",1984,89183159,2458,35.2644,153.4
"pan",1984,2170390,8624,54.9069414125,38.2
"pcn",1984,62,,40,
"per",1984,19099575,6449,43.0035559346,109.3
"phl",1984,52873979,3928,45.18,75.9
"plw",1984,13371,15695,40,41.8
"png",1984,3583707,1697,49.4973,99
"pol",1984,37208529,11138,29.3125071313,21.2
"pri",1984,3337890,19864,49.3911093049,18.737
"prk",1984,18487997,2205,40,36.4075819024
"prt",1984,9921895,15121,38.12285,21.6
"pry",1984,3567750,5692,40,57.2
"pyf",1984,170397,,40,31.242
"qat",1984,341286,85422,40,29.8
"reu",1984,548137,,40,28.897
"rou",1984,23013190,13759,26.5837477874,38.6
"rus",1984,141955200,18527,26.1733333333,30.7
"rwa",1984,5877556,945,40.166844,165.2
"sau",1984,,44693,40,74.7
"shn",1984,,,40,
"slv",1984,4855280,4459,50.24,86
"smr",1984,,30499,40,
"spm",1984,,,40,
"stp",1984,,2469,40,100.1
"tcd",1984,4955088,994,37.6559593564,230.9
"vct",1984,,4185,40,38.6
"vgb",1984,12729,,40,
"wsm",1984,,3512,40,39
