"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"fra",1833,,1905,57,286.52
"fsm",1833,,529,,362.332743291
"gab",1833,,392,45.9,435.79
"gbr",1833,,3713,52.4,297.551863083
"geo",1833,,579,29.7,370.316554326
"gha",1833,,714,51.7,471.38
"gin",1833,,464,32.7,446.51
"gmb",1833,,829,45.7,460.21
"gnb",1833,,788,49.8,417.44
"gnq",1833,,371,47.5,446.51
"grc",1833,,1579,49.9,360.97
"grd",1833,,1016,,370.578718175
"grl",1833,,453,,
"gtm",1833,,956,35.3,503.36
"guy",1833,,1329,38.2,429.16
"hkg",1833,,1040,,
"hnd",1833,,799,55.2,393.46
"hrv",1833,,1502,,366.84
"hti",1833,,725,42.7,486.049944316
"hun",1833,,1386,41.2,368.01
"idn",1833,,1017,47.5,443.79
"ind",1833,,1052,35.4,509.39
"irl",1833,,1746,38.1,348.22
"irn",1833,,1004,60,506.38
"irq",1833,,1026,60,427.86
"isl",1833,,1070,,397.513439773
"isr",1833,,884,44.9,447.67966754
"ita",1833,,2593,56.2,453.33
"jam",1833,,1054,39.1,389.77
"jor",1833,,1033,40.8,421.34
"jpn",1833,,1099,50,363.32
"kaz",1833,,1269,43.3,497.41
"ken",1833,,946,46.3,507.88
"kgz",1833,,571,46,380.322182386
"khm",1833,,924,41.3,379.99
"kir",1833,,567,,401.578488974
"kna",1833,,1275,,
"kor",1833,,557,32.1,503.36
"kwt",1833,,1241,44.2,500.35
"lao",1833,,894,38.4,418.74
"lbn",1833,,1202,60,447.88
"lbr",1833,,828,41.2,429.16
"lby",1833,,1235,43.8,404.69
"lca",1833,,915,,374.484996427
"lka",1833,,912,47.1,409.79
"lso",1833,,400,54.4,407.24
"ltu",1833,,1414,48.9,458.81
"lux",1833,,1699,31.2,357.45
"lva",1833,,836,48.9,404.69
"mac",1833,,1040,,
"mar",1833,,733,60,403.44
"mco",1833,,2327,,
"mda",1833,,668,47.8,373.202033607
"mdg",1833,,612,41,437.13
"mdv",1833,,844,,435.635948708
"mex",1833,,1344,36.4,487.15
"mhl",1833,,550,,
"mkd",1833,,770,32.5,391.816435176
"mli",1833,,607,47.2,494.48
"mlt",1833,,883,,293.922367747
"mmr",1833,,844,30.5,433.13
"mne",1833,,1179,34.7,375.2
"mng",1833,,607,38.8,420.04
"moz",1833,,398,46.1,439.79
"mrt",1833,,563,48.9,417.44
"mus",1833,,1004,40.4,427.86
"mwi",1833,,352,45.7,439.79
"mys",1833,,1027,25.3,435.79
"nam",1833,,658,52.6,412.34
"ner",1833,,476,43.3,433.13
"nga",1833,,936,51.5,438.46
"nic",1833,,1120,51.5,509.39
"nld",1833,,4231,52.9,305.339082571
"nor",1833,,1460,45.5,235.88539208
"npl",1833,,657,41,407.24
"nru",1833,,591,,
"nzl",1833,,662,38.2,390.99
"omn",1833,,969,44.9,413.61
"pak",1833,,1021,28.7,501.85
"pan",1833,,984,53.1,405.96
"per",1833,,1249,52.1,371.61
"phl",1833,,984,32.5,431.79
"plw",1833,,879,,
"png",1833,,573,25.8,423.95
"pol",1833,,1375,35.2,369.21
"pri",1833,,1480,,
"prk",1833,,560,46.8,500.35
"prt",1833,,1693,45.7,372.81
"pry",1833,,985,51.1,374
"pse",1833,,1226,37.9,434.886270467
"qat",1833,,1241,44.2,433.13
"rou",1833,,977,47.8,371.61
"rus",1833,,1593,56.2,418.74
"rwa",1833,,449,59,420.04
"sau",1833,,871,45.5,416.16
"sdn",1833,,553,33.8,425.25
"sen",1833,,531,45.2,512.4
"sgp",1833,,1054,41.3,392.21
"slb",1833,,381,47.1,504.87
"sle",1833,,784,54.9,513.91
"slv",1833,,1090,49.4,461.6
"smr",1833,,1487,,
"som",1833,,716,50.9,451.96
"srb",1833,,1514,32.5,374
"ssd",1833,,542,33.78,490.08
"stp",1833,,904,,389.745437622
"sur",1833,,1791,35.6,405.96
"svk",1833,,1591,40.8,363.32
"svn",1833,,1571,27.7,360.97
"swe",1833,,1564,63.4,244.45
"swz",1833,,523,56.1,413.61
"syc",1833,,902,,333.553101992
"syr",1833,,1102,60,429.16
"tca",1833,,533,,
"tcd",1833,,447,50.6,431.79
"tgo",1833,,729,39.4,426.55
"tha",1833,,952,45.1,438.46
"tjk",1833,,603,47.4,354.581244367
"tkm",1833,,1050,41.4,489.407636259
"tls",1833,,556,37.2,450.128521685
"ton",1833,,694,,343.818456341
"tto",1833,,1324,44.2,358.63
"tun",1833,,764,60,460.21
"tur",1833,,1312,48.9,379.99
"tuv",1833,,753,,
"twn",1833,,1001,,
"tza",1833,,584,37.6,414.89
"uga",1833,,495,41,510.9
"ukr",1833,,850,38.9,360.97
"ury",1833,,2392,48.1,405.96
"usa",1833,,2906,61.3,440.009
"uzb",1833,,524,44.4,380.742405692
"vct",1833,,917,,383.994538652
"ven",1833,,725,43.7,414.89
"vnm",1833,,856,40.4,417.44
"vut",1833,,614,,354.209562403
"wsm",1833,,1468,,406.384932148
"yem",1833,,963,60,540.44
"zaf",1833,,1536,35.9,398.45
"zmb",1833,,718,41.3,409.79
"zwe",1833,,904,34.6,395.95
