"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"jpn",1832,,1097,50.2,363.32
"kaz",1832,,1261,43.3,497.41
"ken",1832,,943,46.3,507.88
"kgz",1832,,566,46,380.394622328
"khm",1832,,922,41.2,379.99
"kir",1832,,567,,403.050641512
"kna",1832,,1266,,
"kor",1832,,557,32.1,503.36
"kwt",1832,,1237,44.3,500.35
"lao",1832,,892,38.4,418.74
"lbn",1832,,1193,59.9,447.88
"lbr",1832,,825,41.1,429.16
"lby",1832,,1220,43.8,404.69
"lca",1832,,912,,376.814366767
"lka",1832,,911,47.2,409.79
"lso",1832,,400,54.4,407.24
"ltu",1832,,1405,48.9,458.81
"lux",1832,,1679,31,357.45
"lva",1832,,831,48.9,404.69
"mac",1832,,1037,,
"mar",1832,,732,59.9,403.44
"mco",1832,,2300,,
"mda",1832,,665,47.8,373.896070084
"mdg",1832,,609,41,437.13
"mdv",1832,,844,,436.304253087
"mex",1832,,1347,36.7,487.15
"mhl",1832,,550,,
"mkd",1832,,763,32.5,391.966528697
"mli",1832,,607,47.2,494.48
"mlt",1832,,875,,297.929563669
"mmr",1832,,844,30.5,433.13
"mne",1832,,1170,34.5,375.2
"mng",1832,,606,38.6,420.04
"moz",1832,,398,46.1,439.79
"mrt",1832,,561,48.9,417.44
"mus",1832,,999,40.3,427.86
"mwi",1832,,352,45.7,439.79
"mys",1832,,1025,25.3,435.79
"nam",1832,,648,52.6,412.34
"ner",1832,,474,43.3,433.13
"nga",1832,,932,51.8,438.46
"nic",1832,,1109,51.7,509.39
"nld",1832,,4336,53.2,311.27651766
"nor",1832,,1313,45.4,244.105094965
"npl",1832,,657,41,407.24
"nru",1832,,589,,
"nzl",1832,,662,38.2,390.99
"omn",1832,,965,44.9,413.61
"pak",1832,,1021,28.7,501.85
"pan",1832,,973,53.3,405.96
"per",1832,,1246,52.5,371.61
"phl",1832,,982,32.5,431.79
"plw",1832,,876,,
"png",1832,,571,25.8,423.95
"pol",1832,,1370,35.2,369.21
"pri",1832,,1472,,
"prk",1832,,560,46.8,500.35
"prt",1832,,1693,46.4,372.81
"pry",1832,,973,51.3,374
"pse",1832,,1226,37.8,434.895774099
"qat",1832,,1237,44.3,433.13
"rou",1832,,964,47.8,371.61
"rus",1832,,1583,56.3,418.74
"rwa",1832,,449,59,420.04
"sau",1832,,870,45.5,416.16
"sdn",1832,,551,33.8,425.25
"sen",1832,,528,45.3,512.4
"sgp",1832,,1052,41.3,392.21
"slb",1832,,380,47.1,504.87
"sle",1832,,780,55.1,513.91
"slv",1832,,1081,49.5,461.6
"smr",1832,,1485,,
"som",1832,,715,50.9,451.96
"srb",1832,,1502,32.5,374
"ssd",1832,,539,33.78,490.08
"stp",1832,,902,,391.42794637
"sur",1832,,1779,35.5,405.96
"svk",1832,,1578,40.4,363.32
"svn",1832,,1558,27.7,360.97
"swe",1832,,1516,63.7,256.02
"swz",1832,,520,56.3,413.61
"syc",1832,,899,,336.518962918
"syr",1832,,1101,59.9,429.16
"tca",1832,,529,,
"tcd",1832,,444,50.6,431.79
"tgo",1832,,725,39.3,426.55
"tha",1832,,950,45.3,438.46
"tjk",1832,,600,47.4,355.366662261
"tkm",1832,,1043,41.4,489.663435888
"tls",1832,,555,37,449.985722816
"ton",1832,,692,,346.526989609
"tto",1832,,1317,44.3,369.21
"tun",1832,,760,59.9,460.21
"tur",1832,,1305,49.6,379.99
"tuv",1832,,751,,
"twn",1832,,1001,,
"tza",1832,,582,37.6,414.89
"uga",1832,,493,41,510.9
"ukr",1832,,844,39.4,360.97
"ury",1832,,2336,48.1,405.96
"usa",1832,,2807,61.7,441.986
"uzb",1832,,523,44.4,380.763526157
"vct",1832,,911,,386.18693551
"ven",1832,,721,43.6,414.89
"vnm",1832,,856,40.4,417.44
"vut",1832,,612,,356.202087976
"wsm",1832,,1463,,408.20717408
"yem",1832,,960,59.9,540.44
"zaf",1832,,1546,35.9,398.45
"zmb",1832,,717,41.2,409.79
"zwe",1832,,903,34.6,395.95
