"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"gnb",1953,559688,935,39.3,281.541579604
"gnq",1953,234512,531,50.5,339.849269827
"grc",1953,7779457,4581,35.8,58.2474741235
"grd",1953,78103,1799,,147.362822674
"grl",1953,24469,3940,,
"gtm",1953,3424050,3075,48.4,258.408558153
"guf",1953,27463,,,
"gum",1953,61471,,,
"guy",1953,452260,4001,41.9,135.9
"hkg",1953,2249334,3736,,
"hnd",1953,1615739,2593,44.9,254.646951541
"hos",1953,889,,,
"hrv",1953,3959119,5159,,109.408784279
"hti",1953,3390047,2252,44.5,325.288267853
"hun",1953,9691114,6724,26,80.6117827869
"idn",1953,73866520,1587,49.8,271.5
"ind",1953,395137696,947,32.6,279.5
"irl",1953,2921360,6808,45.8,47.1
"irn",1953,18368896,3717,49.5,309.555307039
"irq",1953,6216130,4678,61.8,303.1
"isl",1953,150779,9169,,26.5
"isr",1953,1546239,4075,45,51.1733943299
"ita",1953,47748689,7421,42.7,69.8
"jam",1953,1496629,3449,41.7,117.4
"jey",1953,58691,,,
"jor",1953,574887,3241,40.6,234.3
"jpn",1953,86378004,3168,34.7,68.3
"kaz",1953,7315507,6353,38.3,154.730765995
"ken",1953,6593123,1745,69.4,286.9
"kgz",1953,1825123,2428,37,172.838194823
"khm",1953,4784792,1140,45,280.397752427
"kir",1953,35004,1924,,248.866600332
"kna",1953,47051,3512,,
"kor",1953,19979069,1051,30.3,238.3
"korea_union",1953,29761346,,,
"kos",1953,1242614,,,
"kwt",1953,181957,9521,39.3,186.575909043
"lao",1953,1805210,1170,37.5,272.986371108
"lbn",1953,1434845,8274,54.5,115.740923747
"lbr",1953,973896,1257,44.7,315.811419993
"lby",1953,1175887,5936,38.8,364.911236102
"lca",1953,85493,1596,,175.083416777
"lie",1953,14342,,,
"lka",1953,8489249,1814,37.7,129.8
"lso",1953,765564,458,51.9,226.2
"ltu",1953,2591999,7213,33.7,86.8865982693
"lux",1953,301505,19082,33.6,68.8843065731
"lva",1953,1979028,4158,33.8,83.572782057
"mac",1953,190288,4616,,
"mar",1953,9837752,2115,41.7,274.695922181
"mco",1953,19053,12646,,
"mda",1953,2491068,2859,23.9,127.380689655
"mdg",1953,4348239,2041,39.4,288.010849542
"mdv",1953,76483,947,,352.224327289
"mex",1953,30634216,4522,54.6,192.323783119
"mhl",1953,13626,1464,,
"mkd",1953,1347465,2697,39.4,177.192079071
"mli",1953,4864754,684,42.2,469.349052727
"mlt",1953,313505,2653,,57.8784738839
"mmr",1953,18529495,977,33.4,331.411212031
"mne",1953,421735,4334,39.2,122.452719216
"mng",1953,823060,950,45.9,253.012405301
"mnp",1953,7417,,,
"moz",1953,6607094,473,43.4,374.873421936
"mrt",1953,709098,1304,49.4,300.7
"msr",1953,14627,,,
"mtq",1953,233265,,,
"mus",1953,537048,2518,41.4,138.265547601
"mwi",1953,3124731,380,41.1,372.814286096
"mys",1953,6618274,2726,42.5,138.533129283
"myt",1953,17246,,,
"nam",1953,515040,3960,44.7,231.848435656
"ncl",1953,65153,,,
"ner",1953,2797435,1032,36.4,336.409321863
"nfk",1953,1704,,,
"nga",1953,39707796,2981,49.6,360.024458386
"nic",1953,1414276,4110,51.3,228.464634651
"niu",1953,4687,,,
"nld",1953,10407107,10340,42.2,27.6
"nor",1953,3366281,12707,36.3,27.6
"npl",1953,8982216,881,46.9,338.6
"nru",1953,3335,6496,,
"nzl",1953,2040015,13388,33.3,33
"omn",1953,477437,3445,40.9,397.262761445
"pak",1953,39065871,1167,37.6,354.7
"pan",1953,928713,3264,43.4,112.3
"pcn",1953,138,,,
"per",1953,8340379,4843,56,293
"phl",1953,20670541,2190,45.9,141.4
"plw",1953,7797,10755,,
"png",1953,1773331,1004,47.3,257.491262072
"pol",1953,26236679,5027,23.3,127.517661434
"pri",1953,2221013,5913,,
"prk",1953,9957244,1018,46.9,286.678791464
"prt",1953,8532193,4256,42.2,136.4
"pry",1953,1590497,2861,42.1,92.2799217877
"pse",1953,948797,1351,44.3,224.86127095
"pyf",1953,65594,,,
"qat",1953,32029,3132,43.7,160.420761117
"reu",1953,276526,,,
"rou",1953,17005725,4475,23.9,141.836539113
"rus",1953,107729541,7981,32.2,79.0579036835
"rwa",1953,2378442,560,46.6,262.836301601
"sau",1953,3372617,3305,42.4,265.590518109
"scg",1953,7371729,,,
"scg_ex_kos",1953,5873857,,,
"sdn",1953,6200492,1920,40.6,202.9
"sen",1953,2647955,1848,44.5,329.6
"sgp",1953,1178074,3963,45,84.8
"shn",1953,5005,,,
"sjm",1953,1546,,,
"slb",1953,96561,990,46.5,228.964441722
"sle",1953,2005162,1140,48,425.516901195
"slv",1953,2324558,3683,42.9,223.117010353
"smr",1953,13288,9609,,
"som",1953,2397067,1070,43.5,343.32834104
"spm",1953,4663,,,
"srb",1953,7063169,4718,36.1,84.2430967724
"ssd",1953,2652415,2043,40.55,377.432778922
"stbar",1953,2217,,,
"stmar",1953,17879,,,
"stp",1953,58163,1202,,222.79808393
"sur",1953,236348,5933,33.1,137.814976221
"svk",1953,3662707,6040,31,82.8663739709
"svn",1953,1502837,5456,33,72.2282871896
"swe",1953,7173121,12221,39.3,23.2
"swz",1953,292189,1460,45.6,231.2
"sxm",1953,1912,,,
"syc",1953,37966,5275,,114.6
"syr",1953,3697041,2295,43,267.7
"tca",1953,5016,2048,,
"tcd",1953,2636785,1310,38.5,313.749927575
"tgo",1953,1452091,1080,41.3,309
"tha",1953,22436536,1322,40,189
"tjk",1953,1674117,2601,41.4,204.127241805
"tkl",1953,1522,,,
"tkm",1953,1282584,5337,38.6,183.795408532
"tls",1953,448894,691,47.4,404.664506459
"ton",1953,52784,1428,,130.157904412
"tto",1953,695467,5313,44.7,88.3
"tun",1953,3838499,1959,40,295.891089498
"tur",1953,22999018,4361,52.3,286.5
"tuv",1953,5378,1461,,
"twn",1953,8853333,2002,,
"tza",1953,8274747,985,45.1,258
"uga",1953,5601243,814,45.7,264
"ukr",1953,38916265,4220,39.2,80.8782427746
"ury",1953,2313208,8738,44.5,60.6636148309
"usa",1953,164941716,16974,38.5,34.7
"ussr",1953,188995885,,,
"uzb",1953,7428993,1814,38.5,198.14247057
"vct",1953,70594,2376,,184.130648379
"ven",1953,6244652,11582,43.4,110.1
"vgb",1953,7605,,,
"vir",1953,28613,,,
"vnm",1953,26646172,1034,40,151.113014826
"vut",1953,51774,1347,,179.4
"wlf",1953,7420,,,
"wsm",1953,89235,3081,,228.560692821
"yem",1953,4618871,1388,44.4,488.961492537
"yem_north",1953,4353575,,,
"yem_south",1953,1347942,,,
"yug",1953,16932116,,,
"zaf",1953,14665139,7435,54,237.413250593
"zmb",1953,2504147,2913,42.9,239.4
"zwe",1953,3010186,1618,49.1,180.7
