"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"mco",2012,37404,58081,40,3.8
"mda",2012,4074754,4151,35.4,16.7
"mdg",2012,22293720,1374,44.11,55.5
"mdv",2012,344817,12637,40,10.7
"mex",2012,122070963,16320,46.76,15.3
"mhl",2012,52663,3672,40,38.3
"mkd",2012,2069270,11370,45.84,7.4
"mli",2012,16112333,1603,33.02,127
"mlt",2012,415596,28271,40,6.3
"mmr",2012,52543841,3346,44.27483,55.3
"mne",2012,623864,13712,40,5.7
"mng",2012,2808339,9851,43.5,26.2
"mnp",2012,53314,,40,
"moz",2012,25732928,1017,51.60102,93
"mrt",2012,3777067,3470,43.5,92.7
"msr",2012,5030,,40,
"mtq",2012,395080,,40,7.548
"mus",2012,1258335,16651,40.9960637,14.6
"mwi",2012,15700436,740,39.40953,78.6
"mys",2012,29021940,21920,48.89753,8.4
"myt",2012,221123,,40,4.944
"nam",2012,2291645,8995,63.9,51.9
"ncl",2012,253129,,40,15.425
"ner",2012,17635782,891,34.55,109.6
"nfk",2012,,,40,
"nga",2012,168240403,5291,51.15548,120.9
"ngokar",2012,,,40,
"nic",2012,5877034,4304,43.5,24.4
"niu",2012,1613,,40,24.9
"nld",2012,16749318,45484,32.0505047549,4.2
"nor",2012,5018367,63620,30.5029422,2.9
"npl",2012,27500515,2118,40.3122013965,40.9
"nru",2012,10079,13071,40,38.1
"nzl",2012,4435883,32806,37.3960086811,6
"omn",2012,3545192,44060,43.5,11.6
"pak",2012,177392252,4337,40.68571,87.8
"pan",2012,3743761,17627,57.55,18.7
"pcn",2012,,,40,
"per",2012,30158768,10913,50.55,19.1
"phl",2012,96017322,6005,49.6,30.4
"plw",2012,20756,13532,40,18.2
"png",2012,7154870,2476,50.30525,62.5
"pol",2012,38609486,22740,34.5,5.3
"pri",2012,3695674,33580,55.8,7.471
"prk",2012,24763353,1393,40,28.7
"prt",2012,10515016,25953,46.58859,3.8
"pry",2012,6379162,6975,57.7,22.6
"pyf",2012,273775,,40,7.839
"qat",2012,2015624,130990,43.5,8.4
"reu",2012,843222,,43.5,4.945
"rou",2012,19944954,17502,33.40205,12.5
"rus",2012,143287536,23299,40.0111151207,10.8
"rwa",2012,10817350,1400,51.51,52.3
"sau",2012,,50916,43.5,16
"shn",2012,,,40,
"slv",2012,6072233,7442,43.5,18.6
"smr",2012,,41105,40,3.2
"spm",2012,,,40,
"stp",2012,,2837,43.5,52.4
"tcd",2012,12715465,2003,39.7764,151.6
"vct",2012,,9997,40,19.8
"vgb",2012,28511,,40,
"wsm",2012,,5654,40,18.5
