"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"egy",1948,,1700,40.3,373.425370618
"eri",1948,,783,47.5,359.899469995
"esp",1948,,3957,35.4,98.9327606245
"est",1948,,4161,35.3,101.89
"eth",1948,,577,43.2,374.797917254
"fin",1948,,6695,35.6,64.35
"fji",1948,,2595,41.5,160.184749453
"fra",1948,,6988,58.3,56.8131114595
"fsm",1948,,1120,,169.4928028
"gab",1948,,641,42.2,353.2685209
"gbr",1948,,10599,34,39.9860642801
"geo",1948,,1984,41.7,132.91592426
"gha",1948,,1287,41.4,269
"gin",1948,,611,41.9,362.7
"gmb",1948,,985,46.2,405.572545646
"gnb",1948,,836,39.3,293.306957872
"gnq",1948,,485,50.5,371.198078396
"grc",1948,,3589,34.9,60.1689181522
"grd",1948,,1664,,160.170859368
"grl",1948,,3143,,
"gtm",1948,,2989,45.5,295.206902226
"guy",1948,,4164,41.9,168.563378378
"hkg",1948,,3290,,
"hnd",1948,,2446,41.9,280.681306404
"hrv",1948,,4863,,130.453351874
"hti",1948,,2271,41.7,348.884209915
"hun",1948,,5168,26.9,136.753360656
"idn",1948,,1249,53.6,320.303432311
"ind",1948,,917,35,258.392338366
"irl",1948,,5818,44.4,59.1978489399
"irn",1948,,3768,46.1,305.929625951
"irq",1948,,2910,59.7,410.2
"isl",1948,,9452,,34.0955245098
"isr",1948,,3612,45,45.5447130584
"ita",1948,,5906,42.7,94.75
"jam",1948,,2928,41.9,131.04875
"jor",1948,,2965,41,305.5
"jpn",1948,,2297,37.4,99.932223121
"kaz",1948,,5050,39.2,179.180181576
"ken",1948,,1760,68.9,353.237335916
"kgz",1948,,2207,37.9,192.389055661
"khm",1948,,1100,45.6,309.304978964
"kir",1948,,1666,,263.278055432
"kna",1948,,3311,,
"kor",1948,,707,30.5,365.962372434
"kwt",1948,,2692,39.4,228.906853093
"lao",1948,,1132,38.6,301.503521968
"lbn",1948,,7369,53.2,182.737378625
"lbr",1948,,1198,45.2,342.072964445
"lby",1948,,5078,38.8,365.932027655
"lca",1948,,1395,,183.651749499
"lka",1948,,1642,47.8,155.826771428
"lso",1948,,424,51.4,273.657775631
"ltu",1948,,5726,35.3,106.98
"lux",1948,,17365,34.8,94.2565870307
"lva",1948,,3313,35.3,126.88
"mac",1948,,3550,,
"mar",1948,,1985,38.5,293.209887581
"mco",1948,,10732,,
"mda",1948,,2296,24.8,143.540769089
"mdg",1948,,1837,38.3,330.263924485
"mdv",1948,,880,,362.687483519
"mex",1948,,3981,52.5,208.776988381
"mhl",1948,,1303,,
"mkd",1948,,2535,40.6,183.131100528
"mli",1948,,648,42.4,459.939329964
"mlt",1948,,2535,,61.9329670659
"mmr",1948,,823,33.6,388.649903122
"mne",1948,,4046,39.8,140.202294776
"mng",1948,,847,47.1,306.843366142
"moz",1948,,443,40.7,394.289604144
"mrt",1948,,1160,49.2,325.1
"mus",1948,,2395,41.9,302.251443542
"mwi",1948,,355,38.1,380.710914408
"mys",1948,,2218,41,185.428658641
"nam",1948,,3722,41.8,296.997583162
"ner",1948,,949,38.4,360.880079625
"nga",1948,,2631,48.6,383.826213523
"nic",1948,,3389,56.2,278.714839186
"nld",1948,,8802,37.4,35.8761600541
"nor",1948,,10804,37.6,36.3350969697
"npl",1948,,814,45.7,346.426016656
"nru",1948,,4053,,
"nzl",1948,,11782,35,33.6408793634
"omn",1948,,2907,41,398.904913113
"pak",1948,,1218,37.6,406.326440524
"pan",1948,,3350,40.8,143.632070733
"per",1948,,3997,55.7,311.282563041
"phl",1948,,1725,49.2,185.44481736
"plw",1948,,8131,,
"png",1948,,947,47,329.167237648
"pol",1948,,4134,23.6,169.529218009
"pri",1948,,4910,,
"prk",1948,,761,47,361.634635259
"prt",1948,,3787,40.2,158.07
"pry",1948,,2904,41,119.444647378
"pse",1948,,1606,44.9,245.225779202
"qat",1948,,1108,43.6,207.971725
"rou",1948,,2502,24.8,229.415415254
"rus",1948,,6343,33.1,95.5183811736
"rwa",1948,,523,44.5,296.569473321
"sau",1948,,1587,42.5,313.74098452
"sdn",1948,,1723,41.7,264.636479019
"sen",1948,,1675,38.7,357.7
"sgp",1948,,5081,41,115.43
"slb",1948,,910,46.6,305.394791242
"sle",1948,,1072,45.8,439.572845969
"slv",1948,,3930,40.5,264.936127905
"smr",1948,,7413,,
"som",1948,,983,44,376.478663163
"srb",1948,,4517,36.2,96.1974662183
"ssd",1948,,1812,41.72,386.731666921
"stp",1948,,1190,,236.648616986
"sur",1948,,5359,33.8,168.961774819
"svk",1948,,5268,37.7,146.407820845
"svn",1948,,5135,35.1,102.870724905
"swe",1948,,10925,40.6,29.7159868162
"swz",1948,,1333,44.6,261.717683104
"syc",1948,,4492,,120.1
"syr",1948,,1747,43.3,317.669842734
"tca",1948,,1851,,
"tcd",1948,,1185,40.5,346.849213127
"tgo",1948,,1037,38.1,335.2
"tha",1948,,1173,39.5,225.612274801
"tjk",1948,,2092,42.9,220.29281484
"tkm",1948,,4233,39.7,203.076918767
"tls",1948,,686,48.3,418.567191282
"ton",1948,,1352,,139.771879234
"tto",1948,,4674,44.6,105.724202733
"tun",1948,,1705,38.5,316.554506667
"tur",1948,,3123,52.7,321.590356589
"tuv",1948,,1391,,
"twn",1948,,1268,,
"tza",1948,,927,41.3,293.015067256
"uga",1948,,818,43.6,339.876862598
"ukr",1948,,3358,40,137.356855491
"ury",1948,,7835,46.9,82.6106103565
"usa",1948,,14544,40.8,38.793047619
"uzb",1948,,1462,39.8,215.935270784
"vct",1948,,2123,,198.691739112
"ven",1948,,11891,43.5,146.38172471
"vnm",1948,,970,41,192.998798479
"vut",1948,,1262,,186.651456359
"wsm",1948,,2908,,258.700611024
"yem",1948,,1349,44.5,499.13246292
"zaf",1948,,6994,66.7,266.743018182
"zmb",1948,,2471,40.2,302.140152124
"zwe",1948,,1434,46.1,238.649549602
