"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"ita",1942,,6403,42.1,153.83
"jam",1942,,1933,42.1,142.662658228
"jor",1942,,2703,41.3,320.672271153
"jpn",1942,,3796,42,124.894613614
"kaz",1942,,4324,39.3,226.273702607
"ken",1942,,1672,65.4,424.682275988
"kgz",1942,,1974,39,221.2869953
"khm",1942,,1089,45.7,344.965258091
"kir",1942,,1402,,269.211702422
"kna",1942,,3085,,
"kor",1942,,1331,31,300.703498966
"kwt",1942,,1566,39.8,371.878024162
"lao",1942,,1125,39.9,360.190688634
"lbn",1942,,6066,51.7,336.911244041
"lbr",1942,,1148,45.3,363.792171429
"lby",1942,,4714,39.1,367.160391915
"lca",1942,,1355,,190.575424464
"lka",1942,,1913,47.3,217.685258546
"lso",1942,,423,51.4,334.663279067
"ltu",1942,,4893,37.2,129.57
"lux",1942,,13698,35.4,137.119083618
"lva",1942,,2845,37.2,133.77
"mac",1942,,3010,,
"mar",1942,,1729,38.2,335.994213121
"mco",1942,,9682,,
"mda",1942,,1989,25.8,165.85637206
"mdg",1942,,1624,40.5,375.803857551
"mdv",1942,,871,,366.63037549
"mex",1942,,3492,53.3,290.639798351
"mhl",1942,,1133,,
"mkd",1942,,2243,42.1,215.796065441
"mli",1942,,643,43.9,448.886025415
"mlt",1942,,2400,,67.1749984165
"mmr",1942,,1098,33.6,429.049588805
"mne",1942,,3549,40.1,178.71
"mng",1942,,816,47.2,381.560129921
"moz",1942,,438,40.7,400.170493033
"mrt",1942,,1090,49.1,345.2
"mus",1942,,2201,42.1,265.072782288
"mwi",1942,,355,39.2,390.395103801
"mys",1942,,3084,41,251.219635739
"nam",1942,,3392,42.8,352.561858316
"ner",1942,,899,41.3,394.253662772
"nga",1942,,2343,47.4,408.476582336
"nic",1942,,3065,54.8,337.595246183
"nld",1942,,6617,42.7,54.1439790352
"nor",1942,,8151,40.2,53.3004727273
"npl",1942,,831,44.2,364.508299897
"nru",1942,,3113,,
"nzl",1942,,11465,36.5,44.2299534138
"omn",1942,,2616,41.4,400.883345598
"pak",1942,,1337,39,404.001406698
"pan",1942,,3375,41,232.647646026
"per",1942,,3672,57.8,319.064563775
"phl",1942,,1961,49.2,241.840361139
"plw",1942,,5812,,
"png",1942,,910,47.1,384.42770655
"pol",1942,,2978,24.5,200.332025099
"pri",1942,,4307,,
"prk",1942,,1429,47.3,246.83859373
"prt",1942,,3160,43.4,219.03
"pry",1942,,3449,41.1,193.82780959
"pse",1942,,1730,44.9,290.133225044
"qat",1942,,1079,43.6,342.000521429
"rou",1942,,3054,25.8,289.131395046
"rus",1942,,5430,30.6,119.854905178
"rwa",1942,,519,45.6,335.469757221
"sau",1942,,1036,42.9,377.297747678
"sdn",1942,,1512,43.1,359.405968301
"sen",1942,,1468,40,419.095379878
"sgp",1942,,5235,41.1,283.789621367
"slb",1942,,823,47.1,457.428608707
"sle",1942,,1093,45.8,467.276230254
"slv",1942,,2669,40.8,318.56424569
"smr",1942,,5428,,
"som",1942,,943,44.5,410.07
"srb",1942,,4084,38.7,112.14752072
"ssd",1942,,1568,43.12,398.193166431
"stp",1942,,1162,,243.069241185
"sur",1942,,4866,34.6,220.98
"svk",1942,,5077,40.8,158.308265961
"svn",1942,,4551,37.5,145.506838013
"swe",1942,,8340,40.9,40.2430547029
"swz",1942,,1212,45,341.947061283
"syc",1942,,3602,,127.17493057
"syr",1942,,1614,43.8,329.681505347
"tca",1942,,1639,,
"tcd",1942,,1070,41.6,387.04097699
"tgo",1942,,1045,39,375.279141945
"tha",1942,,1204,41.9,279.764739451
"tjk",1942,,1817,44.6,241.390162056
"tkm",1942,,3614,41.1,231.973520056
"tls",1942,,681,48.4,416.869711604
"ton",1942,,1266,,146.429326446
"tto",1942,,4047,44.4,185.452529897
"tun",1942,,1602,38.2,360.047140741
"tur",1942,,2947,54.6,378.198220588
"tuv",1942,,1312,,
"twn",1942,,1951,,
"tza",1942,,885,41.8,364.266411668
"uga",1942,,801,44.2,425.946889347
"ukr",1942,,2879,40.5,550.725867052
"ury",1942,,6305,49.9,136.397704584
"usa",1942,,15702,45.1,52.5390536437
"uzb",1942,,1274,41.2,239.408001447
"vct",1942,,2021,,205.866449137
"ven",1942,,5030,43.6,177.977016169
"vnm",1942,,1000,42.2,269.380405894
"vut",1942,,1167,,192.897722193
"wsm",1942,,2712,,249.543729581
"yem",1942,,1323,44.4,503.776322295
"zaf",1942,,6839,67.5,299.280550198
"zmb",1942,,2077,40.9,376.097147022
"zwe",1942,,1271,45.4,328.711905039
