"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"mhl",1965,17283,1935,,105
"mkd",1965,1592434,5075,36.4,150.937710724
"mli",1965,5568485,795,43,428.5
"mlt",1965,306212,3015,,34.3
"mmr",1965,24023640,1371,39.4,216.965976871
"mne",1965,533815,8288,37.1,69.5660102612
"mng",1965,1107125,1431,41.6,214.808572371
"mnp",1965,11157,,,
"moz",1965,8302736,542,49.9,278.9
"mrt",1965,992368,2542,47.3,222
"msr",1965,11842,,,
"mtq",1965,311129,,,
"mus",1965,753285,3359,40.1,86.4
"mwi",1965,4058680,433,44.1,353.5
"mys",1965,9569784,3491,48.3,71
"myt",1965,30525,,,
"nam",1965,682553,6509,50.9,108.210432864
"ncl",1965,91197,,,
"ner",1965,3921581,1517,44.4,316.83014914
"nfk",1965,1765,,,
"nga",1965,50238569,3524,52.5,320.5
"nic",1965,2062633,5892,40.5,187.6
"niu",1965,5095,,,
"nld",1965,12216122,15834,41.3,18.3
"nor",1965,3724065,18980,36.7,19.7
"npl",1965,10905006,1007,49.9,300
"nru",1965,5738,30130,,
"nzl",1965,2628003,18632,29.7,23.1
"omn",1965,625007,5322,40.9,295.5
"pak",1965,50848775,1421,35.5,216.7
"pan",1965,1314627,5128,54.4,79.6
"pcn",1965,105,,,
"per",1965,11607684,6360,58,192.3
"phl",1965,30913931,2886,51.4,92.4
"plw",1965,10782,21032,,
"png",1965,2161103,1431,48.5,170.6
"pol",1965,31539695,7409,24,45.9
"pri",1965,2577530,11308,,
"prk",1965,12547524,1630,46.9,99.3024678267
"prt",1965,8888635,7413,45.1,85.2
"pry",1965,2170853,3256,46.9,81.3
"pse",1965,1191509,1228,41.8,159.099441341
"pyf",1965,93440,,,
"qat",1965,73543,50024,43.7,86.3006959292
"reu",1965,390770,,,
"rou",1965,19379554,7959,22,77.1
"rus",1965,126483874,12363,25.5,38.7668204698
"rwa",1965,3232937,528,47.4,205.6
"sau",1965,4843635,19207,42.4,210.003847166
"scg",1965,8322522,,,
"scg_ex_kos",1965,6616396,,,
"sdn",1965,8738703,2220,37.7,164
"sen",1965,3649308,2137,43.1,301.6
"sgp",1965,1879571,6141,41,35
"shn",1965,4627,,,
"sjm",1965,2023,,,
"slb",1965,136847,1210,46.5,149.7
"sle",1965,2332999,1399,56.5,366.2
"slv",1965,3197865,4671,53,169.5
"smr",1965,17440,17906,,
"som",1965,3069558,1034,42.4,259.973829743
"spm",1965,5095,,,
"srb",1965,7835084,8481,36.7,61.0908863307
"ssd",1965,3263767,2426,37.75,345.6
"stbar",1965,2291,,,
"stmar",1965,19924,,,
"stp",1965,64797,1759,,97.1
"sur",1965,331799,7829,36.8,85.5140735453
"svk",1965,4378613,9405,29.3,36.1927088115
"svn",1965,1629434,10231,27.9,34.0431148668
"swe",1965,7741167,19142,38.1,16.3
"swz",1965,391659,3059,50,194
"sxm",1965,4464,,,
"syc",1965,46770,6184,,90.6
"syr",1965,5398333,2810,42.2,138.2
"tca",1965,5669,2608,,
"tcd",1965,3310921,1387,45.4,270.282386858
"tgo",1965,1708632,1640,49.6,249.8
"tha",1965,31822798,1804,42.9,123.3
"tjk",1965,2489648,3930,37.8,170.005307364
"tkl",1965,1924,,,
"tkm",1965,1890000,8309,36,128.755021692
"tls",1965,547035,701,43.6,310.056917629
"ton",1965,74363,1627,,71.5
"tto",1965,912419,9699,48.3,58
"tun",1965,4545340,2683,28.5,233.5
"tur",1965,31000167,5309,58.1,215.4
"tuv",1965,6819,1642,,
"twn",1965,12976667,3571,,
"tza",1965,11683511,1189,50.9,230.9
"uga",1965,8014376,960,47.9,200
"ukr",1965,45261939,6515,37.1,43.3473678143
"ury",1965,2694535,7606,38.6,58
"usa",1965,199403532,21361,38,27.1
"ussr",1965,230450018,,,
"uzb",1965,10233502,2753,35.5,161.193199686
"vct",1965,85972,2953,,98.2578808654
"ven",1965,9824694,14056,45.3,70.4
"vgb",1965,8813,,,
"vir",1965,49610,,,
"vnm",1965,37860014,1257,37.6,93.3
"vut",1965,74287,1573,,132.9
"wlf",1965,9223,,,
"wsm",1965,127068,3539,,150.615666125
"yem",1965,5619170,1495,43.8,384.7
"yem_north",1965,4718826,,,
"yem_south",1965,1461030,,,
"yug",1965,19037222,,,
"zaf",1965,19813947,9255,49.4,169.50510887
"zmb",1965,3559687,3506,45.8,189.8
"zwe",1965,4422132,2054,47,126.2
