"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"kgz",1933,,1669,40.6,273.277043769
"khm",1933,,1074,45.8,352.8
"kir",1933,,1081,,278.363798295
"kna",1933,,2774,,
"kor",1933,,948,31.8,349.172830608
"kwt",1933,,1443,40.3,467.263784794
"lao",1933,,1115,41.9,388.77
"lbn",1933,,4412,49.4,415.619405789
"lbr",1933,,1073,45.5,380.672828571
"lby",1933,,4216,39.6,374.641632702
"lca",1933,,1298,,201.453400376
"lka",1933,,1728,46.7,256.376624448
"lso",1933,,422,51.5,367.7658846
"ltu",1933,,4227,40,167.74
"lux",1933,,9594,36.2,140.41209215
"lva",1933,,2475,40,147.89
"mac",1933,,2350,,
"mar",1933,,1394,37.8,372.155252181
"mco",1933,,8294,,
"mda",1933,,1457,27.4,205.998415484
"mdg",1933,,1350,43.9,398.236304348
"mdv",1933,,857,,372.623410942
"mex",1933,,2536,54.4,325.298618816
"mhl",1933,,919,,
"mkd",1933,,1860,44.4,275.938409101
"mli",1933,,636,46.2,432.782000808
"mlt",1933,,2209,,75.8815742655
"mmr",1933,,1714,33.5,402.58991725
"mne",1933,,2906,40.5,244.18
"mng",1933,,769,47.4,389.98
"moz",1933,,430,40.7,408.951859235
"mrt",1933,,992,48.9,363.203884949
"mus",1933,,1938,42.6,209.034415129
"mwi",1933,,356,41,403.542210611
"mys",1933,,2585,41,364.007045103
"nam",1933,,2950,44.1,381.415022587
"ner",1933,,828,45.8,402.651327305
"nga",1933,,1969,45.6,412.532317049
"nic",1933,,3220,52.7,404.572389313
"nld",1933,,8257,43.2,56.8830477908
"nor",1933,,7215,44.1,57.8989393939
"npl",1933,,856,42,375.941261773
"nru",1933,,2094,,
"nzl",1933,,7724,38.8,46.2830246407
"omn",1933,,2231,42,403.86712445
"pak",1933,,1369,41.1,452.615738215
"pan",1933,,3044,41.3,323.565283404
"per",1933,,3425,61,343.426796131
"phl",1933,,2337,49.2,355.416794784
"plw",1933,,3510,,
"png",1933,,857,47.2,393.458352312
"pol",1933,,2894,25.7,201.520422097
"pri",1933,,3537,,
"prk",1933,,1008,47.8,326.5
"prt",1933,,3203,48.2,240.65
"pry",1933,,3398,41.4,331.408297207
"pse",1933,,1162,44.8,373.733744681
"qat",1933,,1277,43.4,402.704471429
"rou",1933,,3096,27.4,282.608637223
"rus",1933,,3904,26.7,168.463878371
"rwa",1933,,512,47.2,381.268366995
"sau",1933,,928,43.5,386.350094427
"sdn",1933,,1243,45.2,395.787736503
"sen",1933,,1205,42,473.402108941
"sgp",1933,,3658,41.4,273.18
"slb",1933,,707,47.7,468.342176044
"sle",1933,,1124,45.9,484.023692257
"slv",1933,,2185,41.2,400.458006466
"smr",1933,,4256,,
"som",1933,,886,45.3,419.62
"srb",1933,,3498,42.4,135.927739841
"ssd",1933,,1260,45.23,416.02530394
"stp",1933,,1121,,253.027871703
"sur",1933,,4208,35.8,300.35
"svk",1933,,4361,45.5,195.21
"svn",1933,,3784,41.2,217.33
"swe",1933,,7000,51.6,63.3016646006
"swz",1933,,1050,45.6,381.36725681
"syc",1933,,2585,,137.695595349
"syr",1933,,1581,44.5,402.541364849
"tca",1933,,1366,,
"tcd",1933,,919,43.3,400.406089023
"tgo",1933,,1058,40.3,396.160475941
"tha",1933,,1224,45.5,356.841960214
"tjk",1933,,1335,47.3,276.884350097
"tkm",1933,,2588,43.1,283.310052481
"tls",1933,,673,48.5,427.467773265
"ton",1933,,1147,,157.01466193
"tto",1933,,3259,44.2,207.820062642
"tun",1933,,1446,37.8,396.339910556
"tur",1933,,2507,57.5,345.059011156
"tuv",1933,,1200,,
"twn",1933,,1998,,
"tza",1933,,823,42.5,385.432119429
"uga",1933,,775,45,470.623889722
"ukr",1933,,2075,41.3,217.957734104
"ury",1933,,5746,54.2,136.449870968
"usa",1933,,7769,51.4,70.967157467
"uzb",1933,,940,43.5,279.321906095
"vct",1933,,1876,,217.116492578
"ven",1933,,4164,43.7,264.381317579
"vnm",1933,,1053,44,373.314298479
"vut",1933,,1038,,202.6610217
"wsm",1933,,2442,,259.796913119
"yem",1933,,1285,44.2,510.559522388
"zaf",1933,,4843,68.8,352.8
"zmb",1933,,1599,42,383.538065598
"zwe",1933,,1060,43.5,367.71177464
