"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"tun",1839,,786,61.1,460.21
"tur",1839,,1355,44.9,379.99
"tuv",1839,,769,,
"twn",1839,,1002,,
"tza",1839,,593,37.6,414.89
"uga",1839,,510,41,510.9
"ukr",1839,,883,35.9,360.97
"ury",1839,,2753,48.1,405.96
"usa",1839,,2937,58.8,428.147
"uzb",1839,,534,44.4,380.6157075
"vct",1839,,955,,371.09907106
"ven",1839,,744,43.7,414.89
"vnm",1839,,852,40.4,417.44
"vut",1839,,626,,342.486300824
"wsm",1839,,1498,,395.621039997
"yem",1839,,979,61.1,540.44
"zaf",1839,,1478,35.9,398.45
"zmb",1839,,729,41.9,409.79
"zwe",1839,,911,34.6,395.95
