"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"gab",1877,,395,45.9,435.79
"gbr",1877,,6410,44.9,225.11
"geo",1877,,714,29.7,337.73422885
"gha",1877,,747,49.8,471.38
"gin",1877,,507,32.7,439.79
"gmb",1877,,852,46.7,460.21
"gnb",1877,,816,49.8,417.44
"gnq",1877,,394,50.8,446.51
"grc",1877,,2177,44.3,360.97
"grd",1877,,1224,,268.167407431
"grl",1877,,724,,
"gtm",1877,,1367,35.3,503.36
"guy",1877,,1787,38.2,429.16
"hkg",1877,,1253,,
"hnd",1877,,1400,46.2,393.46
"hrv",1877,,2104,,366.84
"hti",1877,,1134,44.3,485.583595264
"hun",1877,,2056,43.3,389.170738155
"idn",1877,,1103,39,443.79
"ind",1877,,1076,30.5,509.39
"irl",1877,,3177,36.6,134.77
"irn",1877,,1130,45.5,506.38
"irq",1877,,1260,46,427.86
"isl",1877,,1749,,244.13
"isr",1877,,924,44.9,447.25291386
"ita",1877,,2646,49.3,366.56
"jam",1877,,923,39.1,286.431315507
"jor",1877,,1269,43.6,421.34
"jpn",1877,,1304,46.5,357.45
"kaz",1877,,1687,43.3,521.6
"ken",1877,,1086,41.7,507.88
"kgz",1877,,840,43.1,377.148444762
"khm",1877,,986,45,379.99
"kir",1877,,590,,341.858766067
"kna",1877,,1715,,
"kor",1877,,533,32.1,503.36
"kwt",1877,,1578,43.2,500.35
"lao",1877,,993,38.4,418.74
"lbn",1877,,1659,42.1,447.88
"lbr",1877,,931,45.2,429.16
"lby",1877,,2117,42.2,404.69
"lca",1877,,1058,,285.063159955
"lka",1877,,1310,44.2,409.79
"lso",1877,,410,52.2,407.24
"ltu",1877,,1879,44.2,418.74
"lux",1877,,2858,38.4,357.45
"lva",1877,,1111,44.2,337.99
"mac",1877,,1207,,
"mar",1877,,792,44.1,403.44
"mco",1877,,3879,,
"mda",1877,,849,43.3,343.906553938
"mdg",1877,,756,41,437.13
"mdv",1877,,840,,407.222091021
"mex",1877,,1428,49.5,487.15
"mhl",1877,,565,,
"mkd",1877,,1078,31.8,385.268908955
"mli",1877,,616,47.2,494.48
"mlt",1877,,1321,,161.983307782
"mmr",1877,,915,41.5,433.13
"mne",1877,,1653,40.7,375.2
"mng",1877,,654,46.3,420.04
"moz",1877,,408,46.7,439.79
"mrt",1877,,697,48.1,417.44
"mus",1877,,1241,43.7,242.48
"mwi",1877,,354,44.3,439.79
"mys",1877,,1145,40.9,435.79
"nam",1877,,1268,48,412.34
"ner",1877,,589,43.3,433.13
"nga",1877,,1143,40.3,438.46
"nic",1877,,1788,44.6,509.39
"nld",1877,,5510,51.5,284.67
"nor",1877,,2898,46.8,183.25
"npl",1877,,695,41,407.24
"nru",1877,,731,,
"nzl",1877,,6631,38.2,132.98
"omn",1877,,1196,44.7,413.61
"pak",1877,,1044,42.9,501.85
"pan",1877,,1615,45.3,405.96
"per",1877,,1403,49.3,371.61
"phl",1877,,1057,47.4,431.79
"plw",1877,,1021,,
"png",1877,,665,42,423.95
"pol",1877,,1765,26.2,369.21
"pri",1877,,1879,,
"prk",1877,,535,49.2,500.35
"prt",1877,,1789,47.3,372.81
"pry",1877,,1709,44.6,374
"pse",1877,,1256,43.2,434.468316204
"qat",1877,,1578,43.2,433.13
"rou",1877,,1796,43.3,308.99
"rus",1877,,2116,50,422.24
"rwa",1877,,475,55.3,420.04
"sau",1877,,928,46.2,416.16
"sdn",1877,,684,33.8,425.25
"sen",1877,,656,43,512.4
"sgp",1877,,1389,42.4,392.21
"slb",1877,,445,49.9,504.87
"sle",1877,,969,48,513.91
"slv",1877,,1577,44.7,461.6
"smr",1877,,1874,,
"som",1877,,747,46,451.96
"srb",1877,,2122,31.8,374
"ssd",1877,,670,33.78,490.08
"stp",1877,,981,,322.452918376
"sur",1877,,2409,40.1,405.96
"svk",1877,,2165,50.1,363.32
"svn",1877,,2202,42.5,360.97
"swe",1877,,2488,58.1,227.8
"swz",1877,,646,50.1,413.61
"syc",1877,,1074,,225.94588362
"syr",1877,,1231,50.2,429.16
"tca",1877,,716,,
"tcd",1877,,552,47.7,431.79
"tgo",1877,,901,44.8,426.55
"tha",1877,,1098,35.7,438.46
"tjk",1877,,773,44.4,321.688197969
"tkm",1877,,1395,37.1,478.283760572
"tls",1877,,607,46.2,456.456739422
"ton",1877,,806,,243.434699275
"tto",1877,,1680,43.4,335.73
"tun",1877,,943,44.1,460.21
"tur",1877,,1548,49.2,379.99
"tuv",1877,,874,,
"twn",1877,,1033,,
"tza",1877,,657,37.6,414.89
"uga",1877,,612,41,510.9
"ukr",1877,,1129,44.8,360.97
"ury",1877,,5549,49.1,405.96
"usa",1877,,4311,53.7,343.152
"uzb",1877,,600,41.5,379.814264109
"vct",1877,,1234,,298.905374737
"ven",1877,,1044,44.1,414.89
"vnm",1877,,886,40.4,417.44
"vut",1877,,712,,276.737737366
"wsm",1877,,1704,,333.767471228
"yem",1877,,1090,42.9,540.44
"zaf",1877,,2626,35.9,398.45
"zmb",1877,,799,45.9,409.79
"zwe",1877,,953,34.6,395.95
