"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"irl",1974,3128000,13176,38.883292,20.6
"irn",1974,31784896,14316,39.819295,162
"irq",1974,11312304,9508,42.7409625,95.2
"isl",1974,215465,19123,40,13.4
"isr",1974,3239561,13606,46.3357142857,29.2
"ita",1974,54961926,19085,39.68717,25.3
"jam",1974,1989880,7929,33.078996,49.3
"jey",1974,71646,,40,
"jor",1974,1929939,4681,40,74.1
"jpn",1974,109495053,16320,40.1688326026,14.1
"kaz",1974,13950987,13052,32.2533385714,79.3
"ken",1974,12997447,2082,53.541492,132.3
"kgz",1974,3234611,3573,33.2020408571,114.479564033
"khm",1974,7561583,1101,40,290.918591613
"kir",1974,54382,5582,40,127.7
"kna",1974,,5309,40,61.2
"kor",1974,34091816,3673,38.1025950831,31.1
"korea_union",1974,50169880,,,
"kos",1974,1512546,,40,
"kwt",1974,988267,115159,40,54.8
"lao",1974,2987544,1390,40.845765082,217.063765362
"lbn",1974,2535503,14773,53.7307692308,59.6
"lbr",1974,1582584,1505,40,266.1
"lby",1974,2514373,41433,40,102.3
"lca",1974,,3613,40,51.2
"lie",1974,22984,,40,
"lso",1974,1122484,984,40,158.8
"ltu",1974,3269546,15047,27.6133828571,24.6
"lux",1974,351190,34948,40,17.7
"lva",1974,2441588,8712,28.0248114286,27.15
"mac",1974,250550,18840,40,
"mar",1974,17466606,2616,44.659598,171.4
"mco",1974,24835,31395,40,
"mda",1974,3795653,5765,18.5356189388,59.5
"mdg",1974,7360271,2339,50.3345979865,161
"mdv",1974,132122,1486,40,215.9
"mex",1974,59090495,9960,61.0335744405,94.5
"mhl",1974,24536,2567,40,78.7
"mkd",1974,1784395,8100,42.1020095455,92.3155229154
"mli",1974,6368351,801,52.5737101094,376.6
"mlt",1974,306291,6092,40,22.6
"mmr",1974,29916827,1456,44.27483,163.2
"mne",1974,546569,13388,40,43.6317630597
"mng",1974,1438423,1886,40,189.98986314
"mnp",1974,14978,,40,
"moz",1974,10141147,683,50.233512,268.6
"mrt",1974,1290755,2981,40,188
"msr",1974,11733,,40,
"mtq",1974,328073,,40,
"mus",1974,878355,4155,40,72.3
"mwi",1974,5141138,639,52.245534158,314.5
"mys",1974,12025930,5255,51.725838159,45.2
"myt",1974,43734,,40,
"nam",1974,881530,6182,54.0331426087,98.9
"ncl",1974,123976,,40,
"ner",1974,5026744,1148,51.1387032126,338
"nfk",1974,1812,,40,
"nga",1974,61857023,4381,37.0717300636,252.3
"ngokar",1974,,,40,
"nic",1974,2711847,6914,45.239484,151.1
"niu",1974,4191,,40,
"nld",1974,13493460,22873,32.3484896106,13.6
"nor",1974,3984291,26252,34.2636974589,13.6
"npl",1974,13028248,1019,51.09327,245.3
"nru",1974,6972,59703,40,
"nzl",1974,3042573,22131,30.035601562,18.9
"omn",1974,841947,18360,40,179
"pak",1974,64873705,1781,34.99,174.6
"pan",1974,1699114,7046,54.338254311,55.7
"pcn",1974,73,,40,
"per",1974,14832839,7186,42.584,144.9
"phl",1974,40149959,3524,49.6590292571,82.1
"plw",1974,12195,50678,40,
"png",1974,2730859,1989,48.7628,127.2
"pol",1974,33877397,11020,29.4723782626,28.7
"pri",1974,2881783,17376,50.8365770367,
"prk",1974,15960127,1782,40,60.7575840255
"prt",1974,9054924,13125,39.85578,47.8
"pry",1974,2723523,3977,40,73.8
"pyf",1974,126483,,40,
"qat",1974,153593,162379,40,50.5
"reu",1974,481689,,40,
"rou",1974,21451256,12166,18.5356189388,52.6
"rus",1974,133012558,16594,23.9066666667,37.7
"rwa",1974,4226836,675,54.7174309517,238.4
"sau",1974,,89417,40,141.9
"shn",1974,,,40,
"slv",1974,4053958,5312,40,141.7
"smr",1974,,27188,40,
"spm",1974,,,40,
"stp",1974,,2354,40,89.4
"tcd",1974,4000511,1258,36.34652011,249.5
"vct",1974,,3056,40,80
"vgb",1974,10380,,40,
"wsm",1974,,3433,40,109.781250919
