"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"irn",1869,,1075,50,506.38
"irq",1869,,1188,51.2,427.86
"isl",1869,,1582,,426.98
"isr",1869,,889,44.9,447.330475168
"ita",1869,,2521,51.1,446.281820642
"jam",1869,,904,39.1,389.77
"jor",1869,,1196,43.1,421.34
"jpn",1869,,1208,46,360.97
"kaz",1869,,1602,43.3,537.25
"ken",1869,,1059,46.3,507.88
"kgz",1869,,783,46,377.723511545
"khm",1869,,974,44.3,379.99
"kir",1869,,586,,352.014152578
"kna",1869,,1625,,
"kor",1869,,537,32.1,503.36
"kwt",1869,,1420,43.4,500.35
"lao",1869,,974,38.4,418.74
"lbn",1869,,1537,45.7,447.88
"lbr",1869,,912,44.4,429.16
"lby",1869,,1919,42.5,404.69
"lca",1869,,1030,,299.561044638
"lka",1869,,1376,44.7,409.79
"lso",1869,,409,52.6,407.24
"ltu",1869,,1785,48.9,458.81
"lux",1869,,2600,37,357.45
"lva",1869,,1055,48.9,368.01
"mac",1869,,1175,,
"mar",1869,,781,49.4,403.44
"mco",1869,,3535,,
"mda",1869,,813,47.8,349.05643045
"mdg",1869,,728,41,437.13
"mdv",1869,,841,,412.246727738
"mex",1869,,1240,49.9,487.15
"mhl",1869,,562,,
"mkd",1869,,952,32.5,386.451175989
"mli",1869,,614,47.2,494.48
"mlt",1869,,1228,,180.516941914
"mmr",1869,,849,45.3,433.13
"mne",1869,,1459,39.6,375.2
"mng",1869,,645,44.9,420.04
"moz",1869,,406,48.8,439.79
"mrt",1869,,670,48.2,417.44
"mus",1869,,1194,43.1,236.090069778
"mwi",1869,,354,45.7,439.79
"mys",1869,,1105,40.1,435.79
"nam",1869,,1126,52.6,412.34
"ner",1869,,567,43.3,433.13
"nga",1869,,1102,42.3,438.46
"nic",1869,,1642,45.9,509.39
"nld",1869,,5107,56.1,288.8
"nor",1869,,2492,49,178.8
"npl",1869,,661,41,407.24
"nru",1869,,703,,
"nzl",1869,,4984,38.2,145.6
"omn",1869,,1125,44.7,413.61
"pak",1869,,1026,45.7,501.85
"pan",1869,,1476,46.7,405.96
"per",1869,,1374,53,371.61
"phl",1869,,1037,51.6,431.79
"plw",1869,,993,,
"png",1869,,647,44.3,423.95
"pol",1869,,1578,27.3,369.21
"pri",1869,,1799,,
"prk",1869,,540,48.8,500.35
"prt",1869,,1778,50.7,372.81
"pry",1869,,1546,45.8,374
"pse",1869,,1233,42.2,434.544278
"qat",1869,,1420,43.4,433.13
"rou",1869,,1598,47.8,313.89
"rus",1869,,2010,50.2,446.6
"rwa",1869,,470,59,420.04
"sau",1869,,911,46.1,416.16
"sdn",1869,,659,33.8,425.25
"sen",1869,,632,43.4,512.4
"sgp",1869,,1142,42.2,392.21
"slb",1869,,433,49.4,504.87
"sle",1869,,932,49.3,513.91
"slv",1869,,1474,45.6,461.6
"smr",1869,,1766,,
"som",1869,,741,50.9,451.96
"srb",1869,,1874,32.5,374
"ssd",1869,,644,33.78,490.08
"stp",1869,,966,,333.758723777
"sur",1869,,2283,39.3,405.96
"svk",1869,,1969,54.1,363.32
"svn",1869,,1944,42.6,360.97
"swe",1869,,1989,57.4,271.36
"swz",1869,,622,51.2,413.61
"syc",1869,,1040,,242.527448194
"syr",1869,,1153,59.5,429.16
"tca",1869,,679,,
"tcd",1869,,531,48.3,431.79
"tgo",1869,,867,43.8,426.55
"tha",1869,,1002,36.7,438.46
"tjk",1869,,739,47.4,327.433051494
"tkm",1869,,1325,41.4,480.287306821
"tls",1869,,597,44.6,455.299573409
"ton",1869,,785,,259.206280265
"tto",1869,,1609,43.6,335.73
"tun",1869,,908,49.4,460.21
"tur",1869,,1588,57.3,379.99
"tuv",1869,,851,,
"twn",1869,,1006,,
"tza",1869,,643,37.6,414.89
"uga",1869,,589,41,510.9
"ukr",1869,,1072,47.1,360.97
"ury",1869,,5563,48.1,405.96
"usa",1869,,4175,55.4,314.648
"uzb",1869,,586,44.4,379.982848674
"vct",1869,,1169,,312.834012386
"ven",1869,,850,44,414.89
"vnm",1869,,835,40.4,417.44
"vut",1869,,693,,289.439514711
"wsm",1869,,1658,,345.930056
"yem",1869,,1066,45.7,540.44
"zaf",1869,,1579,35.9,398.45
"zmb",1869,,784,45,409.79
"zwe",1869,,944,34.6,395.95
