"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"mar",1980,20071902,3402,39.67292,133.8
"mco",1980,26746,35840,40,
"mda",1980,4009843,6002,23.3344211419,50.3
"mdg",1980,8746516,2177,49.4266568624,174.6
"mdv",1980,158282,1968,40,155.3
"mex",1980,69330974,12716,51.2218134689,75.1
"mhl",1980,30581,2125,40,70.5
"mkd",1980,1924194,10094,41.6662668182,61.9916345673
"mli",1980,7090125,1068,48.37245,324.7
"mlt",1980,319898,11200,40,16.9
"mmr",1980,34470694,1864,44.27483,140
"mne",1980,580755,16814,40,30.2513883023
"mng",1980,1689622,2502,40,165.9
"mnp",1980,17048,,40,
"moz",1980,11936379,499,50.43102,262.5
"mrt",1980,1534085,2942,47.9477666667,164.1
"msr",1980,11919,,40,
"mtq",1980,325459,,40,31.159
"mus",1980,966036,4560,40,40.3
"mwi",1980,6163225,698,51.49512,256.6
"mys",1980,13833739,7183,51.0657301192,30.5
"myt",1980,55136,,40,37.236
"nam",1980,1012761,6824,60.4426765217,98.7
"ncl",1980,141866,,40,49.803
"ner",1980,5963159,1353,48.5969060105,319.6
"nfk",1980,1844,,40,
"nga",1980,73698096,4250,35.182,214.4
"ngokar",1980,,,40,
"nic",1980,3249910,4577,48.78125,109.1
"niu",1980,3402,,40,
"nld",1980,14103279,25857,29.8,10.9
"nor",1980,4082525,34346,29.8547379975,10.1
"npl",1980,14890080,994,49.1380425,209.4
"nru",1980,7488,49699,40,
"nzl",1980,3146771,21259,34.7818172556,15.6
"omn",1980,1154375,21463,40,111.6
"pak",1980,78071984,2155,35.666,161.5
"pan",1980,1978575,8486,47.4634281979,44.6
"pcn",1980,63,,40,
"per",1980,17359118,7443,52.3906196728,124.9
"phl",1980,47396966,4251,45.18,80.1
"plw",1980,12197,18154,40,
"png",1980,3215483,1822,49.2035,108.1
"pol",1980,35782855,11307,30.0676956564,23.9
"pri",1980,3187704,19623,49.117971288,21.145
"prk",1980,17372167,1887,40,43.2817258362
"prt",1980,9755635,15016,38.14569,27.6
"pry",1980,3180628,6087,40,64.7
"pyf",1980,151702,,40,49.953
"qat",1980,223715,134862,40,36.2
"reu",1980,509259,,40,37.236
"rou",1980,22612149,13705,23.3344211419,42
"rus",1980,138063062,17557,25.2666666667,33
"rwa",1980,5140786,920,40.20898,217.4
"sau",1980,,72465,40,98
"shn",1980,,,40,
"slv",1980,4577683,5064,48.4,110.7
"smr",1980,,30324,40,
"spm",1980,,,40,
"stp",1980,,3157,40,92.8
"tcd",1980,4512795,891,37.1321836579,240.1
"vct",1980,,3529,40,57.7
"vgb",1980,11003,,40,
"wsm",1980,,3879,40,69.7782445164
