"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"mlt",1879,,1346,,157.655213546
"mmr",1879,,935,40.2,433.13
"mne",1879,,1711,41,375.2
"mng",1879,,656,46.6,420.04
"moz",1879,,409,46.1,439.79
"mrt",1879,,703,48.1,417.44
"mus",1879,,1253,43.9,225.92
"mwi",1879,,354,43.8,439.79
"mys",1879,,1156,40.9,435.79
"nam",1879,,1307,46.7,412.34
"ner",1879,,595,43.3,433.13
"nga",1879,,1154,39.8,438.46
"nic",1879,,1826,44.3,509.39
"nld",1879,,5208,50.1,282.96
"nor",1879,,2758,46.1,147.41
"npl",1879,,705,41,407.24
"nru",1879,,738,,
"nzl",1879,,5945,38.2,162.22
"omn",1879,,1215,44.7,413.61
"pak",1879,,1049,41.8,501.85
"pan",1879,,1652,44.9,405.96
"per",1879,,1410,48.1,371.61
"phl",1879,,1062,45.9,431.79
"plw",1879,,1028,,
"png",1879,,669,41.1,423.95
"pol",1879,,1820,26.1,369.21
"pri",1879,,1899,,
"prk",1879,,534,49.3,500.35
"prt",1879,,1771,46.1,372.81
"pry",1879,,1752,44.3,374
"pse",1879,,1263,43.4,434.44932783
"qat",1879,,1624,43.2,433.13
"rou",1879,,1850,42,300.8
"rus",1879,,2144,50,409.33
"rwa",1879,,476,54.3,420.04
"sau",1879,,933,46.2,416.16
"sdn",1879,,691,33.8,425.25
"sen",1879,,663,42.9,512.4
"sgp",1879,,1468,42.4,392.21
"slb",1879,,448,50.1,504.87
"sle",1879,,979,47.7,513.91
"slv",1879,,1603,44.5,461.6
"smr",1879,,1902,,
"som",1879,,748,44.7,451.96
"srb",1879,,2197,31.6,355.319413685
"ssd",1879,,676,33.78,490.08
"stp",1879,,984,,319.686821274
"sur",1879,,2442,40.3,405.96
"svk",1879,,2222,48.9,363.32
"svn",1879,,2279,42.3,360.97
"swe",1879,,2532,58.3,196.95
"swz",1879,,653,49.8,413.61
"syc",1879,,1082,,221.980751662
"syr",1879,,1254,47.6,429.16
"tca",1879,,726,,
"tcd",1879,,558,47.5,431.79
"tgo",1879,,910,45,426.55
"tha",1879,,1127,35.5,438.46
"tjk",1879,,782,43.6,320.267803292
"tkm",1879,,1414,35.9,477.784181298
"tls",1879,,609,46.6,456.746490164
"ton",1879,,812,,239.644090271
"tto",1879,,1699,43.4,335.73
"tun",1879,,953,42.8,460.21
"tur",1879,,1520,46.6,379.99
"tuv",1879,,880,,
"twn",1879,,1040,,
"tza",1879,,660,37.6,414.89
"uga",1879,,618,41,510.9
"ukr",1879,,1144,44,360.97
"ury",1879,,5097,49.3,405.96
"usa",1879,,4834,53.2,351.824
"uzb",1879,,604,40.6,379.772129656
"vct",1879,,1250,,295.521215361
"ven",1879,,1106,44.1,414.89
"vnm",1879,,901,40.4,417.44
"vut",1879,,717,,273.65036194
"wsm",1879,,1715,,330.794238013
"yem",1879,,1097,42.4,540.44
"zaf",1879,,2908,35.9,398.45
"zmb",1879,,803,46.1,409.79
"zwe",1879,,956,34.6,395.95
