"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"ton",1835,,699,,338.464735856
"tto",1835,,1338,44.2,335.73
"tun",1835,,771,60.4,460.21
"tur",1835,,1326,47.6,379.99
"tuv",1835,,758,,
"twn",1835,,1001,,
"tza",1835,,587,37.6,414.89
"uga",1835,,500,41,510.9
"ukr",1835,,861,37.9,360.97
"ury",1835,,2506,48.1,405.96
"usa",1835,,2874,60.4,436.055
"uzb",1835,,528,44.4,380.700168276
"vct",1835,,930,,379.647013221
"ven",1835,,731,43.7,414.89
"vnm",1835,,855,40.4,417.44
"vut",1835,,618,,350.257886317
"wsm",1835,,1478,,402.764815502
"yem",1835,,968,60.4,540.44
"zaf",1835,,1517,35.9,398.45
"zmb",1835,,722,41.5,409.79
"zwe",1835,,906,34.6,395.95
