"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"moz",1926,,424,40,415.777536263
"mrt",1926,,920,48.7,374.890667192
"mus",1926,,1754,42.9,201.572802583
"mwi",1926,,356,41.1,413.518244468
"mys",1926,,2308,41,411.671563574
"nam",1926,,2645,44.3,389.6
"ner",1926,,777,47,409.24
"nga",1926,,1718,44.2,415.513055969
"nic",1926,,2777,51,459.742922233
"nld",1926,,8969,42.5,85.9324676135
"nor",1926,,5834,45.8,61.6651636364
"npl",1926,,875,41,383.258776744
"nru",1926,,1538,,
"nzl",1926,,8248,39.6,55.2198065965
"omn",1926,,1969,42.4,406.20128965
"pak",1926,,1389,42.9,520.574262751
"pan",1926,,2809,41.6,359.737625532
"per",1926,,3927,58.8,350.045838783
"phl",1926,,2308,48.6,404.066808167
"plw",1926,,2371,,
"png",1926,,817,46.4,400.475687714
"pol",1926,,3618,26.6,249.483839062
"pri",1926,,3034,,
"prk",1926,,878,48.1,394.42
"prt",1926,,2624,49.7,231.47
"pry",1926,,3135,41.6,353.774837989
"pse",1926,,1288,44.8,410.628269169
"qat",1926,,2201,43.4,409.24
"rou",1926,,2936,28.6,315.458865711
"rus",1926,,3253,28.9,219.287855692
"rwa",1926,,506,46.3,399.579581415
"sau",1926,,1060,44,393.21
"sdn",1926,,1067,44.2,402.446780584
"sen",1926,,1032,42.6,499.026305556
"sgp",1926,,3432,41.6,358.960296508
"slb",1926,,629,48.2,476.847834776
"sle",1926,,1147,45.9,485.42472415
"slv",1926,,2566,41.5,435.862784363
"smr",1926,,3701,,
"som",1926,,844,44.8,427.04
"srb",1926,,3931,42.8,157.858098
"ssd",1926,,1062,44.21,430.444905556
"stp",1926,,1089,,261.054362125
"sur",1926,,3757,36.7,372.94
"svk",1926,,4404,46.9,232.84
"svn",1926,,4157,42.2,282.27
"swe",1926,,6190,51.7,74.3979700905
"swz",1926,,939,46,388.929063145
"syc",1926,,1997,,146.476444578
"syr",1926,,1694,45,408.203057377
"tca",1926,,1185,,
"tcd",1926,,816,44.2,407.98
"tgo",1926,,1067,41.2,403.12945219
"tha",1926,,1255,46.3,413.886384798
"tjk",1926,,1131,47.8,288.635588868
"tkm",1926,,2150,43.3,319.389113071
"tls",1926,,666,48.5,434.785671725
"ton",1926,,1061,,165.773884883
"tto",1926,,2752,44,230.03496156
"tun",1926,,1326,37.4,425.403092593
"tur",1926,,1993,56.8,355.371310345
"tuv",1926,,1120,,
"twn",1926,,2010,,
"tza",1926,,776,42.1,392.178004286
"uga",1926,,755,44.7,497.099412603
"ukr",1926,,1733,42,236.46
"ury",1926,,7723,55.8,136.490444822
"usa",1926,,10828,53.8,118.43395711
"uzb",1926,,751,43.8,301.995006446
"vct",1926,,1769,,226.141230317
"ven",1926,,3770,43.8,296.235815489
"vnm",1926,,1102,44.1,392.507887833
"vut",1926,,947,,210.594898059
"wsm",1926,,2251,,268.061991192
"yem",1926,,1256,44,515.667231576
"zaf",1926,,5198,65.4,376.48
"zmb",1926,,1303,42.8,389.278342566
"zwe",1926,,1012,42.1,374.187325028
