"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"png",1912,,748,42.4,414.5
"pol",1912,,2916,27.8,279.132413898
"pri",1912,,2271,,
"prk",1912,,574,48.8,508.46
"prt",1912,,2330,46.4,243.330209185
"pry",1912,,2647,42,365.67
"pse",1912,,1363,44.8,423.18338135
"qat",1912,,2618,43.2,423.47
"rou",1912,,3106,31,351.19
"rus",1912,,3481,47.4,370.937862506
"rwa",1912,,497,39.1,410.68
"sau",1912,,1012,44.9,406.88
"sdn",1912,,810,35.1,415.77
"sen",1912,,777,41.5,501.023487847
"sgp",1912,,2512,42,383.47
"slb",1912,,503,49.2,493.61
"sle",1912,,1148,45.9,502.45
"slv",1912,,2115,42.2,451.31
"smr",1912,,2808,,
"som",1912,,772,40.6,441.89
"srb",1912,,3340,37,212.904286806
"ssd",1912,,793,35.09,460.868118469
"stp",1912,,1046,,277.324786457
"sur",1912,,3050,38.5,396.91
"svk",1912,,3520,43.7,299.36
"svn",1912,,3465,38.9,352.93
"swe",1912,,4547,56.3,104.054883707
"swz",1912,,765,46.9,404.148000206
"syc",1912,,1233,,165.75370498
"syr",1912,,1697,46.1,419.59
"tca",1912,,907,,
"tcd",1912,,654,45.2,422.17
"tgo",1912,,1067,43.2,417.052863664
"tha",1912,,1384,42.5,428.629087886
"tjk",1912,,1236,44.6,297.716433048
"tkm",1912,,2295,40.1,394.400272776
"tls",1912,,650,48.7,448.080939229
"ton",1912,,908,,184.972299723
"tto",1912,,2031,43.7,281.383991217
"tun",1912,,1125,36.7,449.95
"tur",1912,,2181,47.3,371.52
"tuv",1912,,984,,
"twn",1912,,1237,,
"tza",1912,,721,38.9,405.651589714
"uga",1912,,725,41.5,499.51
"ukr",1912,,1857,43.2,352.93
"ury",1912,,9091,53.9,363.720425245
"usa",1912,,8666,51.4,180.921179754
"uzb",1912,,890,40.6,341.441919389
"vct",1912,,1562,,244.903601421
"ven",1912,,1450,44,405.698861526
"vnm",1912,,1190,40.9,408.13
"vut",1912,,802,,227.406097396
"wsm",1912,,1918,,285.389338421
"yem",1912,,1204,43.8,528.39
"zaf",1912,,4975,47.2,389.57
"zmb",1912,,869,44.6,400.65
"zwe",1912,,994,39.2,387.13
