"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"cri",1956,1158318,3472,49.6,123.101145186
"cub",1956,6652086,9424,36.5,42.74
"cxr",1956,722,,,
"cym",1956,6918,13114,,
"cyp",1956,539566,4764,38.4,52.1587982915
"cze",1956,9410282,9535,26.8,34.1013993141
"deu",1956,71623569,11751,39.4,49.417559898
"deu_east",1956,17984945,,,
"deu_west",1956,52868929,,,
"dji",1956,71498,3473,40.8,258.090040533
"dma",1956,55545,2299,,
"dnk",1956,4467279,12837,39,28.1
"dom",1956,2876431,2550,51.1,152.6
"dza",1956,10065829,4712,40.2,250.1
"ecu",1956,4066240,4058,39.7,201.7
"egy",1956,24295746,1736,40.2,350.8
"eri",1956,1286171,863,47.5,316.470760442
"eri_a_eth",1956,23920946,,,
"esh",1956,22798,,,
"esp",1956,29343602,5546,35.5,71.9
"est",1956,1170105,6195,32.4,56.8244960594
"eth",1956,20347793,638,44.6,320.534885939
"fin",1956,4279108,8971,32.2,34
"fji",1956,345746,3171,43.2,89
"flk",1956,2191,,,
"fra",1956,43946534,9907,49.6,37.4
"fro",1956,32233,,,
"fsm",1956,39092,1314,,146.454090314
"gab",1956,484780,1050,61.8,294.672094051
"gbg",1956,46279,,,
"gbm",1956,51374,,,
"gbr",1956,51315724,12572,26.6,28.7
"geo",1956,3903647,2954,40.1,106.86032489
"gha",1956,5863686,2167,41.2,225
"gib",1956,21073,,,
"gin",1956,3363711,730,43.2,360
"glp",1956,243886,,,
"gmb",1956,316906,1106,46,388.9
"gnb",1956,583648,1140,41,280.863390432
"gnq",1956,239826,577,50.5,323.975649954
"grc",1956,8016443,5355,37.5,59.6
"grd",1956,82797,1927,,133.885267442
"grl",1956,26728,4641,,
"gtm",1956,3711995,3202,50.5,238.568882881
"guf",1956,29030,,,
"gum",1956,63256,,,
"guy",1956,500809,3711,41.8,115.2
"hkg",1956,2603777,4135,,
"hnd",1956,1769834,2460,47.9,240.2
"hos",1956,910,,,
"hrv",1956,4064774,5469,,101.611492501
"hti",1956,3579723,2408,47.4,311.9
"hun",1956,9876547,7115,26.2,72.3
"idn",1956,79226787,1664,45.6,248.8
"ind",1956,416771502,993,30.7,264.9
"irl",1956,2881612,7116,48.8,41.3
"irn",1956,19782699,3783,52.5,311.717424888
"irq",1956,6646641,5242,63,250.6
"isl",1956,161136,10575,,23.6
"isr",1956,1796009,5382,45,51.1865618557
"ita",1956,48614865,8420,43,59.3
"jam",1956,1560858,4483,41.6,101.8
"jey",1956,60418,,,
"jor",1956,689705,3961,40.3,198
"jpn",1956,89262489,3646,34.8,54
"kaz",1956,8370674,7533,37.4,141.744887441
"ken",1956,7186212,1934,68.8,242.3
"kgz",1956,1946540,2574,36.5,159.984707084
"khm",1956,5176326,1311,44.5,271.159927184
"kir",1956,37454,2097,,226.005915436
"kna",1956,49253,3638,,
"kor",1956,21897911,1130,30.6,158.5
"korea_union",1956,31187054,,,
"kos",1956,1288279,,,
"kwt",1956,200988,12935,39.3,171.585907106
"lao",1956,1934235,1201,36.8,263.221799274
"lbn",1956,1584034,9610,55.3,88
"lbr",1956,1030070,1294,44.4,313.2
"lby",1956,1266813,8467,38.8,364.3
"lca",1956,87178,1808,,159.697551724
"lie",1956,15115,,,
"lka",1956,9024911,1821,27.4,119.7
"lso",1956,799377,493,52.4,206.9
"ltu",1956,2652489,8561,32.9,76.2012556481
"lux",1956,306943,20392,32.7,52.9989673418
"lva",1956,2035996,4924,33,61.4748827133
"mac",1956,177041,5680,,
"mar",1956,10852482,2108,44.7,259.7
"mco",1956,20184,14399,,
"mda",1956,2700796,3369,23.4,117.052991771
"mdg",1956,4646714,2169,41.3,260.60452607
"mdv",1956,81513,1016,,345.626969319
"mex",1956,33647986,5305,54.1,168.607829132
"mhl",1956,13994,1570,,
"mkd",1956,1412614,2865,38.7,181.086874891
"mli",1956,5032124,719,42.6,475.083037447
"mlt",1956,314037,2727,,50.6
"mmr",1956,19690046,1064,34.1,306.760405021
"mne",1956,453322,4622,38.6,111.004119403
"mng",1956,872162,1053,44.8,242.867704976
"mnp",1956,8427,,,
"moz",1956,6952955,492,46.1,343.610075357
"mrt",1956,767166,1431,49.4,282.7
"msr",1956,13902,,,
"mtq",1956,252652,,,
"mus",1956,587949,2596,41.1,135.4
"mwi",1956,3320222,410,44.6,368.150697046
"mys",1956,7225624,2868,43.9,116.3
"myt",1956,19898,,,
"nam",1956,549482,4175,47.8,192.291060904
"ncl",1956,69458,,,
"ner",1956,3042231,1099,35.3,327.881715109
"nfk",1956,1719,,,
"nga",1956,41874186,2975,50.2,350.089856103
"nic",1956,1558473,4360,47.4,208.4
"niu",1956,4702,,,
"nld",1956,10822018,11939,46.1,24
"nor",1956,3460640,14054,35.9,25.2
"npl",1956,9442123,925,47.6,335.8
"nru",1956,3760,9534,,
"nzl",1956,2182943,15358,32.2,30.7
"omn",1956,505889,3930,40.9,396.280316199
"pak",1956,41202729,1171,38.1,310.1
"pan",1956,1008979,3496,46.2,103
"pcn",1956,143,,,
"per",1956,9021960,5076,58.2,258.4
"phl",1956,22958357,2470,45.2,124.4
"plw",1956,8525,12719,,
"png",1956,1847534,1051,47.6,226.3
"pol",1956,27787997,5530,23.8,98.4091066351
"pri",1956,2262416,6800,,
"prk",1956,10285936,1208,46.9,202.437776409
"prt",1956,8719914,4751,45.2,124.3
"pry",1956,1716105,2925,43.3,89.9
"pse",1956,1004360,1318,43.7,213.16599162
"pyf",1956,70433,,,
"qat",1956,37581,6261,43.7,151.277568398
"reu",1956,299572,,,
"rou",1956,17726584,5235,23.4,117.030161669
"rus",1956,113152347,9465,30.4,70.5764624451
"rwa",1956,2607945,595,49.1,245.4
"sau",1956,3653563,5132,42.4,255.190497827
"scg",1956,7645013,,,
"scg_ex_kos",1956,6089715,,,
"sdn",1956,6723968,2164,39.9,192.1
"sen",1956,2854549,1943,50.7,314
"sgp",1956,1373121,4629,43.3,66.5
"shn",1956,4909,,,
"sjm",1956,1654,,,
"slb",1956,104962,1041,46.5,214.160495995
"sle",1956,2076362,1224,50.1,417.3
"slv",1956,2487582,3855,45.4,204
"smr",1956,14044,11228,,
"som",1956,2541067,1145,43.2,324.018198634
"spm",1956,4763,,,
"srb",1956,7308931,4955,36.8,77.7704568985
"ssd",1956,2760933,2318,39.85,369.5
"stbar",1956,2202,,,
"stmar",1956,18369,,,
"stp",1956,59744,1194,,195.843089689
"sur",1956,257485,6359,32.7,121.705290102
"svk",1956,3883977,7000,31.6,53.6940572732
"svn",1956,1539786,5790,31.7,57.8730378217
"swe",1956,7301708,13642,38.8,21.1
"swz",1956,315361,1544,46.7,223.1
"sxm",1956,2211,,,
"syc",1956,39332,5428,,109.7
"syr",1956,4044390,2609,42.8,225.1
"tca",1956,5318,2176,,
"tcd",1956,2786844,1398,36.8,298.543112033
"tgo",1956,1490731,1125,44.7,294.1
"tha",1956,24389520,1304,41.3,170.2
"tjk",1956,1825437,3063,40.5,195.003024365
"tkl",1956,1666,,,
"tkm",1956,1397172,6338,37.9,170.261886298
"tls",1956,468089,693,46.4,383.459329697
"ton",1956,56366,1476,,113.269919586
"tto",1956,763355,6843,44.8,79.4
"tun",1956,3988481,1945,41.4,290.197410221
"tur",1956,24898170,4122,55,271.6
"tuv",1956,5658,1504,,
"twn",1956,9825000,2205,,
"tza",1956,8987966,1038,49.1,251.7
"uga",1956,6055517,837,48,245.5
"ukr",1956,40556528,5000,38.7,67.8846242775
"ury",1956,2404500,8897,43,62.3
"usa",1956,173877321,17428,38,32.3
"ussr",1956,199106478,,,
"uzb",1956,7947735,2133,37.8,188.178462649
"vct",1956,75081,2616,,162.288209165
"ven",1956,7019406,13452,43.4,95.8
"vgb",1956,7730,,,
"vir",1956,29498,,,
"vnm",1956,28973873,1104,39.4,131.430010781
"vut",1956,56564,1400,,169
"wlf",1956,7965,,,
"wsm",1956,96801,3190,,198.662193508
"yem",1956,4843974,1414,44.2,457.140373134
"yem_north",1956,4442148,,,
"yem_south",1956,1375366,,,
"yug",1956,17510157,,,
"zaf",1956,15759812,7928,54.6,217.757595652
"zmb",1956,2718118,3104,45.8,225.5
"zwe",1956,3305403,1843,52.1,168
