"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"ner",1858,,537,43.3,433.13
"nga",1858,,1049,45.1,438.46
"nic",1858,,1461,47.6,509.39
"nld",1858,,4609,51.7,329.82
"nor",1858,,1922,48.3,155.78
"npl",1858,,660,41,407.24
"nru",1858,,667,,
"nzl",1858,,3220,38.2,188.043132566
"omn",1858,,1075,44.8,413.61
"pak",1858,,1025,35.9,501.85
"pan",1858,,1304,48.7,405.96
"per",1858,,1334,48.4,371.61
"phl",1858,,1020,40.6,431.79
"plw",1858,,957,,
"png",1858,,623,33.5,423.95
"pol",1858,,1513,32.5,369.21
"pri",1858,,1695,,
"prk",1858,,546,48.2,500.35
"prt",1858,,1658,40.7,372.81
"pry",1858,,1347,47.4,374
"pse",1858,,1231,40.9,434.648747155
"qat",1858,,1363,43.7,433.13
"rou",1858,,1375,47.8,381.964606602
"rus",1858,,1872,52.4,416.282082245
"rwa",1858,,464,59,420.04
"sau",1858,,899,45.9,416.16
"sdn",1858,,624,33.8,425.25
"sen",1858,,599,44,512.4
"sgp",1858,,1115,41.9,392.21
"slb",1858,,416,48.7,504.87
"sle",1858,,884,51,513.91
"slv",1858,,1344,46.7,461.6
"smr",1858,,1627,,
"som",1858,,733,50.9,451.96
"srb",1858,,1795,32.5,374
"ssd",1858,,611,33.78,490.08
"stp",1858,,947,,349.954278996
"sur",1858,,2120,38.2,405.96
"svk",1858,,1885,50.9,363.32
"svn",1858,,1862,34,360.97
"swe",1858,,1922,57.8,247.98
"swz",1858,,590,52.7,413.61
"syc",1858,,996,,267.332053763
"syr",1858,,1137,61.6,429.16
"tca",1858,,630,,
"tcd",1858,,504,49.6,431.79
"tgo",1858,,822,42.5,426.55
"tha",1858,,987,39.8,438.46
"tjk",1858,,695,47.4,335.500115088
"tkm",1858,,1234,41.4,483.05589415
"tls",1858,,584,42.3,453.713258541
"ton",1858,,756,,282.573997558
"tto",1858,,1516,43.8,335.73
"tun",1858,,861,57.3,460.21
"tur",1858,,1498,45.8,379.99
"tuv",1858,,820,,
"twn",1858,,1005,,
"tza",1858,,624,37.6,414.89
"uga",1858,,559,41,510.9
"ukr",1858,,999,37.3,360.97
"ury",1858,,4298,48.1,405.96
"usa",1858,,3522,54.8,343.534
"uzb",1858,,566,44.4,380.214774637
"vct",1858,,1086,,333.051808132
"ven",1858,,809,43.9,414.89
"vnm",1858,,841,40.4,417.44
"vut",1858,,668,,307.861793617
"wsm",1858,,1597,,363.380563713
"yem",1858,,1033,55.8,540.44
"zaf",1858,,1520,35.9,398.45
"zmb",1858,,763,43.9,409.79
"zwe",1858,,932,34.6,395.95
