country_code,year,gender,age,population
904,1950,female,63,349.015000000002
904,1950,male,63,322.847000000004
904,1950,female,64,327.302
904,1950,male,64,301.513
904,1950,female,65,306.440000000002
904,1950,male,65,281.003999999998
904,1950,female,66,285.950999999997
904,1950,male,66,261.070000000001
904,1950,female,67,266.520000000001
904,1950,male,67,241.924
904,1950,female,68,248.696000000001
904,1950,male,68,223.846000000002
904,1950,female,69,232.041999999997
904,1950,male,69,206.645999999996
904,1950,female,70,215.592
904,1950,male,70,189.910999999999
904,1950,female,71,199.590000000003
904,1950,male,71,173.773000000002
904,1950,female,72,183.755999999998
904,1950,male,72,158.064000000001
904,1950,female,73,167.879
904,1950,male,73,142.691
904,1950,female,74,152.170000000002
904,1950,male,74,127.785999999997
904,1950,female,75,137.208000000002
904,1950,male,75,113.673000000002
904,1950,female,76,123.096999999999
904,1950,male,76,100.409000000002
904,1950,female,77,109.087
904,1950,male,77,87.6859999999968
904,1950,female,78,94.9569999999998
904,1950,male,78,75.42
904,1950,female,79,81.1269999999995
904,1950,male,79,63.8140000000026
904,1950,female,80plus,435.212000000003
904,1950,male,80plus,316.774999999999
904,1951,female,0,3121.272
904,1951,male,0,3210.807
904,1951,female,1,2932.341
904,1951,male,1,3027.818
904,1951,female,2,2770.167
904,1951,male,2,2853.949
904,1951,female,3,2626.888
904,1951,male,3,2701.015
904,1951,female,4,2500.9
904,1951,male,4,2567.172
904,1951,female,5,2390.644
904,1951,male,5,2450.593
904,1951,female,6,2294.588
904,1951,male,6,2349.488
904,1951,female,7,2211.199
904,1951,male,7,2262.007
904,1951,female,8,2138.632
904,1951,male,8,2186.27
904,1951,female,9,2075.152
904,1951,male,9,2120.433
904,1951,female,10,2019.389
904,1951,male,10,2062.689
904,1951,female,11,1971.724
904,1951,male,11,2013.598
904,1951,female,12,1932.198
904,1951,male,12,1973.623
904,1951,female,13,1891.074
904,1951,male,13,1929.467
904,1951,female,14,1843.545
904,1951,male,14,1874.668
904,1951,female,15,1792.993
904,1951,male,15,1814.362
904,1951,female,16,1746.615
904,1951,male,16,1758.917
904,1951,female,17,1701.775
904,1951,male,17,1705.006
904,1951,female,18,1662.453
904,1951,male,18,1658.562
904,1951,female,19,1630.964
904,1951,male,19,1623.213
904,1951,female,20,1604.111
904,1951,male,20,1594.754
904,1951,female,21,1577.057
904,1951,male,21,1565.945
904,1951,female,22,1551.538
904,1951,male,22,1538.881
904,1951,female,23,1519.465
904,1951,male,23,1505.953
904,1951,female,24,1476.57
904,1951,male,24,1462.849
904,1951,female,25,1426.786
904,1951,male,25,1413.354
904,1951,female,26,1379.027
904,1951,male,26,1366.27
904,1951,female,27,1332.379
904,1951,male,27,1320.699
904,1951,female,28,1285.496
904,1951,male,28,1274.698
904,1951,female,29,1238.915
904,1951,male,29,1228.507
904,1951,female,30,1193.475
904,1951,male,30,1183.146
904,1951,female,31,1148.347
904,1951,male,31,1138.371
904,1951,female,32,1102.31
904,1951,male,32,1092.832
904,1951,female,33,1065.419
904,1951,male,33,1056.331
904,1951,female,34,1042.135
904,1951,male,34,1033.19
904,1951,female,35,1027.551
904,1951,male,35,1018.653
904,1951,female,36,1012.657
904,1951,male,36,1003.861
904,1951,female,37,999.721000000004
904,1951,male,37,991.010999999998
904,1951,female,38,981.685999999998
904,1951,male,38,973.459000000004
904,1951,female,39,954.241999999999
904,1951,male,39,947.148999999996
904,1951,female,40,920.916000000001
904,1951,male,40,915.368000000002
904,1951,female,41,889.612000000001
904,1951,male,41,885.415000000002
904,1951,female,42,858.854999999998
904,1951,male,42,855.759
904,1951,female,43,828.990000000002
904,1951,male,43,827.25
904,1951,female,44,801.005999999998
904,1951,male,44,800.989999999999
904,1951,female,45,774.407000000001
904,1951,male,45,776.166999999999
904,1951,female,46,747.37
904,1951,male,46,750.758
904,1951,female,47,719.875000000002
904,1951,male,47,725.035000000003
904,1951,female,48,694.393999999999
904,1951,male,48,699.591
904,1951,female,49,671.865
904,1951,male,49,674.473999999998
904,1951,female,50,651.133000000001
904,1951,male,50,649.488000000002
904,1951,female,51,630.516999999999
904,1951,male,51,624.729999999999
904,1951,female,52,610.860000000003
904,1951,male,52,600.534999999997
904,1951,female,53,588.591999999996
904,1951,male,53,574.893000000002
904,1951,female,54,561.973000000003
904,1951,male,54,546.908999999998
904,1951,female,55,532.835
904,1951,male,55,517.710000000002
904,1951,female,56,504.552999999997
904,1951,male,56,489.057
904,1951,female,57,476.103
904,1951,male,57,460.395000000001
904,1951,female,58,450.616999999999
904,1951,male,58,434.033999999999
904,1951,female,59,429.843000000002
904,1951,male,59,411.28
904,1951,female,60,412.155
904,1951,male,60,390.955000000002
904,1951,female,61,394.249000000003
904,1951,male,61,370.726999999998
904,1951,female,62,376.987999999999
904,1951,male,62,351.163000000002
904,1951,female,63,358.618000000001
904,1951,male,63,331.264999999999
904,1951,female,64,338.007
904,1951,male,64,310.366000000002
904,1951,female,65,316.172999999999
904,1951,male,65,289.052999999997
904,1951,female,66,295.191999999999
904,1951,male,66,268.575999999998
904,1951,female,67,274.618999999999
904,1951,male,67,248.721000000003
904,1951,female,68,255.102000000001
904,1951,male,68,229.666999999998
904,1951,female,69,237.17
904,1951,male,69,211.676
904,1951,female,70,220.421
904,1951,male,70,194.587999999999
904,1951,female,71,203.937
904,1951,male,71,178.017
904,1951,female,72,187.944999999999
904,1951,male,72,162.082000000001
904,1951,female,73,172.204000000001
904,1951,male,73,146.671000000001
904,1951,female,74,156.528999999999
904,1951,male,74,131.700999999999
904,1951,female,75,141.114999999998
904,1951,male,75,117.278999999999
904,1951,female,76,126.484000000004
904,1951,male,76,103.676000000001
904,1951,female,77,112.708999999999
904,1951,male,77,90.9230000000009
904,1951,female,78,99.2089999999993
904,1951,male,78,78.8480000000013
904,1951,female,79,85.8089999999991
904,1951,male,79,67.3809999999994
904,1951,female,80plus,443.652000000001
904,1951,male,80plus,325.319999999998
904,1952,female,0,3272.408
904,1952,male,0,3354.427
904,1952,female,1,3070.31
904,1952,male,1,3149.384
904,1952,female,2,2887.166
904,1952,male,2,2976.701
904,1952,female,3,2734.302
904,1952,male,3,2814.235
904,1952,female,4,2598.906
904,1952,male,4,2670.719
904,1952,female,5,2479.486
904,1952,male,5,2544.466
904,1952,female,6,2374.563
904,1952,male,6,2433.839
904,1952,female,7,2282.771
904,1952,male,7,2337.212
904,1952,female,8,2202.729
904,1952,male,8,2252.927
904,1952,female,9,2132.388
904,1952,male,9,2179.225
904,1952,female,10,2070.048
904,1952,male,10,2114.399
904,1952,female,11,2014.552
904,1952,male,11,2056.856
904,1952,female,12,1966.593
904,1952,male,12,2007.226
904,1952,female,13,1926.195
904,1952,male,13,1965.992
904,1952,female,14,1884.33
904,1952,male,14,1920.8
904,1952,female,15,1836.637
904,1952,male,15,1865.766
904,1952,female,16,1786.238
904,1952,male,16,1805.643
904,1952,female,17,1739.688
904,1952,male,17,1750.054
904,1952,female,18,1694.492
904,1952,male,18,1695.788
904,1952,female,19,1654.857
904,1952,male,19,1649.087
904,1952,female,20,1623.116
904,1952,male,20,1613.641
904,1952,female,21,1596.076
904,1952,male,21,1585.185
904,1952,female,22,1568.804
904,1952,male,22,1556.383
904,1952,female,23,1543.093
904,1952,male,23,1529.341
904,1952,female,24,1510.915
904,1952,male,24,1496.505
904,1952,female,25,1468.049
904,1952,male,25,1453.592
904,1952,female,26,1418.38
904,1952,male,26,1404.35
904,1952,female,27,1370.74
904,1952,male,27,1357.511
904,1952,female,28,1324.194
904,1952,male,28,1312.177
904,1952,female,29,1277.523
904,1952,male,29,1266.47
904,1952,female,30,1231.298
904,1952,male,30,1220.638
904,1952,female,31,1186.312
904,1952,male,31,1175.664
904,1952,female,32,1141.623
904,1952,male,32,1131.244
904,1952,female,33,1096.087
904,1952,male,33,1086.131
904,1952,female,34,1059.408
904,1952,male,34,1049.763
904,1952,female,35,1035.882
904,1952,male,35,1026.338
904,1952,female,36,1020.767
904,1952,male,36,1011.259
904,1952,female,37,1005.377
904,1952,male,37,995.944000000002
904,1952,female,38,991.891999999999
904,1952,male,38,982.492000000001
904,1952,female,39,973.555
904,1952,male,39,964.572999999998
904,1952,female,40,946.254
904,1952,male,40,938.260999999999
904,1952,female,41,913.348000000001
904,1952,male,41,906.699999999998
904,1952,female,42,882.390999999999
904,1952,male,42,876.899000000002
904,1952,female,43,851.985999999999
904,1952,male,43,847.421000000001
904,1952,female,44,822.297
904,1952,male,44,818.929999999998
904,1952,female,45,794.219000000001
904,1952,male,45,792.467
904,1952,female,46,767.331
904,1952,male,46,767.281000000002
904,1952,female,47,740.040000000002
904,1952,male,47,741.539999999999
904,1952,female,48,712.302999999998
904,1952,male,48,715.505999999998
904,1952,female,49,686.565000000002
904,1952,male,49,689.751000000003
904,1952,female,50,663.807999999999
904,1952,male,50,664.355999999999
904,1952,female,51,642.869999999998
904,1952,male,51,639.122000000002
904,1952,female,52,622.031000000001
904,1952,male,52,614.099999999997
904,1952,female,53,602.083999999999
904,1952,male,53,589.619999999998
904,1952,female,54,579.638
904,1952,male,54,563.776000000002
904,1952,female,55,552.941000000001
904,1952,male,55,535.709000000002
904,1952,female,56,523.818
904,1952,male,56,506.500999999999
904,1952,female,57,495.497999999999
904,1952,male,57,477.841999999999
904,1952,female,58,467.063000000002
904,1952,male,58,449.204000000004
904,1952,female,59,441.467999999998
904,1952,male,59,422.782
904,1952,female,60,420.413000000003
904,1952,male,60,399.822999999998
904,1952,female,61,402.337999999999
904,1952,male,61,379.205999999999
904,1952,female,62,384.069999999998
904,1952,male,62,358.727000000002
904,1952,female,63,366.452000000001
904,1952,male,63,338.92
904,1952,female,64,347.77
904,1952,male,64,318.856999999998
904,1952,female,65,326.971000000001
904,1952,male,65,297.894999999998
904,1952,female,66,305.005999999998
904,1952,male,66,276.594000000002
904,1952,female,67,283.912999999999
904,1952,male,67,256.152999999999
904,1952,female,68,263.256000000002
904,1952,male,68,236.366999999999
904,1952,female,69,243.654
904,1952,male,69,217.409
904,1952,female,70,225.623999999996
904,1952,male,70,199.505000000002
904,1952,female,71,208.779000000004
904,1952,male,71,182.526000000001
904,1952,female,72,192.249000000001
904,1952,male,72,166.120000000001
904,1952,female,73,176.272999999997
904,1952,male,73,150.388999999999
904,1952,female,74,160.637999999999
904,1952,male,74,135.279999999997
904,1952,female,75,145.161000000004
904,1952,male,75,120.704000000003
904,1952,female,76,130.051999999997
904,1952,male,76,106.777999999997
904,1952,female,77,115.754999999999
904,1952,male,77,93.684000000002
904,1952,female,78,102.334999999999
904,1952,male,78,81.4530000000008
904,1952,female,79,89.337000000001
904,1952,male,79,70.0119999999989
904,1952,female,80plus,450.612
904,1952,male,80plus,331.447000000003
904,1953,female,0,3413.224
904,1953,male,0,3491.866
904,1953,female,1,3197.743
904,1953,male,1,3275.903
904,1953,female,2,3005.403
904,1953,male,2,3082.356
904,1953,female,3,2842.834
904,1953,male,3,2926.423
904,1953,female,4,2699.257
904,1953,male,4,2775.353
904,1953,female,5,2571.74
904,1953,male,5,2641.223
904,1953,female,6,2458.852
904,1953,male,6,2522.546
904,1953,female,7,2359.252
904,1953,male,7,2417.836
904,1953,female,8,2271.688
904,1953,male,8,2325.653
904,1953,female,9,2194.946
904,1953,male,9,2244.542
904,1953,female,10,2126.813
904,1953,male,10,2172.829
904,1953,female,11,2065.557
904,1953,male,11,2108.976
904,1953,female,12,2010.29
904,1953,male,12,2051.601
904,1953,female,13,1962.014
904,1953,male,13,2001.402
904,1953,female,14,1920.689
904,1953,male,14,1958.856
904,1953,female,15,1878.064
904,1953,male,15,1912.63
904,1953,female,16,1830.193
904,1953,male,16,1857.311
904,1953,female,17,1779.958
904,1953,male,17,1797.392
904,1953,female,18,1733.248
904,1953,male,18,1741.624
904,1953,female,19,1687.719
904,1953,male,19,1687.005
904,1953,female,20,1647.764
904,1953,male,20,1640.038
904,1953,female,21,1615.753
904,1953,male,21,1604.461
904,1953,female,22,1588.489
904,1953,male,22,1575.997
904,1953,female,23,1561.009
904,1953,male,23,1547.182
904,1953,female,24,1535.06
904,1953,male,24,1520.142
904,1953,female,25,1502.765
904,1953,male,25,1487.376
904,1953,female,26,1459.903
904,1953,male,26,1444.646
904,1953,female,27,1410.356
904,1953,male,27,1395.647
904,1953,female,28,1362.817
904,1953,male,28,1349.068
904,1953,female,29,1316.359
904,1953,male,29,1303.946
904,1953,female,30,1269.888
904,1953,male,30,1258.526
904,1953,female,31,1224.012
904,1953,male,31,1213.029
904,1953,female,32,1179.444
904,1953,male,32,1168.418
904,1953,female,33,1135.175
904,1953,male,33,1124.35
904,1953,female,34,1090.111
904,1953,male,34,1079.616
904,1953,female,35,1053.622
904,1953,male,35,1043.367
904,1953,female,36,1029.855
904,1953,male,36,1019.663
904,1953,female,37,1014.203
904,1953,male,37,1004.036
904,1953,female,38,998.332
904,1953,male,38,988.199000000003
904,1953,female,39,984.284000000001
904,1953,male,39,974.168999999997
904,1953,female,40,965.651999999998
904,1953,male,40,955.860000000001
904,1953,female,41,938.49
904,1953,male,41,929.541999999999
904,1953,female,42,905.996999999999
904,1953,male,42,898.197000000002
904,1953,female,43,875.356000000001
904,1953,male,43,868.547999999998
904,1953,female,44,845.297999999998
904,1953,male,44,839.218000000001
904,1953,female,45,815.790000000002
904,1953,male,45,810.749000000001
904,1953,female,46,787.609000000001
904,1953,male,46,784.074999999998
904,1953,female,47,760.439
904,1953,male,47,758.529999999998
904,1953,female,48,732.888999999997
904,1953,male,48,732.471000000003
904,1953,female,49,704.901000000002
904,1953,male,49,706.109999999998
904,1953,female,50,678.917999999999
904,1953,male,50,680.047000000001
904,1953,female,51,655.928000000002
904,1953,male,51,654.370000000001
904,1953,female,52,634.775
904,1953,male,52,628.882999999998
904,1953,female,53,613.683999999998
904,1953,male,53,603.590000000003
904,1953,female,54,593.477
904,1953,male,54,578.832999999995
904,1953,female,55,570.836000000001
904,1953,male,55,552.784000000004
904,1953,female,56,544.051999999999
904,1953,male,56,524.630999999997
904,1953,female,57,514.923
904,1953,male,57,495.412000000004
904,1953,female,58,486.584000000001
904,1953,male,58,466.736999999999
904,1953,female,59,458.146999999999
904,1953,male,59,438.121
904,1953,female,60,432.444
904,1953,male,60,411.642999999998
904,1953,female,61,411.104
904,1953,male,61,388.461999999999
904,1953,female,62,392.633999999998
904,1953,male,62,367.559
904,1953,female,63,374.003000000004
904,1953,male,63,346.824999999998
904,1953,female,64,356.019999999997
904,1953,male,64,326.773000000003
904,1953,female,65,337.040000000001
904,1953,male,65,306.526999999998
904,1953,female,66,316.025999999999
904,1953,male,66,285.508
904,1953,female,67,293.938999999999
904,1953,male,67,264.214000000002
904,1953,female,68,272.719000000003
904,1953,male,68,243.807
904,1953,female,69,251.977999999997
904,1953,male,69,224.087000000001
904,1953,female,70,232.291
904,1953,male,70,205.209999999997
904,1953,female,71,214.149
904,1953,male,71,187.394000000002
904,1953,female,72,197.212000000002
904,1953,male,72,170.528999999999
904,1953,female,73,180.638999999997
904,1953,male,73,154.281000000002
904,1953,female,74,164.675000000001
904,1953,male,74,138.753000000001
904,1953,female,75,149.125000000001
904,1953,male,75,123.934999999996
904,1953,female,76,133.856000000001
904,1953,male,76,109.754
904,1953,female,77,119.044999999997
904,1953,male,77,96.3119999999998
904,1953,female,78,105.079000000004
904,1953,male,78,83.7350000000028
904,1953,female,79,91.9959999999967
904,1953,male,79,72.0129999999982
904,1953,female,80plus,453.879
904,1953,male,80plus,333.106000000001
904,1954,female,0,3532.787
904,1954,male,0,3611.752
904,1954,female,1,3313.955
904,1954,male,1,3392.914
904,1954,female,2,3117.685
904,1954,male,2,3195.784
904,1954,female,3,2942.44
904,1954,male,3,3018.9
904,1954,female,4,2800.131
904,1954,male,4,2877.698
904,1954,female,5,2665.792
904,1954,male,5,2737.952
904,1954,female,6,2546.08
904,1954,male,6,2613.155
904,1954,female,7,2439.687
904,1954,male,7,2501.998
904,1954,female,8,2345.358
904,1954,male,8,2403.167
904,1954,female,9,2261.99
904,1954,male,9,2315.398
904,1954,female,10,2188.527
904,1954,male,10,2237.416
904,1954,female,11,2122.564
904,1954,male,11,2167.675
904,1954,female,12,2062.347
904,1954,male,12,2104.749
904,1954,female,13,2007.246
904,1954,male,13,2047.474
904,1954,female,14,1958.578
904,1954,male,14,1996.638
904,1954,female,15,1916.256
904,1954,male,15,1952.742
904,1954,female,16,1872.836
904,1954,male,16,1905.421
904,1954,female,17,1824.777
904,1954,male,17,1849.798
904,1954,female,18,1774.69
904,1954,male,18,1790.033
904,1954,female,19,1727.813
904,1954,male,19,1734.085
904,1954,female,20,1681.949
904,1954,male,20,1679.073
904,1954,female,21,1641.658
904,1954,male,21,1631.817
904,1954,female,22,1609.358
904,1954,male,22,1596.091
904,1954,female,23,1581.836
904,1954,male,23,1567.582
904,1954,female,24,1554.095
904,1954,male,24,1538.724
904,1954,female,25,1527.897
904,1954,male,25,1511.653
904,1954,female,26,1495.445
904,1954,male,26,1478.941
904,1954,female,27,1452.563
904,1954,male,27,1436.364
904,1954,female,28,1403.116
904,1954,male,28,1387.602
904,1954,female,29,1355.657
904,1954,male,29,1341.238
904,1954,female,30,1309.268
904,1954,male,30,1296.334
904,1954,female,31,1262.971
904,1954,male,31,1251.167
904,1954,female,32,1217.409
904,1954,male,32,1206
904,1954,female,33,1173.216
904,1954,male,33,1161.702
904,1954,female,34,1129.332
904,1954,male,34,1117.95
904,1954,female,35,1084.712
904,1954,male,35,1073.577
904,1954,female,36,1048.39
904,1954,male,36,1037.42
904,1954,female,37,1024.345
904,1954,male,37,1013.42
904,1954,female,38,1008.181
904,1954,male,38,997.248
904,1954,female,39,991.807999999999
904,1954,male,39,980.892000000002
904,1954,female,40,977.206000000002
904,1954,male,40,966.265999999997
904,1954,female,41,958.266999999999
904,1954,male,41,947.580000000003
904,1954,female,42,931.231000000001
904,1954,male,42,921.235000000004
904,1954,female,43,899.118999999999
904,1954,male,43,890.083999999997
904,1954,female,44,868.795000000002
904,1954,male,44,860.575000000001
904,1954,female,45,839.058999999998
904,1954,male,45,831.384
904,1954,female,46,809.720000000002
904,1954,male,46,802.926000000001
904,1954,female,47,781.416
904,1954,male,47,776.027999999999
904,1954,female,48,753.955999999998
904,1954,male,48,750.119999999999
904,1954,female,49,726.156
904,1954,male,49,723.726000000002
904,1954,female,50,697.904000000001
904,1954,male,50,697.048999999998
904,1954,female,51,671.651999999999
904,1954,male,51,670.659
904,1954,female,52,648.429000000003
904,1954,male,52,644.702999999999
904,1954,female,53,627.034999999998
904,1954,male,53,618.946999999999
904,1954,female,54,605.684
904,1954,male,54,593.374000000001
904,1954,female,55,585.188000000001
904,1954,male,55,568.318000000002
904,1954,female,56,562.329000000001
904,1954,male,56,542.039999999999
904,1954,female,57,535.461
904,1954,male,57,513.807000000001
904,1954,female,58,506.305000000002
904,1954,male,58,484.558999999999
904,1954,female,59,477.936999999999
904,1954,male,59,455.867000000001
904,1954,female,60,449.485
904,1954,male,60,427.260999999999
904,1954,female,61,423.664999999999
904,1954,male,61,400.699
904,1954,female,62,402.030999999999
904,1954,male,62,377.306
904,1954,female,63,383.157999999997
904,1954,male,63,356.103000000002
904,1954,female,64,364.155000000004
904,1954,male,64,335.102
904,1954,female,65,345.795
904,1954,male,65,314.798000000001
904,1954,female,66,326.501
904,1954,male,66,294.365999999999
904,1954,female,67,305.275000000001
904,1954,male,67,273.272
904,1954,female,68,283.036
904,1954,male,68,251.976999999999
904,1954,female,69,261.686999999997
904,1954,male,69,231.592000000001
904,1954,female,70,240.855
904,1954,male,70,211.928
904,1954,female,71,221.062000000001
904,1954,male,71,193.133
904,1954,female,72,202.809000000001
904,1954,male,72,175.384
904,1954,female,73,185.758000000002
904,1954,male,73,158.626999999998
904,1954,female,74,169.146999999996
904,1954,male,74,142.527
904,1954,female,75,153.174
904,1954,male,75,127.200000000003
904,1954,female,76,137.714000000001
904,1954,male,76,112.666
904,1954,female,77,122.638999999998
904,1954,male,77,98.8790000000014
904,1954,female,78,108.105000000001
904,1954,male,78,85.9079999999978
904,1954,female,79,94.4650000000008
904,1954,male,79,73.8249999999973
904,1954,female,80plus,451.494999999998
904,1954,male,80plus,328.648000000003
904,1955,female,0,3625.289
904,1955,male,0,3707.733
904,1955,female,1,3415.884
904,1955,male,1,3497.08
904,1955,female,2,3225.74
904,1955,male,2,3305.146
904,1955,female,3,3053.626
904,1955,male,3,3130.788
904,1955,female,4,2898.354
904,1955,male,4,2972.864
904,1955,female,5,2758.751
904,1955,male,5,2830.264
904,1955,female,6,2633.561
904,1955,male,6,2701.761
904,1955,female,7,2521.603
904,1955,male,7,2586.251
904,1955,female,8,2421.664
904,1955,male,8,2482.576
904,1955,female,9,2332.57
904,1955,male,9,2389.589
904,1955,female,10,2253.386
904,1955,male,10,2306.217
904,1955,female,11,2183.203
904,1955,male,11,2231.366
904,1955,female,12,2119.395
904,1955,male,12,2163.565
904,1955,female,13,2060.167
904,1955,male,13,2101.527
904,1955,female,14,2005.187
904,1955,male,14,2044.313
904,1955,female,15,1956.084
904,1955,male,15,1992.804
904,1955,female,16,1912.742
904,1955,male,16,1947.509
904,1955,female,17,1868.48
904,1955,male,17,1899.054
904,1955,female,18,1820.196
904,1955,male,18,1843.094
904,1955,female,19,1770.258
904,1955,male,19,1783.465
904,1955,female,20,1723.202
904,1955,male,20,1727.296
904,1955,female,21,1676.978
904,1955,male,21,1671.877
904,1955,female,22,1636.343
904,1955,male,22,1624.295
904,1955,female,23,1603.723
904,1955,male,23,1588.4
904,1955,female,24,1575.92
904,1955,male,24,1559.825
904,1955,female,25,1547.897
904,1955,male,25,1530.902
904,1955,female,26,1521.42
904,1955,male,26,1503.785
904,1955,female,27,1488.786
904,1955,male,27,1471.103
904,1955,female,28,1445.874
904,1955,male,28,1428.666
904,1955,female,29,1396.49
904,1955,male,29,1380.114
904,1955,female,30,1349.107
904,1955,male,30,1333.96
904,1955,female,31,1302.767
904,1955,male,31,1289.255
904,1955,female,32,1256.621
904,1955,male,32,1244.334
904,1955,female,33,1211.351
904,1955,male,33,1199.448
904,1955,female,34,1167.512
904,1955,male,34,1155.459
904,1955,female,35,1123.982
904,1955,male,35,1111.999
904,1955,female,36,1079.782
904,1955,male,36,1067.955
904,1955,female,37,1043.607
904,1955,male,37,1031.876
904,1955,female,38,1019.287
904,1955,male,38,1007.566
904,1955,female,39,1002.583
904,1955,male,39,990.861000000001
904,1955,female,40,985.712000000002
904,1955,male,40,973.966999999997
904,1955,female,41,970.552999999999
904,1955,male,41,958.753000000001
904,1955,female,42,951.303999999999
904,1955,male,42,939.673999999999
904,1955,female,43,924.381000000001
904,1955,male,43,913.300000000002
904,1955,female,44,892.630000000001
904,1955,male,44,882.335999999998
904,1955,female,45,862.614000000001
904,1955,male,45,852.937000000001
904,1955,female,46,833.192999999997
904,1955,male,46,823.875000000001
904,1955,female,47,803.992000000002
904,1955,male,47,795.406999999999
904,1955,female,48,775.575999999998
904,1955,male,48,768.289
904,1955,female,49,747.809000000002
904,1955,male,49,742.007000000002
904,1955,female,50,719.744
904,1955,male,50,715.28
904,1955,female,51,691.223999999999
904,1955,male,51,688.268999999998
904,1955,female,52,664.706999999999
904,1955,male,52,661.564000000002
904,1955,female,53,641.219000000002
904,1955,male,53,635.293999999998
904,1955,female,54,619.572
904,1955,male,54,609.263999999998
904,1955,female,55,597.947999999998
904,1955,male,55,583.398000000001
904,1955,female,56,577.148000000003
904,1955,male,56,558.028000000002
904,1955,female,57,554.061999999999
904,1955,male,57,531.522
904,1955,female,58,527.090999999999
904,1955,male,58,503.181000000002
904,1955,female,59,497.906000000001
904,1955,male,59,473.904
904,1955,female,60,469.499999999999
904,1955,male,60,445.178999999999
904,1955,female,61,441.023999999999
904,1955,male,61,416.568999999997
904,1955,female,62,415.074999999998
904,1955,male,62,389.927999999999
904,1955,female,63,393.131000000004
904,1955,male,63,366.304000000003
904,1955,female,64,373.851
904,1955,male,64,344.793999999999
904,1955,female,65,354.466
904,1955,male,65,323.516000000001
904,1955,female,66,335.718999999998
904,1955,male,66,302.955999999998
904,1955,female,67,316.106000000002
