country_code,year,gender,age,population
908,1950,male,66,1512.81099999999
908,1950,female,67,2007.829
908,1950,male,67,1440.14
908,1950,female,68,1910.35299999999
908,1950,male,68,1367.61699999999
908,1950,female,69,1812.63
908,1950,male,69,1294.62800000001
908,1950,female,70,1712.9
908,1950,male,70,1220.729
908,1950,female,71,1612.262
908,1950,male,71,1147.006
908,1950,female,72,1508.38
908,1950,male,72,1068.808
908,1950,female,73,1400.156
908,1950,male,73,984.105000000006
908,1950,female,74,1289.36400000001
908,1950,male,74,895.611999999995
908,1950,female,75,1180.32299999999
908,1950,male,75,809.074
908,1950,female,76,1073.863
908,1950,male,76,724.461000000004
908,1950,female,77,966.148999999999
908,1950,male,77,641.031
908,1950,female,78,856.248000000003
908,1950,male,78,559.352
908,1950,female,79,747.149000000001
908,1950,male,79,480.630999999998
908,1950,female,80plus,3607.40300000001
908,1950,male,80plus,2043.578
908,1951,female,0,5860.665
908,1951,male,0,6117.992
908,1951,female,1,6181.133
908,1951,male,1,6440.735
908,1951,female,2,5446.061
908,1951,male,2,5664.01
908,1951,female,3,4882.5
908,1951,male,3,5066.748
908,1951,female,4,4473.914
908,1951,male,4,4631.518
908,1951,female,5,4203.817
908,1951,male,5,4340.871
908,1951,female,6,4047.291
908,1951,male,6,4168.749
908,1951,female,7,3979.428
908,1951,male,7,4089.127
908,1951,female,8,4025.668
908,1951,male,8,4127.497
908,1951,female,9,4186.245
908,1951,male,9,4283.542
908,1951,female,10,4419.508
908,1951,male,10,4514.09
908,1951,female,11,4700.309
908,1951,male,11,4792.639
908,1951,female,12,5053.802
908,1951,male,12,5144.186
908,1951,female,13,5255.081
908,1951,male,13,5338.95
908,1951,female,14,5195.875
908,1951,male,14,5265.958
908,1951,female,15,4976.329
908,1951,male,15,5026.56
908,1951,female,16,4792.475
908,1951,male,16,4819.684
908,1951,female,17,4590.296
908,1951,male,17,4589.408
908,1951,female,18,4490.644
908,1951,male,18,4459.068
908,1951,female,19,4568.635
908,1951,male,19,4504.881
908,1951,female,20,4753.563
908,1951,male,20,4653.639
908,1951,female,21,4898.218
908,1951,male,21,4761.732
908,1951,female,22,5030.278
908,1951,male,22,4864.85
908,1951,female,23,5111.946
908,1951,male,23,4883.204
908,1951,female,24,5109.041
908,1951,male,24,4764.832
908,1951,female,25,5041.932
908,1951,male,25,4554.058
908,1951,female,26,4991.22200000001
908,1951,male,26,4364.934
908,1951,female,27,4972.056
908,1951,male,27,4196.065
908,1951,female,28,4834.552
908,1951,male,28,3973.787
908,1951,female,29,4522.27
908,1951,male,29,3679.761
908,1951,female,30,4116.244
908,1951,male,30,3355.976
908,1951,female,31,3725.383
908,1951,male,31,3040.375
908,1951,female,32,3293.605
908,1951,male,32,2698.633
908,1951,female,33,3092.576
908,1951,male,33,2537.179
908,1951,female,34,3257.593
908,1951,male,34,2654.092
908,1951,female,35,3650.83299999999
908,1951,male,35,2946.86
908,1951,female,36,4007.75300000001
908,1951,male,36,3218.86500000001
908,1951,female,37,4391.54099999999
908,1951,male,37,3514.203
908,1951,female,38,4642.39
908,1951,male,38,3719.39899999999
908,1951,female,39,4657.311
908,1951,male,39,3759.687
908,1951,female,40,4519.295
908,1951,male,40,3691.544
908,1951,female,41,4414.232
908,1951,male,41,3647.26
908,1951,female,42,4304.97600000001
908,1951,male,42,3601.508
908,1951,female,43,4205.807
908,1951,male,43,3547.21700000001
908,1951,female,44,4142.432
908,1951,male,44,3494.45599999999
908,1951,female,45,4097.762
908,1951,male,45,3438.088
908,1951,female,46,4030.69
908,1951,male,46,3365.343
908,1951,female,47,3951.60000000001
908,1951,male,47,3281.657
908,1951,female,48,3860.29799999999
908,1951,male,48,3183.714
908,1951,female,49,3753.331
908,1951,male,49,3069.57399999999
908,1951,female,50,3635.97299999999
908,1951,male,50,2944.523
908,1951,female,51,3517.768
908,1951,male,51,2816.914
908,1951,female,52,3397.756
908,1951,male,52,2686.26100000001
908,1951,female,53,3280.827
908,1951,male,53,2560.54199999999
908,1951,female,54,3170.705
908,1951,male,54,2444.968
908,1951,female,55,3066.24399999999
908,1951,male,55,2337.75000000001
908,1951,female,56,2960.473
908,1951,male,56,2229.90099999999
908,1951,female,57,2852.292
908,1951,male,57,2120.865
908,1951,female,58,2757.947
908,1951,male,58,2027.889
908,1951,female,59,2684.03400000001
908,1951,male,59,1957.94499999999
908,1951,female,60,2622.67399999999
908,1951,male,60,1903.119
908,1951,female,61,2559.94600000001
908,1951,male,61,1848.69100000001
908,1951,female,62,2499.329
908,1951,male,62,1797.783
908,1951,female,63,2428.269
908,1951,male,63,1740.89
908,1951,female,64,2339.281
908,1951,male,64,1671.823
908,1951,female,65,2238.34699999999
908,1951,male,65,1594.942
908,1951,female,66,2138.99000000001
908,1951,male,66,1520.73
908,1951,female,67,2038.73699999999
908,1951,male,67,1447.09500000001
908,1951,female,68,1937.424
908,1951,male,68,1372.852
908,1951,female,69,1836.43
908,1951,male,69,1298.51799999999
908,1951,female,70,1735.124
908,1951,male,70,1223.714
908,1951,female,71,1632.237
908,1951,male,71,1148.405
908,1951,female,72,1528.76200000001
908,1951,male,72,1073.539
908,1951,female,73,1423.11499999999
908,1951,male,73,995.196000000001
908,1951,female,74,1314.60400000001
908,1951,male,74,911.739
908,1951,female,75,1204.742
908,1951,male,75,825.572000000002
908,1951,female,76,1096.958
908,1951,male,76,741.578
908,1951,female,77,992.127999999996
908,1951,male,77,659.743
908,1951,female,78,887.13200000001
908,1951,male,78,579.925000000007
908,1951,female,79,781.288999999998
908,1951,male,79,502.847999999994
908,1951,female,80plus,3816.90899999999
908,1951,male,80plus,2192.109
908,1952,female,0,5496.71
908,1952,male,0,5749.152
908,1952,female,1,5363.76
908,1952,male,1,5598.982
908,1952,female,2,5985.918
908,1952,male,2,6236.229
908,1952,female,3,5389.788
908,1952,male,3,5604.523
908,1952,female,4,4914.239
908,1952,male,4,5099.16
908,1952,female,5,4551.149
908,1952,male,5,4711.42
908,1952,female,6,4292.444
908,1952,male,6,4432.644
908,1952,female,7,4113.209
908,1952,male,7,4236.874
908,1952,female,8,3988.538
908,1952,male,8,4098.219
908,1952,female,9,3994.36
908,1952,male,9,4094.082
908,1952,female,10,4156.202
908,1952,male,10,4250.222
908,1952,female,11,4415.535
908,1952,male,11,4506.257
908,1952,female,12,4705.25
908,1952,male,12,4792.53
908,1952,female,13,5059.08
908,1952,male,13,5142.683
908,1952,female,14,5259.801
908,1952,male,14,5336.281
908,1952,female,15,5198.853
908,1952,male,15,5262.706
908,1952,female,16,4976.803
908,1952,male,16,5023.084
908,1952,female,17,4790.417
908,1952,male,17,4815.769
908,1952,female,18,4585.563
908,1952,male,18,4584.981
908,1952,female,19,4483.629
908,1952,male,19,4454
908,1952,female,20,4560.152
908,1952,male,20,4498.916
908,1952,female,21,4744.181
908,1952,male,21,4646.66
908,1952,female,22,4887.828
908,1952,male,22,4753.804
908,1952,female,23,5018.844
908,1952,male,23,4855.931
908,1952,female,24,5100.063
908,1952,male,24,4873.7
908,1952,female,25,5097.549
908,1952,male,25,4755.385
908,1952,female,26,5031.364
908,1952,male,26,4545.069
908,1952,female,27,4981.606
908,1952,male,27,4356.342
908,1952,female,28,4963.524
908,1952,male,28,4187.898
908,1952,female,29,4826.791
908,1952,male,29,3965.91
908,1952,female,30,4514.665
908,1952,male,30,3671.927
908,1952,female,31,4108.403
908,1952,male,31,3347.98
908,1952,female,32,3717.389
908,1952,male,32,3032.234
908,1952,female,33,3285.444
908,1952,male,33,2690.324
908,1952,female,34,3084.205
908,1952,male,34,2528.553
908,1952,female,35,3249.013
908,1952,male,35,2644.995
908,1952,female,36,3642.00600000001
908,1952,male,36,2937.139
908,1952,female,37,3998.58
908,1952,male,37,3208.446
908,1952,female,38,4381.979
908,1952,male,38,3503.02000000001
908,1952,female,39,4632.357
908,1952,male,39,3707.318
908,1952,female,40,4646.754
908,1952,male,40,3746.501
908,1952,female,41,4508.146
908,1952,male,41,3677.132
908,1952,female,42,4402.428
908,1952,male,42,3631.544
908,1952,female,43,4292.474
908,1952,male,43,3584.409
908,1952,female,44,4192.547
908,1952,male,44,3528.76
908,1952,female,45,4128.375
908,1952,male,45,3474.741
908,1952,female,46,4082.845
908,1952,male,46,3417.172
908,1952,female,47,4014.867
908,1952,male,47,3343.142
908,1952,female,48,3934.781
908,1952,male,48,3258.172
908,1952,female,49,3842.464
908,1952,male,49,3158.78499999999
908,1952,female,50,3734.45399999999
908,1952,male,50,3042.985
908,1952,female,51,3616.026
908,1952,male,51,2916.151
908,1952,female,52,3496.631
908,1952,male,52,2786.711
908,1952,female,53,3375.286
908,1952,male,53,2654.147
908,1952,female,54,3257.047
908,1952,male,54,2526.71599999999
908,1952,female,55,3145.641
908,1952,male,55,2409.789
908,1952,female,56,3039.86000000001
908,1952,male,56,2301.41000000001
908,1952,female,57,2932.63499999999
908,1952,male,57,2192.30799999999
908,1952,female,58,2822.88699999999
908,1952,male,58,2082.053
908,1952,female,59,2726.56600000001
908,1952,male,59,1987.48600000001
908,1952,female,60,2650.05999999999
908,1952,male,60,1915.374
908,1952,female,61,2585.67
908,1952,male,61,1858.006
908,1952,female,62,2519.855
908,1952,male,62,1801.108
908,1952,female,63,2456.063
908,1952,male,63,1747.744
908,1952,female,64,2381.67
908,1952,male,64,1688.437
908,1952,female,65,2289.2
908,1952,male,65,1617.126
908,1952,female,66,2184.673
908,1952,male,66,1538.107
908,1952,female,67,2081.825
908,1952,male,67,1461.906
908,1952,female,68,1978.297
908,1952,male,68,1386.52699999999
908,1952,female,69,1873.473
908,1952,male,69,1310.43600000001
908,1952,female,70,1768.571
908,1952,male,70,1233.97099999999
908,1952,female,71,1663.322
908,1952,male,71,1157.056
908,1952,female,72,1556.892
908,1952,male,72,1080.035
908,1952,female,73,1450.18599999999
908,1952,male,73,1003.721
908,1952,female,74,1342.39700000001
908,1952,male,74,924.947999999996
908,1952,female,75,1233.26299999999
908,1952,male,75,842.451000000008
908,1952,female,76,1123.978
908,1952,male,76,758.306999999999
908,1952,female,77,1017.14600000001
908,1952,male,77,676.587999999998
908,1952,female,78,913.621
908,1952,male,78,597.271999999997
908,1952,female,79,811.026000000007
908,1952,male,79,520.799999999997
908,1952,female,80plus,4005.55
908,1952,male,80plus,2317.135
908,1953,female,0,5271.178
908,1953,male,0,5523.403
908,1953,female,1,5354.091
908,1953,male,1,5597.897
908,1953,female,2,5361.067
908,1953,male,2,5594.191
908,1953,female,3,5789.67
908,1953,male,3,6030.252
908,1953,female,4,5332.974
908,1953,male,4,5544.335
908,1953,female,5,4945.745
908,1953,male,5,5131.337
908,1953,female,6,4628.321
908,1953,male,6,4791.366
908,1953,female,7,4381.059
908,1953,male,7,4524.513
908,1953,female,8,4179.035
908,1953,male,8,4304.996
908,1953,female,9,3997.339
908,1953,male,9,4106.998
908,1953,female,10,3962.632
908,1953,male,10,4060.183
908,1953,female,11,4125.83
908,1953,male,11,4216.482
908,1953,female,12,4411.461
908,1953,male,12,4498.259
908,1953,female,13,4710.259
908,1953,male,13,4792.408
908,1953,female,14,5064.55
908,1953,male,14,5141.274
908,1953,female,15,5264.772
908,1953,male,15,5333.748
908,1953,female,16,5202.055
908,1953,male,16,5259.584
908,1953,female,17,4977.407
908,1953,male,17,5019.663
908,1953,female,18,4788.407
908,1953,male,18,4811.836
908,1953,female,19,4580.758
908,1953,male,19,4580.466
908,1953,female,20,4476.509
908,1953,male,20,4448.789
908,1953,female,21,4551.564
908,1953,male,21,4492.82
908,1953,female,22,4734.751
908,1953,male,22,4639.596
908,1953,female,23,4877.46
908,1953,male,23,4745.821
908,1953,female,24,5007.478
908,1953,male,24,4846.994
908,1953,female,25,5088.263
908,1953,male,25,4864.189
908,1953,female,26,5086.101
908,1953,male,26,4745.86
908,1953,female,27,5020.764
908,1953,male,27,4535.888
908,1953,female,28,4971.88
908,1953,male,28,4347.468
908,1953,female,29,4954.82
908,1953,male,29,4179.347
908,1953,female,30,4818.798
908,1953,male,30,3957.58700000001
908,1953,female,31,4506.811
908,1953,male,31,3663.62499999999
908,1953,female,32,4100.305
908,1953,male,32,3339.564
908,1953,female,33,3709.134
908,1953,male,33,3023.692
908,1953,female,34,3277.019
908,1953,male,34,2681.62
908,1953,female,35,3075.577
908,1953,male,35,2519.568
908,1953,female,36,3240.19299999999
908,1953,male,36,2635.516
908,1953,female,37,3632.975
908,1953,male,37,2927.029
908,1953,female,38,3989.252
908,1953,male,38,3197.632
908,1953,female,39,4372.29
908,1953,male,39,3491.437
908,1953,female,40,4622.225
908,1953,male,40,3694.817
908,1953,female,41,4636.091
908,1953,male,41,3732.907
908,1953,female,42,4496.859
908,1953,male,42,3662.30900000001
908,1953,female,43,4390.484
908,1953,male,43,3615.43399999999
908,1953,female,44,4279.795
908,1953,male,44,3566.90700000001
908,1953,female,45,4179.091
908,1953,male,45,3509.906
908,1953,female,46,4114.115
908,1953,male,46,3454.632
908,1953,female,47,4067.743
908,1953,male,47,3395.83999999999
908,1953,female,48,3998.853
908,1953,male,48,3320.528
908,1953,female,49,3917.785
908,1953,male,49,3234.257
908,1953,female,50,3824.45300000001
908,1953,male,50,3133.441
908,1953,female,51,3715.386
908,1953,male,51,3015.966
908,1953,female,52,3595.84899999999
908,1953,male,52,2887.333
908,1953,female,53,3475.238
908,1953,male,53,2756.07099999999
908,1953,female,54,3352.547
908,1953,male,54,2621.57500000001
908,1953,female,55,3232.959
908,1953,male,55,2492.437
908,1953,female,56,3120.27
908,1953,male,56,2374.165
908,1953,female,57,3013.183
908,1953,male,57,2264.64
908,1953,female,58,2904.49
908,1953,male,58,2154.30499999999
908,1953,female,59,2793.198
908,1953,male,59,2042.84100000001
908,1953,female,60,2694.88499999999
908,1953,male,60,1946.688
908,1953,female,61,2615.78600000001
908,1953,male,61,1872.40500000001
908,1953,female,62,2548.367
908,1953,male,62,1812.496
908,1953,female,63,2479.47199999999
908,1953,male,63,1753.123
908,1953,female,64,2412.504
908,1953,male,64,1697.285
908,1953,female,65,2334.767
908,1953,male,65,1635.57600000001
908,1953,female,66,2238.808
908,1953,male,66,1562.00299999999
908,1953,female,67,2130.7
908,1953,male,67,1480.858
908,1953,female,68,2024.357
908,1953,male,68,1402.668
908,1953,female,69,1917.551
908,1953,male,69,1325.552
908,1953,female,70,1809.218
908,1953,male,70,1247.616
908,1953,female,71,1700.412
908,1953,male,71,1169.03
908,1953,female,72,1591.19799999999
908,1953,male,72,1090.007
908,1953,female,73,1481.23200000001
908,1953,male,73,1011.265
908,1953,female,74,1371.29
908,1953,male,74,933.515000000002
908,1953,female,75,1261.363
908,1953,male,75,854.304999999994
908,1953,female,76,1151.61899999999
908,1953,male,76,772.787000000003
908,1953,female,77,1042.939
908,1953,male,77,690.715999999999
908,1953,female,78,937.060999999997
908,1953,male,78,611.287000000005
908,1953,female,79,834.872000000002
908,1953,male,79,534.517999999995
908,1953,female,80plus,4150.06500000001
908,1953,male,80plus,2400.709
908,1954,female,0,5162.362
908,1954,male,0,5416.222
908,1954,female,1,5368.607
908,1954,male,1,5619.014
908,1954,female,2,5463.834
908,1954,male,2,5707.227
908,1954,female,3,5464.909
908,1954,male,3,5698.105
908,1954,female,4,5585.874
908,1954,male,4,5814.533
908,1954,female,5,5269.725
908,1954,male,5,5475.932
908,1954,female,6,4971.696
908,1954,male,6,5156.519
908,1954,female,7,4700.611
908,1954,male,7,4865.219
908,1954,female,8,4465.27
908,1954,male,8,4610.968
908,1954,female,9,4240.791
908,1954,male,9,4368.131
908,1954,female,10,4002.279
908,1954,male,10,4111.077
908,1954,female,11,3927.073
908,1954,male,11,4021.587
908,1954,female,12,4091.432
908,1954,male,12,4177.755
908,1954,female,13,4403.039
908,1954,male,13,4484.797
908,1954,female,14,4710.506
908,1954,male,14,4786.246
908,1954,female,15,5064.772
908,1954,male,15,5133.101
908,1954,female,16,5264.194
908,1954,male,16,5324.052
908,1954,female,17,5199.738
908,1954,male,17,5249.392
908,1954,female,18,4972.738
908,1954,male,18,5009.579
908,1954,female,19,4781.311
908,1954,male,19,4801.593
908,1954,female,20,4571.074
908,1954,male,20,4570.032
908,1954,female,21,4464.597
908,1954,male,21,4437.853
908,1954,female,22,4538.079
908,1954,male,22,4480.887
908,1954,female,23,4720.177
908,1954,male,23,4626.383
908,1954,female,24,4861.751
908,1954,male,24,4731.454
908,1954,female,25,4990.584
908,1954,male,25,4831.431
908,1954,female,26,5070.853
908,1954,male,26,4847.987
908,1954,female,27,5069.082
908,1954,male,27,4729.879
908,1954,female,28,5004.765
908,1954,male,28,4520.684
908,1954,female,29,4956.892
908,1954,male,29,4332.953
908,1954,female,30,4940.984
908,1954,male,30,4165.529
908,1954,female,31,4805.854
908,1954,male,31,3944.363
908,1954,female,32,4494.314
908,1954,male,32,3650.803
908,1954,female,33,4087.911
908,1954,male,33,3326.928
908,1954,female,34,3696.926
908,1954,male,34,3011.284
908,1954,female,35,3265.016
908,1954,male,35,2669.418
908,1954,female,36,3063.552
908,1954,male,36,2507.23999999999
908,1954,female,37,3227.856
908,1954,male,37,2622.598
908,1954,female,38,3620.1
908,1954,male,38,2913.171
908,1954,female,39,3975.794
908,1954,male,39,3182.78799999999
908,1954,female,40,4358.164
908,1954,male,40,3475.522
908,1954,female,41,4607.458
908,1954,male,41,3677.782
908,1954,female,42,4620.792
908,1954,male,42,3714.76
908,1954,female,43,4481.09
908,1954,male,43,3643.08
908,1954,female,44,4374.147
908,1954,male,44,3594.999
908,1954,female,45,4262.848
908,1954,male,45,3545.18900000001
908,1954,female,46,4161.476
908,1954,male,46,3486.942
908,1954,female,47,4095.763
908,1954,male,47,3430.511
908,1954,female,48,4048.6
908,1954,male,48,3370.59999999999
908,1954,female,49,3978.875
908,1954,male,49,3294.141
908,1954,female,50,3896.907
908,1954,male,50,3206.711
908,1954,female,51,3802.641
908,1954,male,51,3104.58499999999
908,1954,female,52,3692.633
908,1954,male,52,2985.586
908,1954,female,53,3572.104
908,1954,male,53,2855.285
908,1954,female,54,3450.40299999999
908,1954,male,54,2722.326
908,1954,female,55,3326.477
908,1954,male,55,2586.04900000001
908,1954,female,56,3205.66
908,1954,male,56,2455.337
908,1954,female,57,3091.80800000001
908,1954,male,57,2335.839
908,1954,female,58,2983.497
908,1954,male,58,2225.272
908,1954,female,59,2873.458
908,1954,male,59,2113.82500000001
908,1954,female,60,2760.719
908,1954,male,60,2001.259
908,1954,female,61,2660.504
908,1954,male,61,1903.628
908,1954,female,62,2578.911
908,1954,male,62,1827.249
908,1954,female,63,2508.517
908,1954,male,63,1764.867
908,1954,female,64,2436.597
908,1954,male,64,1703.086
908,1954,female,65,2366.53400000001
908,1954,male,65,1644.842
908,1954,female,66,2285.53
908,1954,male,66,1580.80200000001
908,1954,female,67,2186.172
908,1954,male,67,1505.048
908,1954,female,68,2074.57899999999
908,1954,male,68,1421.87599999999
908,1954,female,69,1964.845
908,1954,male,69,1341.77
908,1954,female,70,1854.86300000001
908,1954,male,70,1263.01899999999
908,1954,female,71,1743.112
908,1954,male,71,1183.321
908,1954,female,72,1630.52499999999
908,1954,male,72,1102.709
908,1954,female,73,1517.46200000001
908,1954,male,73,1021.65
908,1954,female,74,1404.067
908,1954,male,74,941.289999999997
908,1954,female,75,1291.012
908,1954,male,75,862.187000000001
908,1954,female,76,1179.04500000001
908,1954,male,76,782.652000000003
908,1954,female,77,1068.797
908,1954,male,77,702.196000000004
908,1954,female,78,960.828000000006
908,1954,male,78,622.27499999999
908,1954,female,79,856.005999999995
908,1954,male,79,545.235000000009
908,1954,female,80plus,4238.398
908,1954,male,80plus,2432.946
908,1955,female,0,5151.233
908,1955,male,0,5407.788
908,1955,female,1,5401.024
908,1955,male,1,5655.881
908,1955,female,2,5531.274
908,1955,male,2,5780.704
908,1955,female,3,5559.254
908,1955,male,3,5800.002
908,1955,female,4,5502.227
908,1955,male,4,5731.516
908,1955,female,5,5377.467
908,1955,male,5,5592.998
908,1955,female,6,5202.205
908,1955,male,6,5402.17
908,1955,female,7,4993.74
908,1955,male,7,5176.8
908,1955,female,8,4769.323
908,1955,male,8,4934.606
908,1955,female,9,4546.21
908,1955,male,9,4693.358
908,1955,female,10,4299.581
908,1955,male,10,4427.603
908,1955,female,11,4004.576
908,1955,male,11,4111.921
908,1955,female,12,3888.993
908,1955,male,12,3979.934
908,1955,female,13,4054.349
908,1955,male,13,4135.738
908,1955,female,14,4391.568
908,1955,male,14,4467.554
908,1955,female,15,4707.381
908,1955,male,15,4775.849
908,1955,female,16,5061.21
908,1955,male,16,5120.168
908,1955,female,17,5259.607
908,1955,male,17,5309.278
908,1955,female,18,5193.445
908,1955,male,18,5234.193
908,1955,female,19,4964.295
908,1955,male,19,4994.818
908,1955,female,20,4770.603
908,1955,male,20,4786.927
908,1955,female,21,4557.98
908,1955,male,21,4555.467
908,1955,female,22,4449.359
908,1955,male,22,4422.954
908,1955,female,23,4521.167
908,1955,male,23,4464.894
908,1955,female,24,4702.003
908,1955,male,24,4608.906
908,1955,female,25,4842.292
908,1955,male,25,4712.645
908,1955,female,26,4969.795
908,1955,male,26,4811.263
908,1955,female,27,5049.475
908,1955,male,27,4827.14
908,1955,female,28,5048.165
908,1955,male,28,4709.443
908,1955,female,29,4984.992
908,1955,male,29,4501.349
908,1955,female,30,4938.267
908,1955,male,30,4314.606
908,1955,female,31,4923.594
908,1955,male,31,4148.166
908,1955,female,32,4789.534
908,1955,male,32,3927.888
908,1955,female,33,4478.639
908,1955,male,33,3634.967
908,1955,female,34,4072.591
908,1955,male,34,3311.53
908,1955,female,35,3682.029
908,1955,male,35,2996.321
908,1955,female,36,3250.595
908,1955,male,36,2654.931
908,1955,female,37,3049.244
908,1955,male,37,2492.749
908,1955,female,38,3213.129
908,1955,male,38,2607.426
908,1955,female,39,3604.616
908,1955,male,39,2896.857
908,1955,female,40,3959.50999999999
908,1955,male,40,3165.29000000001
908,1955,female,41,4340.96800000001
908,1955,male,41,3456.721
908,1955,female,42,4589.47099999999
908,1955,male,42,3657.718
908,1955,female,43,4602.29100000001
908,1955,male,43,3693.604
908,1955,female,44,4462.226
908,1955,male,44,3620.90500000001
908,1955,female,45,4354.817
908,1955,male,45,3571.703
908,1955,female,46,4242.99300000001
908,1955,male,46,3520.671
908,1955,female,47,4141.033
908,1955,male,47,3461.25399999999
908,1955,female,48,4074.64600000001
908,1955,male,48,3403.74900000001
908,1955,female,49,4026.73199999999
908,1955,male,49,3342.799
908,1955,female,50,3956.21200000001
908,1955,male,50,3265.278
908,1955,female,51,3873.413
908,1955,male,51,3176.781
908,1955,female,52,3778.283
908,1955,male,52,3073.451
908,1955,female,53,3667.411
908,1955,male,53,2953.019
908,1955,female,54,3545.993
908,1955,male,54,2821.147
908,1955,female,55,3423.28200000001
908,1955,male,55,2686.601
908,1955,female,56,3298.215
908,1955,male,56,2548.632
908,1955,female,57,3176.263
908,1955,male,57,2416.433
908,1955,female,58,3061.317
908,1955,male,58,2295.798
908,1955,female,59,2951.879
908,1955,male,59,2184.28400000001
908,1955,female,60,2840.54799999999
908,1955,male,60,2071.78699999999
908,1955,female,61,2726.44800000001
908,1955,male,61,1958.206
908,1955,female,62,2624.412
908,1955,male,62,1859.161
908,1955,female,63,2540.35199999999
908,1955,male,63,1780.757
908,1955,female,64,2467.06
908,1955,male,64,1715.952
908,1955,female,65,2392.173
908,1955,male,65,1651.814
908,1955,female,66,2319.04699999999
908,1955,male,66,1591.214
908,1955,female,67,2234.83900000001
908,1955,male,67,1524.88900000001
908,1955,female,68,2132.151
908,1955,male,68,1447.02499999999
908,1955,female,69,2017.15500000001
908,1955,male,69,1361.875
908,1955,female,70,1904.09499999999
908,1955,male,70,1279.937
908,1955,female,71,1791.00900000001
908,1955,male,71,1199.6
908,1955,female,72,1675.93699999999
908,1955,male,72,1118.197
908,1955,female,73,1559.629
908,1955,male,73,1035.618
908,1955,female,74,1442.808
908,1955,male,74,952.611999999996
908,1955,female,75,1326.068
