country_code,year,age,population
903,1951,45,1994.009
903,1951,46,1921.942
903,1951,47,1850.669
903,1951,48,1783.019
903,1951,49,1720.77999999999
903,1951,50,1662.16000000001
903,1951,51,1603.708
903,1951,52,1546.34200000001
903,1951,53,1487.549
903,1951,54,1425.752
903,1951,55,1362.31099999999
903,1951,56,1300.124
903,1951,57,1238.61800000001
903,1951,58,1178.361
903,1951,59,1119.957
903,1951,60,1063.004
903,1951,61,1006.572
903,1951,62,950.824999999999
903,1951,63,895.962999999991
903,1951,64,841.934000000007
903,1951,65,788.784999999999
903,1951,66,736.708000000002
903,1951,67,685.832999999994
903,1951,68,635.499000000008
903,1951,69,585.473
903,1951,70,536.162999999997
903,1951,71,488.458000000006
903,1951,72,442.446999999991
903,1951,73,397.666000000004
903,1951,74,354.038000000003
903,1951,75,311.999000000001
903,1951,76,271.639999999999
903,1951,77,233.935999999997
903,1951,78,199.619
903,1951,79,169.427999999998
903,1951,80plus,675.675000000002
903,1952,0,9190.085
903,1952,1,8585.425
903,1952,2,8244.769
903,1952,3,7736.767
903,1952,4,7292.394
903,1952,5,6906.043
903,1952,6,6572.078
903,1952,7,6285.982
903,1952,8,6043.215
903,1952,9,5832.694
903,1952,10,5646.545
903,1952,11,5482.477
903,1952,12,5344.338
903,1952,13,5229.384
903,1952,14,5117.605
903,1952,15,4998.689
903,1952,16,4876.794
903,1952,17,4766.536
903,1952,18,4665.354
903,1952,19,4559.128
903,1952,20,4442.369
903,1952,21,4319.201
903,1952,22,4199.784
903,1952,23,4082.79
903,1952,24,3964.981
903,1952,25,3845.977
903,1952,26,3727.009
903,1952,27,3609.391
903,1952,28,3492.51
903,1952,29,3381.06300000001
903,1952,30,3277.44
903,1952,31,3179.532
903,1952,32,3083.332
903,1952,33,2990.077
903,1952,34,2896.963
903,1952,35,2802.294
903,1952,36,2707.852
903,1952,37,2616.292
903,1952,38,2526.195
903,1952,39,2442.943
903,1952,40,2369.204
903,1952,41,2301.941
903,1952,42,2235.825
903,1952,43,2172.288
903,1952,44,2106.31
903,1952,45,2035.004
903,1952,46,1960.828
903,1952,47,1888.854
903,1952,48,1817.604
903,1952,49,1749.853
903,1952,50,1687.36300000001
903,1952,51,1628.354
903,1952,52,1569.467
903,1952,53,1511.632
903,1952,54,1452.289
903,1952,55,1389.916
903,1952,56,1325.86200000001
903,1952,57,1263.038
903,1952,58,1200.88099999999
903,1952,59,1139.93900000001
903,1952,60,1080.772
903,1952,61,1023.02999999999
903,1952,62,965.869000000009
903,1952,63,909.473999999995
903,1952,64,853.998000000003
903,1952,65,799.396999999998
903,1952,66,745.759000000002
903,1952,67,693.348999999999
903,1952,68,642.272
903,1952,69,591.988999999997
903,1952,70,542.277
903,1952,71,493.550000000008
903,1952,72,446.600999999993
903,1952,73,401.463999999998
903,1952,74,358.064000000003
903,1952,75,316.462000000002
903,1952,76,276.911999999999
903,1952,77,239.103999999999
903,1952,78,204.092999999995
903,1952,79,172.511000000003
903,1952,80plus,702.939000000001
903,1953,0,9411.849
903,1953,1,8805.045
903,1953,2,8264.417
903,1953,3,7961.466
903,1953,4,7508.482
903,1953,5,7111.904
903,1953,6,6766.475
903,1953,7,6466.873
903,1953,8,6209.485
903,1953,9,5990.609
903,1953,10,5796.815
903,1953,11,5619.47
903,1953,12,5458.247
903,1953,13,5319.896
903,1953,14,5201.34
903,1953,15,5086.238
903,1953,16,4966.523
903,1953,17,4845.17
903,1953,18,4733.524
903,1953,19,4629.639
903,1953,20,4521.283
903,1953,21,4403.546
903,1953,22,4280.171
903,1953,23,4160.312
903,1953,24,4042.757
903,1953,25,3924.811
903,1953,26,3806.207
903,1953,27,3688.021
903,1953,28,3571.23
903,1953,29,3455.284
903,1953,30,3344.694
903,1953,31,3241.66200000001
903,1953,32,3144.192
903,1953,33,3048.494
903,1953,34,2955.786
903,1953,35,2863.158
903,1953,36,2768.922
903,1953,37,2674.848
903,1953,38,2583.64
903,1953,39,2493.856
903,1953,40,2410.905
903,1953,41,2337.509
903,1953,42,2270.608
903,1953,43,2204.769
903,1953,44,2141.472
903,1953,45,2075.681
903,1953,46,2004.486
903,1953,47,1930.347
903,1953,48,1858.347
903,1953,49,1787.041
903,1953,50,1719.109
903,1953,51,1656.277
903,1953,52,1596.793
903,1953,53,1537.397
903,1953,54,1479.004
903,1953,55,1419.054
903,1953,56,1356.01
903,1953,57,1291.248
903,1953,58,1227.692
903,1953,59,1164.804
903,1953,60,1103.082
903,1953,61,1043.064
903,1953,62,984.457000000002
903,1953,63,926.488000000006
903,1953,64,869.364000000001
903,1953,65,813.187999999991
903,1953,66,757.946000000003
903,1953,67,703.765000000003
903,1953,68,650.932
903,1953,69,599.621
903,1953,70,549.300999999992
903,1953,71,499.84200000001
903,1953,72,451.631000000007
903,1953,73,405.352999999993
903,1953,74,361.047
903,1953,75,318.957000000001
903,1953,76,279.313999999993
903,1953,77,242.219999999998
903,1953,78,206.917000000005
903,1953,79,174.524000000005
903,1953,80plus,707.758999999994
903,1954,0,9658.716
903,1954,1,9044.93
903,1954,2,8496.469
903,1954,3,8008.648
903,1954,4,7684.898
903,1954,5,7286.719
903,1954,6,6937.787
903,1954,7,6633.141
903,1954,8,6367.805
903,1954,9,6139.015
903,1954,10,5943.996
903,1954,11,5766.832
903,1954,12,5598.158
903,1954,13,5439.603
903,1954,14,5300.874
903,1954,15,5178.561
903,1954,16,5059.993
903,1954,17,4939.336
903,1954,18,4818.422
903,1954,19,4705.241
903,1954,20,4598.541
903,1954,21,4487.922
903,1954,22,4369.078
903,1954,23,4245.379
903,1954,24,4124.942
903,1954,25,4006.724
903,1954,26,3888.507
903,1954,27,3770.186
903,1954,28,3652.626
903,1954,29,3536.553
903,1954,30,3421.415
903,1954,31,3311.561
903,1954,32,3209.006
903,1954,33,3111.879
903,1954,34,3016.596
903,1954,35,2924.351
903,1954,36,2832.109
903,1954,37,2738.20000000001
903,1954,38,2644.40199999999
903,1954,39,2553.455
903,1954,40,2463.873
903,1954,41,2381.159
903,1954,42,2308.054
903,1954,43,2241.448
903,1954,44,2175.86
903,1954,45,2112.771
903,1954,46,2047.109
903,1954,47,1975.954
903,1954,48,1901.76700000001
903,1954,49,1829.67799999999
903,1954,50,1758.231
903,1954,51,1690.032
903,1954,52,1626.803
903,1954,53,1566.807
903,1954,54,1506.85
903,1954,55,1447.851
903,1954,56,1387.212
903,1954,57,1323.43400000001
903,1954,58,1257.885
903,1954,59,1193.52699999999
903,1954,60,1129.81500000001
903,1954,61,1067.243
903,1954,62,1006.312
903,1954,63,946.776000000001
903,1954,64,887.945
903,1954,65,830.021999999995
903,1954,66,773.114000000011
903,1954,67,717.172999999991
903,1954,68,662.382000000005
903,1954,69,609.101999999999
903,1954,70,557.491999999994
903,1954,71,507.108
903,1954,72,457.852000000005
903,1954,73,410.093999999996
903,1954,74,364.463000000002
903,1954,75,320.925000000003
903,1954,76,280.117999999999
903,1954,77,242.402999999993
903,1954,78,207.711000000005
903,1954,79,174.895000000003
903,1954,80plus,685.929999999993
903,1955,0,9925.239
903,1955,1,9301.302
903,1955,2,8742.778
903,1955,3,8244.975
903,1955,4,7803.252
903,1955,5,7412.963
903,1955,6,7069.459
903,1955,7,6768.076
903,1955,8,6504.178
903,1955,9,6273.088
903,1955,10,6072.939
903,1955,11,5901.814
903,1955,12,5741.302
903,1955,13,5581.202
903,1955,14,5425.164
903,1955,15,5285.938
903,1955,16,5159.73
903,1955,17,5037.584
903,1955,18,4915.874
903,1955,19,4795.309
903,1955,20,4680.495
903,1955,21,4570.867
903,1955,22,4457.891
903,1955,23,4337.838
903,1955,24,4213.711
903,1955,25,4092.602
903,1955,26,3973.608
903,1955,27,3855.033
903,1955,28,3736.887
903,1955,29,3619.872
903,1955,30,3504.402
903,1955,31,3390.01100000001
903,1955,32,3280.77799999999
903,1955,33,3178.646
903,1955,34,3081.771
903,1955,35,2986.847
903,1955,36,2894.977
903,1955,37,2803.083
903,1955,38,2709.423
903,1955,39,2615.831
903,1955,40,2525.064
903,1955,41,2435.621
903,1955,42,2353.088
903,1955,43,2280.223
903,1955,44,2213.88700000001
903,1955,45,2148.512
903,1955,46,2085.585
903,1955,47,2020.015
903,1955,48,1948.85
903,1955,49,1874.557
903,1955,50,1802.321
903,1955,51,1730.664
903,1955,52,1662.148
903,1955,53,1598.48
903,1955,54,1537.921
903,1955,55,1477.366
903,1955,56,1417.711
903,1955,57,1356.354
903,1955,58,1291.77500000001
903,1955,59,1225.36999999999
903,1955,60,1160.137
903,1955,61,1095.557
903,1955,62,1032.07
903,1955,63,970.185000000007
903,1955,64,909.669999999995
903,1955,65,849.929999999994
903,1955,66,791.174
903,1955,67,733.471000000003
903,1955,68,676.790000000002
903,1955,69,621.359999999999
903,1955,70,567.583999999999
903,1955,71,515.650000000004
903,1955,72,465.153000000001
903,1955,73,416.056999999993
903,1955,74,368.735000000005
903,1955,75,323.709999999998
903,1955,76,280.916999999993
903,1955,77,241.348000000005
903,1955,78,205.555000000005
903,1955,79,173.248999999998
903,1955,80plus,632.645999999999
903,1956,0,10153.107
903,1956,1,9621.801
903,1956,2,9048.204
903,1956,3,8535.207
903,1956,4,8077.996
903,1956,5,7671.821
903,1956,6,7313.007
903,1956,7,6997.852
903,1956,8,6716.179
903,1956,9,6461.053
903,1956,10,6230.93
903,1956,11,6029.549
903,1956,12,5854.09
903,1956,13,5689.953
903,1956,14,5529.502
903,1956,15,5374.959
903,1956,16,5235.156
903,1956,17,5107.064
903,1956,18,4983.621
903,1956,19,4861.735
903,1956,20,4741.761
903,1956,21,4627.315
903,1956,22,4517.98
903,1956,23,4405.625
903,1956,24,4286.626
903,1956,25,4163.824
903,1956,26,4044.089
903,1956,27,3926.55
903,1956,28,3809.243
903,1956,29,3692.002
903,1956,30,3575.658
903,1956,31,3460.899
903,1956,32,3347.262
903,1956,33,3238.628
903,1956,34,3136.961
903,1956,35,3040.447
903,1956,36,2945.837
903,1956,37,2854.176
903,1956,38,2762.67700000001
903,1956,39,2669.694
903,1956,40,2576.93999999999
903,1956,41,2486.92
903,1956,42,2398.203
903,1956,43,2316.172
903,1956,44,2243.443
903,1956,45,2176.994
903,1956,46,2111.484
903,1956,47,2048.346
903,1956,48,1982.575
903,1956,49,1911.257
903,1956,50,1836.825
903,1956,51,1764.36900000001
903,1956,52,1692.45199999999
903,1956,53,1623.543
903,1956,54,1559.268
903,1956,55,1497.974
903,1956,56,1436.687
903,1956,57,1376.31
903,1956,58,1314.221
903,1956,59,1248.93
903,1956,60,1181.85699999999
903,1956,61,1115.99300000001
903,1956,62,1050.881
903,1956,63,986.922999999996
903,1956,64,924.671000000001
903,1956,65,863.910999999999
903,1956,66,804.072000000003
903,1956,67,745.375
903,1956,68,687.953999999999
903,1956,69,631.819000000001
903,1956,70,577.175999999998
903,1956,71,524.365000000003
903,1956,72,473.531999999999
903,1956,73,424.583000000002
903,1956,74,377.595999999995
903,1956,75,332.811000000004
903,1956,76,290.393999999993
903,1956,77,250.298000000009
903,1956,78,213.554999999999
903,1956,79,180.679
903,1956,80plus,689.872999999991
903,1957,0,10403.786
903,1957,1,9762.388
903,1957,2,9335.162
903,1957,3,8810.059
903,1957,4,8341.028
903,1957,5,7923.132
903,1957,6,7551.473
903,1957,7,7223.3
903,1957,8,6935.864
903,1957,9,6673.432
903,1957,10,6426.783
903,1957,11,6197.47
903,1957,12,5994.802
903,1957,13,5815.064
903,1957,14,5647.275
903,1957,15,5486.256
903,1957,16,5332.912
903,1957,17,5192.265
903,1957,18,5062.061
903,1957,19,4937.102
903,1957,20,4814.862
903,1957,21,4695.285
903,1957,22,4581.029
903,1957,23,4471.803
903,1957,24,4359.888
903,1957,25,4241.757
903,1957,26,4120.101
903,1957,27,4001.541
903,1957,28,3885.284
903,1957,29,3769.061
903,1957,30,3652.541
903,1957,31,3536.67500000001
903,1957,32,3422.46099999999
903,1957,33,3309.362
903,1957,34,3201.195
903,1957,35,3099.825
903,1957,36,3003.541
903,1957,37,2909.106
903,1957,38,2817.553
903,1957,39,2726.306
903,1957,40,2633.865
903,1957,41,2541.81
903,1957,42,2452.393
903,1957,43,2364.28
903,1957,44,2282.61900000001
903,1957,45,2209.959
903,1957,46,2143.331
903,1957,47,2077.632
903,1957,48,2014.234
903,1957,49,1948.174
903,1957,50,1876.61
903,1957,51,1801.919
903,1957,52,1729.135
903,1957,53,1656.845
903,1957,54,1587.431
903,1957,55,1522.46
903,1957,56,1460.36300000001
903,1957,57,1398.27099999999
903,1957,58,1337.088
903,1957,59,1274.192
903,1957,60,1208.075
903,1957,61,1140.208
903,1957,62,1073.605
903,1957,63,1007.845
903,1957,64,943.314000000002
903,1957,65,880.603999999994
903,1957,66,819.511999999998
903,1957,67,759.490000000003
903,1957,68,700.780999999996
903,1957,69,643.566999999999
903,1957,70,587.882000000002
903,1957,71,533.974000000004
903,1957,72,482.037000000001
903,1957,73,432.236000000002
903,1957,74,384.762999999999
903,1957,75,339.831999999999
903,1957,76,297.496999999995
903,1957,77,257.619999999997
903,1957,78,220.158000000002
903,1957,79,186.170999999997
903,1957,80plus,731.690000000007
903,1958,0,10673.451
903,1958,1,10021.291
903,1958,2,9436.326
903,1958,3,9059.793
903,1958,4,8582.462
903,1958,5,8156.742
903,1958,6,7777.573
903,1958,7,7439.88
903,1958,8,7141.877
903,1958,9,6881.708
903,1958,10,6638.183
903,1958,11,6399.77
903,1958,12,6171.096
903,1958,13,5966.994
903,1958,14,5782.868
903,1958,15,5611.319
903,1958,16,5449.548
903,1958,17,5297.171
903,1958,18,5155.499
903,1958,19,5022.999
903,1958,20,4896.359
903,1958,21,4773.60299999999
903,1958,22,4654.28
903,1958,23,4540.074
903,1958,24,4430.821
903,1958,25,4319.205
903,1958,26,4201.793
903,1958,27,4081.142
903,1958,28,3963.611
903,1958,29,3848.507
903,1958,30,3733.218
903,1958,31,3617.295
903,1958,32,3501.766
903,1958,33,3387.963
903,1958,34,3275.288
903,1958,35,3167.441
903,1958,36,3066.274
903,1958,37,2970.109
903,1958,38,2875.751
903,1958,39,2784.193
903,1958,40,2693.111
903,1958,41,2601.103
903,1958,42,2509.627
903,1958,43,2420.72800000001
903,1958,44,2333.10099999999
903,1958,45,2251.727
903,1958,46,2179.04000000001
903,1958,47,2112.18
903,1958,48,2046.212
903,1958,49,1982.475
903,1958,50,1916.078
903,1958,51,1844.175
903,1958,52,1769.135
903,1958,53,1695.924
903,1958,54,1623.178
903,1958,55,1553.177
903,1958,56,1487.446
903,1958,57,1424.466
903,1958,58,1361.489
903,1958,59,1299.442
903,1958,60,1235.655
903,1958,61,1168.643
903,1958,62,1099.89999999999
903,1958,63,1032.48
903,1958,64,965.973000000002
903,1958,65,900.803000000004
903,1958,66,837.558999999997
903,1958,67,776.066000000002
903,1958,68,715.795000000002
903,1958,69,657.007999999998
903,1958,70,599.930000000004
903,1958,71,544.656999999991
903,1958,72,491.381000000007
903,1958,73,440.290000000004
903,1958,74,391.464999999994
903,1958,75,345.413000000001
903,1958,76,302.463000000004
903,1958,77,262.553999999997
903,1958,78,225.160000000002
903,1958,79,190.284999999995
903,1958,80plus,752.809
903,1959,0,10960.688
903,1959,1,10297.139
903,1959,2,9701.876
903,1959,3,9169.705
903,1959,4,8791.445
903,1959,5,8361.744
903,1959,6,7979.204
903,1959,7,7638.608
903,1959,8,7334.753
903,1959,9,7066.755
903,1959,10,6833.707
903,1959,11,6608.909
903,1959,12,6378.533
903,1959,13,6150.287
903,1959,14,5944.543
903,1959,15,5755.823
903,1959,16,5580.308
903,1959,17,5417.63
903,1959,18,5266.101
903,1959,19,5123.259
903,1959,20,4988.348
903,1959,21,4859.895
903,1959,22,4736.506
903,1959,23,4617.333
903,1959,24,4503.071
903,1959,25,4393.675
903,1959,26,4282.265
903,1959,27,4165.47499999999
903,1959,28,4045.702
903,1959,29,3929.11
903,1959,30,3815.047
903,1959,31,3700.605
903,1959,32,3585.181
903,1959,33,3469.902
903,1959,34,3356.415
903,1959,35,3244.097
903,1959,36,3136.484
903,1959,37,3035.426
903,1959,38,2939.303
903,1959,39,2844.942
903,1959,40,2753.315
903,1959,41,2662.304
903,1959,42,2570.653
903,1959,43,2479.684
903,1959,44,2391.22
903,1959,45,2304.002
903,1959,46,2222.845
903,1959,47,2150.061
903,1959,48,2082.881
903,1959,49,2016.576
903,1959,50,1952.439
903,1959,51,1885.623
903,1959,52,1813.303
903,1959,53,1737.866
903,1959,54,1664.159
903,1959,55,1590.889
903,1959,56,1520.236
903,1959,57,1453.67900000001
903,1959,58,1389.74699999999
903,1959,59,1325.838
903,1959,60,1262.858
903,1959,61,1198.127
903,1959,62,1130.155
903,1959,63,1060.46999999999
903,1959,64,992.187000000004
903,1959,65,924.892000000004
903,1959,66,859.018999999997
903,1959,67,795.186000000004
903,1959,68,733.245000000004
903,1959,69,672.663999999995
903,1959,70,613.751999999999
903,1959,71,556.748000000002
903,1959,72,501.834
903,1959,73,449.165
903,1959,74,398.862999999993
903,1959,75,350.964000000009
903,1959,76,306.298
903,1959,77,265.306999999994
903,1959,78,227.767000000001
903,1959,79,192.844000000003
903,1959,80plus,748.867999999996
903,1960,0,11265.121
903,1960,1,10589.292
903,1960,2,9982.944
903,1960,3,9440.692
903,1960,4,8957.205
903,1960,5,8527.126
903,1960,6,8145.091
903,1960,7,7805.762
903,1960,8,7503.791
903,1960,9,7233.813
903,1960,10,6995.888
903,1960,11,6790.041
903,1960,12,6583.964
903,1960,13,6361.49
903,1960,14,6133.462
903,1960,15,5925.88
903,1960,16,5732.355
903,1960,17,5552.682
903,1960,18,5388.996
903,1960,19,5238.22
903,1960,20,5094.14
903,1960,21,4956.711
903,1960,22,4826.373
903,1960,23,4702.256
903,1960,24,4583.153
903,1960,25,4468.757
903,1960,26,4359.16
903,1960,27,4247.875
903,1960,28,4131.621
903,1960,29,4012.667
903,1960,30,3896.943
903,1960,31,3783.845
903,1960,32,3670.191
903,1960,33,3555.191
903,1960,34,3440.125
903,1960,35,3326.905
903,1960,36,3214.87000000001
903,1960,37,3107.451
903,1960,38,3006.45
903,1960,39,2910.314
903,1960,40,2815.90200000001
903,1960,41,2724.12899999999
903,1960,42,2633.15000000001
903,1960,43,2541.80699999999
903,1960,44,2451.285
903,1960,45,2363.19499999999
903,1960,46,2276.33800000001
903,1960,47,2195.337
903,1960,48,2122.397
903,1960,49,2054.838
903,1960,50,1988.135
903,1960,51,1923.533
903,1960,52,1856.239
903,1960,53,1783.468
903,1960,54,1707.562
903,1960,55,1633.329
903,1960,56,1559.483
903,1960,57,1488.139
903,1960,58,1420.693
903,1960,59,1355.77199999999
903,1960,60,1290.876
903,1960,61,1226.913
903,1960,62,1161.19200000001
903,1960,63,1092.21699999999
903,1960,64,1021.572
903,1960,65,952.376000000002
903,1960,66,884.260999999995
903,1960,67,817.648000000006
903,1960,68,753.189
903,1960,69,690.752000000002
903,1960,70,629.827000000003
903,1960,71,570.738999999995
903,1960,72,513.796000000001
903,1960,73,459.185999999998
903,1960,74,407.098000000005
903,1960,75,357.548999999991
903,1960,76,310.556000000008
903,1960,77,267.245999999995
903,1960,78,228.188999999999
903,1960,79,193.023000000005
903,1960,80plus,715.398999999995
903,1961,0,11537.228
903,1961,1,10957.966
903,1961,2,10334.66
903,1961,3,9775.337
903,1961,4,9274.6
903,1961,5,8827.046
903,1961,6,8428.396
903,1961,7,8074.356
903,1961,8,7753.975
903,1961,9,7459.636
903,1961,10,7189.262
903,1961,11,6948.62
903,1961,12,6736.751
903,1961,13,6525.963
903,1961,14,6302.987
903,1961,15,6076.981
903,1961,16,5869.246
903,1961,17,5674.292
903,1961,18,5493.835
903,1961,19,5330.425
903,1961,20,5180.665
903,1961,21,5037.475
903,1961,22,4900.894
903,1961,23,4771.662
903,1961,24,4648.952
903,1961,25,4531.428
903,1961,26,4418.658
903,1961,27,4310.78
903,1961,28,4200.901
903,1961,29,4085.587
903,1961,30,3967.223
903,1961,31,3852.129
903,1961,32,3739.639
903,1961,33,3626.533
903,1961,34,3512.015
903,1961,35,3397.404
903,1961,36,3284.55799999999
903,1961,37,3172.815
903,1961,38,3065.793
903,1961,39,2965.367
903,1961,40,2869.909
903,1961,41,2776.096
903,1961,42,2684.896
903,1961,43,2594.33499999999
903,1961,44,2503.16600000001
903,1961,45,2412.661
903,1961,46,2324.548
903,1961,47,2237.59699999999
903,1961,48,2156.47700000001
903,1961,49,2083.43299999999
903,1961,50,2015.759
903,1961,51,1948.851
903,1961,52,1884.008
903,1961,53,1816.31800000001
903,1961,54,1742.962
903,1961,55,1666.31999999999
903,1961,56,1591.355
903,1961,57,1516.785
903,1961,58,1444.634
903,1961,59,1376.28900000001
903,1961,60,1310.433
903,1961,61,1244.662
903,1961,62,1179.91
903,1961,63,1113.518
903,1961,64,1044.071
903,1961,65,973.116000000007
903,1961,66,903.771999999999
903,1961,67,835.671999999995
903,1961,68,769.355000000006
903,1961,69,705.519999999997
903,1961,70,644.037000000009
903,1961,71,584.231999999989
903,1961,72,526.419000000002
903,1961,73,471.174000000004
903,1961,74,418.796999999993
903,1961,75,369.316000000005
903,1961,76,322.480999999995
903,1961,77,278.285000000002
903,1961,78,237.885999999999
903,1961,79,201.792999999999
903,1961,80plus,782.258000000005
903,1962,0,11831.773
903,1962,1,11135.923
903,1962,2,10665.285
903,1962,3,10093.177
903,1962,4,9579.795
903,1962,5,9119.668
903,1962,6,8707.346
903,1962,7,8339.573
903,1962,8,8013.103
903,1962,9,7711.373
903,1962,10,7424.464
903,1962,11,7153.573
903,1962,12,6910.156
903,1962,13,6692.316
903,1962,14,6476.724
903,1962,15,6252.971
903,1962,16,6028.552
903,1962,17,5820.29
903,1962,18,5623.57
903,1962,19,5441.988
903,1962,20,5278.643
903,1962,21,5129.746
903,1962,22,4987.243
903,1962,23,4851.35
903,1962,24,4723.06
903,1962,25,4601.589
903,1962,26,4485.48700000001
903,1962,27,4374.18
903,1962,28,4267.871
903,1962,29,4159.278
903,1962,30,4044.722
903,1962,31,3926.81
903,1962,32,3812.202
903,1962,33,3700.178
903,1962,34,3587.464
903,1962,35,3473.313
903,1962,36,3359.032
903,1962,37,3246.456
903,1962,38,3134.896
903,1962,39,3028.142
903,1962,40,2928.2
903,1962,41,2833.276
903,1962,42,2739.96
903,1962,43,2649.215
903,1962,44,2558.965
903,1962,45,2467.87200000001
903,1962,46,2377.26499999999
903,1962,47,2289.015
903,1962,48,2201.857
903,1962,49,2120.518
903,1962,50,2047.264
903,1962,51,1979.343
903,1962,52,1912.13600000001
903,1962,53,1846.929
903,1962,54,1778.735
903,1962,55,1704.685
903,1962,56,1627.235
903,1962,57,1551.443
903,1962,58,1476.072
903,1962,59,1403.02
903,1962,60,1333.682
903,1962,61,1266.793
903,1962,62,1200.065
903,1962,63,1134.445
903,1962,64,1067.30100000001
903,1962,65,997.294
903,1962,66,925.963000000008
903,1962,67,856.409999999995
903,1962,68,788.241000000003
903,1962,69,722.144999999999
903,1962,70,658.869999999993
903,1962,71,598.251000000003
903,1962,72,539.477999999993
903,1962,73,482.876000000001
903,1962,74,429.249000000002
903,1962,75,379.026000000003
903,1962,76,332.095000000002
903,1962,77,287.897999999999
903,1962,78,246.433999999998
903,1962,79,208.88500000001
903,1962,80plus,832.901999999989
903,1963,0,12142.75
903,1963,1,11436.433
903,1963,2,10801.654
903,1963,3,10382.939
903,1963,4,9861.354
903,1963,5,9393.32
903,1963,6,8973.308
903,1963,7,8595.771
903,1963,8,8258.491
903,1963,9,7959.264
903,1963,10,7675.926
903,1963,11,7396.273
903,1963,12,7124.744
903,1963,13,6878.463
903,1963,14,6654.588
903,1963,15,6434.086
903,1963,16,6209.337
903,1963,17,5986.225
903,1963,18,5777.18
903,1963,19,5578.427
903,1963,20,5395.52
903,1963,21,5232.064
903,1963,22,5083.876
903,1963,23,4941.956
903,1963,24,4806.601
903,1963,25,4679.111
903,1963,26,4558.756
903,1963,27,4443.955
903,1963,28,4334.002
903,1963,29,4229.14
903,1963,30,4121.718
903,1963,31,4007.823
903,1963,32,3890.228
903,1963,33,3775.98500000001
903,1963,34,3664.31599999999
903,1963,35,3551.89600000001
903,1963,36,3438.00699999999
903,1963,37,3323.96400000001
903,1963,38,3211.54499999999
903,1963,39,3100.072
903,1963,40,2993.515
903,1963,41,2893.935
903,1963,42,2799.48500000001
903,1963,43,2706.563
903,1963,44,2616.20299999999
903,1963,45,2526.16900000001
903,1963,46,2435.055
903,1963,47,2344.26899999999
903,1963,48,2255.798
903,1963,49,2168.36299999999
903,1963,50,2086.71100000001
903,1963,51,2013.15999999999
903,1963,52,1944.919
903,1963,53,1877.308
