country_code,year,age,population
909,1952,28,212.87
909,1952,29,211.538
909,1952,30,207.459
909,1952,31,201.692
909,1952,32,195.818000000001
909,1952,33,189.182
909,1952,34,184.686
909,1952,35,183.794
909,1952,36,185.064
909,1952,37,185.682
909,1952,38,186.403
909,1952,39,185.399
909,1952,40,181.534
909,1952,41,175.808
909,1952,42,170.409
909,1952,43,164.941000000001
909,1952,44,159.655999999999
909,1952,45,154.893
909,1952,46,150.490000000001
909,1952,47,145.917999999999
909,1952,48,141.237
909,1952,49,136.965000000001
909,1952,50,133.311999999999
909,1952,51,130.086
909,1952,52,126.899
909,1952,53,123.817
909,1952,54,120.788
909,1952,55,117.747
909,1952,56,114.71
909,1952,57,111.724
909,1952,58,108.68
909,1952,59,105.83
909,1952,60,103.271
909,1952,61,100.815
909,1952,62,98.2760000000004
909,1952,63,95.7399999999996
909,1952,64,92.5820000000006
909,1952,65,88.4889999999996
909,1952,66,83.7539999999999
909,1952,67,79.0449999999998
909,1952,68,74.2519999999998
909,1952,69,69.4900000000013
909,1952,70,64.8899999999984
909,1952,71,60.3950000000003
909,1952,72,55.8660000000007
909,1952,73,51.3579999999989
909,1952,74,46.9470000000017
909,1952,75,42.6439999999992
909,1952,76,38.4779999999992
909,1952,77,34.4620000000008
909,1952,78,30.5689999999992
909,1952,79,26.9460000000004
909,1952,80plus,143.573
909,1953,0,332.232
909,1953,1,334.998
909,1953,2,334.187
909,1953,3,335.679
909,1953,4,323.218
909,1953,5,310.372
909,1953,6,297.351
909,1953,7,284.355
909,1953,8,271.419
909,1953,9,258.567
909,1953,10,246.974
909,1953,11,237.236
909,1953,12,228.998
909,1953,13,221.31
909,1953,14,214.424
909,1953,15,208.479
909,1953,16,203.478
909,1953,17,199.472
909,1953,18,196.183
909,1953,19,193.221
909,1953,20,192.584
909,1953,21,195.085
909,1953,22,199.579
909,1953,23,204.044
909,1953,24,208.825
909,1953,25,212.483
909,1953,26,214.049
909,1953,27,214.084
909,1953,28,214.359
909,1953,29,214.909
909,1953,30,213.451000000001
909,1953,31,209.169999999999
909,1953,32,203.140000000001
909,1953,33,197.002999999999
909,1953,34,190.078
909,1953,35,185.361
909,1953,36,184.392
909,1953,37,185.662
909,1953,38,186.266
909,1953,39,186.982
909,1953,40,185.92
909,1953,41,181.908
909,1953,42,175.994
909,1953,43,170.408000000001
909,1953,44,164.764
909,1953,45,159.308
909,1953,46,154.418999999999
909,1953,47,149.907
909,1953,48,145.224000000001
909,1953,49,140.427
909,1953,50,136.033
909,1953,51,132.242
909,1953,52,128.857
909,1953,53,125.527
909,1953,54,122.293
909,1953,55,119.142
909,1953,56,116.022000000001
909,1953,57,112.934
909,1953,58,109.887
909,1953,59,106.798999999999
909,1953,60,103.872000000001
909,1953,61,101.168
909,1953,62,98.5540000000002
909,1953,63,95.8490000000004
909,1953,64,93.1599999999992
909,1953,65,89.8629999999999
909,1953,66,85.6570000000012
909,1953,67,80.8389999999991
909,1953,68,76.0450000000003
909,1953,69,71.1860000000004
909,1953,70,66.3679999999995
909,1953,71,61.7199999999993
909,1953,72,57.201000000001
909,1953,73,52.6549999999995
909,1953,74,48.1460000000004
909,1953,75,43.7729999999993
909,1953,76,39.5660000000003
909,1953,77,35.5400000000001
909,1953,78,31.6679999999992
909,1953,79,27.9380000000005
909,1953,80plus,147.169000000001
909,1954,0,337.577
909,1954,1,341.526
909,1954,2,341.765
909,1954,3,338.733
909,1954,4,333.875
909,1954,5,322.881
909,1954,6,311.007
909,1954,7,298.556
909,1954,8,285.796
909,1954,9,272.773
909,1954,10,259.518
909,1954,11,247.603
909,1954,12,237.828
909,1954,13,229.718
909,1954,14,222.012
909,1954,15,215.018
909,1954,16,209.016
909,1954,17,204.067
909,1954,18,200.177
909,1954,19,196.994
909,1954,20,194.123
909,1954,21,193.612
909,1954,22,196.286
909,1954,23,200.984
909,1954,24,205.638
909,1954,25,210.603
909,1954,26,214.378
909,1954,27,215.97
909,1954,28,215.948
909,1954,29,216.161999999999
909,1954,30,216.647
909,1954,31,215.076000000001
909,1954,32,210.585
909,1954,33,204.312
909,1954,34,197.914
909,1954,35,190.703
909,1954,36,185.782
909,1954,37,184.734999999999
909,1954,38,185.995
909,1954,39,186.587000000001
909,1954,40,187.286
909,1954,41,186.165
909,1954,42,182.021
909,1954,43,175.919
909,1954,44,170.164
909,1954,45,164.340000000001
909,1954,46,158.733
909,1954,47,153.714
909,1954,48,149.109
909,1954,49,144.311
909,1954,50,139.412
909,1954,51,134.906000000001
909,1954,52,130.969
909,1954,53,127.443999999999
909,1954,54,123.966
909,1954,55,120.591
909,1954,56,117.313
909,1954,57,114.118
909,1954,58,110.986
909,1954,59,107.882
909,1954,60,104.752
909,1954,61,101.740999999999
909,1954,62,98.9160000000007
909,1954,63,96.1259999999994
909,1954,64,93.2690000000007
909,1954,65,90.4340000000004
909,1954,66,87.0069999999993
909,1954,67,82.6920000000004
909,1954,68,77.7979999999988
909,1954,69,72.9270000000001
909,1954,70,68.0059999999999
909,1954,71,63.1469999999996
909,1954,72,58.4640000000014
909,1954,73,53.9170000000001
909,1954,74,49.3719999999999
909,1954,75,44.8609999999994
909,1954,76,40.5309999999996
909,1954,77,36.4340000000006
909,1954,78,32.5499999999999
909,1954,79,28.8249999999998
909,1954,80plus,149.022000000001
909,1955,0,346.459
909,1955,1,349.198
909,1955,2,348.743
909,1955,3,345.489
909,1955,4,339.769
909,1955,5,331.963
909,1955,6,322.431
909,1955,7,311.538
909,1955,8,299.659
909,1955,9,287.139
909,1955,10,274.036
909,1955,11,260.39
909,1955,12,248.164
909,1955,13,238.358
909,1955,14,230.376
909,1955,15,222.657
909,1955,16,215.547
909,1955,17,209.499
909,1955,18,204.599
909,1955,19,200.83
909,1955,20,197.745
909,1955,21,194.966
909,1955,22,194.579
909,1955,23,197.422
909,1955,24,202.314
909,1955,25,207.156
909,1955,26,212.297
909,1955,27,216.19
909,1955,28,217.798
909,1955,29,217.718
909,1955,30,217.877
909,1955,31,218.295
909,1955,32,216.603999999999
909,1955,33,211.911
909,1955,34,205.393
909,1955,35,198.743
909,1955,36,191.255000000001
909,1955,37,186.124999999999
909,1955,38,184.995
909,1955,39,186.253
909,1955,40,186.82
909,1955,41,187.51
909,1955,42,186.330999999999
909,1955,43,182.051
909,1955,44,175.765
909,1955,45,169.842
909,1955,46,163.848
909,1955,47,158.09
909,1955,48,152.948
909,1955,49,148.239
909,1955,50,143.342
909,1955,51,138.336
909,1955,52,133.714
909,1955,53,129.645000000001
909,1955,54,125.975
909,1955,55,122.354
909,1955,56,118.836
909,1955,57,115.439999999999
909,1955,58,112.172
909,1955,59,108.99
909,1955,60,105.831
909,1955,61,102.658999999999
909,1955,62,99.5740000000002
909,1955,63,96.6150000000012
909,1955,64,93.6679999999989
909,1955,65,90.6520000000003
909,1955,66,87.6700000000004
909,1955,67,84.1119999999997
909,1955,68,79.6969999999997
909,1955,69,74.7260000000006
909,1955,70,69.785
909,1955,71,64.8099999999999
909,1955,72,59.9019999999992
909,1955,73,55.1850000000004
909,1955,74,50.6169999999994
909,1955,75,46.0720000000003
909,1955,76,41.5630000000006
909,1955,77,37.2850000000001
909,1955,78,33.2880000000004
909,1955,79,29.5519999999986
909,1955,80plus,149.068
909,1956,0,358.705
909,1956,1,348.769
909,1956,2,349.841
909,1956,3,348.485
909,1956,4,344.949
909,1956,5,339.424
909,1956,6,332.323
909,1956,7,324.036
909,1956,8,313.933
909,1956,9,301.906
909,1956,10,288.667
909,1956,11,275.125
909,1956,12,261.108
909,1956,13,248.713
909,1956,14,239.05
909,1956,15,231.43
909,1956,16,224.014
909,1956,17,217.208
909,1956,18,211.397
909,1956,19,206.606
909,1956,20,202.863
909,1956,21,199.818
909,1956,22,197.083
909,1956,23,196.678
909,1956,24,199.447
909,1956,25,204.212000000001
909,1956,26,208.913999999999
909,1956,27,213.896
909,1956,28,217.639
909,1956,29,219.115
909,1956,30,218.916
909,1956,31,218.947
909,1956,32,219.231
909,1956,33,217.404
909,1956,34,212.592
909,1956,35,205.953
909,1956,36,199.184
909,1956,37,191.577
909,1956,38,186.340999999999
909,1956,39,185.105
909,1956,40,186.276
909,1956,41,186.752
909,1956,42,187.348
909,1956,43,186.076
909,1956,44,181.67
909,1956,45,175.253000000001
909,1956,46,169.195999999999
909,1956,47,163.082000000001
909,1956,48,157.189999999999
909,1956,49,151.924
909,1956,50,147.099
909,1956,51,142.081
909,1956,52,136.949999999999
909,1956,53,132.225
909,1956,54,128.104000000001
909,1956,55,124.404
909,1956,56,120.752
909,1956,57,117.201
909,1956,58,113.742
909,1956,59,110.350000000001
909,1956,60,107.001
909,1956,61,103.690999999998
909,1956,62,100.364000000001
909,1956,63,97.1289999999993
909,1956,64,94.0390000000012
909,1956,65,90.9809999999988
909,1956,66,87.8519999999997
909,1956,67,84.7700000000009
909,1956,68,81.1159999999995
909,1956,69,76.6060000000007
909,1956,70,71.552999999999
909,1956,71,66.539
909,1956,72,61.5040000000009
909,1956,73,56.5860000000006
909,1956,74,51.9299999999996
909,1956,75,47.4789999999998
909,1956,76,43.0570000000005
909,1956,77,38.6959999999999
909,1956,78,34.5509999999997
909,1956,79,30.6589999999999
909,1956,80plus,157.912
909,1957,0,372.378
909,1957,1,367.979
909,1957,2,350.926
909,1957,3,350.306
909,1957,4,348.026
909,1957,5,344.179
909,1957,6,338.841
909,1957,7,332.443
909,1957,8,325.406
909,1957,9,316.108
909,1957,10,303.926
909,1957,11,289.995
909,1957,12,276.018
909,1957,13,261.661
909,1957,14,249.101
909,1957,15,239.612
909,1957,16,232.34
909,1957,17,225.242
909,1957,18,218.738
909,1957,19,213.175
909,1957,20,208.495
909,1957,21,204.779
909,1957,22,201.775
909,1957,23,199.078
909,1957,24,198.657
909,1957,25,201.338
909,1957,26,205.962
909,1957,27,210.514999999999
909,1957,28,215.325000000001
909,1957,29,218.904
909,1957,30,220.242
909,1957,31,219.919
909,1957,32,219.819
909,1957,33,219.959
909,1957,34,218.005
909,1957,35,213.068
909,1957,36,206.318
909,1957,37,199.436000000001
909,1957,38,191.716999999999
909,1957,39,186.373
909,1957,40,185.037000000001
909,1957,41,186.111999999999
909,1957,42,186.492
909,1957,43,186.997
909,1957,44,185.615
909,1957,45,181.093000000001
909,1957,46,174.548
909,1957,47,168.372
909,1957,48,162.133
909,1957,49,156.121
909,1957,50,150.736000000001
909,1957,51,145.794999999999
909,1957,52,140.655
909,1957,53,135.402
909,1957,54,130.591000000001
909,1957,55,126.416
909,1957,56,122.689999999999
909,1957,57,119.006999999999
909,1957,58,115.431
909,1957,59,111.916000000001
909,1957,60,108.391999999999
909,1957,61,104.883
909,1957,62,101.419
909,1957,63,97.9310000000011
909,1957,64,94.5629999999994
909,1957,65,91.3419999999995
909,1957,66,88.1630000000012
909,1957,67,84.9359999999981
909,1957,68,81.754000000002
909,1957,69,78.0109999999982
909,1957,70,73.414000000001
909,1957,71,68.274999999999
909,1957,72,63.2040000000013
909,1957,73,58.1109999999997
909,1957,74,53.1840000000008
909,1957,75,48.6039999999987
909,1957,76,44.2750000000011
909,1957,77,39.9789999999991
909,1957,78,35.7710000000002
909,1957,79,31.7659999999992
909,1957,80plus,165.159
909,1958,0,386.168
909,1958,1,377.404
909,1958,2,369.272
909,1958,3,353.087
909,1958,4,350.756
909,1958,5,347.533
909,1958,6,343.385
909,1958,7,338.231
909,1958,8,332.529
909,1958,9,326.734
909,1958,10,318.228
909,1958,11,305.917
909,1958,12,291.286
909,1958,13,276.887
909,1958,14,262.185
909,1958,15,249.478
909,1958,16,240.145
909,1958,17,233.24
909,1958,18,226.449
909,1958,19,220.262
909,1958,20,214.934
909,1958,21,210.373
909,1958,22,206.679
909,1958,23,203.709
909,1958,24,201.056
909,1958,25,200.617
909,1958,26,203.206
909,1958,27,207.68
909,1958,28,212.074
909,1958,29,216.713999999999
909,1958,30,220.120000000001
909,1958,31,221.324
909,1958,32,220.873
909,1958,33,220.632
909,1958,34,220.642
909,1958,35,218.541
909,1958,36,213.491
909,1958,37,206.63
909,1958,38,199.636
909,1958,39,191.807
909,1958,40,186.354
909,1958,41,184.918000000001
909,1958,42,185.892
909,1958,43,186.175
909,1958,44,186.582
909,1958,45,185.098
909,1958,46,180.463
909,1958,47,173.785
909,1958,48,167.492
909,1958,49,161.128999999999
909,1958,50,155.000000000001
909,1958,51,149.497999999999
909,1958,52,144.44
909,1958,53,139.185
909,1958,54,133.814
909,1958,55,128.901
909,1958,56,124.681
909,1958,57,120.935999999999
909,1958,58,117.214000000001
909,1958,59,113.623
909,1958,60,110.040999999999
909,1958,61,106.398000000001
909,1958,62,102.723999999999
909,1958,63,99.1079999999999
909,1958,64,95.4650000000012
909,1958,65,91.9429999999989
909,1958,66,88.6009999999995
909,1958,67,85.3180000000005
909,1958,68,81.9790000000012
909,1958,69,78.7049999999992
909,1958,70,74.8690000000003
909,1958,71,70.187
909,1958,72,64.9669999999998
909,1958,73,59.8420000000007
909,1958,74,54.6920000000002
909,1958,75,49.7639999999984
909,1958,76,45.2580000000011
909,1958,77,41.0479999999996
909,1958,78,36.8829999999997
909,1958,79,32.8299999999997
909,1958,80plus,170.783000000001
909,1959,0,398.529
909,1959,1,386.238
909,1959,2,375.688
909,1959,3,366.626
909,1959,4,355.31
909,1959,5,351.264
909,1959,6,347.11
909,1959,7,342.645
909,1959,8,337.67
909,1959,9,332.663
909,1959,10,328.11
909,1959,11,320.398
909,1959,12,307.945
909,1959,13,292.617
909,1959,14,277.797
909,1959,15,262.751
909,1959,16,249.892
909,1959,17,240.715
909,1959,18,234.175
909,1959,19,227.691
909,1959,20,221.815
909,1959,21,216.729
909,1959,22,212.27
909,1959,23,208.611
909,1959,24,205.671
909,1959,25,203.058
909,1959,26,202.597
909,1959,27,205.099
909,1959,28,209.416
909,1959,29,213.66
909,1959,30,218.115
909,1959,31,221.353
909,1959,32,222.417
909,1959,33,221.838
909,1959,34,221.466
909,1959,35,221.326
909,1959,36,219.094000000001
909,1959,37,213.926999999999
909,1959,38,206.946000000001
909,1959,39,199.846
909,1959,40,191.908
909,1959,41,186.346
909,1959,42,184.807000000001
909,1959,43,185.678
909,1959,44,185.867
909,1959,45,186.173999999999
909,1959,46,184.586
909,1959,47,179.832
909,1959,48,173.032
909,1959,49,166.612
909,1959,50,160.134
909,1959,51,153.881999999999
909,1959,52,148.263
909,1959,53,143.091
909,1959,54,137.717
909,1959,55,132.225
909,1959,56,127.223
909,1959,57,122.954
909,1959,58,119.174999999999
909,1959,59,115.429000000001
909,1959,60,111.811
909,1959,61,108.168
909,1959,62,104.404999999999
909,1959,63,100.564
909,1959,64,96.789
909,1959,65,92.9999999999996
909,1959,66,89.3290000000007
909,1959,67,85.8639999999998
909,1959,68,82.4619999999999
909,1959,69,79.0250000000009
909,1959,70,75.6539999999995
909,1959,71,71.7319999999999
909,1959,72,66.9599999999992
909,1959,73,61.6669999999999
909,1959,74,56.4740000000011
909,1959,75,51.2750000000003
909,1959,76,46.3539999999989
909,1959,77,41.9070000000004
909,1959,78,37.8219999999997
909,1959,79,33.7969999999992
909,1959,80plus,174.692000000001
909,1960,0,408.061
909,1960,1,393.904
909,1960,2,382.119
909,1960,3,372.352
909,1960,4,364.266
909,1960,5,357.522
909,1960,6,351.774
909,1960,7,346.684
909,1960,8,341.905
909,1960,9,337.112
909,1960,10,332.795
909,1960,11,329.482
909,1960,12,322.561
909,1960,13,309.968
909,1960,14,293.947
909,1960,15,278.7
909,1960,16,263.315
909,1960,17,250.297
909,1960,18,241.288
909,1960,19,235.1
909,1960,20,228.931
909,1960,21,223.355999999999
909,1960,22,218.511000000001
909,1960,23,214.168
909,1960,24,210.527
909,1960,25,207.622
909,1960,26,205.050000000001
909,1960,27,204.568
909,1960,28,206.966999999999
909,1960,29,211.142
909,1960,30,215.22
909,1960,31,219.5
909,1960,32,222.566999999999
909,1960,33,223.485
909,1960,34,222.784
909,1960,35,222.268
909,1960,36,221.989
909,1960,37,219.619
909,1960,38,214.331999999999
909,1960,39,207.244
909,1960,40,200.031000000001
909,1960,41,191.983
909,1960,42,186.32
909,1960,43,184.673
909,1960,44,185.446
909,1960,45,185.535
909,1960,46,185.744
909,1960,47,184.05
909,1960,48,179.18
909,1960,49,172.254999999999
909,1960,50,165.713
909,1960,51,159.115000000001
909,1960,52,152.746
909,1960,53,147.008
909,1960,54,141.723
909,1960,55,136.234000000001
909,1960,56,130.617999999999
909,1960,57,125.527
909,1960,58,121.207
909,1960,59,117.404
909,1960,60,113.629000000001
909,1960,61,109.982999999999
909,1960,62,106.282
909,1960,63,102.395
909,1960,64,98.3869999999985
909,1960,65,94.4640000000003
909,1960,66,90.5130000000009
909,1960,67,86.7019999999991
909,1960,68,83.1080000000006
909,1960,69,79.6009999999996
909,1960,70,76.0570000000002
909,1960,71,72.5949999999997
909,1960,72,68.5780000000006
909,1960,73,63.7289999999994
909,1960,74,58.3559999999997
909,1960,75,53.1100000000006
909,1960,76,47.856
909,1960,77,42.9330000000001
909,1960,78,38.5620000000002
909,1960,79,34.5979999999997
909,1960,80plus,176.630000000001
909,1961,0,413.445
909,1961,1,405.883
909,1961,2,393.414
909,1961,3,382.759
909,1961,4,373.654
909,1961,5,365.845
909,1961,6,359.011
909,1961,7,352.826
909,1961,8,347.378
909,1961,9,342.547
909,1961,10,337.899999999999
909,1961,11,333.543
909,1961,12,330.078
909,1961,13,323.102
909,1961,14,310.628
909,1961,15,294.828
909,1961,16,279.765
909,1961,17,264.561
909,1961,18,251.7
909,1961,19,242.827
909,1961,20,236.741
909,1961,21,230.672
909,1961,22,225.207
909,1961,23,220.364
909,1961,24,215.879
909,1961,25,212.007
909,1961,26,208.863000000001
909,1961,27,206.028
909,1961,28,205.337
909,1961,29,207.612
909,1961,30,211.726
909,1961,31,215.719
909,1961,32,219.914999999999
909,1961,33,222.88
909,1961,34,223.692000000001
909,1961,35,222.871
909,1961,36,222.242
909,1961,37,221.843
909,1961,38,219.363999999999
909,1961,39,213.967000000001
909,1961,40,206.77
909,1961,41,199.452
909,1961,42,191.302
909,1961,43,185.517
909,1961,44,183.725
909,1961,45,184.338999999999
909,1961,46,184.273
909,1961,47,184.321
909,1961,48,182.504
909,1961,49,177.572
909,1961,50,170.616
909,1961,51,164.042
909,1961,52,157.409000000002
909,1961,53,150.998
909,1961,54,145.192999999999
909,1961,55,139.81
909,1961,56,134.233000000001
909,1961,57,128.525999999999
909,1961,58,123.346000000001
909,1961,59,118.942999999999
909,1961,60,115.06
909,1961,61,111.199000000001
909,1961,62,107.463999999999
909,1961,63,103.661
909,1961,64,99.6490000000004
909,1961,65,95.5030000000006
909,1961,66,91.4469999999997
909,1961,67,87.3819999999992
909,1961,68,83.4340000000002
909,1961,69,79.6920000000001
909,1961,70,76.0380000000008
909,1961,71,72.3479999999997
909,1961,72,68.7549999999993
909,1961,73,64.6830000000004
909,1961,74,59.8790000000005
909,1961,75,54.6229999999991
909,1961,76,49.5140000000006
909,1961,77,44.4119999999998
909,1961,78,39.643999999999
909,1961,79,35.3960000000013
909,1961,80plus,186.776999999999
909,1962,0,415.685
909,1962,1,404.191
909,1962,2,403.921
909,1962,3,393.122
909,1962,4,383.579
909,1962,5,375.132
909,1962,6,367.592
909,1962,7,360.668
909,1962,8,354.029
909,1962,9,348.226
909,1962,10,343.35
909,1962,11,338.831
909,1962,12,334.438
909,1962,13,330.826
909,1962,14,323.794
909,1962,15,311.425
909,1962,16,295.837
909,1962,17,280.953
909,1962,18,265.915
909,1962,19,253.217
909,1962,20,244.465
909,1962,21,238.48
909,1962,22,232.508
909,1962,23,227.148
909,1962,24,222.309999999999
909,1962,25,217.682000000001
909,1962,26,213.569
909,1962,27,210.188
909,1962,28,207.090000000001
909,1962,29,206.185999999999
909,1962,30,208.343000000001
909,1962,31,212.392999999999
909,1962,32,216.300000000001
909,1962,33,220.410999999999
909,1962,34,223.286
909,1962,35,223.984
909,1962,36,223.042
909,1962,37,222.295000000001
909,1962,38,221.784
909,1962,39,219.191
909,1962,40,213.676999999999
909,1962,41,206.375
909,1962,42,198.946
909,1962,43,190.691
909,1962,44,184.787000000001
909,1962,45,182.85
909,1962,46,183.304
909,1962,47,183.077
909,1962,48,182.970999999999
909,1962,49,181.028000000001
909,1962,50,176.024999999998
909,1962,51,169.044
909,1962,52,162.428000000001
909,1962,53,155.772999999999
909,1962,54,149.314
909,1962,55,143.426000000001
909,1962,56,137.953999999999
909,1962,57,132.285
909,1962,58,126.484
909,1962,59,121.218
909,1962,60,116.725
909,1962,61,112.760000000002
909,1962,62,108.807
909,1962,63,104.992
909,1962,64,101.083
909,1962,65,96.9429999999999
909,1962,66,92.6580000000006
909,1962,67,88.4619999999988
909,1962,68,84.2850000000009
909,1962,69,80.2050000000001
909,1962,70,76.3150000000003
909,1962,71,72.4989999999991
909,1962,72,68.6720000000012
909,1962,73,64.9489999999994
909,1962,74,60.8139999999989
909,1962,75,56.0550000000003
909,1962,76,50.9250000000005
909,1962,77,45.9369999999998
909,1962,78,40.9979999999999
909,1962,79,36.3739999999998
909,1962,80plus,194.862
909,1963,0,416.186
909,1963,1,408.158
909,1963,2,400.75
909,1963,3,402.209
909,1963,4,393.069
909,1963,5,384.643
909,1963,6,376.835
909,1963,7,369.566
909,1963,8,362.541
909,1963,9,355.452
909,1963,10,349.291
909,1963,11,344.362
909,1963,12,339.976
909,1963,13,335.543
909,1963,14,331.778
909,1963,15,324.685
909,1963,16,312.423
909,1963,17,297.023
909,1963,18,282.319
909,1963,19,267.435
909,1963,20,254.878
909,1963,21,246.255000000001
909,1963,22,240.366999999999
909,1963,23,234.487000000001
909,1963,24,229.23
909,1963,25,224.393
909,1963,26,219.621
909,1963,27,215.261
909,1963,28,211.646
909,1963,29,208.277
909,1963,30,207.168
909,1963,31,209.198
909,1963,32,213.191
909,1963,33,217.019
909,1963,34,221.05
909,1963,35,223.828
909,1963,36,224.418
909,1963,37,223.356999999999
909,1963,38,222.491
909,1963,39,221.862000000001
909,1963,40,219.154999999999
909,1963,41,213.522
909,1963,42,206.116
909,1963,43,198.566
909,1963,44,190.204
909,1963,45,184.173
909,1963,46,182.093
909,1963,47,182.382
909,1963,48,182.002000000001
909,1963,49,181.734999999999
909,1963,50,179.665
909,1963,51,174.597
909,1963,52,167.574
909,1963,53,160.923000000001
909,1963,54,154.231
909,1963,55,147.724
909,1963,56,141.755
909,1963,57,136.185000000002
909,1963,58,130.420999999998
909,1963,59,124.528
909,1963,60,119.168
909,1963,61,114.587000000002
909,1963,62,110.527
909,1963,63,106.491999999999
909,1963,64,102.586000000001
909,1963,65,98.5680000000003
909,1963,66,94.3060000000001
909,1963,67,89.8709999999985
909,1963,68,85.5410000000008
909,1963,69,81.2409999999987
909,1963,70,77.0310000000008
909,1963,71,72.9849999999994
909,1963,72,69.0100000000003
909,1963,73,65.0470000000004
909,1963,74,61.1870000000008
909,1963,75,56.994999999999
909,1963,76,52.2660000000012
909,1963,77,47.2589999999989
909,1963,78,42.394000000001
909,1963,79,37.611
909,1963,80plus,200.96
909,1964,0,417.068
909,1964,1,412.329
909,1964,2,407.293
909,1964,3,402.001
909,1964,4,400.787
909,1964,5,393.306
909,1964,6,385.982
909,1964,7,378.824
