country_code,year,age,population
900,1951,77,4501.43100000011
900,1951,78,3959.60799999996
900,1951,79,3426.11600000003
900,1951,80plus,15183.496
900,1952,0,85085.46
900,1952,1,79060.671
900,1952,2,74351.3590000001
900,1952,3,69205.529
900,1952,4,64859.079
900,1952,5,61248.6940000001
900,1952,6,58311.061
900,1952,7,55941.228
900,1952,8,54034.247
900,1952,9,52735
900,1952,10,52063.394
900,1952,11,51831.281
900,1952,12,51859.805
900,1952,13,52219.962
900,1952,14,52176.883
900,1952,15,51357.015
900,1952,16,50058.277
900,1952,17,48927.588
900,1952,18,47805.9330000001
900,1952,19,46858.727
900,1952,20,46223.505
900,1952,21,45767.3870000001
900,1952,22,45235.8899999999
900,1952,23,44698.927
900,1952,24,43982.961
900,1952,25,42982.021
900,1952,26,41793.243
900,1952,27,40657.041
900,1952,28,39570.42
900,1952,29,38400.389
900,1952,30,37119.684
900,1952,31,35809.003
900,1952,32,34520.963
900,1952,33,33178.281
900,1952,34,32262.42
900,1952,35,31997.017
900,1952,36,32140.327
900,1952,37,32239.1549999999
900,1952,38,32398.9790000001
900,1952,39,32317.62
900,1952,40,31803.662
900,1952,41,31005.2529999999
900,1952,42,30267.33
900,1952,43,29527.08
900,1952,44,28764.601
900,1952,45,28006.562
900,1952,46,27243.806
900,1952,47,26443.25
900,1952,48,25614.4939999999
900,1952,49,24783.359
900,1952,50,23960.491
900,1952,51,23142.966
900,1952,52,22321.459
900,1952,53,21502.8269999999
900,1952,54,20684
900,1952,55,19864.2000000001
900,1952,56,19050.888
900,1952,57,18242.781
900,1952,58,17428.6859999999
900,1952,59,16679.59
900,1952,60,16027.037
900,1952,61,15434.1099999999
900,1952,62,14838.293
900,1952,63,14259.2770000001
900,1952,64,13623.652
900,1952,65,12890.844
900,1952,66,12097.879
900,1952,67,11325.238
900,1952,68,10560.311
900,1952,69,9808.82299999997
900,1952,70,9082.79100000011
900,1952,71,8379.10099999988
900,1952,72,7683.37500000007
900,1952,73,6999.34999999995
900,1952,74,6343.73700000011
900,1952,75,5723.59999999995
900,1952,76,5135.53099999996
900,1952,77,4572.00500000002
900,1952,78,4039.79599999996
900,1952,79,3527.74800000002
900,1952,80plus,15964.19
900,1953,0,87298.857
900,1953,1,81532.381
900,1953,2,76324.468
900,1953,3,72491.108
900,1953,4,67974.254
900,1953,5,64081.777
900,1953,6,60775.458
900,1953,7,58017.082
900,1953,8,55705.879
900,1953,9,53741.007
900,1953,10,52397.243
900,1953,11,51761.542
900,1953,12,51607.925
900,1953,13,51653.948
900,1953,14,51992.712
900,1953,15,51929.456
900,1953,16,51100.812
900,1953,17,49799.835
900,1953,18,48658.117
900,1953,19,47519.369
900,1953,20,46560.239
900,1953,21,45922.232
900,1953,22,45469.409
900,1953,23,44939.773
900,1953,24,44404.48
900,1953,25,43691.22
900,1953,26,42693.9190000001
900,1953,27,41509.301
900,1953,28,40377.535
900,1953,29,39295.629
900,1953,30,38128.812
900,1953,31,36848.7110000001
900,1953,32,35536.761
900,1953,33,34247.146
900,1953,34,32902.274
900,1953,35,31983.457
900,1953,36,31714.4499999999
900,1953,37,31853.361
900,1953,38,31947.5989999999
900,1953,39,32103.406
900,1953,40,32014.672
900,1953,41,31488.3210000001
900,1953,42,30674.968
900,1953,43,29922.0969999999
900,1953,44,29164.94
900,1953,45,28393.666
900,1953,46,27639.783
900,1953,47,26888.805
900,1953,48,26098.258
900,1953,49,25280.577
900,1953,50,24452.146
900,1953,51,23618.271
900,1953,52,22780.842
900,1953,53,21940.495
900,1953,54,21101.691
900,1953,55,20265.506
900,1953,56,19433.963
900,1953,57,18612.1610000001
900,1953,58,17794.214
900,1953,59,16970.791
900,1953,60,16208.371
900,1953,61,15536.0909999999
900,1953,62,14919.937
900,1953,63,14302.652
900,1953,64,13702.9519999999
900,1953,65,13050.6310000001
900,1953,66,12307.3059999999
900,1953,67,11508.6510000001
900,1953,68,10731.5649999999
900,1953,69,9964.23200000001
900,1953,70,9213.33200000003
900,1953,71,8491.13700000005
900,1953,72,7794.37399999987
900,1953,73,7108.27500000005
900,1953,74,6436.734
900,1953,75,5796.521
900,1953,76,5194.79500000004
900,1953,77,4628.08499999999
900,1953,78,4087.69699999994
900,1953,79,3579.58000000007
900,1953,80plus,16436.981
900,1954,0,88613.869
900,1954,1,83346.474
900,1954,2,78486.514
900,1954,3,74028.307
900,1954,4,70707.145
900,1954,5,66815.402
900,1954,6,63373.587
900,1954,7,60368.532
900,1954,8,57787.022
900,1954,9,55532.459
900,1954,10,53508.152
900,1954,11,52118.301
900,1954,12,51516.668
900,1954,13,51439.671
900,1954,14,51501.501
900,1954,15,51817.267
900,1954,16,51732.561
900,1954,17,50894.309
900,1954,18,49590.533
900,1954,19,48437.249
900,1954,20,47280.997
900,1954,21,46309.049
900,1954,22,45666.536
900,1954,23,45214.716
900,1954,24,44684.888
900,1954,25,44149.134
900,1954,26,43436.896
900,1954,27,42442.17
900,1954,28,41261.021
900,1954,29,40132.961
900,1954,30,39055.051
900,1954,31,37890.984
900,1954,32,36611.456
900,1954,33,35298.393
900,1954,34,34007.418
900,1954,35,32660.712
900,1954,36,31738.683
900,1954,37,31464.863
900,1954,38,31597.615
900,1954,39,31685.579
900,1954,40,31835.635
900,1954,41,31738.089
900,1954,42,31198.534
900,1954,43,30369.6510000001
900,1954,44,29601.286
900,1954,45,28826.621
900,1954,46,28045.922
900,1954,47,27295.479
900,1954,48,26555.491
900,1954,49,25774.241
900,1954,50,24966.95
900,1954,51,24140.48
900,1954,52,23294.826
900,1954,53,22436.716
900,1954,54,21576.694
900,1954,55,20716.958
900,1954,56,19862.604
900,1954,57,19018.7070000001
900,1954,58,18187.8559999999
900,1954,59,17359.51
900,1954,60,16526.169
900,1954,61,15749.813
900,1954,62,15057.13
900,1954,63,14416.971
900,1954,64,13777.49
900,1954,65,13156.376
900,1954,66,12486.6460000001
900,1954,67,11732.0499999999
900,1954,68,10926.9570000001
900,1954,69,10144.728
900,1954,70,9374.24899999988
900,1954,71,8623.29700000009
900,1954,72,7904.27100000002
900,1954,73,7213.776
900,1954,74,6536.76100000003
900,1954,75,5877.07599999993
900,1954,76,5251.78400000003
900,1954,77,4668.06400000009
900,1954,78,4122.37599999996
900,1954,79,3604.80899999997
900,1954,80plus,16520.085
900,1955,0,89073.802
900,1955,1,84597.955
900,1955,2,80339.688
900,1955,3,76310.74
900,1955,4,72522.845
900,1955,5,68987.832
900,1955,6,65717.27
900,1955,7,62722.986
900,1955,8,60016.708
900,1955,9,57610.158
900,1955,10,55410.877
900,1955,11,53326.3289999999
900,1955,12,51889.474
900,1955,13,51320.538
900,1955,14,51318.52
900,1955,15,51394.852
900,1955,16,51686.382
900,1955,17,51579.2659999999
900,1955,18,50730.8620000001
900,1955,19,49423.923
900,1955,20,48258.714
900,1955,21,47084.751
900,1955,22,46099.308
900,1955,23,45450.852
900,1955,24,44998.169
900,1955,25,44466.43
900,1955,26,43928.474
900,1955,27,43215.8019999999
900,1955,28,42222.6550000001
900,1955,29,41044.352
900,1955,30,39919.301
900,1955,31,38844.6619999999
900,1955,32,37682.855
900,1955,33,36403.865
900,1955,34,35089.8939999999
900,1955,35,33797.767
900,1955,36,32449.471
900,1955,37,31524.063
900,1955,38,31244.456
900,1955,39,31369.576
900,1955,40,31449.863
900,1955,41,31592.727
900,1955,42,31485.167
900,1955,43,30931.595
900,1955,44,30086.718
900,1955,45,29302.2209999999
900,1955,46,28509.43
900,1955,47,27718.728
900,1955,48,26971.1230000001
900,1955,49,26241.5419999999
900,1955,50,25469.048
900,1955,51,24671.589
900,1955,52,23846.4930000001
900,1955,53,22988.2769999999
900,1955,54,22108.6510000001
900,1955,55,21228.1519999999
900,1955,56,20346.6050000001
900,1955,57,19473.367
900,1955,58,18616.472
900,1955,59,17776.0390000001
900,1955,60,16936.724
900,1955,61,16092.9539999999
900,1955,62,15302.0400000001
900,1955,63,14588.204
900,1955,64,13923.237
900,1955,65,13260.765
900,1955,66,12617.4510000001
900,1955,67,11929.5579999999
900,1955,68,11163.0709999999
900,1955,69,10350.933
900,1955,70,9562.99799999998
900,1955,71,8788.82900000014
900,1955,72,8037.23199999997
900,1955,73,7320.81299999991
900,1955,74,6636.03500000004
900,1955,75,5967.57399999992
900,1955,76,5319.26700000008
900,1955,77,4708.45599999995
900,1955,78,4142.42000000015
900,1955,79,3617.47499999994
900,1955,80plus,16158.2579999999
900,1956,0,88381.637
900,1956,1,87292.271
900,1956,2,83245.95
900,1956,3,79325.051
900,1956,4,75551.995
900,1956,5,71949.279
900,1956,6,68533.721
900,1956,7,65321.938
900,1956,8,62364.95
900,1956,9,59696.595
900,1956,10,57322.2190000001
900,1956,11,55121.8979999999
900,1956,12,53009.778
900,1956,13,51549.762
900,1956,14,50975.2
900,1956,15,50977.962
900,1956,16,51048.687
900,1956,17,51327.689
900,1956,18,51214.053
900,1956,19,50369.313
900,1956,20,49072.472
900,1956,21,47915.94
900,1956,22,46750.944
900,1956,23,45772.193
900,1956,24,45126.143
900,1956,25,44673.085
900,1956,26,44141.602
900,1956,27,43603.62
900,1956,28,42891.4950000001
900,1956,29,41900.107
900,1956,30,40724.061
900,1956,31,39600.555
900,1956,32,38527.2649999999
900,1956,33,37364.723
900,1956,34,36082.07
900,1956,35,34762.441
900,1956,36,33464.588
900,1956,37,32110.1860000001
900,1956,38,31179.009
900,1956,39,30894.531
900,1956,40,31015.379
900,1956,41,31090.568
900,1956,42,31227.162
900,1956,43,31115.075
900,1956,44,30559.719
900,1956,45,29714.302
900,1956,46,28928.46
900,1956,47,28134.6820000001
900,1956,48,27337.907
900,1956,49,26576.4540000001
900,1956,50,25828.0819999999
900,1956,51,25037.086
900,1956,52,24220.173
900,1956,53,23377.9810000001
900,1956,54,22507.167
900,1956,55,21617.712
900,1956,56,20726.638
900,1956,57,19834.728
900,1956,58,18949.917
900,1956,59,18079.232
900,1956,60,17223.854
900,1956,61,16370.948
900,1956,62,15514.9870000001
900,1956,63,14712.0989999999
900,1956,64,13986.426
900,1956,65,13310.5749999999
900,1956,66,12639.1060000001
900,1956,67,11988.4829999999
900,1956,68,11297.4500000001
900,1956,69,10533.2769999999
900,1956,70,9728.05400000002
900,1956,71,8949.18899999999
900,1956,72,8186.46599999994
900,1956,73,7450.2480000001
900,1956,74,6753.54399999994
900,1956,75,6092.18100000002
900,1956,76,5449.25200000004
900,1956,77,4828.26800000003
900,1956,78,4247.99799999997
900,1956,79,3716.03599999995
900,1956,80plus,17252.3050000001
900,1957,0,87532.337
900,1957,1,85311.474
900,1957,2,85756.89
900,1957,3,82114.467
900,1957,4,78508.67
900,1957,5,74972.435
900,1957,6,71538.7439999999
900,1957,7,68229.097
900,1957,8,65064.931
900,1957,9,62136.396
900,1957,10,59499.249
900,1957,11,57152.158
900,1957,12,54947.404
900,1957,13,52805.795
900,1957,14,51320.712
900,1957,15,50737.923
900,1957,16,50742.59
900,1957,17,50805.573
900,1957,18,51070.318
900,1957,19,50948.75
900,1957,20,50106.518
900,1957,21,48818.73
900,1957,22,47669.919
900,1957,23,46513.182
900,1957,24,45539.533
900,1957,25,44892.956
900,1957,26,44435.755
900,1957,27,43900.9570000001
900,1957,28,43359.377
900,1957,29,42644.629
900,1957,30,41652.548
900,1957,31,40476.82
900,1957,32,39352.851
900,1957,33,38278.71
900,1957,34,37114.061
900,1957,35,35827.322
900,1957,36,34502.2440000001
900,1957,37,33198.86
900,1957,38,31838.77
900,1957,39,30901.317
900,1957,40,30609.976
900,1957,41,30723.6229999999
900,1957,42,30790.9320000001
900,1957,43,30918.512
900,1957,44,30799.416
900,1957,45,30240.598
900,1957,46,29393.363
900,1957,47,28604.8369999999
900,1957,48,27808.597
900,1957,49,27004.342
900,1957,50,26227.6799999999
900,1957,51,25459.1070000001
900,1957,52,24648.232
900,1957,53,23810.5539999999
900,1957,54,22949.812
900,1957,55,22064.648
900,1957,56,21163.5090000001
900,1957,57,20260
900,1957,58,19355.8540000001
900,1957,59,18457.7309999999
900,1957,60,17571.724
900,1957,61,16700.0350000001
900,1957,62,15832.139
900,1957,63,14962.602
900,1957,64,14146.305
900,1957,65,13407.204
900,1957,66,12718.7150000001
900,1957,67,12036.605
900,1957,68,11377.066
900,1957,69,10681.31
900,1957,70,9918.01499999993
900,1957,71,9118.32700000005
900,1957,72,8347.183
900,1957,73,7594.64400000001
900,1957,74,6872.54500000006
900,1957,75,6194.33299999996
900,1957,76,5555.19999999986
900,1957,77,4936.62800000006
900,1957,78,4341.947
900,1957,79,3791.30200000001
900,1957,80plus,18046.786
900,1958,0,86844.894
900,1958,1,85699.623
900,1958,2,84085.182
900,1958,3,84314.323
900,1958,4,81070.277
900,1958,5,77773.944
900,1958,6,74468.982
900,1958,7,71198.818
900,1958,8,67989.678
900,1958,9,64867.63
900,1958,10,61963.247
900,1958,11,59354.822
900,1958,12,57033.701
900,1958,13,54823.264
900,1958,14,52651.195
900,1958,15,51140.138
900,1958,16,50547.869
900,1958,17,50553.03
900,1958,18,50607.18
900,1958,19,50856.704
900,1958,20,50726.398
900,1958,21,49886.138
900,1958,22,48606.935
900,1958,23,47465.446
900,1958,24,46316.642
900,1958,25,45347.444
900,1958,26,44699.037
900,1958,27,44236.072
900,1958,28,43696.3649999999
900,1958,29,43149.6910000001
900,1958,30,42430.915
900,1958,31,41437.135
900,1958,32,40260.919
900,1958,33,39135.639
900,1958,34,38059.8059999999
900,1958,35,36892.371
900,1958,36,35601.262
900,1958,37,34270.601
900,1958,38,32961.57
900,1958,39,31595.733
900,1958,40,30651.619
900,1958,41,30352.532
900,1958,42,30457.71
900,1958,43,30515.986
900,1958,44,30633.28
900,1958,45,30506.153
900,1958,46,29943.101
900,1958,47,29093.511
900,1958,48,28301.613
900,1958,49,27502.3330000001
900,1958,50,26689.963
900,1958,51,25897.4249999999
900,1958,52,25108.003
900,1958,53,24276.593
900,1958,54,23417.5339999999
900,1958,55,22537.561
900,1958,56,21637.2800000001
900,1958,57,20723.6439999999
900,1958,58,19806.839
900,1958,59,18889.659
900,1958,60,17977.415
900,1958,61,17075.38
900,1958,62,16186.6849999999
900,1958,63,15303.1280000001
900,1958,64,14419.3350000001
900,1958,65,13588.937
900,1958,66,12835.737
900,1958,67,12134.004
900,1958,68,11440.598
900,1958,69,10771.507
900,1958,70,10070.464
900,1958,71,9307.46600000007
900,1958,72,8512.73199999995
900,1958,73,7748.81799999998
900,1958,74,7005.94599999998
900,1958,75,6297.49599999998
900,1958,76,5637.38500000007
900,1958,77,5020.10899999999
900,1958,78,4425.59799999999
900,1958,79,3856.90799999996
900,1958,80plus,18472.789
900,1959,0,86773.089
900,1959,1,86344.658
900,1959,2,85329.798
900,1959,3,83802.875
900,1959,4,82850.644
900,1959,5,80009.109
900,1959,6,77025.728
900,1959,7,73954.78
900,1959,8,70850.393
900,1959,9,67743.479
900,1959,10,64664.71
900,1959,11,61785.416
900,1959,12,59206.464
900,1959,13,56911.962
900,1959,14,54696.155
900,1959,15,52493.719
900,1959,16,50956.632
900,1959,17,50354.8749999999
900,1959,18,50360.545
900,1959,19,50405.6830000001
900,1959,20,50639.779
900,1959,21,50500.528
900,1959,22,49662.135
900,1959,23,48391.524
900,1959,24,47257.303
900,1959,25,46116.3589999999
900,1959,26,45151.583
900,1959,27,44501.533
900,1959,28,44032.9800000001
900,1959,29,43488.6219999999
900,1959,30,42936.988
900,1959,31,42214.397
900,1959,32,41219.014
900,1959,33,40042.438
900,1959,34,38915.947
900,1959,35,37838.567
900,1959,36,36668.313
900,1959,37,35372.554
900,1959,38,34035.871
900,1959,39,32720.769
900,1959,40,31348.766
900,1959,41,30397.7589999999
900,1959,42,30090.995
900,1959,43,30188.001
900,1959,44,30237.523
900,1959,45,30344.816
900,1959,46,30209.8950000001
900,1959,47,29642.6779999999
900,1959,48,28790.737
900,1959,49,27995.5540000001
900,1959,50,27193.2469999999
900,1959,51,26372.816
900,1959,52,25564.421
900,1959,53,24754.14
900,1959,54,23902.212
900,1959,55,23021.759
900,1959,56,22122.5699999999
900,1959,57,21207.2990000001
900,1959,58,20281.271
900,1959,59,19351.3600000001
900,1959,60,18421.277
900,1959,61,17495.033
900,1959,62,16576.962
900,1959,63,15671.2110000001
900,1959,64,14771.9519999999
900,1959,65,13873.8809999999
900,1959,66,13029.415
900,1959,67,12262.2260000001
900,1959,68,11547.423
900,1959,69,10842.917
900,1959,70,10164.484
900,1959,71,9458.30000000002
900,1959,72,8695.67799999996
900,1959,73,7905.98800000007
900,1959,74,7149.34499999997
900,1959,75,6416.21499999995
900,1959,76,5721.53100000007
900,1959,77,5079.62799999995
900,1959,78,4484.3750000001
900,1959,79,3914.08999999994
900,1959,80plus,18488.385
900,1960,0,87774.955
900,1960,1,87466.425
900,1960,2,86603.0980000001
900,1960,3,85249.694
900,1960,4,83470.946
900,1960,5,81331.648
900,1960,6,78896.483
900,1960,7,76230.171
900,1960,8,73397.528
900,1960,9,70463.242
900,1960,10,67462.898
900,1960,11,64432.0200000001
900,1960,12,61581.285
900,1960,13,59033.701
900,1960,14,56766.543
900,1960,15,54546.1359999999
900,1960,16,52313.894
900,1960,17,50751.1950000001
900,1960,18,50140.4309999999
900,1960,19,50146.975
900,1960,20,50183.369
900,1960,21,50402.071
900,1960,22,50253.987
900,1960,23,49417.55
900,1960,24,48155.686
900,1960,25,47028.843
900,1960,26,45895.815
900,1960,27,44935.7800000001
900,1960,28,44284.6869999999
900,1960,29,43811.467
900,1960,30,43263.254
900,1960,31,42707.511
900,1960,32,41981.842
900,1960,33,40985.436
900,1960,34,39808.932
900,1960,35,38681.709
900,1960,36,37603.283
900,1960,37,36430.4690000001
900,1960,38,35129.791
900,1960,39,33786.634
900,1960,40,32465.002
900,1960,41,31086.259
900,1960,42,30128.222
900,1960,43,29814.2999999999
900,1960,44,29904.075
900,1960,45,29945.6720000001
900,1960,46,30043.8770000001
900,1960,47,29901.868
900,1960,48,29330.9459999999
900,1960,49,28476.8720000001
900,1960,50,27678.6879999999
900,1960,51,26873.7020000001
900,1960,52,26045.5189999999
900,1960,53,25221.549
900,1960,54,24390.698
900,1960,55,23518.54
900,1960,56,22616.925
900,1960,57,21698.869
900,1960,58,20769.04
900,1960,59,19831.192
900,1960,60,18888.703
900,1960,61,17946.259
900,1960,62,17006.476
900,1960,63,16072.706
900,1960,64,15150.1510000001
900,1960,65,14235.4510000001
900,1960,66,13323.328
900,1960,67,12465.109
900,1960,68,11684.321
900,1960,69,10956.9160000001
900,1960,70,10241.735
900,1960,71,9554.37
900,1960,72,8843.42999999995
900,1960,73,8081.52099999999
900,1960,74,7297.14600000004
900,1960,75,6548.05399999996
900,1960,76,5824.90700000006
900,1960,77,5144.225
900,1960,78,4520.79199999995
900,1960,79,3947.81099999997
900,1960,80plus,18061.2180000001
900,1961,0,90100.821
900,1961,1,87307.76
900,1961,2,86657.421
900,1961,3,85633.556
900,1961,4,84267.264
900,1961,5,82589.664
900,1961,6,80668.88
900,1961,7,78572.91
900,1961,8,76148.218
900,1961,9,73352.116
900,1961,10,70326.512
900,1961,11,67292.75
900,1961,12,64250.5739999999
900,1961,13,61388.014
900,1961,14,58835.846
900,1961,15,56568.064
900,1961,16,54339.412
900,1961,17,52092.93
900,1961,18,50521.748
900,1961,19,49912.688
900,1961,20,49927.2379999999
900,1961,21,49969.745
900,1961,22,50194.475
900,1961,23,50049.853
900,1961,24,49212.29
900,1961,25,47946.3360000001
900,1961,26,46816.028
900,1961,27,45679.3820000001
900,1961,28,44716.096
900,1961,29,44062.779
900,1961,30,43587.8249999999
900,1961,31,43037.248
900,1961,32,42478.657
900,1961,33,41749.8670000001
900,1961,34,40749.949
900,1961,35,39569.535
900,1961,36,38437.947
900,1961,37,37354.656
900,1961,38,36176.447
900,1961,39,34869.761
900,1961,40,33519.949
900,1961,41,32191.124
900,1961,42,30804.753
900,1961,43,29837.825
900,1961,44,29513.408
900,1961,45,29591.5019999999
900,1961,46,29620.7040000001
900,1961,47,29705.3839999999
900,1961,48,29550.558
900,1961,49,28968.3690000001
900,1961,50,28103.556
900,1961,51,27293.9969999999
900,1961,52,26478.0600000001
900,1961,53,25634.668
900,1961,54,24788.966
900,1961,55,23932.501
900,1961,56,23035.6879999999
900,1961,57,22109.3150000001
900,1961,58,21169.898
900,1961,59,20224.273
900,1961,60,19274.685
900,1961,61,18320.7819999999
900,1961,62,17368.1270000001
900,1961,63,16419.464
900,1961,64,15477.9990000001
900,1961,65,14549.067
900,1961,66,13630.2449999999
900,1961,67,12716.4140000001
900,1961,68,11857.524
900,1961,69,11076.593
900,1961,70,10350.483
900,1961,71,9639.11
900,1961,72,8957.62599999995
900,1961,73,8257.46000000004
900,1961,74,7512.71700000005
900,1961,75,6750.49899999994
900,1961,76,6025.21900000008
900,1961,77,5327.45499999996
900,1961,78,4675.81099999996
900,1961,79,4085.49700000005
900,1961,80plus,19312.6359999999
900,1962,0,93560.477
900,1962,1,91514.3149999999
900,1962,2,86767.685
900,1962,3,85761.13
900,1962,4,84566.267
900,1962,5,83180.24
900,1962,6,81600.207
900,1962,7,79897.019
900,1962,8,78141.565
900,1962,9,75962.337
900,1962,10,73209.049
900,1962,11,70100.003
900,1962,12,67041.7370000001
900,1962,13,63998.337
900,1962,14,61132.031
900,1962,15,58579.676
900,1962,16,56313.183
900,1962,17,54078.6450000001
900,1962,18,51820.3829999999
900,1962,19,50242.318
900,1962,20,49635.6519999999
900,1962,21,49658.283
900,1962,22,49706.655
900,1962,23,49936.855
900,1962,24,49795.407
900,1962,25,48957.012
900,1962,26,47687.677
900,1962,27,46554.427
900,1962,28,45414.5780000001
900,1962,29,44448.827
900,1962,30,43794.472
900,1962,31,43319.333
900,1962,32,42767.872
900,1962,33,42207.9360000001
900,1962,34,41477.419
900,1962,35,40475.3539999999
900,1962,36,39292.271
900,1962,37,38157.5860000001
900,1962,38,37070.8019999999
900,1962,39,35888.009
900,1962,40,34575.412
900,1962,41,33218.544
900,1962,42,31882.2280000001
900,1962,43,30487.765
900,1962,44,29512.0319999999
900,1962,45,29178.0390000001
900,1962,46,29245.8439999999
900,1962,47,29264.0030000001
900,1962,48,29336.551
900,1962,49,29170.144
900,1962,50,28577.625
900,1962,51,27702.843
900,1962,52,26882.766
900,1962,53,26056.8500000001
900,1962,54,25199.0689999999
900,1962,55,24332.4370000001
900,1962,56,23451.151
900,1962,57,22530.4489999999
900,1962,58,21580.0950000001
900,1962,59,20620.237
900,1962,60,19660.07
900,1962,61,18700.143
900,1962,62,17736.2430000001
900,1962,63,16774.829
900,1962,64,15818.574
900,1962,65,14870.305
900,1962,66,13935.8040000001
900,1962,67,13013.635
900,1962,68,12098.841
900,1962,69,11240.102
900,1962,70,10460
900,1962,71,9736.18900000003
900,1962,72,9029.61399999991
900,1962,73,8354.93900000006
900,1962,74,7666.41699999996
900,1962,75,6939.55300000001
900,1962,76,6200.17799999997
900,1962,77,5499.26900000007
900,1962,78,4827.45999999998
900,1962,79,4205.37800000001
900,1962,80plus,20269.7040000001
900,1963,0,97619.313
900,1963,1,94129.363
900,1963,2,91020.233
900,1963,3,86209.507
900,1963,4,84845.42
900,1963,5,83477.931
900,1963,6,82070.425
900,1963,7,80586.211
900,1963,8,79098.751
900,1963,9,77681.531
900,1963,10,75747.204
900,1963,11,73038.748
900,1963,12,69849.994
900,1963,13,66770.665
900,1963,14,63729.706
900,1963,15,60862.487
900,1963,16,58311.3139999999
900,1963,17,56046.3990000001
900,1963,18,53806.588
900,1963,19,51537.102
900,1963,20,49952.474
900,1963,21,49348.278
900,1963,22,49378.818
900,1963,23,49432.808
900,1963,24,49668.13
900,1963,25,49529.576
900,1963,26,48690.377
900,1963,27,47417.825
900,1963,28,46281.765
