country_code,year,gender,age,population
905,1950,female,77,260.348999999997
905,1950,male,77,223.932000000003
905,1950,female,78,230.061999999996
905,1950,male,78,197.30999999999
905,1950,female,79,197.972000000003
905,1950,male,79,170.497000000001
905,1950,female,80plus,1106.43800000001
905,1950,male,80plus,843.657999999998
905,1951,female,0,1981.743
905,1951,male,0,2076.646
905,1951,female,1,2005.647
905,1951,male,1,2093.043
905,1951,female,2,1923.686
905,1951,male,2,2009.278
905,1951,female,3,1842.458
905,1951,male,3,1925.89
905,1951,female,4,1762.72
905,1951,male,4,1843.613
905,1951,female,5,1685.228
905,1951,male,5,1763.183
905,1951,female,6,1610.554
905,1951,male,6,1685.297
905,1951,female,7,1539.266
905,1951,male,7,1610.649
905,1951,female,8,1473.074
905,1951,male,8,1540.167
905,1951,female,9,1413.118
905,1951,male,9,1474.658
905,1951,female,10,1359.59
905,1951,male,10,1414.749
905,1951,female,11,1311.125
905,1951,male,11,1359.858
905,1951,female,12,1267.511
905,1951,male,12,1309.654
905,1951,female,13,1234.383
905,1951,male,13,1270.262
905,1951,female,14,1214.247
905,1951,male,14,1244.554
905,1951,female,15,1204.758
905,1951,male,15,1229.977
905,1951,female,16,1199.364
905,1951,male,16,1219.499
905,1951,female,17,1197.357
905,1951,male,17,1212.579
905,1951,female,18,1205.678
905,1951,male,18,1216.131
905,1951,female,19,1226.475
905,1951,male,19,1232.261
905,1951,female,20,1255.51
905,1951,male,20,1256.852
905,1951,female,21,1285.691
905,1951,male,21,1282.924
905,1951,female,22,1317.556
905,1951,male,22,1310.964
905,1951,female,23,1345.953
905,1951,male,23,1336.248
905,1951,female,24,1367.304
905,1951,male,24,1355.427
905,1951,female,25,1382.77
905,1951,male,25,1369.463
905,1951,female,26,1398.421
905,1951,male,26,1383.919
905,1951,female,27,1414.602
905,1951,male,27,1399.15900000001
905,1951,female,28,1419.463
905,1951,male,28,1403.611
905,1951,female,29,1408.199
905,1951,male,29,1392.549
905,1951,female,30,1386.193
905,1951,male,30,1371.165
905,1951,female,31,1363.136
905,1951,male,31,1348.966
905,1951,female,32,1336.516
905,1951,male,32,1323.535
905,1951,female,33,1314.53
905,1951,male,33,1302.406
905,1951,female,34,1302.049
905,1951,male,34,1290.132
905,1951,female,35,1295.026
905,1951,male,35,1282.957
905,1951,female,36,1283.98200000001
905,1951,male,36,1272.241
905,1951,female,37,1270.156
905,1951,male,37,1259.29800000001
905,1951,female,38,1255.219
905,1951,male,38,1244.892
905,1951,female,39,1238.833
905,1951,male,39,1228.38
905,1951,female,40,1220.302
905,1951,male,40,1209.628
905,1951,female,41,1202.1
905,1951,male,41,1190.99
905,1951,female,42,1187.133
905,1951,male,42,1174.253
905,1951,female,43,1157.969
905,1951,male,43,1147.878
905,1951,female,44,1107.292
905,1951,male,44,1107.09099999999
905,1951,female,45,1044.699
905,1951,male,45,1058.20900000001
905,1951,female,46,984.299999999999
905,1951,male,46,1010.579
905,1951,female,47,919.843
905,1951,male,47,960.210000000003
905,1951,female,48,879.229999999999
905,1951,male,48,924.985000000001
905,1951,female,49,876.687000000004
905,1951,male,49,914.065999999995
905,1951,female,50,897.967999999997
905,1951,male,50,918.406
905,1951,female,51,915.538000000004
905,1951,male,51,920.301000000001
905,1951,female,52,935.990999999994
905,1951,male,52,923.887
905,1951,female,53,943.356000000004
905,1951,male,53,919.733000000004
905,1951,female,54,927.253000000005
905,1951,male,54,901.53599999999
905,1951,female,55,896.118999999991
905,1951,male,55,874.33600000001
905,1951,female,56,868.661999999998
905,1951,male,56,849.133000000002
905,1951,female,57,841.033000000011
905,1951,male,57,823.352999999988
905,1951,female,58,815.396999999989
905,1951,male,58,799.343000000011
905,1951,female,59,794.66000000001
905,1951,male,59,779.255999999996
905,1951,female,60,776.733999999998
905,1951,male,60,761.130000000002
905,1951,female,61,756.031999999994
905,1951,male,61,740.902999999994
905,1951,female,62,733.012000000006
905,1951,male,62,719.454000000003
905,1951,female,63,710.874
905,1951,male,63,695.384999999997
905,1951,female,64,690.455000000004
905,1951,male,64,667.608000000002
905,1951,female,65,670.268999999996
905,1951,male,65,636.953000000004
905,1951,female,66,649.195999999995
905,1951,male,66,606.049999999994
905,1951,female,67,628.870000000009
905,1951,male,67,575.257
905,1951,female,68,600.538999999997
905,1951,male,68,540.89900000001
905,1951,female,69,560.179999999997
905,1951,male,69,501.715999999995
905,1951,female,70,512.436
905,1951,male,70,459.765
905,1951,female,71,465.570000000002
905,1951,male,71,418.178
905,1951,female,72,417.454000000004
905,1951,male,72,376.081999999997
905,1951,female,73,375.393999999997
905,1951,male,73,338.218000000008
905,1951,female,74,343.705999999992
905,1951,male,74,307.187999999999
905,1951,female,75,318.851000000001
905,1951,male,75,280.909999999988
905,1951,female,76,293.470000000007
905,1951,male,76,254.931000000012
905,1951,female,77,269.624000000004
905,1951,male,77,230.406999999989
905,1951,female,78,244.03999999999
905,1951,male,78,205.909000000005
905,1951,female,79,214.532
905,1951,male,79,180.372000000002
905,1951,female,80plus,1158.081
905,1951,male,80plus,891.177999999993
905,1952,female,0,1979.622
905,1952,male,0,2072.828
905,1952,female,1,1962.812
905,1952,male,1,2050.322
905,1952,female,2,1998.907
905,1952,male,2,2084.998
905,1952,female,3,1922.944
905,1952,male,3,2007.836
905,1952,female,4,1845.784
905,1952,male,4,1929.16
905,1952,female,5,1768.456
905,1952,male,5,1849.921
905,1952,female,6,1692.006
905,1952,male,6,1771.059
905,1952,female,7,1617.089
905,1952,male,7,1693.45
905,1952,female,8,1544.369
905,1952,male,8,1617.966
905,1952,female,9,1476.785
905,1952,male,9,1545.922
905,1952,female,10,1416.145
905,1952,male,10,1478.42
905,1952,female,11,1362.345
905,1952,male,11,1416.182
905,1952,female,12,1313.015
905,1952,male,12,1358.556
905,1952,female,13,1268.07
905,1952,male,13,1305.359
905,1952,female,14,1234.173
905,1952,male,14,1263.223
905,1952,female,15,1214.214
905,1952,male,15,1235.31
905,1952,female,16,1205.498
905,1952,male,16,1219.06
905,1952,female,17,1200.751
905,1952,male,17,1206.871
905,1952,female,18,1199.445
905,1952,male,18,1197.958
905,1952,female,19,1208.182
905,1952,male,19,1201.44
905,1952,female,20,1228.887
905,1952,male,20,1220.335
905,1952,female,21,1257.517
905,1952,male,21,1249.438
905,1952,female,22,1287.375
905,1952,male,22,1279.869
905,1952,female,23,1318.896
905,1952,male,23,1312.65
905,1952,female,24,1347.124
905,1952,male,24,1341.094
905,1952,female,25,1368.604
905,1952,male,25,1360.743
905,1952,female,26,1384.381
905,1952,male,26,1373.508
905,1952,female,27,1400.26499999999
905,1952,male,27,1387.001
905,1952,female,28,1416.661
905,1952,male,28,1401.155
905,1952,female,29,1421.592
905,1952,male,29,1404.837
905,1952,female,30,1410.168
905,1952,male,30,1393.722
905,1952,female,31,1387.836
905,1952,male,31,1372.713
905,1952,female,32,1364.399
905,1952,male,32,1350.528
905,1952,female,33,1337.275
905,1952,male,33,1324.85
905,1952,female,34,1314.88
905,1952,male,34,1303.486
905,1952,female,35,1302.191
905,1952,male,35,1291.02100000001
905,1952,female,36,1295.019
905,1952,male,36,1283.593
905,1952,female,37,1283.933
905,1952,male,37,1272.748
905,1952,female,38,1270.502
905,1952,male,38,1260.16
905,1952,female,39,1254.739
905,1952,male,39,1244.688
905,1952,female,40,1235.597
905,1952,male,40,1224.902
905,1952,female,41,1213.34
905,1952,male,41,1201.74
905,1952,female,42,1191.559
905,1952,male,42,1178.827
905,1952,female,43,1172.295
905,1952,male,43,1156.978
905,1952,female,44,1142.225
905,1952,male,44,1129.238
905,1952,female,45,1095.995
905,1952,male,45,1093.02
905,1952,female,46,1040.99
905,1952,male,46,1052.17900000001
905,1952,female,47,987.633999999999
905,1952,male,47,1011.97599999999
905,1952,female,48,930.966000000002
905,1952,male,48,969.893000000004
905,1952,female,49,894.133999999997
905,1952,male,49,938.407999999996
905,1952,female,50,888.780999999999
905,1952,male,50,923.785000000006
905,1952,female,51,903.164000000005
905,1952,male,51,919.820999999996
905,1952,female,52,914.575999999998
905,1952,male,52,914.242000000004
905,1952,female,53,928.353000000003
905,1952,male,53,909.737999999999
905,1952,female,54,931.519999999997
905,1952,male,54,900.513999999996
905,1952,female,55,915.566999999996
905,1952,male,55,882.513000000002
905,1952,female,56,887.289
905,1952,male,56,858.777999999996
905,1952,female,57,861.893000000009
905,1952,male,57,836.156000000008
905,1952,female,58,836.250000000002
905,1952,male,58,813.008999999997
905,1952,female,59,811.718999999988
905,1952,male,59,790.276999999993
905,1952,female,60,790.463000000004
905,1952,male,60,769.016
905,1952,female,61,770.917999999994
905,1952,male,61,748.148000000007
905,1952,female,62,748.963000000011
905,1952,male,62,725.709999999999
905,1952,female,63,724.970000000002
905,1952,male,63,702.338
905,1952,female,64,701.116999999994
905,1952,male,64,676.064999999999
905,1952,female,65,677.943000000006
905,1952,male,65,645.789999999995
905,1952,female,66,654.454999999988
905,1952,male,66,612.591000000011
905,1952,female,67,630.186
905,1952,male,67,579.187999999989
905,1952,female,68,606.458000000009
905,1952,male,68,545.719000000009
905,1952,female,69,576.172999999991
905,1952,male,69,510.172999999994
905,1952,female,70,536.127000000012
905,1952,male,70,472.064000000004
905,1952,female,71,490.173999999999
905,1952,male,71,432.644999999995
905,1952,female,72,444.97699999999
905,1952,male,72,393.522999999999
905,1952,female,73,398.764000000004
905,1952,male,73,354.191000000004
905,1952,female,74,358.149999999994
905,1952,male,74,318.431999999993
905,1952,female,75,326.979000000013
905,1952,male,75,288.243000000006
905,1952,female,76,302.064999999993
905,1952,male,76,262.032999999995
905,1952,female,77,276.909
905,1952,male,77,236.416000000002
905,1952,female,78,253.375000000005
905,1952,male,78,212.329000000001
905,1952,female,79,228.255999999999
905,1952,male,79,188.474000000007
905,1952,female,80plus,1216.08
905,1952,male,80plus,935.683999999988
905,1953,female,0,2002.483
905,1953,male,0,2092.58
905,1953,female,1,2003.543
905,1953,male,1,2089.443
905,1953,female,2,1987.276
905,1953,male,2,2070.352
905,1953,female,3,1992.959
905,1953,male,3,2078.671
905,1953,female,4,1922.975
905,1953,male,4,2008.048
905,1953,female,5,1849.851
905,1953,male,5,1934.029
905,1953,female,6,1774.908
905,1953,male,6,1857.761
905,1953,female,7,1699.465
905,1953,male,7,1780.408
905,1953,female,8,1624.279
905,1953,male,8,1703.015
905,1953,female,9,1550.095
905,1953,male,9,1626.626
905,1953,female,10,1481.093
905,1953,male,10,1552.962
905,1953,female,11,1419.742
905,1953,male,11,1483.41
905,1953,female,12,1365.649
905,1953,male,12,1418.786
905,1953,female,13,1315.43
905,1953,male,13,1358.374
905,1953,female,14,1269.136
905,1953,male,14,1302.136
905,1953,female,15,1234.453
905,1953,male,15,1257.218
905,1953,female,16,1214.668
905,1953,male,16,1227.071
905,1953,female,17,1206.718
905,1953,male,17,1209.139
905,1953,female,18,1202.619
905,1953,male,18,1195.22
905,1953,female,19,1202.012
905,1953,male,19,1184.308
905,1953,female,20,1211.172
905,1953,male,20,1187.72
905,1953,female,21,1231.792
905,1953,male,21,1209.403
905,1953,female,22,1260.03
905,1953,male,22,1243.05
905,1953,female,23,1289.584
905,1953,male,23,1277.873
905,1953,female,24,1320.77
905,1953,male,24,1315.428
905,1953,female,25,1348.842
905,1953,male,25,1347.064
905,1953,female,26,1370.465
905,1953,male,26,1367.2
905,1953,female,27,1386.556
905,1953,male,27,1378.708
905,1953,female,28,1402.68
905,1953,male,28,1391.253
905,1953,female,29,1419.305
905,1953,male,29,1404.335
905,1953,female,30,1424.308
905,1953,male,30,1407.247
905,1953,female,31,1412.719
905,1953,male,31,1396.07800000001
905,1953,female,32,1390.05
905,1953,male,32,1375.421
905,1953,female,33,1366.228
905,1953,male,33,1353.233
905,1953,female,34,1338.586
905,1953,male,34,1327.287
905,1953,female,35,1315.77
905,1953,male,35,1305.67000000001
905,1953,female,36,1302.872
905,1953,male,36,1293.002
905,1953,female,37,1295.553
905,1953,male,37,1285.315
905,1953,female,38,1284.417
905,1953,male,38,1274.334
905,1953,female,39,1271.374
905,1953,male,39,1262.085
905,1953,female,40,1254.78
905,1953,male,40,1245.535
905,1953,female,41,1232.878
905,1953,male,41,1222.459
905,1953,female,42,1206.88099999999
905,1953,male,42,1194.862
905,1953,female,43,1181.515
905,1953,male,43,1167.656
905,1953,female,44,1157.939
905,1953,male,44,1140.675
905,1953,female,45,1126.958
905,1953,male,45,1111.549
905,1953,female,46,1085.151
905,1953,male,46,1079.867
905,1953,female,47,1037.72
905,1953,male,47,1047.039
905,1953,female,48,991.381999999997
905,1953,male,48,1014.23
905,1953,female,49,942.490000000001
905,1953,male,49,980.404999999997
905,1953,female,50,909.418000000002
905,1953,male,50,952.631
905,1953,female,51,901.258000000001
905,1953,male,51,934.297000000004
905,1953,female,52,908.745999999998
905,1953,male,52,922.020999999993
905,1953,female,53,913.998999999992
905,1953,male,53,908.962000000009
905,1953,female,54,921.108
905,1953,male,54,896.356999999991
905,1953,female,55,920.074000000009
905,1953,male,55,882.053000000007
905,1953,female,56,904.266999999995
905,1953,male,56,864.235999999993
905,1953,female,57,878.839000000009
905,1953,male,57,843.946000000009
905,1953,female,58,855.489999999992
905,1953,male,58,823.887999999995
905,1953,female,59,831.826000000004
905,1953,male,59,803.361000000006
905,1953,female,60,808.389999999992
905,1953,male,60,781.881999999989
905,1953,female,61,786.604000000013
905,1953,male,61,759.433000000002
905,1953,female,62,765.431999999991
905,1953,male,62,735.799000000002
905,1953,female,63,742.210000000005
905,1953,male,63,711.128999999998
905,1953,female,64,717.235999999999
905,1953,male,64,685.812
905,1953,female,65,691.657999999997
905,1953,male,65,657.309999999997
905,1953,female,66,665.711999999997
905,1953,male,66,624.504000000008
905,1953,female,67,638.912999999999
905,1953,male,67,588.727999999991
905,1953,female,68,611.430000000005
905,1953,male,68,552.797000000013
905,1953,female,69,584.295000000003
905,1953,male,69,516.61399999999
905,1953,female,70,552.034999999996
905,1953,male,70,479.85200000001
905,1953,female,71,512.287000000005
905,1953,male,71,442.783999999994
905,1953,female,72,468.10299999999
905,1953,male,72,405.860999999995
905,1953,female,73,424.55600000001
905,1953,male,73,369.180000000007
905,1953,female,74,380.225999999995
905,1953,male,74,332.571
905,1953,female,75,341.048000000003
905,1953,male,75,298.894999999996
905,1953,female,76,310.370999999996
905,1953,male,76,269.522999999996
905,1953,female,77,285.394000000002
905,1953,male,77,243.353000000007
905,1953,female,78,260.446
905,1953,male,78,218.083999999994
905,1953,female,79,237.223999999998
905,1953,male,79,194.413
905,1953,female,80plus,1274.97000000001
905,1953,male,80plus,972.592000000012
905,1954,female,0,2044.155
905,1954,male,0,2132.976
905,1954,female,1,2052.065
905,1954,male,1,2137.853
905,1954,female,2,2041.783
905,1954,male,2,2125.784
905,1954,female,3,2015.504
905,1954,male,3,2098.68
905,1954,female,4,1986.709
905,1954,male,4,2072.367
905,1954,female,5,1922.717
905,1954,male,5,2008.303
905,1954,female,6,1853.649
905,1954,male,6,1938.941
905,1954,female,7,1781.102
905,1954,male,7,1865.654
905,1954,female,8,1706.685
905,1954,male,8,1789.81
905,1954,female,9,1631.236
905,1954,male,9,1712.632
905,1954,female,10,1555.6
905,1954,male,10,1635.34
905,1954,female,11,1485.189
905,1954,male,11,1560.049
905,1954,female,12,1423.135
905,1954,male,12,1488.441
905,1954,female,13,1368.758
905,1954,male,13,1421.426
905,1954,female,14,1317.656
905,1954,male,14,1358.221
905,1954,female,15,1270.017
905,1954,male,15,1298.935
905,1954,female,16,1234.553
905,1954,male,16,1251.226
905,1954,female,17,1214.94
905,1954,male,17,1218.842
905,1954,female,18,1207.763
905,1954,male,18,1199.216
905,1954,female,19,1204.31
905,1954,male,19,1183.567
905,1954,female,20,1204.403
905,1954,male,20,1170.651
905,1954,female,21,1213.985
905,1954,male,21,1173.991
905,1954,female,22,1234.519
905,1954,male,22,1198.47
905,1954,female,23,1262.36
905,1954,male,23,1236.668
905,1954,female,24,1291.604
905,1954,male,24,1275.898
905,1954,female,25,1322.458
905,1954,male,25,1318.236
905,1954,female,26,1350.367
905,1954,male,26,1353.075
905,1954,female,27,1372.131
905,1954,male,27,1373.703
905,1954,female,28,1388.537
905,1954,male,28,1383.952
905,1954,female,29,1404.902
905,1954,male,29,1395.552
905,1954,female,30,1421.751
905,1954,male,30,1407.563
905,1954,female,31,1426.828
905,1954,male,31,1409.705
905,1954,female,32,1415.071
905,1954,male,32,1398.484
905,1954,female,33,1392.07500000001
905,1954,male,33,1378.176
905,1954,female,34,1367.864
905,1954,male,34,1355.985
905,1954,female,35,1339.714
905,1954,male,35,1329.77199999999
905,1954,female,36,1316.483
905,1954,male,36,1307.896
905,1954,female,37,1303.374
905,1954,male,37,1295.025
905,1954,female,38,1295.908
905,1954,male,38,1287.08200000001
905,1954,female,39,1284.726
905,1954,male,39,1275.96
905,1954,female,40,1272.078
905,1954,male,40,1264.056
905,1954,female,41,1254.656
905,1954,male,41,1246.427
905,1954,female,42,1229.99
905,1954,male,42,1220.049
905,1954,female,43,1200.257
905,1954,male,43,1188.01500000001
905,1954,female,44,1171.303
905,1954,male,44,1156.49999999999
905,1954,female,45,1143.419
905,1954,male,45,1124.38
905,1954,female,46,1111.524
905,1954,male,46,1093.864
905,1954,female,47,1074.157
905,1954,male,47,1066.72999999999
905,1954,female,48,1034.31100000001
905,1954,male,48,1041.92500000001
905,1954,female,49,995.007999999998
905,1954,male,49,1016.526
905,1954,female,50,953.902
905,1954,male,50,990.972999999995
905,1954,female,51,924.605999999999
905,1954,male,51,966.923000000007
905,1954,female,52,913.631000000002
905,1954,male,52,944.862000000001
905,1954,female,53,914.220000000001
905,1954,male,53,924.263999999998
905,1954,female,54,913.306999999998
905,1954,male,54,903.706999999993
905,1954,female,55,913.742999999997
905,1954,male,55,882.990000000013
905,1954,female,56,908.502
905,1954,male,56,863.598999999997
905,1954,female,57,892.845000000009
905,1954,male,57,845.964999999995
905,1954,female,58,870.270999999989
905,1954,male,58,829.126000000006
905,1954,female,59,848.980000000006
905,1954,male,59,811.639999999999
905,1954,female,60,827.298000000005
905,1954,male,60,793.735000000001
905,1954,female,61,804.962999999999
905,1954,male,61,773.51499999999
905,1954,female,62,782.646
905,1954,male,62,749.871000000011
905,1954,female,63,759.850000000002
905,1954,male,63,723.462999999987
905,1954,female,64,735.362999999987
905,1954,male,64,696.556000000013
905,1954,female,65,709.407000000001
905,1954,male,65,669.284999999988
905,1954,female,66,682.101000000001
905,1954,male,66,638.546000000006
905,1954,female,67,653.389000000006
905,1954,male,67,603.205999999999
905,1954,female,68,623.271999999998
905,1954,male,68,564.841999999996
905,1954,female,69,592.578999999999
905,1954,male,69,526.375000000001
905,1954,female,70,562.032
905,1954,male,70,487.476000000004
905,1954,female,71,527.801000000006
905,1954,male,71,449.489000000002
905,1954,female,72,488.355999999994
905,1954,male,72,413.459000000003
905,1954,female,73,445.945999999996
905,1954,male,73,379.044999999996
905,1954,female,74,404.058999999999
905,1954,male,74,344.799000000001
905,1954,female,75,361.618000000007
905,1954,male,75,310.927000000001
905,1954,female,76,323.880999999995
905,1954,male,76,279.329000000003
905,1954,female,77,293.707000000005
905,1954,male,77,250.780000000002
905,1954,female,78,268.663000000005
905,1954,male,78,224.649999999999
905,1954,female,79,243.93399999999
905,1954,male,79,199.723999999988
905,1954,female,80plus,1328.278
905,1954,male,80plus,998.129000000006
905,1955,female,0,2098.87
905,1955,male,0,2189.987
905,1955,female,1,2104.27
905,1955,male,1,2192.201
905,1955,female,2,2093.221
905,1955,male,2,2179.304
905,1955,female,3,2067.61
905,1955,male,3,2152.886
905,1955,female,4,2029.322
905,1955,male,4,2114.526
905,1955,female,5,1980.243
905,1955,male,5,2065.81
905,1955,female,6,1922.259
905,1955,male,6,2008.317
905,1955,female,7,1857.255
905,1955,male,7,1943.633
905,1955,female,8,1787.117
905,1955,male,8,1873.34
905,1955,female,9,1713.733
905,1955,male,9,1799.019
905,1955,female,10,1638.031
905,1955,male,10,1722.065
905,1955,female,11,1560.95
905,1955,male,11,1643.88
905,1955,female,12,1489.136
905,1955,male,12,1566.971
905,1955,female,13,1426.387
905,1955,male,13,1493.31
905,1955,female,14,1371.729
905,1955,male,14,1423.91
905,1955,female,15,1319.75
905,1955,male,15,1357.909
905,1955,female,16,1270.77
905,1955,male,16,1295.578
905,1955,female,17,1234.525
905,1955,male,17,1245.08
905,1955,female,18,1215.089
905,1955,male,18,1210.455
905,1955,female,19,1208.684
905,1955,male,19,1189.137
905,1955,female,20,1205.879
905,1955,male,20,1171.751
905,1955,female,21,1206.672
905,1955,male,21,1156.825
905,1955,female,22,1216.674
905,1955,male,22,1160.09400000001
905,1955,female,23,1237.12
905,1955,male,23,1187.37
905,1955,female,24,1264.563
905,1955,male,24,1230.127
905,1955,female,25,1293.493
905,1955,male,25,1273.765
905,1955,female,26,1324.01
905,1955,male,26,1320.892
905,1955,female,27,1351.755
905,1955,male,27,1358.937
905,1955,female,28,1373.658
905,1955,male,28,1380.056
905,1955,female,29,1390.378
905,1955,male,29,1389.046
905,1955,female,30,1406.98200000001
905,1955,male,30,1399.696
905,1955,female,31,1424.054
905,1955,male,31,1410.635
905,1955,female,32,1429.206
905,1955,male,32,1412.00900000001
905,1955,female,33,1417.289
905,1955,male,33,1400.733
905,1955,female,34,1393.959
905,1955,male,34,1380.782
905,1955,female,35,1369.368
905,1955,male,35,1358.588
905,1955,female,36,1340.706
905,1955,male,36,1332.106
905,1955,female,37,1317.063
905,1955,male,37,1309.979
905,1955,female,38,1303.749
905,1955,male,38,1296.904
905,1955,female,39,1296.136
905,1955,male,39,1288.705
905,1955,female,40,1284.909
905,1955,male,40,1277.447
905,1955,female,41,1272.66
905,1955,male,41,1265.886
905,1955,female,42,1254.41099999999
905,1955,male,42,1247.179
905,1955,female,43,1226.98200000001
905,1955,male,43,1217.5
905,1955,female,44,1193.51
905,1955,male,44,1181.017
905,1955,female,45,1160.971
905,1955,male,45,1145.197
905,1955,female,46,1128.77500000001
905,1955,male,46,1107.925
905,1955,female,47,1095.97
905,1955,male,47,1076.022
905,1955,female,48,1063.05
905,1955,male,48,1053.446
905,1955,female,49,1030.803
905,1955,male,49,1036.687
905,1955,female,50,998.545000000003
905,1955,male,50,1018.71900000001
905,1955,female,51,965.243000000001
905,1955,male,51,1001.45599999999
905,1955,female,52,939.724000000001
905,1955,male,52,981.139000000008
905,1955,female,53,925.936999999999
905,1955,male,53,955.352999999987
905,1955,female,54,919.618000000003
905,1955,male,54,926.414000000007
905,1955,female,55,912.534999999998
905,1955,male,55,898.348999999996
905,1955,female,56,906.286000000003
905,1955,male,56,869.505999999998
905,1955,female,57,896.838999999997
905,1955,male,57,845.018000000005
905,1955,female,58,881.331000000001
905,1955,male,58,827.572
905,1955,female,59,861.61899999999
905,1955,male,59,814.196999999995
905,1955,female,60,842.389999999999
905,1955,male,60,799.285000000009
905,1955,female,61,822.694000000012
905,1955,male,61,784.013999999995
905,1955,female,62,801.462999999994
905,1955,male,62,765.057000000005
905,1955,female,63,778.620999999994
905,1955,male,63,740.217
905,1955,female,64,754.197000000004
905,1955,male,64,711.031999999992
905,1955,female,65,728.443000000005
905,1955,male,65,681.885000000008
905,1955,female,66,701.509999999991
905,1955,male,66,652.656999999997
905,1955,female,67,672.477000000004
