geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
sgp,Singapore,country,asi,1870,87515,1145,41,392.21
slb,Solomon Islands,country,asi,1870,68010,434,40,504.87
sle,Sierra Leone,country,afr,1870,1118510,937,40,513.91
slv,El Salvador,country,ame,1870,494137,1487,40,461.6
som,Somalia,country,afr,1870,1368164,742,50.86,451.96
srb,Serbia,country,eur,1870,3334681,1881,32.52,374
sur,Suriname,country,ame,1870,117453,2298,40,405.96
svk,Slovak Republic,country,eur,1870,2565369,1976,54.4,363.32
svn,Slovenia,country,eur,1870,730072,1951,43.38,360.97
swe,Sweden,country,eur,1870,4174365,2243,51.92,220.52
swz,Swaziland,country,afr,1870,86592,625,40,413.61
syr,Syria,country,asi,1870,1589363,1154,59.34,429.16
tcd,Chad,country,afr,1870,1447743,534,48.15,431.79
tgo,Togo,country,afr,1870,691667,871,37.83,426.55
tha,Thailand,country,asi,1870,5852505,1004,36.45,438.46
tjk,Tajikistan,country,asi,1870,736654,743,47.37,326.71
tkm,Turkmenistan,country,asi,1870,581677,1334,41.41,480.04
tls,Timor-Leste,country,asi,1870,238455,598,40,455.44
tto,Trinidad and Tobago,country,ame,1870,127290,1618,40,335.73
tun,Tunisia,country,afr,1870,1200115,912,48.64,460.21
tur,Turkey,country,eur,1870,11871788,1597,55.95,379.99
tza,Tanzania,country,afr,1870,3592601,645,37.59,414.89
uga,Uganda,country,afr,1870,2479244,592,41.05,510.9
ukr,Ukraine,country,eur,1870,17822740,1079,47.94,360.97
ury,Uruguay,country,ame,1870,337169,5695,48.1,405.96
usa,United States,country,ame,1870,40821569,4058,51.34,312.8
uzb,Uzbekistan,country,asi,1870,3125228,587,44.43,379.96
ven,Venezuela,country,ame,1870,1719628,854,40,414.89
vnm,Vietnam,country,asi,1870,10284238,834,40.41,417.44
yem,Yemen,country,asi,1870,2866728,1069,44.76,540.44
zaf,South Africa,country,afr,1870,2629836,1696,35.87,398.45
zmb,Zambia,country,afr,1870,745105,786,39.93,409.79
zwe,Zimbabwe,country,afr,1870,1549480,945,34.61,395.95
