geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
per,Peru,country,ame,1801,1314293,1204,57.4,371.61
phl,Philippines,country,asi,1801,1894389,962,32.55,431.79
png,Papua New Guinea,country,asi,1801,754894,546,25.75,423.95
pol,Poland,country,eur,1801,9552631,1217,34.51,369.21
prk,North Korea,country,asi,1801,4345000,578,40,500.35
prt,Portugal,country,eur,1801,3046116,1685,55.07,372.81
pry,Paraguay,country,ame,1801,143000,835,40,374
pse,West Bank and Gaza,country,asi,1801,165944,1221,40,435.19
qat,Qatar,country,asi,1801,14092,1101,40,433.13
rou,Romania,country,eur,1801,5506976,816,47.83,371.61
rus,Russia,country,eur,1801,31088398,1432,57.85,418.74
rwa,Rwanda,country,afr,1801,928368,432,59.01,420.04
sau,Saudi Arabia,country,asi,1801,2091000,846,40,416.16
sdn,Sudan,country,afr,1801,3999435,518,33.78,425.25
sds,South Sudan,country,afr,1801,1028736,507,33.78,490.08
sen,Senegal,country,afr,1801,1009886,497,45.9,512.4
sgp,Singapore,country,asi,1801,30000,1021,41,456.05
slb,Solomon Islands,country,asi,1801,56998,363,40,504.87
sle,Sierra Leone,country,afr,1801,794264,734,40,513.91
slv,El Salvador,country,ame,1801,248000,975,40,461.6
som,Somalia,country,afr,1801,991912,694,50.86,451.96
srb,Serbia,country,eur,1801,2147197,1358,32.52,374
sur,Suriname,country,ame,1801,80721,1637,40,405.96
svk,Slovak Republic,country,eur,1801,2140651,1427,34.91,363.32
svn,Slovenia,country,eur,1801,469664,1409,27.71,360.97
swe,Sweden,country,eur,1801,2354278,1402,55.44,328.8
swz,Swaziland,country,afr,1801,86000,490,40,413.61
syr,Syria,country,asi,1801,1337000,1081,57.71,429.16
tcd,Chad,country,afr,1801,1432000,418,40,431.79
tgo,Togo,country,afr,1801,445985,683,37.83,426.55
tha,Thailand,country,asi,1801,4665000,932,47.43,438.46
tjk,Tajikistan,country,asi,1801,466629,557,47.37,380.6
tkm,Turkmenistan,country,asi,1801,367215,944,41.41,497.66
tls,Timor-Leste,country,asi,1801,137262,522,40,445.58
tto,Trinidad and Tobago,country,ame,1801,60000,1230,40,405.96
tun,Tunisia,country,afr,1801,862673,716,57.71,460.21
tur,Turkey,country,eur,1801,9788268,1221,57.71,379.99
tza,Tanzania,country,afr,1801,3019768,562,37.59,414.89
uga,Uganda,country,afr,1801,2101397,464,41.05,510.9
ukr,Ukraine,country,eur,1801,11215490,764,45.57,360.97
ury,Uruguay,country,ame,1801,55000,1758,48.1,405.96
usa,United States,country,ame,1801,6933517,2168,57.01,462.7
uzb,Uzbekistan,country,asi,1801,1919159,502,44.43,381.42
ven,Venezuela,country,ame,1801,718000,682,40,414.89
vnm,Vietnam,country,asi,1801,6551000,861,40.41,417.44
yem,Yemen,country,asi,1801,2593000,879,57.71,540.44
zaf,South Africa,country,afr,1801,1446092,1480,35.87,398.45
zmb,Zambia,country,afr,1801,747000,665,39.93,409.79
zwe,Zimbabwe,country,afr,1801,1085814,870,34.61,395.95
