geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
gha,Ghana,country,afr,1987,13480381,1813,41.03,144.1
gin,Guinea,country,afr,1987,5375058,1085,44.63,253.6
gmb,Gambia,country,afr,1987,804134,1371,40,189.9
gnb,Guinea-Bissau,country,afr,1987,987718,1562,46.3,242.2
gnq,Equatorial Guinea,country,afr,1987,343290,1161,40,201.4
grc,Greece,country,eur,1987,9979755,19575,34.93,15.3
gtm,Guatemala,country,ame,1987,8523785,5225,58.63,93.3
guy,Guyana,country,ame,1987,745149,3551,49.77,64.7
hnd,Honduras,country,ame,1987,4497875,3240,55.18,67.4
hti,Haiti,country,ame,1987,6670566,2346,47.26,158.5
hun,Hungary,country,eur,1987,10482364,17811,27.76,21.6
idn,Indonesia,country,asi,1987,171728916,3775,40.39,95.9
ind,India,country,asi,1987,817232241,1525,41.81,137.3
irl,Ireland,country,eur,1987,3566416,18385,39.65,10.1
irn,Iran,country,asi,1987,51152122,9335,48.9,68.5
irq,Iraq,country,asi,1987,16293719,13010,39.36,58.1
isr,Israel,country,asi,1987,4215756,16871,47.36,13.1
ita,Italy,country,eur,1987,56980621,27304,36.52,10.8
jam,Jamaica,country,ame,1987,2348572,6481,42.21,33.3
jor,Jordan,country,asi,1987,2982349,9244,39.17,40.9
jpn,Japan,country,asi,1987,121021830,25018,34.32,6.8
kaz,Kazakhstan,country,asi,1987,16167926,13166,29.34,55.8
ken,Kenya,country,afr,1987,21140344,2275,51.29,93.5
kgz,Kyrgyz Republic,country,asi,1987,4179484,3493,31.04,71.4
khm,Cambodia,country,asi,1987,8228268,920,40,118.4
kor,South Korea,country,asi,1987,41588374,9096,34.57,8.6
kwt,Kuwait,country,asi,1987,1917950,47974,40,20.6
lao,Lao,country,asi,1987,3895066,1619,40.29,174.3
lbn,Lebanon,country,asi,1987,2672182,14077,48.23,37.7
lbr,Liberia,country,afr,1987,2196204,959,40,242.1
lby,Libya,country,afr,1987,4076888,25010,40,48.9
lka,Sri Lanka,country,asi,1987,16648992,3101,44.04,24.2
lso,Lesotho,country,afr,1987,1520244,1124,40,90.4
ltu,Lithuania,country,eur,1987,3628532,17140,24.56,16.8
lux,Luxembourg,country,eur,1987,371079,46150,36.87,10.2
lva,Latvia,country,eur,1987,2629831,13182,24.6,18.6
mar,Morocco,country,afr,1987,23560825,3576,41.66,92.7
mda,Moldova,country,eur,1987,4289099,6494,26.52,36.7
mdg,Madagascar,country,afr,1987,10563491,1646,47.32,176.5
mex,Mexico,country,ame,1987,80571067,11894,45.12,53.8
mkd,"Macedonia, FYR",country,eur,1987,1994368,10717,41.16,47.3
mli,Mali,country,afr,1987,8073178,1048,48.35,271.3
mmr,Myanmar,country,asi,1987,40005369,1956,44.27,118.5
mne,Montenegro,country,eur,1987,616796,18015,40,20.5
mng,Mongolia,country,asi,1987,2033345,3573,40,124.2
moz,Mozambique,country,afr,1987,13142516,405,50.43,247.8
mrt,Mauritania,country,afr,1987,1865356,2822,43.59,128.6
mus,Mauritius,country,afr,1987,1030175,6493,41,28.8
mwi,Malawi,country,afr,1987,8108484,554,58.23,250.2
mys,Malaysia,country,asi,1987,16703500,8333,48.44,19.4
nam,Namibia,country,afr,1987,1247186,6072,67.92,79.1
ner,Niger,country,afr,1987,7233482,958,43.94,336.9
nga,Nigeria,country,afr,1987,88412917,2526,41.88,211.5
nic,Nicaragua,country,ame,1987,3882940,3808,48.12,75.6
nld,Netherlands,country,eur,1987,14634787,28937,30.4,9.2
nor,Norway,country,eur,1987,4181326,42225,28.99,10.1
npl,Nepal,country,asi,1987,17472138,1134,46.4,162.3
nzl,New Zealand,country,asi,1987,3310408,24222,37.39,12.9
omn,Oman,country,asi,1987,1620573,36053,40,53.3
pak,Pakistan,country,asi,1987,98301647,2761,37.24,146.2
pan,Panama,country,ame,1987,2318444,8995,56.56,34.1
per,Peru,country,ame,1987,20451712,7356,42.97,93.5
phl,Philippines,country,asi,1987,57312794,3670,46.5,68.6
png,Papua New Guinea,country,asi,1987,3865402,1760,49.72,93.9
pol,Poland,country,eur,1987,37867481,11207,29.87,18.9
prk,North Korea,country,asi,1987,19334550,2142,40,35.2
prt,Portugal,country,eur,1987,9912208,17189,38.11,18.2
pry,Paraguay,country,ame,1987,3885433,5637,40,51.7
pse,West Bank and Gaza,country,asi,1987,1879218,2149,40,52.3
qat,Qatar,country,asi,1987,423327,71067,40,25.2
rou,Romania,country,eur,1987,23312045,13471,27.46,39.8
rus,Russia,country,eur,1987,145056221,19355,26.2,28.1
rwa,Rwanda,country,afr,1987,6742390,953,41.67,150.1
sau,Saudi Arabia,country,asi,1987,14642354,32136,40,58.4
sdn,Sudan,country,afr,1987,18130501,1871,36.02,132.8
sds,South Sudan,country,afr,1987,5660153,2137,36.02,267.3
sen,Senegal,country,afr,1987,6846556,1875,46.49,156.6
sgp,Singapore,country,asi,1987,2822828,27957,41.54,9.8
slb,Solomon Islands,country,asi,1987,286868,1710,40,42.3
sle,Sierra Leone,country,afr,1987,3681945,1356,47.9,268.2
slv,El Salvador,country,ame,1987,5051885,4457,51.62,70.6
som,Somalia,country,afr,1987,6138907,979,47.05,184.9
srb,Serbia,country,eur,1987,9351938,16406,35.71,36.2
sur,Suriname,country,ame,1987,383916,9949,38.05,51.4
svk,Slovak Republic,country,eur,1987,5210451,14416,23.5,20
svn,Slovenia,country,eur,1987,1978541,21476,28.01,12.7
swe,Sweden,country,eur,1987,8413658,29889,30.66,7.4
swz,Swaziland,country,afr,1987,767417,5171,40,76
syr,Syria,country,asi,1987,11374772,4234,40.72,42.7
tcd,Chad,country,afr,1987,5409275,1058,38.05,222.8
tgo,Togo,country,afr,1987,3472459,1406,42.7,153.3
tha,Thailand,country,asi,1987,53979503,4701,49.03,43.7
tjk,Tajikistan,country,asi,1987,4849253,3981,32.44,113.6
tkm,Turkmenistan,country,asi,1987,3392823,9040,31.28,96.7
tls,Timor-Leste,country,asi,1987,689170,977,40,201
tto,Trinidad and Tobago,country,ame,1987,1195243,13902,41.93,32.3
tun,Tunisia,country,afr,1987,7692246,5214,43.7,64.7
tur,Turkey,country,eur,1987,51168841,10351,48.26,88.7
tza,Tanzania,country,afr,1987,23204186,1420,44.03,171
uga,Uganda,country,afr,1987,15668278,713,43.95,179.7
ukr,Ukraine,country,eur,1987,51185554,10437,30.03,21
ury,Uruguay,country,ame,1987,3049962,9833,39.6,26.3
usa,United States,country,ame,1987,245425409,34787,39.06,12.2
uzb,Uzbekistan,country,asi,1987,19111312,3226,30.6,77.3
ven,Venezuela,country,ame,1987,18437737,14802,45.01,33.5
vnm,Vietnam,country,asi,1987,63881296,1374,42.04,56.7
yem,Yemen,country,asi,1987,10542601,3524,43.04,139.2
zaf,South Africa,country,afr,1987,34463077,10459,64.22,67.7
zmb,Zambia,country,afr,1987,7469270,2560,45.99,175
zwe,Zimbabwe,country,afr,1987,9535657,2299,54.14,69.8
